Pitseler,small child
Pitshetsh,Chronic complainer
Pitsvinik,Little nothing
Plagen,Work hard
Platsin zuls du,May you explode
Plyoot,Loudmouth
Plyotkenitzeh,A gossip
Politish rikhtik,Politically correct
Poo; poo; poo,Simulate spitting three times
Pooter veren,Getting rid of
Pooter veren fon emitzer,Getting rid of someone
Portugal,Portugal
Poseyakh,Rolling out dough
Potchke,Fool around
Potzevateh,someone who is out of it
Prezhinitse,Scrambled eggs
Prietzteh,Princess
Prostaches,Low class people
Prosteh leit,Simple people
Proster chamoole,Low-class shithead
Proster mentsh,Vulgar man
Ptsha,Cows feet in jelly
Pulke,The upper thigh
Pupiklech,Dish of chicken gizzards
Purim,Purim
Pushkeh,Little box for coins
Pyesseh,drama
Rachmones,Compassions
Rebiniu,Rabbi dear
Rebitsin,the rabbi's wife
Rechielesnitseh,Dowdy
Reden on a moss,To chatter without end
Redlshtul,Wheelchair
Redn tzu der vant,Talk in vain
Redstu English?,Do you speak English?
Redstu Yidish?,Do you speak Yiddish?
Redt zich ayn a kind in boich,Imaginary pregnancy
Redt zich ayn a kreynk!,Imaginary sickness
Reich,wealthy
Reisen di hoit,Skin someone alive
Reissen,To tear
Retsiche,Murder
Ribi-fish; gelt oyfen tish!,Don't ask for credit!
Richtiker chaifetz,The real article!
Rolleh,Role in a play
Rooshisher,coming from Ukraine
Roseh,evil person
Rossel flaysh,Yiddish refritos
Ruf mich k'nak-nissel!,I did wrong?
Ruktish,Portable table
S'art eich?,What does it matter to you
S'teitsh!,Listen!
Saykhel,Common sense
Schmeikel,To swindle
Schochet,A ritual slaughterer of animal
Se brent nit!,Don't get excited!
Se shtinkt!,It stinks!
Sha!,Please keep quiet
Sha!,quiet!
"Sha!, Shtil, shtum",Quiet
Shabbes goy,Someone doing the dirty work
Shadchen,Matchmaker
Shaigetz ainer!,one who flouts Jewish law
Shaigitz,Non-Jewish boy
Shaile,A question
Shain vi der lavoone,As pretty as the moon
Shain vi di zibben velten,Beautiful as the seven worlds
Shaineh maidel,pretty girl
Shaineh raaineh keporah,clean sacrifice
Shainer gelechter,Hearty laugh
"Shaitel, sheitel",Wig
Shalach mohnes,usually goodies Shalom
Shamus,Sexton
Shandhoiz,whorehouse
Shav,Cold spinach soup
Shayneh kepeleh,Pretty head
Shepen naches,Enjoy
"Shidech, shiduchim",Match
Shihi-pihi,Mere nothings
Shik-yingel,Messenger
Shikseh,Non-Jewish girl
Shissel,basin
Shiva,Mourning period of seven day
Shkapeh,A hag
Shkotz,Berating term for mischievous
Shlatten shammes,Communal busybody
Shlecht,Bad
Shlecht veib,Shrew
Shleppen,To drag
Shlepper,Sponger
Shlimazel,Luckless person
Shlog zich kop in vant,Break your own head!
Shlog zich mit Got arum,Go fight
Shlogen,To beat up
Shlooche,Slut
Shlub,A jerk
Shlumperdik,Unkempt
Shmaltz,Grease
Shmaltzy,corny
Shmatteh,Rag
Shmeer,The business
"Shmeichel, Untershmeichlen",To butter up
Shmeis,wallop
Shmek tabik,Nothing of value
Shmulky,A sad sack!
Shnecken,Little fruit
Shneider,Tailor
Shnook,patsy
Shnorrer,a parasite
Shokklen,To shake
Sholem,Peace
Shoyn ainmol a' metsei-eh!,Really a bargain
Shoyn fargessen?,You have already forgotten?
Shoyn genug!,That's enough!
Shpatzir,walk without destination
Shpiel,Play
Shpilkes,Pins and needles
Shpitzik,Pointed sense of humour
Shpogel nei,Brand-new
Shrayb es on; ikh bet dikh!,Write it down please!
Shreklecheh zach,terrible thing
Shtarben,To die
Shtark gehert,Smelled bad
Shtik drek,Piece of shit
Shtikel,a morsel
Shtiklech,small pieces
Shtil,soft
Shtilinkerait,Quietly
Shtoltz,Pride
Shtrudel,Sweet cake made of paper-thin
Shtunk,guy who doesn't smell too good
"Shtup es in toches!, Zetz",Shove
Shudden,A big mess
Shushkeh,an aside
Shvachkeit,Weakness
Shvartz,Black
Shvertz azayan Yid,It's hard to be a Jew
Shvindel,Fraud
Shvindeldik,unsteady
Shvitz,sweating
Shvitz bod,Steam bath
Sidder,Jewish prayer book
Simantov,A good sign
Simcheh,Joy
Smetteneh,Sour cream
Sobaka killev,Very doggy dog
Sof kol sof,Finally
Sonem,Enemy
Strasheh mich nit!,Don't threaten me!
Strashen net de genz,Do not disturb the geese
T'noim,engagement
Ta'am,good taste
Ta'am gan eyden,Fabulous
"Tachlis, takhles, takhleysim",result
Tahkeh,Really!
Tahkeh a metsieh,Really a bargain!
Taiglech,Small pieces of baked dough
Take!,Indeed!
Tallis,Rectangular prayer-shawl
Tamavate,Feebleminded
Tamaveter,Feebleminded person
Tandaitneh,Inferior
Tararam,big deal
"Tateh, tatteh, tatteh, tatteleh",Father
Tatenui,Father dear
Tchotchkes,Little playthings
Tei-yerinkeh!,dearest
Teier,expensive
Temp,Dolt
Temper kop,Dullard
Ti mir nit kayn toyves,Don't do me any favours
Tinef,poorly made
To Kibbitz,To offer unsolicited advice
Toches,Buttocks
Toches ahfen tish!,Put up
Toches in droissen,Bare behind
Toches-lecker,Brown-noser
Toig ahf kapores!,Good for nothing
Traif,Forbidden food
Traifeneh bicher,Forbidden literature
Traifener bain,Jew who does not abide by law
Traifnyak,Despicable person
Trefn oyfn oyg,To make a guess
Trenen,rip
Trepsverter,step words
Trog gezunterhait!,Wear it in good health!
Trombenik,A bum
Tsaddik,righteous person
Tsalooches,Spite
Tsaloochesnik,Spiteful person
Tsatskeh,Doll
Tsatskeleh der mamehs!,Mother's favorite!
Tsebrech a fus!,Break a leg!
Tsedrait,screwy
Tsedraiter kop,Bungler
Tseereh,Face
Tseeshvimmen,Blurred
Tsegait zich in moyl,It melts in the mouth
"Tsemishnich, Tumel",Confusion
Tshatshki,doo-dad
Tshepen,To annoy
Tsigeloisen,Compassionate
Tsiklen zich,The cantor's ecstatic
Tsimmes,Sweet carrot compote
"Tsivildivit, vild",wild
Tsnueh,Chaste
Tsu undzer tsukunft tzuzamen,To our future together
"Tsum glik, tsum shlimazel",for worse
Tsumakhn an oyg,To fall asleep
Tu mir a toiveh,Do me a favor
Tu mir nit kain toives,Don't do me any favors
Tumler,A noise-maker
Tut vai dos harts,Heartbroken
Tzadrait,Scattered
Tzedakeh,Spirit of philanthropy
Tziginner bobkes,Jocular
Tziter,To tremble
Tzitzis,Fringes attached
Tzufil!,Too much!
Um-be-rufen,Unqualified
Umgeduldik,Petulant
Umglick,A misfortune
Ummeglich!,Impossible!
Umzitztiger fresser,free loader
Un dir?,And you?
Unger bluzen,Bad mood
Ungerissen beheiman,totally stupid person
Unter fir oygn,Privately
Untervelt mentsh,Racketeer
Utz,to needle
Vahksin zuls du tsu gezunt,May you grow to health
Vahksin zuls du tsu langeh yor,May you grow to long years
Vahksin zuls du tsu leben,May you grow to life
Vahksin zuls du vi a tsibeleh,May you grow like an onion
Vai vind iz meine yoren,Woe is me! (2)
"Vai!, vey",Woe
Vais ich vos,Stuff and nonsense!
Vaitik,An ache
Valgeren zich,Wander around aimlessly
Valgerer,Homeless wanderer
Vaneh,bathtub
Vannit,Where from
Vantz,a nobody
Varenikehs,Round shaped noodle
Varfen an oyg,To look out for
Varnishkes,Kasha and noodles
Vart!,Hold on!
Vash-tsimmer,Bathroom
Vash-tsimmer far froyen,Ladie's room
Vayt fun di oygn,Far from the eyes
Veibernik,Debauchee
Veibershe shtiklach,Female tricks
Veis vi kalech!,Pale as a sheet!
Vek-zaiger,Alarm clock
Vemen barestu?,Whom are you kidding?
Vemen narstu?,Whom are you fooling?
Ver derharget!,Get killed!
Ver dershtikt!,Choke yourself!
Ver tsuzetst,Go to hell
Ver vaist?,Who knows?
Ver volt dos gegleybt?,Who would have believed it?
Veren a tel,To be ruined
Veren ferherret,To get married
Verklempt,Extremely emotional
Vi a barg,Large as a mountain
Vi alt bistu?,How old are you?
Vi der ruach zogt gut morgen,Where the devil says good day
Vi gait dos gesheft?,How's business?
Vi gait es eich?,How goes it with you?
Vi gaits?,How are things?
Vi gayt es aykh?,How do you do?
"Vi geyt es?, vos hert zich bay aych, Vos makht ir?",How are you?
"Vi haistu?, Vi heystu?",What's your name?
Vi ruft men...?,What is the name of...?
Vi tayer iz dos?,How much is this?
"Vi zogstu ""..."" oyf Yidish?","How do you say "".."" in Yiddish"
Viazoy?,How come?
Vie Chavele tsu der geht,all spruced up
Vifil?,How much?
Vilder chaiah,Wild animal
Vilder mentsh,A wild one
Vilstu,Do you want...
Vo den?,What else?
Voglen,To wander around aimlessly
Voiler yung!,Roughneck
Voncin,Bed bug
Vortshpiel,witticism
Vos Machstu?,How are you? (1)
Vos art es (mich)?,What does it matter
Vos barist du?,What're you fooling around for
Vos bei a nichteren oyfen lung,What a sober man's on his lung
Vos draistu mir a kop?,What are you bothering me for?
Vos failt zai?,What are they lacking?
Vos gicher; alts besser,The faster; the better
"Vos hert zich epes nei-es?, Vos iz es faran neyes?",What's new?
Vos hert zich?,What do you hear around?
Vos heyst,what does it mean?
Vos heyt dos oyf Yidish?,What's that called in Yiddish?
Vos hob ich dos gedarft?,What did I need it for?
"Vos iz der chil'lek?, Vos macht vos oys?",What difference does it make?
Vos iz der tachlis?,What's the purpose?
Vos iz deyne okupatsye?,What do you do for a living?
Vos iz di chochmeh?,What is the trick?
Vos iz di untershteh shureh?,What's the point?
Vos iz dos?,What is this?
Vos iz mit dir?,What's wrong with you?
"Vos iz?, Vos tut zikh?",What's the matter?
Vos kocht zich in teppel?,What's cooking?
Vos macht a yid?,How's it going?
Vos macht ir?,How are you? (pl.)
Vos maint es?,What does it mean?
Vos noch?,What then?
Vos ret ir epes?,What are you talking about?
Vos tut zich?,What's going on?
Vos vet zein,What will be
Vos vet zein; vet zein!,What will be; will be!
Vos zogt ir?,What are you saying?
Vos-in-der-kort,Capable of doing anything bad
Vos?,What?
Vu iz di apteyke?,Where is the pharmacy?
Vu tut dir vai?,Where does it hurt?
Vu?,Where?
Vund,Wound
Vursht,Bologna
Vursht,sausage
Vyzoso,Idiot
Wen ich ess,When I am eating
Yachneh,A coarse
Yachsen,Man of distinguished lineage
Yahrtzeit,Anniversary of the day's death
Yarmelkeh,Traditional Jewish skull
Yashir koyech,May your strength continue
Yatebedam,A man who threatens
Ye,Yes
Yedies,cablegrams
Yeneh velt,The other world
Yenems,Someone else's
Yente telebente,Mrs. National Enquirer
Yenteh,talkative woman
Yentzen,To fornicate
Yeshiveh,talmudical academy
Yeshiveh bocher,Student of talmudic academy
Yeshuvnik,Farmer
Yichus,Pedigree
Yiddisher kop,Jewish head
Yiddishkeit,Having to do with all things
Yingeh tsats-keh!,A young doll!
Yom Kippur,Day of Atonement
Yortseit,yearly remembrance
Yukel,Buffoon
Yung mit bainer!,A powerhouse!
Yungermantshik,A young
Yusoimeh,Orphan
Zaftik,Pleasantly plump and pretty
Zaftikeh moid!,Sexually attractive girl
"Zaideh, Zayde",Grandfather
Zaier gut,very good
Zaier shain gezogt!,Well said!
Zalmen,Zalman
Zay gesunt!,Good bye!
Zay moykhl!,Excuse me! ( to pass by)
Zay moykhl!,Excuse me...! (asking)
Zay moykhl!,I'm sorry! (if you don't hear)
Zay moykhl!,Sorry (for a mistake)
Zayer git,Very well
Zayt gezunt,Good-bye
Zayt mir vilkomen,Welcome
Zayt moykhl,I am sorry
Zayt moykhl,excuse me
Zee est vee a feigele,She eats like a bird
Zeh nor; zeh nor!,Look here; look here!
Zei (t) gezunt,Goodbye!
Zei mir frailich!,Be Happy!
"Zei mir gezunt!, Zol zein gezunt!",Be well!
Zei mir matriach,Be at pains to... Please
Zei nit a nar!,Don't be a fool!
Zei nit kain vyzoso!,Don't be an idiot!
Zeit (mir) moychel,Excuse me!
Zeit ir doch ahfen ferd!,You're all set!
Zelig,Blessed
Zhaleven,To be sparing
Zhlob,uncouth
Zhu met (mir) in kop,A buzzing in one's (mind) head
Zhulik,Faker
Zi farmacht nit dos moyl,She doesn't stop talking
Zikher,Certainly
Zikher,sure
Zindik nit,Don't tempt the Gods
Zingen,To sing
Ziseh neshomeh,Sweet soul
Ziseh raidelech,Sweet talk
Ziskeit,sweetheart
Zitsen ahf shpilkes,Sitting on pins and needles
Zitsen shiveh,Sit in mourning
Zitsflaish,Patience
Zog a por verter,Say a few words!
Zogen a ligen,Tell a lie
Zogerkeh,Woman who leads the prayers
Zok nit kin vey,Don't worry about it
Zol Got mir helfen!,May God help me!
Zol Got ophiten!,May God prevent!
Zol dich chapen beim boych,You should get a stomach cramp
Zol dir klappen in kop,It should bang in your head
Zol er tsebrechen a fus!,May he break a leg!
Zol es brennen!,The hell with it!
Zol es zayn dir voyl bakumen!,You're welcome! (in answer)
Zol zayn mit mazel!,Good Luck!
Zol zayn mit mazl,Good luck
Zol zein azoy!,Let it be so!
Zol zein mit glik!,Good luck!
Zol zein shtil!,Let's have some quiet!
Zol zein!,That's all!
Zolst es shtipin in toches!,Shove it up your rectum!
Zolst leben un zein gezunt!,You should live and be well!
Zolstu azoy laiben!,You should live so!
"Zorg dikh nit!, Zorg zich nit!",Don't worry!
Zuninkeh!,Darling son!
"a bisel, a bisl",A little
a bisele,a tiny piece
a bisl,a bit
"a dank aych, a dank dir",thank you
a freylekhn peysekh!,Have a happy Passover!
a freylekhn yontev sukes!,Have a happy Sukkoth Holiday!
a freylekhn yontev!,Have a happy Holiday!
a gut ovnt,Good evening
"a gut yor, a gutn, a gutn tog",good-bye
a kayme-lon fun,no less than
"a kitser, a klal, a klal, haklal",in short
"a klap ton mit, klap",smack
"a makh ton mit der hant, khvalye",wave
a mol,sometimes
"a ponem, aponem, kloymersht",apparently
a por,a few
a sach,A lot
a sakh mol,many times
a shepn ton,dip in
a sheyn ponem!,pretty face!
a sheynem dank,thank you very much
a shkandal!,what a scandal!
"a shteyger, lemoshl",for example
a shtokh ton,give someone a dig
"a shturkh ton, a tore ton, a tore ton, nudzh",nudge
a yor tsurik,a year ago
a zisn peysekh!,Have a sweet Passover!
"a, shum",a
"aave, lib hobn, libe, libn, libshaft",love
"aazv, ukhedoyme, un azoy vayter",etcetera
abi,any
"abi ver, yeder, yeder",anybody
abi vos,anything
abi vu,any way
"abi, abi, lekhol-apokhes, tsum veynikstn, veynikstns",at least
abonanament,subscription
"abonant, abonent",subscriber
abonirn,subscribe to
abort,abortion
abrashe,Abrashe (name)
"absolut, umbadingt",absolute
abstrakt,abstract
abstraktsye,abstraction
absurd,absurd
absurd,absurdity
"acht, akht",eight
"achtsik, akhtsik",eighty
"achtsn, akhtsn",eighteen
adaptirer,adapter
adaptirn,adapt
adaptsye,adaptation
adayem,to this day
"aderabe, adrabe, farkert",on the contrary
"adir, oysher",wealthy person
adl,nobility
adldik,noble
administrative,administrative
administratsye,administration
"adoyn, adoyni, Her, reb",Mister
adres,address (mail)
adres,address (speech)
"adurkh, durkh",through
adurkhhaltn,hold out
"adurkhhgeyn, durkhgeyn",go through
"adurkhkukn, adurkhn, durkhkukn",look through
adurkhlebn,live through
adurkhshmuesn,discuss
"adurkhtsufirn, dergreykhn, oyfton",accomplish
adurkhvetshn,squeeze through
adverb,adverb
advokat,lawyer
adye,adieu
adyektiv,adjective
"adyé, Sholem",goodbye
"aeroplan, ayroplan",airplane
"aeroport, fligplats",Airport
afikoymen,afikomon
afile,even
"afish, plakat",poster
afrikaner,African (male)
afrikanerin,African (female)
afrikanish,African
afrike,Africa
"agent, mekler",agent
agentur far gedungene oytos,Car rental agency
agev,by the way
agev,incidentally
agmes,anguish
"agmes-nefesh, troyer",grief
agole,hearse
"agrafke, zikher-nodl, zikher-nodl, zikher-shpilke",safety pin
agres,gooseberry
agresiye,aggression
agresor,aggressor
agune,woman whose man disappeared
"aher, na, ot",here
aheym,homeward
"ahin, dort, dortn",there
ahinter,backward
ahkile,eating
"ahklen, esn, esn",eat
akademish,academic
akademye,academy
akdomes,Akdomuth
akegn,against
"aker, akern",plow
akeyde,sacrifice
akh,ah!
akhashveyresh,Ahasuerus
"akhdes, eynheyt",unity
akhrayes,responsibility
akhren akhren khovev,last but not least
"akhrun, doyern, tsu letst",last
"akht, akhtl",eighth
akhte,eight o'clock
"akhtung ton, tsukukn",pay attention
akhtung!,attention!
"akhtung, derkherets",respect
akhuts,except
"akhzer, akhzorim",brute
akord,chord (in music)
akore,barren woman
akrobatik,acrobatics
aks,axis
aks,axle
"akshn, farbisn",stubborn
aksl,shoulder
"akt, shtar, shtorim",deed
"aktiv, tetik",active
"aktivitet, tetikeyt",activity
aktrise,actress
aktsent,accent
aktsye,share of money
aktuel,timely
"aktyor, shoyshpiler",actor
"al-pi rov, merstns",mostly
"al-pi, alpi, loyt",according to
albanye,Albania
albert,Albert
"alding, alemen, alemen, alemen, alts, alts, altsding",everything
ale vayle,all the while
alef,alef; 1st letter of alphabet
"alef-beys, alefbeys",alphabet
alemol,all the time
"alerley, kolaminim, kolerley",all kinds of
ales,All
alevay vayter,so good
"alevay, halevay, Halevei!",If only...
aleykhem-sholem,Hello to you
aleyn,alone
alfabet,alphabet (non-Jewish)
alfabetish,alphabetic order (non-Jewish)
algemeyn,general
algemeynkayt,generality
aliirt,allied (with)
aliye,immigration to Israel
"alklponem, alkolponem",at any rate
alkohol,alcohol
almen,widower
"almer, shafe, shank",closet
almone,widow
als,as
alslavish,all-Slavic
alt,old
alt-modish,old fashioned
altdaytsh,old German language
"alte moyd, Alteh moid",old maid
alter kaker,old geezer
"alter, altetshker, skeynim, zokn",old man
alterheyt,in old age
"altetshke, skeyne",old woman
altkeyt,old age
alts mer,all the more
"alts, tomed",always
altsveyser,know-it-all
alttsaytish,old-fashioned
altyidish,Old Yiddish
alukrainish,all-Ukrainian
aluminium,aluminum
alveltlekh,universal
am,wetnurse
am-yisroel,people of Israel
"amator, libhober",amatuer
ambrozye,ambrosia
ambulans,ambulance
"amer, azoy",thus
ameratses,ignorance
"ameratsim, amorets",ignorant person
"ameratsish, umvisndik",ignorant
"amerikaner, amerikanish",American
amerike,America
"amol, fargangen, fargangen, fargangenheyt, over, over, overdik",past
amolik,former
"ampern zikh, krign zikh, opfregn, taynen",argue
amsterdam,Amsterdam
amt,office (position)
amtirn,serve (in office)
"amuzirin zikh, hanoe hobn, vayln zikh",have a good time
amuzirn,amuse
an,an
an akt fun der velt,unheard of
an aveyre,a waste of...
"an eygen, er mentsh",one of us
analiz,analysis
analizirn,analyze
ananas,pineapple
"anander, eyner dem andern",each other
anarkhist,anarchist
anarkhistish,anarchistic
anatomie,anatomy
ander,other
andere,others
andersh,different
"andert halb, anderthalb, onderthalbn",one and a half
anekdot,anecdote
angstn,cold sweat
"anider, arunter",down
anidershteln,put down
"anisht, anit, anit, aznisht",if not
ankete,questionnaire
anons,advertisement
anonsirn,advertise
ansambl,ensemble
"anshtot, onshtot",instead of
antdekn,discover
anthaltn,contain
antik,antique
antik,rarity
antisemit,anti-semite
antisemitish,anti-semitic
antisemitizm,anti-semitism
"antkegn, heypekh",opposite
antkegngeshteln,oppose something
"antkegngeshteln zikh, shteyn antkegn",oppose
antlofn,escaped
antloyf,escape
"antloyfn, avekloyfn",run away
"antloyfn, fli",flight
antologye,anthology
antoyshn,disappoint
antoysht,disappointed
"antoyshung, Fardross",disappointment
antplekn,reveal
antshlofn vern,fall asleep
antshuldikn zikh,apologize
"antshuldikn, terets, terutsim",excuse
antshuldikung,apology
antviklen,develop
antviklung,development
anu,come on
anulirn,cancel
"anumlt, nisht lang",recently
"anumltik, nay",recent
anyogn,catch up with
apel,appeal
apetit,appetite
apikorses,heresy
"apikorsim, apikoyres",heretic
apikorsish,heretical
"aplikatsye, onvendung",application
april,April
apteyk,Pharmacy
apteyker,pharmacist
araber,Arab (person)
arabish,Arabic
arabye,Arabia
aranzhirn,arrange
aranzhirung,arrangement
arayn,in
"araynbrekhn zikh in, araynraysn zikh in",break into
arayndringer,invader
araynfaln in di reyd,interrupt (1)
araynfir,introduction
araynfirn,lead in
arayngang,entrance
"arayngebn, ort, ort, plats",place
arayngenumen,included
arayngeyn,go in
arayngrobn,dig into
"araynkhapn, aroyskhapn",snatch
araynklapn,knock in
araynkrign (zikh),get oneself in
araynkukn,look in
araynkumen,come in
"araynleygn, araynshteln",put in
araynlozn,allow in
araynmishn zikh,mix in
araynnemen,take in
arayntretn in,join a group
"arayntsien, tseykhenen",draw
araynvarfn,throw in
araynzetsn,put somthing in
araynzogn,tell off
araytretn,step into
arbes,chickpea
arbes,pea
"arbet, horeven",labor
arbeter,worker
arbetn,work
arbl,sleeve
arbldik,sleeved
arende,lease
arestant,prisoner
arestirn,arrest (someone)
"ariber, iber",above
ariberfirn,transport
aribergebn,give over
ariberkhapn,carry somtheing to excess
aribershpringen,jump over
aribershtaygn,surpass
arikhes-yomim,longevity
aristokrat,aristocrat
aristokratish,aristocratic
arkhitekt,architect
arkhitektur,architecture
arkhiv,archives
"armey, khayel, khayoles",army
arn,Aaron
arn,concern
"aromat, taam, tam",flavor
aromatish,aromatic
arop,Down
"arop, avek, avek, op",off
aropfaln bay zikh,lose heart
"aropfaln, faln, harbst",fall
"aropgeyn, untergeyn",go down
aropkhapn,snatch down
aroplozn,turn down
aropnemen,take down
"aropnidern, shtamen",descend
aropshlingen,swallow
aroyf,Up
aroyf,upward
aroyfkrikhn oyf,climb
aroyfshikn,send up
aroyfvarfn,throw up
"aroynes, orn",coffin
aroys,out
aroysbalotirn,vote out
aroysbrengen,bring out
aroysfor,departure
aroysforn,depart
aroysfvarfn,throw out
aroysgang,exit
"aroysgebn, bafrayen",release
aroysgeyn,go out
aroyshelfn,assist
aroysheybn,pick out
"aroysheybndik, haskhole, onheyb",beginning
aroysklaybn zikh,move out of a house
"aroyskrign, pinktlekh",exact
aroyskumen,come out
aroysnarn,get by deception
aroysraysn,pull out
"aroysred, aroysreyd",pronunciation
aroysredn,pronounce
aroysrufn,call out
"aroysshikn, shikn, tsushikn",send
aroysshlogn,knock out
aroysshvimen,float out
aroystraybn,expel
aroystretn,come out publicly
aroysvaksn,evolve
"aroysvayzn, onvayzn",show
"aroyszen, aynzen",realize
aroyszogn,speak
artikl,article grammar
"artikl, maymer, maymorim",article
arts,ore
"arum, um",around
arumdreyen (zikh),rotate oneself
arumforn iber,travel
arumgeyn,walk around
arumik,surrounding
"arumnem, arumnem, arumnem, arumnemen, arumnemen, arumnemen zikh, haldzn",embrace
arumnemik,comprehensive
arumredn,talk over
arunterkrikhn,climb down
arunterkrikhn unter,crawl under
arure,shrew
arye,Arye
arye,aria (opera)
aseres-hadibres,The Ten Commandments
aseres-hashvotim,the Ten Lost Tribes
"ashbeymer, ashboym",ash tree
ashires,wealth
"ashkenaz, ashkenazim",Ashkenazi (person)
ashkenazish,Ashkenazic
ashtetsl,ashtray
asife,assembly
asimilatsie,assimilation
asimilirn (zikh),assimilate
"asokim, eysek",business
aspirin,aspirin
"astronat, astronat, astronoyt, shternflier",astronaut
astronom,astronomer
astronomie,astronomy
atlantish,Atlantic
atletish,athletic
atom,atom
atomish,atomic
"atraktsye, tsutsiung",attraction
"atsind, atsinder, itst, itster, yetst, yetstik",now
atsindert,now (1)
"atsomes, etsem, toplshteyner, verfl",dice
auf dein hent und fiss,a horrible wish on someone (1)
avansirn,advance
avanture,adventure
avek,away
"avek, vi amol, vi ven",off and on
"avekblaybn, feln, nisht-zayn",absence
avekdreyen zikh,turn (oneself) away
"avekdreyen, avekkern",turn (something) away
avekfirn,walk away
"avekforn, farlozn",leave
avekgeyn,go away
avekleygn,set down
aveklozn zikh,set out on a trip
aveknemen,take away
avekpatern,waste
"avekraysn, avekraysn zikh",tear (onself) away
avekshisn,shoot off
avekshteln,put away
avektrogn,carry away
avekvarfn,throw away
aver,smell
"aveyre, zind, zind, zindikn",sin
aveyres-shvue,perjury
"avle, falsh",wrong
"avoyde, dinen, mispalel zayn",worship
avoyde-zore,idolatry
"avrem, avrohom",Abraham
"ay, beytse, beytsim",egg
"ayeder, itlekh, yeder, yetvider",every
ayen,ayen; 17th letter of alphabet
"ayen-hore, eyn-hore, eyn-ore",Evil-Eye
"ayer, dayn",your
"aykh voyl bakumen, zol es zayn dir, zol zayn dir",you are welcome
"aykh, dikh, dir, du, ir, ir",you
"aylenish, ayln",hurry
aylik,oily
aylik,urgent
ayn-un-tsvontsik,twenty one
aynbaysn,bite into
"aynbeygn, beyg, beyg, beygn (zikh), oysbeyg",bend
"aynbirgern, aynbirgern zikh",naturalize
ayndruk,impression
"aynfal, idey, ideye, ideye",idea
aynfaln,occur to one's mind
"aynfirn, bakenen",introduce
aynflantsn,implant
"ayngebildet, ayngeleybt in zikh",conceited
ayngebn,administer
"ayngeboyrn, hi-geboyrn",native
ayngeboyrner,native (of an area)
"ayngemakhst, varenye",jam
ayngeshparkeyt,stubborness
"aynhaltn, haltn",hold
aynkoyf-tsenter,shopping mall
aynkoyfn,shop for
"aynkuk in.., oyfmerk",attention
"aynkukn zikh, blik",look
"aynladn, farbetn",invite
"aynladung, farbetung",invitation
aynlernen mit,drill
aynleygn,pledge
aynmakhn,preserve food
aynpakn,pack
aynredn,convince
"aynshafn, farshafn",procure
"aynshlefern, aynshlefn",put to sleep
"aynshlingen, fartsukn, Fressen",devour
aynshparn zikh,be stubborn
"aynshparn, derleyzn, oyfhitn",save
"aynshteln, farrikhtn",fix
"aynshteyn zikh, laydn, laydn, shteyn, shteyn",stand
aynshtiln,hush
ayntaynen mit,plead
ayntsien (zikh),contract
aynzapn,absorb
aynzapn,to absorb
aynzaytik,unilateral
aynzeerish,considerate
ayo?,isn't that so?
"ayter, Tsitskeh",udder
ayz,ice
ayz-yam,Arctic ocean
"ayzern, ayzn",iron
ayzik,icy
ayzkrem,ice cream
ayznban,railroad
"az okh un vey tsu..., bidne, orem",poor
"az, ven",when
"aza, azan",such a
"azelkher, azoyner",such
azeyger,o'clock
azore,courtyard
"azoy azoy, nishkoshe",so-so
azoy gerufn,so called
azoy gerufn,so-called
azoy meyn ikh,I think so
azsh,all the way
azsh,as much as
azyatish,Asian
azye,Asia
"aš, ash",ash
"baamter, ofitsiel, ofitsyel",official
baarbetn,till
baarbetung,cultivation
"baaynflusn, hashpoe, mashpie zayn",influence
babe,hag
babke,babka
"badanken, danken",thank
"badarfn, badarfn, baderfenish, noyt",need
badekns,veiling of a Jewish bride
"badekt, fartsoygn",covered
badkhn,entertainer at a Jewish weddin
"badoyeren, kharote",regret
badoyerlekh,regrettable
"bafaln, onfal",attack
"bafel, bafel, bafeln, ordenung, sdorim, seyder, tolk",order
bafelkern,populate
bafelkerung,population
bafestikn,fortify
baflekt,spotted
"bafrayen, bkhinem, umzist, umzist",free
bafrayer,liberator
"bafrayndt mit, frayndlekh, khaverish",friendly
bafrayung,liberation
baganvenen,steal
bagazh,luggage
bagazlen,rob
"bagegenen, trefn zikh mit",encounter
"bagegn, bakenen zikh",meet
"bagegnish, farzamlung, zitsung",meeting
"bager, bagern, farlang, farlang, farlangen",desire
bagiltikn,validate
baginen,at dawn
bagleybt,trusted
bagnet,bayonet
bagrenetsung,restriction
"bagrentsn, shier, shiurim",limit
"bagrif, forshtelung",concept
"bagrisn, bagrisung, bagrisung, mekabl-ponim zayn",welcome (1)
bagrisung,greeting
bahaltn,hide (something)
bahaltn zikh,hide (oneself)
"bahaltn, bahaltn, farborgn",hidden
"bahandlen, mekhabed zayn",treat
"bahartst, mutik, mutik, shtark, shtarker",brave
"baheftn, farbindn zikh mit",join
baheftung,uniting
baheltenish,concealment
"bahershkeyt, statik",composure
"bahershn, hershaft, hershn, hershn, regel, regl",rule
"bahilfik, bayhilfik",helpful
bahoftn,joined
bak,cheek
bakant,known
bakanter,acquaintance
"baklerik, fartrakht",thoughtful
"baklern, baklern, barekhenen, batrakhtn, haltn far",consider
baklert,sensible
"bakleydn, onton, onton",clothe
"baklogn, vaygeshray, yomern",lament
bakn,bake
baknberd,whiskers
bakoshe,request
