English,Other
architectural,கட்டடக்கலை
engineering,கட்டடக்கலை
buildings,கட்டடங்கள்
building,கட்டடம்
construction,கட்டடம்
structure,கட்டடம்
charges,கட்டணங்கள்
charge,கட்டணம்
fee,கட்டணம்
fees,கட்டணம்
charge,கட்டணம் கூறு
charging,கட்டணம் கூறு
band,கட்டப் பயன்படும் மெல்லிய பொருள்
built,கட்டப்பட்ட
configured,கட்டமைக்கப்பட்ட
structured,கட்டமைக்கப்பட்ட
configure,கட்டமைக்கவும்
configuring,கட்டமைக்கும்
config,கட்டமைப்பு
structure-based,கட்டமைப்பு அடிப்படையிலான
structural,கட்டமைப்பு சார்ந்த
configurations,கட்டமைப்புகளில்
framework,கட்டமைப்பை
loose,கட்டற்ற
behest,கட்டளை
command,கட்டளை
commandment,கட்டளை
decree,கட்டளை
mandatary,கட்டளை
precept,கட்டளை
rule,கட்டளை
ruling,கட்டளை
write,கட்டளை
preceptive,கட்டளை இடுகிற
order,கட்டளை முறை
orders,கட்டளை முறை
criteria,கட்டளை விதிகள்
mandatory,கட்டளையரிமை வாய்ந்தவர்
command,கட்டளையிடு
enjoin,கட்டளையிடு
prescribe,கட்டளையிடு
disobedient,கட்டளையை மீறுகிற
unclasp,கட்டவிழ்
unfasten,கட்டவிழ்
unpack,கட்டவிழ்
untie,கட்டவிழ்
forced,கட்டாய
necessity,கட்டாய நலை
coerce,கட்டாயப்படுத்து
intimidate,கட்டாயப்படுத்து
optional,கட்டாயமற்ற
compulsory,கட்டாயமாக
needs,கட்டாயமாக
abscess,கட்டி
boil,கட்டி
cele,கட்டி
cyst,கட்டி
inflammation,கட்டி
lumps,கட்டி
swelling,கட்டி
tuber,கட்டி
tumor,கட்டி
tumour,கட்டி
tow,கட்டி இழு
construct,கட்டி எழுப்ப
constructed,கட்டி எழுப்ப
curdle,கட்டிக்கட்டு
architecture,கட்டிட கலை
architect,கட்டிட கலைஞர்
architects,கட்டிட கலைஞர்
annex,கட்டிட பத்திணைப்ப
basement,கட்டிடத்தின் அடித்தளம்
plumbing,கட்டிடத்தில் நீர் கொண்டு செல்ல ஏதுவாக இருக்கும் குழாய்களின் அமைவு
building,கட்டிடம்
pack,கட்டிடு
packed,கட்டிடு
packs,கட்டிடு
congeal,கட்டித்தட்டு
grapple,கட்டிப் புரள்
hardcover,கட்டியான
cot,கட்டில்
band,கட்டு
bands,கட்டு
bind,கட்டு
build,கட்டு
builds,கட்டு
bundle,கட்டு
construct,கட்டு
faggot,கட்டு
fasten,கட்டு
package,கட்டு
plaster,கட்டு
shackle,கட்டு
tie,கட்டு
tied,கட்டு
ties,கட்டு
tricentennial,கட்டு
unlash,கட்டு தளர்த்து
violation,கட்டு மீருகை
violations,கட்டு மீருகை
violate,கட்டு மீர்
myth,கட்டுக் கதை
passion,கட்டுக்கடங்கா உணர்ச்சி
absolute,கட்டுக்கடங்காத
tameless,கட்டுக்கடங்காத
uncontrollable,கட்டுக்கடங்காத
riotous,கட்டுக்கடங்காமல் போ
fable,கட்டுக்கதை
tale,கட்டுக்கதை
tales,கட்டுக்கதை
immoderate,கட்டுக்கு அடங்காத
impetuous,கட்டுக்கு அடங்காத
unruly,கட்டுக்கு அடங்காத
construction,கட்டுதல்
builder,கட்டுபவர்
conditional,கட்டுபாடு சார்ந்த
unfasten,கட்டுப் பிரி
irrepressible,கட்டுப்படுத்த முடியாத
tameless,கட்டுப்படுத்த முடியாத
uncontrollable,கட்டுப்படுத்த முடியாத
limited (company),கட்டுப்படுத்தப்பட்ட (நிறுவனம்)
limited (the company),கட்டுப்படுத்தப்பட்ட (நிறுவனம்)
binding,கட்டுப்படுத்து
constrain,கட்டுப்படுத்து
control,கட்டுப்படுத்து
controlled,கட்டுப்படுத்து
controlling,கட்டுப்படுத்து
controls,கட்டுப்படுத்து
limit,கட்டுப்படுத்து
limits,கட்டுப்படுத்து
restrict,கட்டுப்படுத்து
astringent,கட்டுப்படுத்துகிற
limited,கட்டுப்படுத்துகிற
obligatory,கட்டுப்படுத்துகிற
regulator,கட்டுப்படுத்துபவர் (அ) கட்டுப்படுத்துவது
control,கட்டுப்படுத்தும் ஆற்றல்
controls,கட்டுப்படுத்தும் ஆற்றல்
discipline,கட்டுப்பாடு
disciplines,கட்டுப்பாடு
governance,கட்டுப்பாடு
restraint,கட்டுப்பாடு
restriction,கட்டுப்பாடு
controls (a) controlling,கட்டுப்பாடுகள் (அ) கட்டுப்படுத்தும்
controls (a) to regulate,கட்டுப்பாடுகள் (அ) கட்டுப்படுத்தும்
subjunction,கட்டுப்பாட்டின் கீழ்க் கொண்டு வருதல்
controllers,கட்டுப்பாட்டு
composition,கட்டுரை
treatise,கட்டுரை
essays,கட்டுரைகள்
columnists,கட்டுரையாளர்கள்
asp,கட்டுவிரியன்
krait,கட்டுவிரியன்
cart,கட்டை வண்டி
unpack,கட்டைப் பிரி
unpalatable,கட்டைப் பிரி
thumb,கட்டைவிரல்
thumbs,கட்டைவிரல்
glance,கண நேரக்கண்ணோட்டம் விட
"register scribe (a) sound recording equipment, such as","கணக்கன் பதிவு (அ) ஒலிப்பதிவு கருவிகள், போன்ற"
ccd,கணக்கிடப்படுகிறது
computed,கணக்கிடப்படுகிறது
calculate,கணக்கிடு
calculated,கணக்கிடு
compute,கணக்கிடு
count,கணக்கிடு
reckon,கணக்கிடு
scoreboard,கணக்கிடு
counter,கணக்கிடுகிளவன்
calculator,கணக்கிடுபவர்
computer,கணக்கிடும் பொறி (அ) கணக்கிடுபவர்
calculate,கணக்கிட்டுக் கண்டுபிடி
mathematics,கணக்கியல்
innumerable,கணக்கில்லாத
computation,கணக்கீடு
computational,கணக்கீட்டு
account,கணக்கு
accounts,கணக்கு
arithmetic,கணக்கு
account keeping,கணக்கு வைப்பு
accounting,கணக்கு வைப்பு
audit,கணக்குப் பரிசோதனை
audit,கணக்குப் பரிசோதனை செய்
momentary,கணநேரமேயள்ள
fireplace,கணப்படுப்ப
trice,கணப்பொழுது
momentary,கணமாத்திரமுள்ள
jiffy,கணம்
moment,கணம்
moments,கணம்
insulin,கணய சுரப்பநி?ர்
consort,கணவன்
husband,கணவன்
spouse,கணவன்
col,கணவாய்
cuttle-fish,கணவாய்
pass,கணவாய்
passes,கணவாய்
significantly,கணிசமாக
substantially,கணிசமாக
considerable,கணிசமான
sizable,கணிசமான
substantiate,கணிசமான
math,கணித
mathematics,கணித சாஸ்திரம்
sum,கணிதக்கணக்கு
mathematical,கணிதத்திற்குரிய
calculating,கணித்தல்
calculation,கணித்தல்
computing,கணினி
computing engine (a) calculator,கணினி இயந்திரம் (அ) கால்குலேட்டர்
desktops,கணினிகள்
computing machine (a) calculator,கணினியால் (அ) கால்குலேட்டர்
calculator,கணிப்பபொறி
calculators,கணிப்பபொறி
arithmetic,கணிப்பியல்
calculation,கணிப்பு
calculation,கணிப்பு (நெசவிற்)
calculation,கணிப்பு (நெசவில்)
calculations,கணிப்புகள்
predictions,கணிப்புகள்
computer,கணிப்பொறி
computers,கணிப்பொறி
knot,கணு
kunckle,கணு
knot,கணு (மரக்)
arrow,கணை
insulin,கணையச் சுரப்பு நீர்
eye,கண்
eyes,கண்
babe,கண் விழியில் தெரியும் ஒருவரின் பிம்பம்
exhibition,கண்(பொருட்)காட்சி
fair,கண்காட்சி
viewer,கண்காணிப்பவர்
supervise,கண்காணிப்பு
supervision,கண்காணிப்பு
calculation,கண்க்கு
continental,கண்ட
continental asia,கண்ட ஆசியாவில்
in continental asia,கண்ட ஆசியாவில்
continental africa,கண்ட ஆப்பிரிக்கா
censure,கண்டனம்
condemnation,கண்டனம்
denunciation,கண்டனம்
protest,கண்டனம்
remonstrance,கண்டனம்
reprehension,கண்டனம்
reproof,கண்டனம்
snub,கண்டனம்
stricture,கண்டனம்
tirade,கண்டனம்
condemn,கண்டனம் செய்
denounce,கண்டனம் செய்
deprecate,கண்டனம் செய்
protest,கண்டனம் செய்
animadvert,கண்டனம் தெரிவி
denounce,கண்டனம் தெரிவி
spasmodic,கண்டபடி நிகழும்
continent,கண்டம்
admonish,கண்டி
condemn,கண்டி
decry,கண்டி
disapprove,கண்டி
rebuke,கண்டி
reprehend,கண்டி
reprimand,கண்டி
upbraid,கண்டி
blameworthy,கண்டிக்கத்தக்க
reprehensible,கண்டிக்கத்தக்க
peremptory,கண்டிதமான
reproof,கண்டித்தல்
stricture,கண்டித்தல்
reprovable,கண்டித்துரைக்கத்தக்க
harsh,கண்டிப்ப வாய்ந்த
relaxation,கண்டிப்பத்தளர்வு
strictly,கண்டிப்பாக
austere,கண்டிப்பான
imperative,கண்டிப்பான
stern,கண்டிப்பான
strict,கண்டிப்பான
stringent,கண்டிப்பான
sew,கண்டிப்பு
stringency,கண்டிப்பு
relaxation,கண்டிப்புத் தளர்வு
discovery,கண்டு பிடிப்ப
recognised,கண்டுணர்
recognize,கண்டுணர்
recognized,கண்டுணர்
perceptive,கண்டுணர்தல் சார்ந்த
perceptual,கண்டுணர்தல் சார்ந்த
detect,கண்டுபிடி
discover,கண்டுபிடி
make out,கண்டுபிடி
discovered,கண்டுபிடிக்கப்பட்டது
discovery,கண்டுபிடித்தல்
finding,கண்டுபிடிப்பு
invention,கண்டுபிடிப்பு
findings,கண்டுபிடிப்புகள்
diagnosis,கண்டுப்பிடிக்கப்பட்ட வியாதி
cunt,கண்ட்
glass,கண்ணாடி
mirror,கண்ணாடி
mirrors,கண்ணாடி
lens,கண்ணாடி வில்லை
lenses,கண்ணாடி வில்லை
glass,கண்ணாடிக்குடுவை
gin,கண்ணி
hank,கண்ணி
trap,கண்ணி
loops,கண்ணிகள்
toils,கண்ணிகள்
apple,கண்ணின் கருமணி
pupil,கண்ணின் மணி
pupils,கண்ணின் மணி
accomadation,கண்ணின்றன்னமைவு
accommodation,கண்ணின்றன்னமைவு
presentable,கண்ணியமான
respectful,கண்ணியமான
reputed,கண்ணியம்
respect,கண்ணியம்
bones,கண்ணீரெலும்புகள்
tear,கண்ணீர்
tears,கண்ணீர்
invisible,கண்ணுக்குத் தெரியாத
oust,கண்ணுக்குத் தெரியும்
display,கண்ணுக்குத் தெரியும்படி வை
invisible,கண்ணுக்குத்தெரியாத
கண்ணுக்குத்தெரியாத,கண்ணுக்குத்தெரியாத
ocular,கண்ணுக்குரிய
optical,கண்ணுக்குரிய
hoodwink,கண்ணைக்கட்டு
spectacular,கண்ணைக்கவர்கிற
blink,கண்ணைப் பாதி மூடிகொண்டு விழி
glance,கண்ணோட்டம்
glance,கண்ணோட்டம் விடு
eyesight,கண்பார்வை
sight,கண்பார்வை
pupil,கண்மணி (பாவை)
dirty,கண்யமற்ற
vigil,கண்விழிப்பு
vigilance,கண்விழிப்பு
cosy,கதகதப்பான
cozy,கதகதப்பான
snug,கதகதப்பான
blubber,கதறி அழுதல்
blair,கதறுதல்
scream,கதறுதல்
door,கதவு
panel,கதவு ஆகியவற்றின் பகுதி
threshold,கதவு நிலை
doors,கதவுகள்
door post,கதவுநிலை
knock,கதவைத்தட்டு
course,கதி
sol,கதிரவன்
sun,கதிரவன்
east,கதிரவன் உதிக்கும் இடம்
rays,கதிர்கள்
radiation,கதிர்கள் சூழ்ந்து பரவுதல்
rays spread around,கதிர்கள் முழுவதும் பரவ
rays spread across,கதிர்கள் முழுவதும் பரவியது
ray,கதிர்வீசு
narrative,கதை
stories,கதை
story,கதை
tale,கதை
narrative,கதை சொல்லுதல்
mow,கத்தரி
scissors,கத்தரி
shear,கத்தரி
snipe,கத்தரி
scissors,கத்தரிக்கோல்
qatar,கத்தார்
blade,கத்தி
blades,கத்தி
knife,கத்தி
knives,கத்தி
knife (a) cutting sword,கத்தி (அ) குறைத்து பட்டயம்
edge,கத்தி (அ) வாள் ஆகியவற்றின் வெட்டும் பகுதி
knife (a) of the intersection of the sword,கத்தி (அ) வாள் வெட்டும்
knife handle,கத்தி கைப்பிடி
the knife handle,கத்தி கைப்பிடி
blade,கத்தி போன்றவற்றின் வெட்டும் பாகம்
stab,கத்தியால் குத்து
scissors,கத்திரிக்கோல்
snip,கத்திரியால் நறுக்கு
bawl,கத்து
cry,கத்து
yell,கத்து
ge,கத்தை
katrina,கத்ரீனா
scent,கந்தம்
cu,கன
instantaneous,கன (நிகழ்வு)
cubic measure,கன அளவு
size,கன அளவு
cubic,கன சதுர வடிவமான
cube,கன சதுரம்
volume,கன பரிமாணம்
canada,கனடா
canadian,கனடிய
weighted,கனத்த
heavy,கனமான
massy,கனமான
ponderous,கனமான
gravity,கனம்
thickness,கனம்
dream,கனவு
dreams,கனவு
morpheus,கனவு
dream,கனவுகாண்
dude,கனா
blackberry,கனி வகை
mellow,கனிந்த
ripe,கனிந்த
bing,கனிப்பொருட்குவை
mineral,கனிப்பொருள்
minerals,கனிமங்கள்
gently,கனிவாக
gentle,கனிவான
kansas,கன்சாஸ்
burglar,கன்னக் கள்வன்
temple,கன்னப் பொறி
dimple,கன்னம் போன்ற பாகங்களில் ஏற்படும் குழிவு
brazier,கன்னான்
silversmith,கன்னான்
smith,கன்னான்
asbestos,கன்னார்
spinster,கன்னி
virgin,கன்னி
virgin mary (statue),கன்னி மேரி (சிலை)
virgin mary (the statue),கன்னி மேரி (சிலை)
madonna,கன்னி மேரி(யின் சிலை)
wile,கபட உபாயம்
hypocrisy,கபட நாடகம்
intrigue,கபடச்செயல்
frank,கபடமற்ற
outspoken,கபடமற்ற
sincere,கபடமற்ற
artful,கபடமான
disingenuous,கபடமான
sinister,கபடமான
wily,கபடமான
pretend,கபடமாய் நட
plaint,கபடமில்லாத
guileful,கபடமுள்ள
sly,கபடமுள்ள
cunning,கபடம்
hypocracy,கபடம்
hypocrisy,கபடம்
candid,கபடற்ற
guileless,கபடற்ற
phlegm,கபம்
dingy,கபில நிறமான
tribute,கப்பம்
dock,கப்பர் செப்பனிடும் துறை
pirate,கப்பற் கொள்ளைக்காரன்
seafarer,கப்பற் பிரயாணி
fleet,கப்பற்படை
navy,கப்பற்படை
roads,கப்பற்றுறை
seaport,கப்பற்றுறை
hull,கப்பலின் உடற்பகுதி
rig,கப்பலின் பாய்மரங்கள்
con,கப்பலின் போக்கை கட்டுப்படுத்திச் செலுத்து
bow,கப்பலின் முகப்ப
cargo,கப்பலில் இருக்கும் சரக்கு
magazine,கப்பலில் துப்பாக்கி வைக்குமிடம்
magazines,கப்பலில் துப்பாக்கி வைக்குமிடம்
cabin,கப்பலில் தூங்கும் அறை
board,கப்பலேறு
boards,கப்பலேறு
ship,கப்பலேற்று
shipped,கப்பலேற்று
ships,கப்பலேற்று
navigation,கப்பலைச் செலுத்துதல்
maritime,கப்பலோட்டம் சார்ந்த
navigator,கப்பலோட்டி
pilot,கப்பலோட்டி
sailor,கப்பலோட்டி
navigate,கப்பல்
passenger,கப்பல்
propeller,கப்பல்
ship,கப்பல்
ships,கப்பல்
vessel,கப்பல்
gun inside the ship,கப்பல் உள்ளே துப்பாக்கியை
deck,கப்பல் தளம்
harbor,கப்பல் துறை
harbour,கப்பல் துறை
pier,கப்பல் துறை
quay,கப்பல் துறை
ship hull,கப்பல் மேலோடு
the ship's hull,கப்பல் மேலோடு
shipping,கப்பல் வாணிபம்
vessels,கப்பல்கள்
marina,கப்பல்தொகுதி
pulley,கப்பி
block,கப்பிதாங்கி
cameroon,கமரூன்
stick,கம்ப
sticks,கம்ப
post,கம்பம்
posts,கம்பம்
stock,கம்பம்
carpet,கம்பளம்
haircloth,கம்பளம்
poplin,கம்பளி
rug,கம்பளி
wool,கம்பளி
quilt,கம்பளி கொண்டு நிரப்பப்பட்ட மெத்தை உறை
muffler,கம்பளிக்கழுத்துக்குட்டை
கம்பளிக்கழுத்துக்குட்டை,கம்பளிக்கழுத்துக்குட்டை
wire,கம்பி
wired,கம்பி
wires,கம்பி
bar,கம்பி தடுப்ப
bars,கம்பி தடுப்ப
cable,கம்பி வடம்
grid,கம்பிச் சட்டம்
wiry,கம்பிபோன்று
cordless,கம்பியில்லா
wireless,கம்பியில்லாத் தந்தி
cables,கம்பிவடங்கள்
commanding,கம்பீரமான
dignified,கம்பீரமான
dominant,கம்பீரமான
grand,கம்பீரமான
grandiose,கம்பீரமான
majestic,கம்பீரமான
poised,கம்பீரமான
princess,கம்பீரமான
solemn,கம்பீரமான
stately,கம்பீரமான
sublime,கம்பீரமான
superb,கம்பீரமான
bajra,கம்பு
bar,கம்பு
sticker,கம்பு
rye,கம்பு போன்ற தானியம்
cambodia,கம்போடியா
hoose,கம்மல்
husk,கம்மல்
communist party,கம்யூனிஸ்ட் கட்சி
cp,கம்யூனிஸ்ட் கட்சி
scoundrelly,கயவனின் பண்புகளைப் பெற்றிருக்கிற
black-guard,கயவன்
moron,கயவன்
rip,கயவன்
varlet,கயவன்
guyana,கயானா
bond,கயிறு
rope,கயிறு
string,கயிறு
strings,கயிறு
tow,கயிறு
towage,கயிறு (அ) சங்கிலி கொண்டு இழுத்தல்
rope,கயிற்றினால் கட்டு
acrobat,கயிற்றின் மேல் அறஞ்செயல் செய்பவர்
crisp,கரகரவென்றிருக்கும்
bear,கரடி
bears,கரடி
bruin,கரடி
bearish,கரடி போன்ற
ursiform,கரடி போன்ற
rasping,கரடு முரடான
rough,கரடு முரடான
jeep,கரடு முரடான பாதைகளில் ஓட்டிச் செல்ல ஏதுவாக இருக்கும் ஊர்தி
rough,கரடுமுரடாக
harsh,கரடுமுரடான
rough,கரடுமுரடான
roughish,கரடுமுரடான
rugged,கரடுமுரடான
shaggy,கரடுமுரடான
uneven,கரடுமுரடான
running the seating capacity of coarse,கரடுமுரடான அமரும் இயங்கும்
scoop,கரண்டி
spoon,கரண்டி
scoop,கரண்டி கொண்டு எடு
scurvy,கரப்பான்
outspoken,கரவில்லாத
tar,கரி எண்ணெய்
pencil,கரிக்கோல்
carbon,கரிபொருள்
caribbean,கரீபியன்
conceive,கரு கொள்
conception,கருக்கொள்ளல்
ebony,கருங்காலி மரம்
rose wood,கருங்காலிமரம்
abortion,கருச்சிதைவு
miscarriage,கருச்சிதைவு
affection,கருணை
charity,கருணை
clemency,கருணை
mercy,கருணை
hard fisted,கருணை அற்ற
pitiless,கருணை அற்ற
remorseless,கருணை அற்ற
gracious,கருணை நிறைந்த
humanitarian,கருணை நிறைந்த
gracious,கருணையுள்ள
humane,கருணையுள்ள
knight,கருணைவீரன்
knights,கருணைவீரன்
deemed,கருதப்படும்
regarded,கருதினர்
conceive,கருது
count,கருது
deem,கருது
intend,கருது
regard,கருது
signify,கருது
thinking,கருது
seminar,கருத்தரங்கு
seminars,கருத்தரங்கு
conceive,கருத்தரி
conception,கருத்தரித்தல்
connotation,கருத்து
dictum,கருத்து
feedback,கருத்து
general comment,கருத்து
idea,கருத்து
ideas,கருத்து
intention,கருத்து
mean,கருத்து
meant,கருத்து
notion,கருத்து
opinion,கருத்து
opinions,கருத்து
overview,கருத்து
purport,கருத்து
purpose,கருத்து
saying,கருத்து
signification,கருத்து
suggesting,கருத்து
view,கருத்து
view-point,கருத்து
alignment,கருத்து ஒருமைப்பாடு
controversy,கருத்து மாறுபாடு
feedback etc.,கருத்து முதலியன
optimum,கருத்து முதலியன
rede,கருத்துக் கூறு
forums,கருத்துக்களம்
observer,கருத்துடன் கவனிப்பவர்
diversion,கருத்துத்திருப்பம்
கருத்துத்திருப்பம்,கருத்துத்திருப்பம்
opt,கருத்துப் படி எடுத்துக் கொள்
concept,கருத்துப்படிவம்
concepts,கருத்துப்படிவம்
impression,கருத்துப்பதிவு
comment,கருத்துரை
comments,கருத்துரை
comment,கருத்துரை கொடு
commented,கருத்துரை கொடு
comments,கருத்துரை கொடு
counseling,கருத்துரை வழங்கல்
counselling,கருத்துரை வழங்கல்
variance,கருத்துவேறுபாடு
concentrate,கருத்தைச் சொல்லு
attentive,கருத்தோடு கவனிக்கிற
black,கருப்பான
swarthy,கருப்பான
metrodynia,கருப்பை வலி
uteralgia,கருப்பை வலி
vagina,கருப்பையில் இருந்து பிறப்புறுப்புக்கு வரும் பாதை
gist,கருப்பொருள்
black smith,கருமான்
blacksmith,கருமான்
smith,கருமான்
penurious,கருமித்தனமான
nuclear,கருமுளை சார்ந்த
black,கருமை
nigritude,கருமை
oak,கருவாலி மரம்
appliance,கருவி
device,கருவி
devices,கருவி
implement,கருவி
instruments,கருவி
tool,கருவி
toolkit,கருவி
tools,கருவி
tool box,கருவி பெட்டி
toolbox,கருவி பெட்டி
instrumentation,கருவி மயமாக்கல்
kits,கருவிகள்
instrumental,கருவியாகப்பயன்படுகிற
கருவியாகப்பயன்படுகிற,கருவியாகப்பயன்படுகிற
nuclear,கருவுக்குரிய
pregnant,கருவுற்ற
pregnancy,கருவுற்றிருக்கும் நிலை
karen,கரேன்
karaoke,கரோக்கி
carolina,கரோலினா
caroline,கரோலின்
carroll,கரோல்
beach,கரை
dissolve,கரை
rivage,கரை
shore,கரை
thaw,கரை
coast,கரை ஓரம்
solution,கரைசல்
solution,கரைதல்
dissolve,கரையச்செய்
termite,கரையான்
away from the shore,கரையில் இருந்து
from shore,கரையில் இருந்து
offshore,கரையில் இருந்து விலகி
roaring,கர்ஜனை செய்தல்
curtis,கர்டிஸ்
kurt,கர்ட்
agent,கர்த்தா
pregnancies,கர்ப்பம்
pregnancy,கர்ப்பம்
pregnancy,கர்ப்பம் தரித்த தன்மை
pregnant,கர்ப்பவதியான
dogmatic,கர்வ(முள்ள)ம்நிறைந்த
strut,கர்வத்துடன் நடந்து செல்
arrogant,கர்வமுள்ள
conceited,கர்வமுள்ள
contemptuous,கர்வமுள்ள
overbearing,கர்வமுள்ள
presumptuous,கர்வமுள்ள
proud,கர்வமுள்ள
arrogance,கர்வம்
pride,கர்வம்
self-importance,கர்வம்
valation,கர்வம்
domineering,கர்வம் நிறைந்த
vainglory,கர்வம் மிக்க
blacks,கறுப்பர்கள்
slur,கறை
speck,கறை
stain,கறை
taint,கறை
bedabble,கறைப்படுத்து
termite,கறையான்
candy,கற்கண்டு
stones,கற்கள்
imagination,கற்பனை
invention,கற்பனை
precept,கற்பனை
supposition,கற்பனை
imagine,கற்பனை செய்
prefigure,கற்பனை செய்
imagination,கற்பனை செய்தல்
fantasy,கற்பனை வடிவம்
tale,கற்பனைக் கதை
phantom,கற்பனைத் தோற்றம்
imagination,கற்பனைத்திறன்
artificial,கற்பனையான
imaginary,கற்பனையான
utopian,கற்பனையான
visit,கற்பனையான
deflower,கற்பழி
rape,கற்பழி
seduction,கற்பழிக்கப்படுகிற
rape,கற்பழிப்ப
rape,கற்பழிப்பு
seduction,கற்பழிப்பு
student,கற்பவன்
learners,கற்பவர்களுக்கு
boulder,கற்பாலம்
direct,கற்பி
inculcate,கற்பி
instruct,கற்பி
invent,கற்பி
taught,கற்பி
teach,கற்பி
teaches,கற்பி
teaching,கற்பி
train,கற்பி
instruction,கற்பித்தல்
instructions,கற்பித்தல்
instructor,கற்பிப்பவர்
learned,கற்றறிந்த
learning,கற்றல்
geek,கற்றுக் குட்டி
teach,கற்றுக் கொடு
amateur,கற்றுக்குட்டி
beginner,கற்றுக்குட்டி
direct,கற்றுக்கொடு
learn,கற்றுணர்
learned,கற்றுத் துறைபோன
faggot,கற்றை
tuft,கற்றை
bandwidth,கற்றை அகலம்
amalgamate,கல
blend,கல
mini,கல
mix,கல
mixed,கல
mixing,கல
rebel,கலக காரன்
rebel,கலக காரி
rebel,கலகஞ் செய்
riot,கலகத்தில் ஈடுபடு
conflagration,கலகம்
disturbance,கலகம்
rebellion,கலகம்
revolt,கலகம்
riot,கலகம்
rising,கலகம்
tumult,கலகம்
turn,கலகம்
uprising,கலகம்
uproar,கலகம்
riotous,கலகம் விளைவிக்கும்
myth,கலக்கமடையச்செய்
perplexity,கலக்கமுறச் செய்
disturbance,கலக்கம்
turmoil,கலக்கம்
unrest,கலக்கம்
unmoved,கலக்கம் இல்லாத
bewilder,கலக்கு
convulse,கலக்கு
disturb,கலக்கு
disturbed,கலக்கு
perturb,கலக்கு
shuffle,கலக்கு
stir,கலக்கு
stirpiculture,கலக்கு
surprise,கலக்கு
unsettle,கலக்கு
mixer,கலக்கும் கருவி
composite,கலந்த
counsel,கலந்தாய்வு
associate,கலந்து கொள்
consult,கலந்து யோசித்தல்
pukka,கலப்படமற்ற
promiscuous,கலப்பான
interracial,கலப்பினத்
cross,கலப்பினப்பிறப்பு கலப்பினம்
down right,கலப்பில்லாத
downright,கலப்பில்லாத
alloy,கலப்பு
mixture,கலப்பு
hybrid,கலப்பு இனம்
alloy,கலப்பு உலோகம்
hybrid,கலப்புத் தன்மைகளோடு கூடிய
disorderly,கலவரமான
disorder,கலவரம்
perplexity,கலவரம்
alloy,கலவை
blend,கலவை
composition,கலவை
melange,கலவை
mixture,கலவை
compounds,கலவைகள்
recipe,கலவைச் சரக்கைக் கூட்டும் முறை
california,கலிபோர்னியா
bride,கலியாணப் பெண்
cal,கலோரி
art,கலை
arts,கலை
artwork,கலை
disconcert,கலை
art (a) the heart will be accepted,கலை (அ) இதய ஏற்று
art (a) the acceptance of the heart,கலை (அ) இதயம் ஏற்று
unpalatable,கலை (அ) மனதிற்கு ஏற்றுக் கொள்ளப்படாத
galleries,கலை காட்சி கூடம்
gallery,கலை காட்சி கூடம்
artist,கலை நிபுணன்
arts college,கலைக் கல்லூரி
encyclopaedia,கலைக்களஞ்சியம்
encyclopedia,கலைக்களஞ்சியம்
academy,கலைக்கழகம்
artistic,கலைச்சுவையள்ள
artist,கலைஞர்
artists,கலைஞர்
shun,கலைத்தல்
disband,கலைத்துவிடு
dissolve,கலைத்துவிடு
artistic,கலையாற்றல்
calorie,கலோரி
ice calorimeter,கலோரி மீட்டர்
lith,கல்
stone,கல்
block,கல் துண்டு
mileage,கல் தொலைவுக்குப் பிடிக்கும் தூரம்
sleet,கல் மழை
absestos,கல்நார்
asbestos,கல்நார்
gasoline,கல்நெய்
eval,கல்யாண வைபோகமே
burial ground,கல்லறை
charnelhouse,கல்லறை
grave,கல்லறை
sepulcher,கல்லறை
sepulchre,கல்லறை
tomb,கல்லறை
sepulchral,கல்லறை சார்ந்த
grave yard,கல்லறை வெளி
graveyard,கல்லறை வெளி
sepulcher,கல்லறையில் கிடத்து
sepulchre,கல்லறையில் கிடத்து
stone,கல்லாலான
liver,கல்லீரல்
college,கல்லுாரி
colleges,கல்லுாரி
faculty,கல்லுாரி கலைப்பிரிவு
term,கல்லுாரிக்கால எல்லை
terms,கல்லுாரிக்கால எல்லை
college,கல்லூரி
college (a) of the school and surrounding land,கல்லூரி (அ) பள்ளி மற்றும் சுற்றியுள்ள நிலத்தை
college (a) of the school and the surrounding land,கல்லூரி (அ) பள்ளி மற்றும் சுற்றியுள்ள நிலத்தை
college (a) the school and the surrounding land,கல்லூரி (அ) பள்ளி மற்றும் சுற்றியுள்ள நிலம்
campus,கல்லூரி(அ)பள்ளியைச் சுற்றியுள்ள நிலம்
quad,கல்லூரியில் உள்ள நாற்கட்ட முற்றம்
course,கல்வரி
educators,கல்வி
schooling,கல்வி
study,கல்வி கற்கை
educate,கல்வி கற்பி
dean,கல்வி தலைவர்
institute,கல்வி நிறுவனம்
institutes,கல்வி நிறுவனம்
institution,கல்வி நிலையம்
institutions,கல்வி நிலையம்
educate,கல்விஅளி
educated,கல்விஅளி
education,கல்விகற்றல்
academy,கல்விச்சாலை
campus,கல்விச்சாலை சுற்றியள்ள இடம்
literary,கல்வித் திறமை வாய்ந்த
graduate,கல்விப் பட்டம் பெறு
academics,கல்வியாளர்கள்
dimension,களஅளவு
above board,களங்கமற்ற
immaculate,களங்கமற்ற
pure,களங்கமற்ற
spotless,களங்கமற்ற
blackmark,களங்கம்
stigma,களங்கம்
taint,களங்கம்
vice,களங்கம்
domains,களங்கள்
barn,களஞ்சியம்
depository,களஞ்சியம்
repository,களஞ்சியம்
