English,Other
put out,بر انگیختن
put out,تهیه کردن
put out,تقلا کردن
put out,ایجاد کردن
put out,اشفته کردن
put out,رنجاندن
put out,از ساحل عازم شدن
archaic,قدیمی
archaic,کهنه
archaic,غیر مصطلح
preceding,سابق
preceding,ماقبل
precedent,مقدم
precedent,ماقبل
precedent,سابقه
precedent,مسبوق به سابقه
precedent,نمونه
ci-devant,سابق
ci-devant,متعلق بدوره سابق
ancient,قدیمی
ancient,کهن
ancient,کهنه
ancient,باستانی
ancient,دیر
ancient,پیر
ancient,دیرینه
ancient,پارینه
ancient,عتیق
ancient,اباء واجدادی
outdated,قدیمی
outdated,منسوخ
reputation,سابقه
reputation,شهرت
reputation,اعتبار
reputation,اشتهار
reputation,اوازه
reputation,نیکنامی
reputation,خوشنامی
reputation,اب رو
ultra,ماورای
ultra,افراطی
ultra,خیلی متعصب
aforetime,قبلی
aforetime,پیش تر
antecedent,پیشین
antecedent,مقدم
antecedent,سابق
antecedent,سابقه
antecedent,مرجع ضمیر
antecedent,دودمان
antecedent,تبار
previous,پیشین
previous,قبلی
previous,مقدم
previous,سابقی
previous,اسبقی
previous,جلوتر
age-old,قدیمی
age-old,کهنه
age-old,باستانی
history,سابقه
history,پیشینه
history,تاریخ
history,تاریخچه
history,بیمارنامه
record,سابقه
record,پیشینه
record,ضبط
record,ضبط کردن
record,نگاشتن
record,نوشته
record,ثبت
record,تاریخچه
record,رکورد
record,یادداشت
record,مدرک
record,صورت مذاکرات
record,صورت جلسه
record,بایگانی
record,حد نصاب مسابقه
record,صفحه گرامافون
record,بایگانی کردن
record,ثبت کردن
record,ضبط شدن
record,نام نیك
background,زمینه
background,سابقه
background,نهانگاه
background,ریشه
great,زیاد
great,بزرگ
great,عالی
great,متعال
great,فراوان
great,کبیر
great,عظیم
great,مهم
great,خطیر
great,ابستن
great,عالی مقام
great,هنگفت
great,مطنطن
great,ماهر
great,بصیر
great,معتبر
great,تومند
numerous,زیاد
numerous,بسیار
numerous,بزرگ
numerous,متعدد
numerous,پرجمعیت
numerous,فراوان
numerous,بی شمار
numerous,کثیر
vast,زیاد
vast,بزرگ
vast,پهناور
vast,فراوان
vast,وسیع
vast,عظیم
vast,بیکران
wide,زیاد
wide,عریض
wide,فراخ
wide,گشاد
wide,پهناور
wide,وسیع
wide,وسیع
wide,پهن
wide,پرت
wide,بسیط
wide,کاملا باز
wide,نا محدود
heavy,زیاد
heavy,گران
heavy,سخت
heavy,قوی
heavy,وزین
heavy,فربه
heavy,سنگین
heavy,تیره
heavy,کند
heavy,ابستن
heavy,دل سنگین
heavy,ابری
heavy,سنگین جثه
heavy,پر زحمت
heavy,توپر
heavy,بار دار
extortionate,زیاد
extortionate,اخاذ
extortionate,گزاف
extortionate,زیاده ستان
fulsome,زیاد
fulsome,شهوانی
fulsome,اغراق امیز
fulsome,فراوان
fulsome,مفصل
fulsome,تهوع اور
fulsome,زشت
fulsome,زننده
fulsome,پلید
generous,زیاد
generous,بخشنده
generous,سخی
immane,زیاد
immane,بزرگ
immane,شریر
immane,پهناور
immoderate,زیاد
immoderate,بی اعتدال
intense,زیاد
intense,شدید
intense,سخت
intense,قوی
intense,مشتاقانه
copious,زیاد
copious,فراوان
manifold,زیاد
manifold,بسیار
manifold,چند برابر
manifold,متعدد
manifold,فراوان
manifold,چند تا
manifold,چند ظرفیتی
manifold,گوناگونی
manifold,چند برابر کردن
manifold,متنوع کردن
populous,زیاد
populous,پر
populous,پرجمعیت
populous,بی شمار
populous,کثیرالجمعیت
rife,زیاد
rife,پر
rife,معمولی
rife,شایع
rife,مملو
rife,متداول
rife,عمومی
rife,عادی
superabundant,زیاد
superabundant,دارای وفور
superabundant,وافر
supererogatory,زیاد
supererogatory,وابسته به بسپردازی
supererogatory,زائد
supererogatory,بیش از حد لزوم
supererogatory,نافله
thick,زیاد
thick,کلفت
thick,ضخیم
thick,غلیظ
thick,انبوه
thick,تیره
thick,سفت
thick,پر پشت
thick,ستبر
thick,گرفته
thick,چاق و چله
thick,ابری
thick,چاق
thick,صخیم
thick,گل الود
liberal,زیاد
liberal,دارای سعه نظر
liberal,جالب توجه
liberal,ازاده
liberal,نظر بلند
liberal,ازادی خواه
liberal,سخی
liberal,وافر
liberal,روشن فکر
liberal,معتدل
overmuch,زیاد
overmuch,بحد افراط
overmuch,بمقدار زیاد
overmuch,زیاده از حد
multi-,زیاد
multi-,بسیار
multi-,دارای تعداد زیاد
multi-,متعدد
multi-,بیشتر
multi-,چند
o'er-,زیاد
o'er-,بیش
over-,زیاد
over-,بیش
so much,بسیار
so much,چندین
so much,چندان
so much,انقدر
so much,بقدری
galore,بسیار
plenty,بسیار
plenty,متعدد
plenty,خیلی زیاد
plenty,فراوان
plenty,بمقدار فراوان
plenty,فراوانی
plenty,بسیاری
plenty,کفایت
precious,بسیار
precious,فوق العاده
precious,لطیف
precious,قیمتی
precious,نفیس
precious,محبوب
precious,گرانبها
precious,پر ارزش
precious,عزیز
precious,سنگین قیمت
precious,تصنعی گرامی
precious,چیز گرانبها
sorely,بسیار
sorely,بشدت
sorely,بسختی
abundant,بسیار
abundant,فراوان
abundant,وافر
damn,بسیار
damn,لعنتی
damn,فحش
damn,لعنت کردن
damn,عاق کردن
extra,بسیار
extra,خیلی
extra,بزرگ
extra,اضافی
extra,زائد
extra,یدکی
extra,زیادی
multifarious,بسیار
multifarious,مختلف
multifarious,گوناگون
multifarious,دارای انواع مختلف
parlous,بسیار
parlous,خطر ناک
parlous,زیرک
sopping,بسیار
sopping,کاملا
sopping,شدید
sopping,خیلی خیس ولغزنده
unco,بسیار
unco,جالب توجه
unco,مرموز
unco,غیر عادی
unco,عجیب
unco,خارق العاده
unco,هیجان
unco,نا شناس
unco,شخص غریبه
multiplicity,بسیار
multiplicity,کثرت
multiplicity,تعدد
poly-,بسیار
poly-,چند
poly-,بس
moreover,بعلاوه
moreover,علاوه بر این
aside from,بعلاوه
likewise,بعلاوه
likewise,نیز
likewise,هم
likewise,همچنان
likewise,چنین
likewise,بهمچنین
more,بعلاوه
more,بیشتر
more,بیش
more,زیادتر
supra,بعلاوه
supra,قبلا
supra,بفوق مراجعه شود
thereto,بعلاوه
thereto,بدان
thereto,بان
therewith,بعلاوه
therewith,بی درنگ
therewith,در ان هنگام
therewith,علاوه بر این
therewith,در نتیجه ان
therewith,بدان وسیله
therewith,با آن
therewith,فورا
therewith,از ان بابت
withal,بعلاوه
withal,ضمنا
withal,با این
withal,با این
withal,با آن
withal,با آن
highly,خیلی
considerably,خیلی
appreciably,خیلی
crazy,خیلی
crazy,دیوانه
crazy,مجنون
crazy,مجنون
crazy,شوریده
crazy,شکاف دار
damnably,خیلی
a great deal,خیلی
ghastly,خیلی
ghastly,ترسناک
ghastly,هولناک
ghastly,شوم
ghastly,رنگ پریده
ghastly,مخوف
ghastly,ژیان
jolly,خیلی
jolly,شوخ
jolly,خوشحال
jolly,با نشاط
jolly,بذلهگو
much more,خیلی
ergo,پس
ergo,بنابر این
thus,پس
thus,بنابر این
thus,چنین
thus,بدینسان
thus,بدین گونه
thus,چنان
thus,این طور
thus,از این قرار
thus,بدین معنی که
cycle,دور
cycle,دوره
cycle,چرخ
cycle,چرخه
cycle,دوره گردش
cycle,سیکل
cycle,یک سری داستان درباره یک موضوع
cycle,چرخه زدن
cycle,سوار دوچرخه شدن
circle,دور
circle,محیط دایره
circle,حوزه
circle,قلمرو
circle,محفل
circle,مدار
circle,دایره
circle,دور زدن
circle,احاطه کردن
circle,چنبره
circle,چنبر
circle,طوق
circle,مدور ساختن
circle,دور گرفتن
circuit,دور
circuit,محیط
circuit,دوره
circuit,حوزه قضایی یک قاضی
circuit,گردش
circuit,اتحادیه
circuit,جریان
circuit,احاطه کردن
circuit,کنفرانس
circuit,دور چیزی گشتن
circuit,در مداری سفر کردن
meander,دور
meander,راه پر پیچ و خم
meander,خم
meander,گردش
meander,پیچ
meander,چم اب
meander,پیچ وخم داشتن
meander,مسیر پیچیدهای را طیکردن
orbit,دور
orbit,مسیر
orbit,قلمرو
orbit,حدقه
orbit,مسیر دوران
orbit,حدود فعالیت
orbit,مدار
orbit,دور زدن
orbit,بدور مداری گشتن
orbit,دایره وار حرکت کردن
race,دور
race,دوران
race,گردش
race,نسل
race,مسابقه
race,نژاد
race,طبقه
race,طایفه
race,تبار
race,قوم
race,مسابقه دادن
race,دویدن
race,بسرعت رفتن
race,سرعت گرفتن
revolution,دور
revolution,دوران
revolution,گردش
revolution,انقلاب
revolution,دوران کامل
revolution,چرخش
revolution,دور موتور
revolution,واگشت
revolution,اشوب
revolution,شورش
revolution,حرکت انقلابی
wheel,دور
wheel,چرخ
wheel,رل ماشین
wheel,چرخش
wheel,چرخیدن
wheel,گرداندن
similitude,بیرون
similitude,شباهت صورت
similitude,تمثیل
similitude,تشبیه
surface,بیرون
surface,نما
surface,رویه
surface,سطح
surface,تراز
surface,سطحی
surface,بالا آمدن
surface,جلا دادن
surface,تسطیح کردن
a priori,پیشینی
leading,پیشین
leading,مقدم
leading,هدایت
leading,برجسته
leading,پیشتاز
leading,عمده
leading,نفوذ
leading,راهنمایی
olden,پیشین
olden,قدیمی
olden,کهن
olden,کهنه
olden,زمان پیش
primeval,پیشین
primeval,اولیه
primeval,بسیار کهن
primeval,باستانی
primitive,پیشین
primitive,بدوی
primitive,اصلی
primitive,اولیه
primitive,قدیم
primitive,انسان اولیه
pristine,پیشین
pristine,اولی
pristine,تر و تازه
pristine,طبیعی ودست نخورده
foregone,قبلی
quondam,قبلی
quondam,مربوط به چندی قبل
first,مقدم
first,مقدماتی
first,یکم
first,نخست
first,اولین
first,نخستین
first,اول
first,نسختین
first,اولا
preferred,مقدم
preferred,مرجح
headmost,مقدم
headmost,جلویی
headmost,اولین
headmost,جلوترین
pre-eminent,مقدم
pre-eminent,برتر
pre-eminent,سرامد
pre-eminent,افضل
arrival,مقدم
arrival,دخول
arrival,ورود
emergence,مقدم
emergence,خروج
emergence,اورژانس
nascence,مقدم
nascence,تازه پیدا شدگی
nascence,نوظهوری و آغازی
nascence,تولد
hence,بنابر این
hence,از این جهت
hence,پس از این
hence,از این رو
hence,یعنی
therefore,بنابر این
therefore,برای ان
therefore,بدلیل آن
therefore,از این رو
therefore,یعنی
hereafter,سپس
hereafter,از این پس
hereafter,از این ببعد
hereafter,اخرت
henceforth,سپس
henceforth,زین سپس
henceforth,از این پس
henceforth,از این ببعد
accordingly,بنابر این
accordingly,از همان قرار
accordingly,بر طبق ان
accordingly,نتیجتا
accordingly,بالنتیجه
accordingly,از این رو
prompt,بی درنگ
prompt,سریع
prompt,چالاک
prompt,اماده
prompt,عاجل
prompt,فوری
prompt,بر انگیختن
prompt,بفعالیت واداشتن
prompt,سوفلوری کردن
immediate,بی درنگ
immediate,پهلویی
immediate,بلا واسطه
immediate,ضروری
immediate,فوری
immediate,بدیهی
immediate,انی
barbarity,وحشیگری
barbarity,بی رحمی
barbarity,قساوت قلب
barbarism,وحشیگری
barbarism,سخن غیرمصطلح
barbarism,بربریت
atrocity,سبعیت
atrocity,بی رحمی
atrocity,خشونت
atrocity,قساوت
savagery,وحشیگری
savagery,بی رحمی
savagery,دد و دام
predatism,سبعیت
vandalism,وحشیگری
vandalism,دشمنی با علم و هنر
vandalism,خرابگری
brutality,سبعیت
brutality,وحشیگری
brutality,بی رحمی
brutality,خرق
brutality,جانور خویی
truculence,سبعیت
truculence,وحشیگری
truculence,خشونت
beastliness,سبعیت
beastliness,زشتی
beastliness,هرزگی
beastliness,جانور خویی
beastliness,حیوانیت
intensity,شدت
intensity,سیری
intensity,کثرت
intensity,سختی
intensity,قوت
intensity,نیرومندی
indignation,غیظ
indignation,خشم
indignation,خلم
rage,غیظ
rage,خشم
rage,غضب
rage,الهام
rage,میل مفرط
rage,دیوانگی
rage,تغیر
rage,خروشیدن
rage,خشمناک شدن
rage,غضب کردن
rage,شدت داشتن
rage,متلاطم شدن
rage,خشمگین شدن
dudgeon,غیظ
dudgeon,رنجش
dudgeon,اوقات تلخی
dudgeon,دسته خنجر
alarum,اشوب
alarum,هراس
alarum,از خطر اگاهانیدن
alarum,اگاهی از خطر
alarum,شیپور حاضرباش
alarum,اخطار
alarum,هشدار
alarum,بیم و وحشت
duress,شدت
duress,رفتار خشن و تند
duress,اجبار
resentment,غیظ
resentment,خشم
resentment,خلم
resentment,رنجش
convulsion,اشوب
convulsion,تشنج
convulsion,تکان
convulsion,شنج
acrimony,تندی
acrimony,شدت
acrimony,رنجش
bate,خشم
bate,غضب
bate,نگهداشتن
bate,نگهداشتن
bate,پایین اوردن
bate,خرد ساختن
bate,تخفیف دادن
bate,خیساندن
bate,کم کردن
bate,دلیل و برهان اوردن
bate,بال زدن بطرف پایین
disturbance,اشوب
disturbance,ناراحتی
disturbance,پریشانی
disturbance,اختلال
disturbance,تعرض
disturbance,مزاحمت
commotion,اضطراب
commotion,اشوب
commotion,جنبش
commotion,اغتشاش
commotion,هیاهو
wrath,غیظ
wrath,خشم
wrath,غضب
wrath,اوقات تلخی زیاد
wrath,قهر
disquietude,اضطراب
disquietude,تشویش
disquietude,ناراحتی
disquietude,بی قراری
disquietude,اشفتگی
fuss,اشوب
fuss,اعتراض کردن
fuss,نزاع
fuss,سر و صدا
fuss,تلاش
fuss,هایهوی
fuss,نق نق زدن
fuss,هایهو کردن
fuss,ایراد گرفتن
fuss,خردهگیری کردن
discomposure,اضطراب
discomposure,پریشانی
severity,خشکی
severity,شدت
severity,خشونت
severity,سختی
severity,سخت گیری
severity,دقت
severity,عنف
anguish,اضطراب
anguish,عذاب
anguish,جفا
anguish,غرامت
anguish,غم و اندوه
anguish,سینه سوزی
anguish,دل تنگی
anguish,دلتنگ کردن
anguish,غمگین شدن
anguish,نگران شدن
anguish,نگران کردن
anger,غیظ
anger,خشم
anger,غضب
anger,خلم
anger,عصبانیت
anger,ستیز
anger,براشفتگی
anger,برافروختگی
anger,خشمگین کردن
anger,غضبناک کردن
anger,خونکسی را بجوش اوردن
anger,خشمناک کردن
anger,ژکیدن
exasperation,غضب
exasperation,تشدید
tantrum,غیظ
tantrum,خشم
tantrum,کج خلقی
tantrum,اوقات تلخی
tantrum,قهر
ire,خشم
ire,غضب
ire,عصبانیت
ire,از جا در رفتگی
temper,خشم
temper,خو
temper,خوی
temper,مزاج
temper,قلق
temper,طبع
temper,حالت
temper,سرشت
temper,مخلوط کردن
temper,ملایم کردن
temper,خیم
temper,طبیعت
temper,ابدیده کردن
temper,اب دادن
temper,درست ساختن
temper,درست خمیر کردن
temper,میزان کردن
teen,خشم
teen,اسیب
teen,درد
teen,غصه
teen,رنج
teen,اندوه
teen,تنفر
teen,سنین 13 الی 19 سالگی
choler,خشم
choler,تندی
choler,صفرا
rampage,خشم
rampage,داد و بیداد
rampage,دیوانگی کردن
rampage,وحشیگری کردن
ramp,خشم
ramp,پیچ
ramp,دست انداز
ramp,پلهء سراشیب
ramp,سکوب سراشیب
ramp,سطح شیب دار
ramp,صعود کردن
ramp,پلکان
ramp,خزیدن
ramp,بالا بردن یا پایین آوردن
furiosity,خشم
irritation,خشم
irritation,غضب
irritation,رنجش
irritation,سوزش
irritation,ازردگی
irritation,ناراحتی
furiousness,خشم
furore,خشم
furore,هیجان واضطراب مسری
furore,اضطراب عمومی
heebie-jeebies,خشم
truculency,سبعیت
truculency,وحشیگری
truculency,خشونت
feeze,اضطراب
feeze,هراس
feeze,هراسانیدن
ferment,اضطراب
ferment,جوش
ferment,مایه
ferment,ماده تخمیر
ferment,ترش شدن
ferment,مخمرشدن
ferment,ور امدن
ferment,برانگیزاندن
ferment,تهییج کردن
inquietude,اضطراب
inquietude,تشویش
inquietude,دلواپسی
inquietude,ناراحتی
inquietude,بی قراری
inquietude,اشفتگی
unrest,اضطراب
unrest,اشوب
unrest,بی قراری
unrest,اشفتگی
unrest,ناارامی
unrest,بی تابی
worriment,اضطراب
worriment,ناراحتی
worriment,پریشانی
worriment,اشکال
worriment,غم زدگی
worry,اضطراب
worry,اندیشه
worry,دلواپسی
worry,نگرانی
worry,بی قراری
worry,شورش
worry,بی آرامی
worry,اندیشناکی
worry,نگران شدن
worry,نگران بودن
worry,اندیشناک کردن یا بودن
worry,اذیت کردن
worry,بستوه اوردن
bestiality,وحشیگری
bestiality,جانور خویی
bestiality,حیوانیت
bestiality,حیوان صفتی
ferity,وحشیگری
ferity,توحش
incivility,وحشیگری
incivility,خشونت
incivility,بی تربیتی
incivility,بی تمدنی
ruffianism,وحشیگری
ruffianism,الواتی
ruffianism,چاقو کشی
huff,غضب
huff,عصبانیت
huff,تغیر
huff,قهر کردن
huff,اوقات تلخی کردن
huff,رنجیدن
huff,ترساندن
huff,اماس کردن
bait,غضب
bait,مایه تطمیع
bait,دانه
bait,دانهء دام
bait,طعمه
bait,چینه
bait,خوراک دادن
bait,طعمه کردن
bait,طعمهدادن
bait,طعمهرابه قلاب ماهیگیری بستن
muck,غضب
muck,پهن
muck,کود تازه
muck,کود
muck,سرگین
muck,کثافت
muck,الوده کردن
muck,خراب کردن
muck,پهن کردن
aspire,اشتیاق داشتن
aspire,بلند پروازی کردن
aspire,ارزو داشتن
aspire,ارزو کردن
aspire,هوش داشتن
aspire,استنشاق کردن
famish,گرسنگی دادن
famish,گرسنگی کشیدن
hanker,اشتیاق داشتن
hanker,مقصود
hanker,ارزومند چیزی بودن
hanker,مردد ودودل بودن
crave,اشتیاق داشتن
crave,ارزو کردن
starve,گرسنگی دادن
starve,گرسنگی کشیدن
starve,از گرسنگی مردن
starve,قحطی زده شدن
famine,قحطی
famine,کمیابی
famine,قحط و غلا
famine,تنگ سالی
yearn,اشتیاق داشتن
yearn,ارزو کردن
yearn,مشتاق بودن
fulminate,اعتراض کردن
fulminate,منفجر شدن
fulminate,محترق شدن
fulminate,رعد و برق زدن
fulminate,غریدن
fulminate,با تهدید سخن گفتن
fulminate,داد و بیداد راه انداختن
impugn,اعتراض کردن
impugn,رد کردن
impugn,تکذیب کردن
impugn,مورد اعتراض قرار دادن
but,جز
but,باستثنای
but,مگر
but,بدون
but,بل
but,با وجود
but,اما
but,بلکه
but,فقط
but,ولی
but,لیکن
but,بطور محض
protest,اعتراض کردن
protest,اعتراض
protest,پروتست
protest,واخواست رسمی
protest,شکایت
protest,واخواست کردن
exclude,مستثنی کردن
exclude,مانع شدن
exclude,محروم کردن
exclude,راه ندادن به
exclude,بیرون نگاه داشتن از
object,چیز
object,اعتراض کردن
object,هدف
object,موضوع
object,منظره
object,مقصود
object,شیی
object,کالا
object,شیی ء
object,مفعول
object,شیء
object,مخالفت کردن
bar,بجز
bar,بستن
bar,مسدود کردن
bar,خط
bar,باستثناء
bar,میله
bar,میل
bar,تیر
bar,مانع
bar,باز داشتن
bar,مانع شدن
bar,از بین رفتن رد کردن دادخواست
bar,بار
bar,شمش
bar,نرده حائل
bar,جای ویژه زندانی در محکمه
bar,وکالت
bar,دادگاه
bar,هيئت وکلاء
bar,میکده
bar,بار مشروب فروشی
bar,سالن مشروب فروشی
bar,بند آب
bating,بجز
bating,باستثناء
asunder,سوا
asunder,جدا
asunder,دوقسمتانه
asunder,دونیمانه
independently,سوا
independently,سرخود
retail,جز
retail,جزئي
retail,خرده فروشی
retail,خرده فروشی کردن
fervor,غیرت
fervor,گرمی
fervor,خونگرمی
fervor,التهاب
fervor,اشتیاق شدید
fervor,حرارت شدید
fervor,شوق
envy,غیرت
envy,غبطه
envy,حسادت
envy,رشک
envy,غل
envy,غبطه خوردن
envy,حسد بردن به
amazement,حیرت
amazement,خیرگی
amazement,بهت
amazement,شگفتی
amazement,شگفت
amazement,تعجب
revelation,الهام
revelation,وحی
revelation,فاش سازی
revelation,افشاء
revelation,اشکار سازی
consternation,اشفتگی
consternation,حیرت
consternation,بهت
consternation,بهت و حیرت
inspiration,الهام
inspiration,استنشاق
inspiration,گرایش
inspiration,شهیق
inspiration,وحی
inspiration,القاء
inspiration,نفس عمیق
inspiration,تشویق
ecstasy,الهام
ecstasy,خلسه
ecstasy,وجد
ecstasy,حظ یا خوشی زیاد
zeal,غیرت
zeal,حرارت
zeal,گرمی
zeal,ذوق
zeal,جانفشانی
zeal,تعصب
zeal,حمیت
zeal,شوق
apocalypse,الهام
action,جدیت
action,اقدام
action,جریان
action,جنبش
action,وضع
action,عمل
action,کنش
action,رفتار
action,حرکت
action,اشاره
action,سهم
action,تاثیر
action,گزارش
action,تعقیب
action,کار
action,کردار
action,طرز عمل
action,بازی
action,نبرد
action,فعل
action,پیکار
action,اشغال نیروهای جنگی
action,اقامهء دعوا
action,جریان حقوقی
action,تمرین
action,سهام شرکت
action,اثر جنگ
wonder,حیرت
wonder,غریبه
wonder,عجب
wonder,شگفت
wonder,تعجب
wonder,اعجوبه
wonder,تعجب کردن
wonder,حیرت زده کردن
wonder,متعجب شدن
wonder,در شگفت شدن
wonder,شگفت داشتن
ardor,غیرت
ardor,حرارت
ardor,گرمی
ardor,خونگرمی
ardor,تب و تاب
ardor,شوق
impressment,حرارت
impressment,جدیت
impressment,اعمال زور
impressment,بکار اجباری گماری
impressment,مصادره
impressment,اثر گذاری
honor,غیرت
honor,شرافت
honor,افتخار
honor,احترام
honor,شرف
honor,ناموس
honor,عزت
honor,فخر
honor,نجابت
honor,خوشنامی
honor,اب رو
honor,تشریفات امتیازویژه
honor,جناب
honor,حضرت
honor,برو
honor,محترم شمردن
honor,مفتخر کردن
honor,احترام کردن به
honor,امتیاز تحصیلی اوردن
honor,شاگرد اول شدن
astonishment,حیرت
astonishment,بیهوشی
astonishment,خیرگی
astonishment,عجب
astonishment,سرگشتگی
astonishment,شگفتی
astonishment,حیرانی
exultation,وجد و سرور
exultation,شادی
exultation,شادمانی از فتح و ظفر
afflatus,الهام
afflatus,وزش
afflatus,وحی الهی
acting,جدیت
acting,کفیل
acting,ایفای نمایش
acting,کاری
acting,فعالیت
acting,بازیگری
acting,فاعل
acting,فعال
acting,جدی
acting,کنشی
acting,کفالت کننده
acting,عامل
acting,قابل اعمال
surprise,حیرت
surprise,عجب
surprise,تحیر
surprise,شگفت
surprise,تعجب
surprise,سرامدن
surprise,متعجب ساختن
surprise,غافلگیر کردن
gravity,جدیت
gravity,شدت
gravity,سنگینی
gravity,اهمیت
gravity,جاذبه زمین
gravity,ثقل
gravity,درجه کشش
gravity,وقار
gravity,دشواری وضع
acquisitiveness,عطش
drought,تشنگی
drought,خشکی
drought,خشک سالی
drought,تنگی
drouth,تشنگی
drouth,خشکی
drouth,خشک سالی
drouth,تنگی
aspiring,مشتاق
fantasy,هوس
fantasy,تمایل
fantasy,قوه مخیله
fantasy,وهم
fantasy,فانتزی
fantasy,وسواس
fantasy,نقشه خیالی
lust,هوس
lust,شهوت
lust,حرص واز
lust,شهوت داشتن
whim,هوس
whim,خیال
whim,پنداره
whim,وهم
whim,تلون مزاج
whim,وسواس
whim,هوی و هوس
whim,علاقه دمدمی
whim,تغییر ناگهانی
wanting,مایل
wanting,فاقد
avid,مشتاق
avid,متمایل
avid,ارزومند
avid,حریص
avid,ازمند
avid,پولکی
wishing,ارزو
wishing,مایل
wishing,خواستاری
wishing,ارزوی اجابت دعا
wishing,چیزی که ارزو میشود
wishing,چیزی که ارزو میشود
wishing,خواهان
wishing,خواستار
wishing,طالب
eager,مشتاق
eager,حریص
eager,ترد و شکننده
eager,پر از اشتیاق
eager,پر اشتیاق
eager,پر هوس
willing,مایل
willing,مشتاق
willing,خواهان
willing,خواستار
willing,حاضر
willing,راضی
willing,راغب
penchant,میل وافر
penchant,ذوق
penchant,میل
penchant,امادگی
penchant,علاقه
penchant,میل شدید
enthusiastic,مشتاق
enthusiastic,علاقهمند
inclined,مایل
inclined,خم
inclined,متمایل
inclined,سرازیر
inclined,سراشیب
oblique,غیر مستقیم
oblique,مایل
oblique,ضمنی
oblique,منحرف
oblique,اریب
oblique,سطح اریب
oblique,حاده یا منفرجه
oblique,مورب
oblique,گونیا
oblique,اریب کردن
oblique,رنده کردن
oblique,اریب وار بریدن یا تراشیدن
fad,هوس
fad,مد زودگذر
fad,علاقه دمدمی
keen,مایل
keen,با هوش
keen,حساس
keen,تیز
keen,شدید
keen,قوی
keen,زیرک
keen,مشتاق
keen,خاطرخواه
keen,تند
keen,تیز کردن
keen,حاد
keen,شدید بودن
keen,شدید کردن
keen,نوحه سرایی کردن
caprice,هوس
caprice,تمایل فکری
caprice,علاقه دمدمی
desire,ارزو
desire,خواست
desire,میل
desire,ارمان
desire,خواهش
desire,کام
desire,مراد
desire,مقصود
desire,ارزو کردن
desire,میل داشتن
desire,طلب
desire,مرام
desire,خواستن
desire,تمایل داشتن
wish,ارزو
wish,خواست
wish,خواهش
wish,دلخواه
wish,حاجت
wish,کام
wish,مراد
wish,ارزو داشتن
wish,ارزو کردن
wish,میل داشتن
wish,طلب
wish,مرام
wish,خواستن
wish,فرمایش
wish,خواستاربودن
aspiration,ارزو
aspiration,تنفس
aspiration,استنشاق
aspiration,اه
aspiration,شهیق
aspiration,دم زنی
relish,اشتها
relish,ذوق
relish,میل
relish,خوش مزگی
relish,خوش طعمی
relish,ذائقه
relish,چاشنی
relish,مزه
relish,رغبت
relish,مقدار کم
relish,طعم
relish,لذت بردن از
relish,مزه اوردن
relish,خوش مزه کردن
relish,با رغبت خوردن
stomach,اشتها
stomach,میل
stomach,بطن
stomach,معده
stomach,سیرابی
stomach,تحمل کردن
ambition,ارزو
ambition,جاه طلبی
ambition,بلند همتی
ambition,جاه طلب بودن
sorrow,غصه
sorrow,غم و اندوه
sorrow,غم
sorrow,فرم
sorrow,حزن
sorrow,مصیبت
sorrow,سوگ
sorrow,تاثر
sorrow,غمگینی
sorrow,نژندی
sorrow,غصه خوردن
sorrow,غصه دار کردن
sorrow,تاسف خوردن
idea,اندیشه
idea,تصور
idea,طرز فکر
idea,انگاره
idea,خیال
idea,فکر
idea,گمان
idea,نیت
idea,معنی
idea,مراد
idea,خاطر
idea,اگاهی
idea,نقشه کار
idea,طرز تفکر
idea,خاطره
reflection,اندیشه
reflection,انعکس
reflection,پژواک
reflection,تامل
reflection,باز گشت
reflection,باز تاب
reflection,انعکاس
reflection,تفکر
rue,غصه
rue,غم و اندوه
rue,غم
rue,سداب ها
rue,ندامت
rue,پشیمانی
rue,پشیمان شدن
rue,افسوس خوردن
rue,دلسوزی کردن
terror,خوف
terror,بچه شیطان
terror,وحشت
terror,دهشت
terror,خوفناکی
terror,بلاء
terror,ترس زیاد
thought,اندیشه
thought,عقیده
thought,استدلال
thought,تفکر
thought,نظر
thought,خیال
thought,فکر
thought,گمان
thought,پندار
thought,قصد
thought,خاطر
thought,خاطره
thought,سگال
thought,چیز فکری
inclination,تمایل
inclination,خو
inclination,انحراف
inclination,عطف
inclination,نهاد
inclination,خمیدگی بجلو و پایین
inclination,شیب
phobia,تشویش
phobia,نفرت
phobia,خوف
phobia,ترس بیخود
phobia,بیم
phobia,انزجار
grief,سار
grief,رنجش
grief,غصه
grief,اندوه
grief,غم
grief,حزن
sentiment,تمایل
sentiment,ضعف ناشی از احساسات
sentiment,نیت
sentiment,عاطفه
sentiment,احساس
would,تمایل
would,ایکاش
tendency,تمایل
tendency,زمینه
tendency,گرایش
tendency,میل
tendency,توجه
tendency,استعداد
tendency,علاقه مختصر
opinion,اندیشه
opinion,عقیده
opinion,نظر
opinion,فکر
opinion,گمان
opinion,اعتقاد
opinion,نظریه
opinion,پندار
opinion,رای
pine,نگرانی
pine,چوب کاج
pine,کاج
pine,صنوبر
pine,ضعیف شدن
pine,از غم و حسرت نحیف شدن
pine,رنج و عذاب دادن
stew,گرمی
stew,نگرانی
stew,تاس کباب
stew,داغی
stew,دم کردن
stew,اهسته جوشانیدن
stew,اهسته پختن
stew,با اتش ملایم پختن
awe,خوف
awe,بیم
