English,Other
title,звање
titles,звање
vocation,звање
ring up,звање телефоном
headliner,звезда
star,звезда
stars,звезда
astral,звездани
sidereal,звездани
stellar,звездани
pip,звездица на нараменици
clang,звека
tinkle,звека
fool,звекан
loblolly,звекан
silly,звекан
clank,звекет
clatter,звекет
clink,звекет
jingle,звекет
clatter,звекетати
clink,звекетати
chatter,звекетање
rattling,звекетање
ting,звекетање
knocker,звекир
hit,звекнути
hits,звекнути
hitting,звекнути
smack,звекнути
strike,звекнути
strikes,звекнути
struck,звекнути
animal,звер
animals,звер
beast,звер
brute,звер
glare,зверати
glare,зверање
animal,зверка
animals,зверка
beastly,зверски
bestial,зверски
brutal,зверски
beastly,зверско
atrocity,зверство
beastliness,зверство
bestiality,зверство
brutality,зверство
clank,звецкати
jingle,звецкати
jingling,звецкање
rattling,звецкање
clang,звечати
clink,звечати
rattle,звечати
tang,звечати
tinkle,звечати
rattle,звечка
rattle box,звечка
boo,звиждати
whistle,звиждати
whistle,звиждаљка
boo,звиждање
catcall,звиждање
raspberry,звиждање
whistle,звиждање
whistling,звиждање
swish,звиждук
whistle,звиждук
hit,звизнути
hits,звизнути
hitting,звизнути
swish,звизнути
whistle,звизнути
peal,звона
resonant,звонак
ringing,звонак
twang,звонак звук
belfry,звоник
steeple,звоник
turret,звоник
chime,звонити
ding,звонити
knell,звонити
ring,звонити
rings,звонити
tinkle,звонити
bell,звоно
bell,звонце
jingle,звонце
ding,звоцати
nag,звоцати
chiming,звоњава
ringing,звоњава
tolling,звоњава
ding-dong,звоњење
ringing,звоњење
tinkle,звоњење
tintinnabulation,звоњење
tolling,звоњење
top,зврк
whirligig,зврк
hobbledehoy,зврндов
looby,зврндов
lubber-head,зврндов
doohickey,зврчка
fillip,зврчка
flick,зврчка
sound,звук
sounds,звук
honk,звук аутомобилске трубе
blast,звук дувачког инструмента
squash,звук при паду меког предмета
the sound of the collision of soft objects,звук судара меких предмета
the sound of the crash of soft objects,звук судара меких предмета
blare,звук трубе
clarion,звук трубе
trump,звук трубе
tucket,звук трубе
clear,звучан
loud,звучан
resonant,звучан
ringing,звучан
sonant,звучан
soniferous,звучан
sonorous,звучан
tonic,звучан
tuning,звучан
voiced,звучан
sound,звучати
sounds,звучати
twang,звучати као жице
tinny,звучати као конзерва
soundtrack,звучна трака
audio,звучни
sonic,звучни
sound,звучни
sounding,звучни
voiced,звучни
beep,звучни сигнал
buzzer,звучни сигнал
loudspeaker,звучник
megaphone,звучник
speaker,звучник
speakers,звучник
loudness,звучност
resonance,звучност
sonority,звучност
disgust,згадити
scunner,згадити
disgust,згадити се
make one's gorge rise,згадити се
retch,згадити се
sicken,згадити се
joint,зглавак
knuckle,зглавак
knuckle joint,зглавак
knucklebone,зглавак
cranked,зглавкаст
crank,зглоб
joint,зглоб
knuckle,зглоб
ankle,зглоб на нози
linkage,зглобни спој
chance,згода
chances,згода
event,згода
events,згода
occasion,згода
occasions,згода
opportunities,згода
opportunity,згода
appropriate,згодан
apt,згодан
attractive,згодан
comely,згодан
convenient,згодан
felicitous,згодан
good-looking,згодан
handsome,згодан
nice-looking,згодан
occasional,згодан
opportune,згодан
pat,згодан
suitable,згодан
prise,згодитак
prize,згодитак
prizes,згодитак
winner,згодитак
winners,згодитак
opportunely,згодно
suitably,згодно
appropriateness,згодност
aptness,згодност
occasionally,згодом
grab,зграбити
hog it,зграбити
scoop,зграбити
scoop up,зграбити
snatch,зграбити
snatch at,зграбити
building,зграда
buildings,зграда
house,зграда
capitol,зграда америчког конгреса
opera house,зграда опере
amaze,згранути
astonish,згранути
bend,згрбити
sin,згрешити
trespass,згрешити
gather,згрнути
gathered,згрнути
rake together,згрнути
rake up,згрнути
disgust,згрозити
cake,згрудвати се
cakes,згрудвати се
shrivelled,згрчен
contract,згрчити
contracting,згрчити
contracts,згрчити
convulse,згрчити
shrivel,згрчити
double up,згрчити се
shrivel,згрчити се
wrinkly,згужван
scrum,згура
slag,згура
condense,згуснути
inspissate,згуснути
thicken,згуснути
condensation,згуснуће
thickening,згуснуће
concentration,згушњавање
concentrations,згушњавање
concretion,згушњавање
jellification,згушњавање
thickening,згушњавање
crush,згњечити
jam,згњечити
squash,згњечити
basin,здела
bowl,здела
dish,здела
jorum,здела
porringer,здела
well,зденац
wells,зденац
chunky,здепаст
dumpy,здепаст
podgy,здепаст
squab,здепаст
squat,здепаст
squatty,здепаст
stocky,здепаст
stubby,здепаст
stumpy,здепаст
thickset,здепаст
tubby,здепаст
zdnet,зднет
able-bodied,здрав
bonny,здрав
bouncing,здрав
healthy,здрав
salubrious,здрав
salutary,здрав
sanatory,здрав
sound,здрав
well,здрав
wholesome,здрав
common sense,здрав разум
nous,здрав разум
savvy,здрав разум
rouse,здравица
toast,здравица
wassail,здравица
soundly,здраво
hello,здраво!
hello!,здраво!
health,здравствен
sanitary,здравствен
medicare,здравствена заштита
public health,здравствена заштита
health care,здравствена нега
health care,здравство
health services,здравство
healthcare,здравство
public health,здравство
health,здравље
soundness,здравље
crunch,здробити
crush,здробити
triturate,здробити
aggregate,здружен
bring together,здружити
hiatus,зев
yawn,зев
gape,зевати
yawn,зевати
chock,зевача
gape,зевање
yawn,зевање
bunny,зека
zealand,зеланд
green,зелен
greens,зелен
unripe,зелен
verdant,зелен
green,зелена боја
holly,зеленика
green,зеленило
greenery,зеленило
greenness,зеленило
verdancy,зеленило
verdure,зеленило
viridity,зеленило
verdancy,зеленост
viridity,зеленост
earthborn,земаљски
earthly,земаљски
mundane,земаљски
tellurian,земаљски
temporal,земаљски
terrene,земаљски
terrestrial,земаљски
worldly,земаљски
vale,земаљски живот
bun,земичка
roll,земичка
terrene,земни
countries,земља
country,земља
dirt,земља
earth,земља
ground,земља
land,земља
lands,земља
nation,земља
nations,земља
soil,земља
territories,земља
territory,земља
earthen,земљан
earthy,земљан
terrene,земљан
earthwork,земљани радови
groundwork,земљани радови
land tax,земљарина
scat,земљарина
plot,земљишна парцела
plots,земљишна парцела
land,земљишни
landed,земљишни
predial,земљишни
territorial,земљишни
field,земљиште
fields,земљиште
lair,земљиште
land,земљиште
lands,земљиште
lot,земљиште
lots,земљиште
plot,земљиште
plots,земљиште
terrain,земљиште
peasant,земљорадник
rural,земљораднички
agronomy,земљорадња
earthquake,земљотрес
temblor,земљотрес
zen,зен
heyday,зенит
zenith,зенит
pupil,зеница
pupils,зеница
freeze,зепсти
xerox,зерокс
hare,зец
rabbit,зец
rabbit,зечетина
oil,зејтин
oily,зејтинаст
dock,зеље
greens,зеље
barrier,зид
barriers,зид
wall,зид
walls,зид
bricklayer,зидар
mason,зидар
stonemason,зидар
build,зидати
builds,зидати
erect,зидати
offset,зидати са зидном стопом
bracket,зидна светиљка
offset,зидна стопа
wallpaper,зидне тапете
wallpapers,зидне тапете
mural,зидни
wall,зидни
cold,зима
winter,зима
zimbabwe,зимбабве
brume,зимска равнодневница
brumal,зимски
hibernal,зимски
winter,зимски
overcoat,зимски горњи капут
gaze round,зијати
stare,зијати
grudge,зла воља
ill will,зла воља
malevolence,зла воља
doom,зла коб
mischance,зла срећа
misfortune,зла срећа
reverse,зла срећа
ill humor,зла ћуд
aureate,златан
auric,златан
gold,златан
golden,златан
nice,златан
sweet,златан
goldfish,златна рибица
ducket,златник
goldfinch,златник
guinea,златник
pistole,златник
millennium,златно доба
gold,злато
or,злато
sol,злато
roller,златоврана
blond,златокос
criminal,зликовац
evil-doer,зликовац
villain,зликовац
bad,зло
evil,зло
harm,зло
ill,зло
misdoing,зло
qualm,зло
despite,злоба
malevolence,злоба
malice,злоба
rancor,злоба
rancour,злоба
despiteful,злобан
invidious,злобан
maleficent,злобан
malevolent,злобан
malicious,злобан
mean,злобан
meanspirited,злобан
ornery,злобан
rancorous,злобан
sardonic,злобан
vicious,злобан
viperous,злобан
leer,злобан поглед
viper,злобна особа
balefully,злобно
malevolently,злобно
maliciously,злобно
leer,злобно гледати
meanness,злобност
viciousness,злобност
animosity,зловоља
bad mood,зловоља
ill humor,зловоља
miff,зловоља
peeve,зловоља
peevishness,зловоља
spleen,зловоља
bad-tempered,зловољан
ill-humored,зловољан
ill-humoured,зловољан
ill-tempered,зловољан
morose,зловољан
nasty,зловољан
peeved,зловољан
peevish,зловољан
sullen,зловољан
disreputable,злогласан
infamous,злогласан
notorious,злогласан
disrepute,злогласност
infamy,злогласност
bodeful,злокобан
dark,злокобан
disastrous,злокобан
ill-omened,злокобан
inauspicious,злокобан
sinister,злокобан
evil-minded,злонамеран
ill-taught,злонамеран
malicious,злонамеран
mischievously,злонамерно
with malice aforethought,злонамерно
animus,злонамерност
viciousness,злонамерност
accursed,злосретан
accurst,злосретан
ill-fated,злосретан
ill-fated,злосрећан
ill-starred,злосрећан
unlucky,злосрећан
abuse,злоставити
mistreat,злоставити
molest,злоставити
abuse,злостављати
ballyrag,злостављати
bully,злостављати
maltreat,злостављати
molest,злостављати
abuse,злостављање
maltreatment,злостављање
molestation,злостављање
foreboding,злосутан
ominous,злосутан
adversary,злотвор
enemies,злотвор
enemy,злотвор
foe,злотвор
malefactor,злотвор
abuse,злоупотреба
misapplication,злоупотреба
misuse,злоупотреба
malpractice,злоупотреба службене дужности
malversation,злоупотреба службене дужности
abuse,злоупотребити
get used,злоупотребити
misapply,злоупотребити
misuse,злоупотребити
take advantage of,злоупотребити
feather one's nest,злоупотребити свој положај
crime,злочин
crimes,злочин
felony,злочин
mayhem,злочин
misdeed,злочин
perpetration,злочин
wrongdoing,злочин
criminal,злочинац
evil-doer,злочинац
felon,злочинац
malefactor,злочинац
miscreant,злочинац
outlaw,злочинац
criminal,злочиначки
felonious,злочиначки
flagitious,злочиначки
miscreant,злочиначки
bad temper,злоћа
badness,злоћа
ill temper,злоћа
bad-tempered,злоћудан
ill-natured,злоћудан
ill-tempered,злоћудан
malefic,злоћудан
malign,злоћудан
malignant,злоћудан
dragon,змај
hang-glider,змај
kite,змај
ophidian,змија
serpent,змија
snake,змија
aspic,змија отровница
cockatrice,змија отровница
viper,змија отровница
ophidian,змијаст
snakelike,змијаст
anguine,змијолик
ophidian,змијолик
snakelike,змијолик
snaky,змијолик
serpentine,змијски
viperous,змијски
denotement,знак
mark,знак
marker,знак
markers,знак
omen,знак
pledge,знак
semblance,знак
sign,знак
signal,знак
signals,знак
signs,знак
symbol,знак
symbols,знак
symptom,знак
symptoms,знак
telltale,знак
token,знак
tie,знак везивања
ties,знак везивања
alert,знак за узбуну
alerts,знак за узбуну
eyewink,знак оком
trophy,знак победе
ditto,знак понављања
natural,знак разрешавања
natural bar,знак разрешавања
naturals,знак разрешавања
tittle,знак скраћивања изнад речи
exclamation mark,знак узвика
connoisseur,зналац
specialist,зналац
specialists,зналац
knowing,зналачки
knowingly,зналачки
omen,знамен
famous,знаменит
important,знаменит
memorable,знаменит
notable,знаменит
worthy,знаменит човек
landmark,знаменитост
notability,знаменитост
sight,знаменитост
lions,знаменитости
augury,знамење
bearings,знамење
omen,знамење
prognostication,знамење
sign,знамење
signs,знамење
symbol,знамење
symbols,знамење
considerable,знатан
formidable,знатан
goodly,знатан
large,знатан
major,знатан
marked,знатан
substantial,знатан
ken,знати
knew,знати
know,знати
knows,знати
wot,знати
curious,знатижељан
considerably,знатно
notably,знатно
notedly,знатно
noticeably,знатно
strikingly,знатно
largeness,знатност
character,значај
characters,значај
consequence,значај
consequences,значај
importance,значај
moment,значај
moments,значај
note,значај
significance,значај
weight,значај
weights,значај
consequential,значајан
grand,значајан
important,значајан
major,значајан
meaningful,значајан
momentous,значајан
notable,значајан
pertinent,значајан
significant,значајан
significative,значајан
weighty,значајан
notably,значајно
notedly,значајно
racily,значајно
remarkably,значајно
significantly,значајно
notability,значајност
pertinence,значајност
relevance,значајност
relevancy,значајност
weightiness,значајност
content,значење
meaning,значење
purport,значење
significance,значење
be significant,значити
import,значити
imports,значити
mean,значити
meant,значити
badge,значка
pin,значка
tally,значка
token,значка
attainment,знање
ken,знање
know-how,знање
knowledge,знање
lore,знање
prudence,знање
perspiration,зној
sweat,зној
perspiration,знојење
perspire,знојити се
sweat,знојити се
peck,зобати
loblolly,зобена каша
call,зов
calling,зов
calls,зов
cry,зов
elder,зова
zoloft,золофт
area,зона
areas,зона
belt,зона
belts,зона
zone,зона
zones,зона
zoo,зоолошки врт
zoological gardens,зоолошки врт
zoophilia,зоопхилиа
zope,зопе
aurora,зора
dawn,зора
dayspring,зора
morn,зора
prime,зора
fear,зорт
fears,зорт
wasp,зоља
beam,зрак
ray,зрак
rays,зраци
gleam,зрачак
ray,зрачак
radiant,зрачан
eradiation,зрачење
radiation,зрачење
beaming,зрачећи
radiant,зрачећи
emanate light,зрачити
eradiate,зрачити
radiate,зрачити
shine,зрачити
radiate,зрачити радошћу
radiance,зрачност
radiancy,зрачност
matureness,зрелост
maturity,зрелост
mellowness,зрелост
ripeness,зрелост
adult,зрео
full-fledged,зрео
grown,зрео
mature,зрео
mellow,зрео
ripe,зрео
mature,зрети
ripen,зрети
cross-eyed,зрикав
goggle,зрикав
squint,зрикав
chirruper,зрикавац
cricket,зрикавац
grig,зрикавац
bullet,зрно
grain,зрно
kernel,зрно
seed,зрно
seeds,зрно
berry,зрно икре
bead,зрнце
zshops,зсхопс
zu,зу
peg,зуб
teeth,зуб
tooth,зуб
dentist,зубар
dentists,зубар
cog,зубац
fang,зубац
jag,зубац
spoke,зубац
sprocket,зубац
teeth,зубац
tine,зубац
tooth,зубац
dental,зубни
odontic,зубни
oppression,зулум
violence,зулум
zoom,зум
zum,зум
punch,зумба
perforate,зумбати
punch,зумбати
zoom,зумирати
gearing,зупчана трансмисија
cogwheel,зупчаник
gear,зупчаник
gear wheel,зупчаник
pinion,зупчаник
rack wheel,зупчаник
spur wheel,зупчаник
toothed wheel,зупчаник
jagged,зупчаст
jaggy,зупчаст
gaze,зурење
staring,зурење
gaze,зурити
stare,зурити
zus,зус
buzz,зујати
drone,зујати
hum,зујати
whir,зујати
zoom,зујати
buzz,зујање
buzzing,зујање
drone,зујање
whir,зујање
whirr,зујање
whiz,зујање
whizz,зујање
hole,зјап
holes,зјап
opening,зјап
openings,зјап
be open,зјапити
gape,зјапити
yawn,зјапити
and,и
i,и
so,и
y,и
both,и друго
and so on,и тако даље
et cetera,и тако даље
etc,и тако даље
etc.,и тако даље
both,и један и други
both,и једно
ia,иа
ya,иа
albeit,иако
although,иако
notwithstanding,иако
though,иако
while,иако
whiles,иако
iale,иале
yale,иале
yamaha,иамаха
ian,иан
iang,ианг
yang,ианг
ibm,ибм
osier,ива
chip,ивер
spall,ивер
butt,иверак
butts,иверак
flounder,иверак
fluke,иверак
halibut,иверак
turbot,иверак
plywood,иверица
splinter,иверица
border,ивица
borders,ивица
brim,ивица
brink,ивица
cant,ивица
edge,ивица
edges,ивица
edging,ивица
flange,ивица
fringe,ивица
limb,ивица
lip,ивица
marge,ивица
margin,ивица
pallet,ивица
rand,ивица
rim,ивица
verge,ивица
curb,ивичњак
kerb,ивичњак
roadside,ивичњак
curb,ивичњак тротоара
kerb,ивичњак тротоара
aiguille,игла
needle,игла
pin,игла
stylus,игла за записивање
tucker,игла за прављење набора
pins,игле
eye,иглене уши
needle,иглени
ignore,игнорисати
ignored,игнорисати
blind man's buff,игра
dalliance,игра
dance,игра
game,игра
games,игра
play,игра
playgame,игра
plays,игра
taw,игра кликера
threesome,игра утроје
court,игралиште
courts,игралиште
field,игралиште
fields,игралиште
playfield,игралиште
playground,игралиште
playing field,игралиште
tennis court,игралиште
ball,игранка
dance,игранка
hop,игранка
act,играти
dance,играти
perform,играти
performed,играти
performs,играти
personate,играти
play,играти
played,играти
plays,играти
take,играти
takes,играти
took,играти
twitch,играти
golf,играти голф
fool around,играти се
monkey,играти се
niggle,играти се
play,играти се
play at,играти се
played,играти се
plays,играти се
toy,играти се
toys,играти се
figure,играти улогу
figures,играти улогу
dancer,играч
gamester,играч
jigger,играч
player,играч
players,играч
batter,играч у бејзболу и крикету
plaything,играчка
toy,играчка
toys,играчка
dancing,играње
personation,играње
play,играње
playing,играње
plays,играње
impersonation,играње улоге
prior,игуман
id,ид
ide,иде
ides,иде
ideal,идеал
ideal,идеалан
identity,идентитет
identifier,идентификатор
identification,идентификација
recognition,идентификација
identified,идентификовати
identifies,идентификовати
identify,идентификовати
identification,идентификовање
duplicate,идентичан
identic,идентичан
identical,идентичан
brainstorm,идеја
concept,идеја
concepts,идеја
idea,идеја
ideas,идеја
thinking,идеја
idol,идол
ids,идс
next,идући
other,идући
ieee,иеее
chamfer,ижлебити
for,из
from,из
of,из
on,из
out of,из
from afar,из далека
from far away,из далека
afar,из даљине
radically,из корена
unwittingly,из незнања
low-bred,из нижег сталежа
tartarean,из подземног света
recent,из садашњег доба
scripture,из светог писма
tartarean,из тартара
abaft,иза
after,иза
behind,иза
beyond,иза
in back of,иза
backstage,иза бине
offstage,иза сцене
chosen,изабран
elected,изабран
picked,изабран
select,изабран
selected,изабран
elect,изабрани
overman,изабрани судија
elect,изабраник
choose,изабрати
choosing,изабрати
chose,изабрати
elect,изабрати
number among,изабрати
opt,изабрати
pick,изабрати
pick out,изабрати
picks,изабрати
select,изабрати
selecting,изабрати
arouse,изазвати
bring about,изазвати
call up,изазвати
cause,изазвати
causes,изазвати
causing,изазвати
challenge,изазвати
challenged,изазвати
challenges,изазвати
create,изазвати
creates,изазвати
creating,изазвати
educe,изазвати
engender,изазвати
generate,изазвати
generated,изазвати
generates,изазвати
induce,изазвати
originate,изазвати
produce,изазвати
produces,изазвати
producing,изазвати
prompt,изазвати
tempt,изазвати
touch off,изазвати
trigger,изазвати
trigger off,изазвати
cause disgust,изазвати гађење
turn off,изазвати гађење
causing a devastating impact,изазива разарајући утицај
causing devastating impact,изазива разарајући утицај
dare,изазивати
evoke,изазивати
hector,изазивати
outbrave,изазивати
outdare,изазивати
provoke,изазивати
nauseate,изазивати гађење
sicken,изазивати гађење
nauseate,изазивати одвратност
occlude,изазивати оклузију
indispose,изазивати слабост
register,изазивати утисак
troublemaker,изазивач нереда
provoking,изазивачки
eduction,изазивање
evocation,изазивање
origination,изазивање
challenge,изазов
challenges,изазов
dare,изазов
gage,изазов
provocation,изазов
challenging,изазован
provocative,изазован
detrition,изанђалост
triteness,изанђалост
deputy,изасланик
emissary,изасланик
envoy,изасланик
legate,изасланик
messenger,изасланик
deputation,изасланство
mission,изасланство
missions,изасланство
back out,изаћи
come out,изаћи
exit,изаћи
get out,изаћи
go out,изаћи
come out,изаћи на видело
come to light,изаћи на видело
cope with,изаћи на крај
get away,изаћи на крај
redeem,избавити
relieve,избавити
rescue,избавити
rid,избавити
save,избавити
saved,избавити
saves,избавити
balanced,избалансиран
chastise,избатинати
club,избатинати
clubs,избатинати
cudgel,избатинати
drub,избатинати
cane,избатинати штапом
eject,избацивати
throw,избацивати
throws,избацивати
bouncer,избацивач
ejector,избацивач
release,избацивач
releases,избацивач
air exhauster,избацивач ваздуха
deletion,избацивање
drop,избацивање
ejection,избацивање
ejectment,избацивање
puff,избацивање
throw-out,избацивање
belch,избацити
cut out,избацити
delete,избацити
deleted,избацити
dispose,избацити
dispose of,избацити
eject,избацити
jerk,избацити
scavenge,избацити
throw,избацити
throw out,избацити
throws,избацити
turf out,избацити
warp,избацити
scrap,избацити из употребе
orbit,избацити у орбиту
throw-out,избачај
driven,избачен
put out,избачен
released,избачен
excluding,избачено
avoid,избегавати
avoiding,избегавати
elude,избегавати
give a wide berth,избегавати
keep away,избегавати
keep away from,избегавати
shun,избегавати
steer,избегавати
steer clear of,избегавати
avoid,избегавање
avoidance,избегавање
duck-out,избегавање
elusion,избегавање
evasion,избегавање
refugee,избеглица
refugees,избеглице
bleach,избељивати
bleach,избељивач
avoid,избећи
avoiding,избећи
dodge,избећи
escape,избећи
eschew,избећи
evade,избећи
flinch,избећи
beat,избити
beats,избити
break out,избити
burst in,избити
burst out,избити
erupt,избити
lambaste,избити
strike,избити
strikes,избити
struck,избити
thrash,избити
trounce,избити
shoot ahead,избити испред
debouch,избити на брисан простор
come up to the surface,избити на површину
surface,избити на површину
surfaces,избити на површину
burst,избијати
push out,избијати
put forth,избијати
shoot,избијати
shoot out,избијати
sprout,избијати
jet,избијати у млазу
jet out,избијати у млазу
well,избијати у млазу
wells,избијати у млазу
outbreak,избијање
rash,избијање
faded,избледео
washed-out,избледео
fade,избледети
wear off,избледети
adoption,избор
assortment,избор
availability,избор
choice,избор
choices,избор
election,избор
elections,избор
option,избор
options,избор
pick,избор
pick of,избор
picks,избор
selection,избор
selections,избор
hustings,изборна кампања
constituent,изборни
election,изборни
elective,изборни
electoral,изборни
suffrage,изборни глас
contested election,изборно такмичење
trial,изборно такмичење
trials,изборно такмичење
try-out,изборно такмичење
pierce,избости
prick off,избости
stab,избости
arched,избочен
convex,избочен
gibbous,избочен
protuberant,избочен
bulge,избочина
jut,избочина
arch,избочити
furrowed,избраздан
scarred,избраздан
striated,избраздан
furrow,избраздати
babble,избрбљати
blab,избрбљати
blurt,избрбљати
slip,избрбљати нешто
erased,избрисан
red-pencil,избрисан
delete,избрисати
deleted,избрисати
expunge,избрисати
obliterate,избрисати
red-pencil,избрисати
rub out,избрисати
score out,избрисати
scratch,избрисати
scratch off,избрисати
scratch out,избрисати
strike,избрисати
strike off,избрисати
strike out,избрисати
strikes,избрисати
struck,избрисати
wipe out,избрисати
count,избројати
counted,избројати
counts,избројати
number,избројати
scuff,избубетати
drill,избушити
punch,избушити
bulging,избуљен
puke,избљувак
vomit,избљувак
vomitus,избљувак
eructate,избљувати
erupt,избљувати
puke,избљувати
vomit,избљувати
weigh,извагати
draw,извадити
draws,извадити
drew,извадити
extract,извадити
fish out,извадити
pull out,извадити
retrieve,извадити
retrieved,извадити
take out,извадити
withdraw,извадити
uncase,извадити из сандука
gut,извадити црева
core,извадити језгро
blurt,извалити
crack,извалити
besides,изван
beyond,изван
out of,изван
outside of,изван
without,изван
extraordinary,изванредан
masterly,изванредан
nifty,изванредан
outstanding,изванредан
raving,изванредан
remarkable,изванредан
spanking,изванредан
super,изванредан
superb,изванредан
terrific,изванредан
whacking,изванредан
extraordinarily,изванредно
remarkably,изванредно
phenomenal,изваредан
model,извајати
models,извајати
sculpture,извајати
derivative,изведен
derived,изведен
derivative,изведена реч
paronym,изведена реч
skilled,извежбан
thorough-paced,извежбан
trained,извежбан
for certain,извесно
positively,извесно
certainty,извесност
surety,извесност
certain,известан
some,известан
sure,известан
bring out,извести
derive,извести
embroider,извести
export,извести
exports,извести
perform,извести
performed,извести
performs,извести
present,извести
presented,извести
presenting,извести
presents,извести
realize,извести
realized,извести
stage,извести
stages,извести
take out,извести
incubate,извести вештачком топлотом
overbalance,извести из равнотеже
impeach,извести на суд због велеиздаје
purl,извести поруб
drive out,извести се
apprise,известити
apprize,известити
inform,известити
notified,известити
notify,известити
affected,извештачен
artificial,извештачен
coy,извештачен
finical,извештачен
histrionic,извештачен
mincing,извештачен
demure,извештачено озбиљан
affectation,извештаченост
artificiality,извештаченост
mannerism,извештаченост
primness,извештаченост
theatricality,извештаченост
account,извештај
accounts,извештај
fill-in,извештај
notice,извештај
notices,извештај
release,извештај
releases,извештај
report,извештај
reports,извештај
statement,извештај
statements,извештај
write-up,извештај
investigate,извидети
investigated,извидети
patrol,извидница
reconnaissance patrol,извидница
boo,извиждати
hiss,извиждати
hoot,извиждати
hoot down,извиждати
bellow,извикати
bark,извикивати
barker,извикивач
excuse,извинити
pardon,извинити
originate,извирати
rise,извирати
peep out,извиривати
protrude,извиривати
buckle,извити
camber,извити
warp,извитопереност
bend,извитоперити
warp,извитоперити
patrol,извиђати
reconnoiter,извиђати
reconnoitre,извиђати
boy scout,извиђач
pathfinder,извиђач
reconnoitre,извиђач
scout,извиђач
intelligence,извиђачки
reconnaissance,извиђачки
intelligence,извиђачки подаци
reconnaissance,извиђање
scouting,извиђање
buckle on,извијати
deflection,извијање
strained,извијен
apology,извињење
excuse,извињење
pardon,извињење
drawing,извлачење
drawings,извлачење
extraction,извлачење
careen,извлачење чамца на обалу
drag out,извлачити
derivative,извод
excerpt,извод
extract,извод
precis,извод
perform,изводити
performed,изводити
performs,изводити
deduce,изводити закључак
infer,изводити закључак
deducible,изводљив
doable,изводљив
feasible,изводљив
manageable,изводљив
practicable,изводљив
reproducible,изводљив
practically,изводљиво
exportation,извожење
coming-out,извоз
export,извоз
exportation,извоз
exports,извоз
export,извозити
exports,извозити
export,извозни
outward,извозни
shipper,извозник робе бродом
deign,изволети
please,изволети
derivation,извор
fount,извор
rise,извор
source,извор
sources,извор
spring,извор
springhead,извор
springs,извор
well,извор
wellhead,извор
wells,извор
wellspring,извор
resource,извор за помоћ
lifeblood,извор снаге
sinew,извор снаге
authentic,изворан
original,изворан
originally,изворно
original,изворно дело
originality,изворност
performer,извођач
contractor,извођач радова
contractors,извођач радова
derivation,извођење
doing,извођење
performance,извођење
performances,извођење
presentation,извођење
presentations,извођење
staging,извођење
impromptu,извођење без припреме
achieve,извојевати
achieved,извојевати
achieving,извојевати
pull out,извојевати
win,извојевати
wins,извојевати
elude,изврдавати
evade,изврдавати
palter,изврдавати
parry,изврдавати
prevaricate,изврдавати
parry,изврдавање
subterfuge,изврдавање
dodge,изврдати
parry,изврдати
become distorted,изврнут
distorted,изврнут
turned,изврнут
twisted,изврнут
distort,изврнути
evert,изврнути
invert,изврнути
turn over,изврнути
twist,изврнути
admirable,изврстан
exquisite,изврстан
fancy,изврстан
superb,изврстан
whale,изврстан пример
invert,извртати
slant,извртати
execution,извршење
implementation,извршење
performance,извршење
performances,извршење
perpetration,извршење
agent,извршилац
agents,извршилац
executant,извршилац
executioner,извршилац
executor,извршилац
implementer,извршилац
performer,извршилац
perpetrator,извршилац
receiver,извршилац стечаја
receivers,извршилац стечаја
accomplish,извршити
carry out,извршити
carry through,извршити
commit,извршити
execute,извршити
implement,извршити
implemented,извршити
perform,извршити
performed,извршити
performs,извршити
perpetrate,извршити
foray,извршити препад
test,извршити пробу
tests,извршити пробу
inspect,извршити смотру
trepan,извршити трепанацију
executive,извршна власт
executives,извршна власт
executing,извршни
executive,извршни
implementing,извршни
pencilled,извучен цртама
abstract,извући
abstracts,извући
bring out,извући
come up,извући
derive,извући
draw out,извући
extract,извући
tug,извући
uncork,извући запушач
unthread,извући конац
suck out,извући корист
profit,извући профит
profits,извући профит
back out,извући се
creep out,извући се
get away with it,извући се
get out,извући се
pull through,извући се
shirk,извући се
wangle,извући се
make up,изгладити
patch up,изгладити
famished,изгладнео
sharp-set,изгладнео
starved,изгладнео
elect,изгласати
vote,изгласати
voted,изгласати
votes,изгласати
buff,изглачати
burnish,изглачати
appearance,изглед
complexion,изглед
fashion,изглед
guise,изглед
leer,изглед
look,изглед
looks,изглед
perspective,изглед
perspectives,изглед
prospect,изглед
prospects,изглед
show,изглед
shows,изглед
visage,изглед
appear,изгледати
appeared,изгледати
appearing,изгледати
appears,изгледати
look,изгледати
looked,изгледати
seem,изгледати
seemed,изгледати
seems,изгледати
odds,изгледи
outlook,изгледи
exile,изгнан
outcast,изгнан
exile,изгнаник
outcast,изгнаник
pariah,изгнаник
exile,изгнанство
enunciate,изговарати
pronounce,изговарати
roll,изговарати котрљаво
roll,изговарати трептаво
nasalization,изговарање кроз нос
elusion,изговор
excuse,изговор
loophole,изговор
plea,изговор
pretence,изговор
pretense,изговор
pretension,изговор
pretext,изговор
pronunciation,изговор
pronounced,изговорен
articulate,изговорити
lip,изговорити
pronounce,изговорити
say out,изговорити
state,изговорити
stating,изговорити
blubber,изговорити јецајући
pronounceable,изговорљив
vocable,изговорљив
burnt,изгорен
adust,изгорео
burnt,изгорео
burn,изгорети
burns,изгорети
build,изградити
build up,изградити
builds,изградити
construct,изградити
constructed,изградити
develop,изградити
develops,изградити
form,изградити
formed,изградити
