English,Other
attempting,forsøger
attempts,forsøg
attend,deltage
attendance,fremmøde
attendances,tilskuertal
attendant,ledsager
attendants,ledsagere
attended,deltog
attendees,deltagere
attending,deltage
attention,opmærksomhed
attentional,opmærksomhedsgraden
attentions,opmærksomhed
attentive,opmærksomme
attentively,opmærksomt
attentiveness,opmærksomhed
attenuate,dæmpe
attenuated,svækket
attenuates,dæmper
attenuating,formildende
attenuation,dæmpning
attenuator,dæmperen
attenuators,attenuatorer
attest,bevidne
attestation,kursusbevis
attested,attesteret
attesting,attesterer
attests,attesterer
attic,loftsrum
attics,kviste
attire,påklædning
attired,antropomorfisk
attitude,holdning
attitudes,holdninger
attitudinal,holdningsmæssige
attorney,advokat
attorneys,advokater
attract,tiltrække
attracted,tiltrukket
attracting,tiltrække
attraction,tiltrækning
attractions,attraktioner
attractive,attraktiv
attractively,smukt
attractiveness,tiltrækningskraft
attractor,attraktor
attractors,attraktorer
attracts,tiltrækker
attributable,henføres
attribute,attribut
attributed,tilskrives
attributes,attributter
attributing,tilskrive
attribution,navngivelse
attributions,tilskrivninger
attrition,nedslidning
attritional,pulveriseret
attune,afstemme
attuned,afstemt
atypical,atypisk
atypically,atypisk
aubergines,auberginer
auction,auktion
auctioned,bortauktioneres
auctioneer,auktionarius
auctioneers,auktionsholdere
auctioning,auktionering
auctions,auktioner
audacious,dristige
audaciously,frækt
audacity,frækhed
audibility,hørbarhed
audible,hørbar
audibly,hørbart
audience,publikum
audiences,målgrupper
audio,lyd
audiovisual,audiovisuelle
audit,revision
audited,revideres
auditing,revision
auditioned,audition
auditioning,audition
auditive,auditiv
auditor,revisor
auditors,revisorer
auditory,auditive
audits,revisioner
aug,august
auger,snegl
augers,snegle
aught,noget
augment,forøge
augmentations,udbygninger
augmenting,forøgende
augments,øger
auguries,varsler
augurs,augurerne
augustan,augustæisk
augustinian,augustinske
auks,alkefugle
aunt,tante
auntie,tante
aunts,tanter
aunty,tante
aupair,au pair
aural,lydlige
aurally,fonetisk
auras,auraer
aureole,aura
aurevoir,på gensyn
auriferous,guldførende
aurorae,nordlys
auroral,nordlys
auroras,nordlys
ausfuhrung,ausführung
auspice,regi
auspices,regi
auspicious,lovende
ausserst,äusserst
austere,barsk
austerities,askeser
austerity,nøjsomhed
australasia,australasien
australia,australien
australian,australsk
australians,australierne
austria,østrig
austrian,østrigsk
austrians,østrigere
authentic,autentiske
authentically,autentisk
authenticate,autentificere
authenticated,autentificeret
authenticates,godkender
authenticating,autentificerende
authentication,godkendelse
authenticator,godkenderen
authenticators,autentifikatorer
authenticity,ægthed
author,forfatter
authored,forfattet
authoress,forfatterinden
authorial,autorial
authorisation,tilladelse
authorisations,tilladelser
authorise,bemyndige
authorised,autoriseret
authorises,tillader det
authorising,tilladelsesudstedende
authoritarian,autoritær
authoritarianism,autoritære
authoritarians,autoritære
authoritative,autoritative
authoritatively,autoritativt
authorities,myndigheder
authority,myndighed
authorization,tilladelse
authorize,bemyndige
authorized,autoriseret
authorizes,tillader det
authorizing,tilladelsesudstedende
authors,forfattere
authorship,forfatterskab
autism,autisme
autistic,autistisk
autobahns,motorveje
autobiographical,selvbiografisk
autobiographically,selvbiografisk
autobiographies,selvbiografier
autobiography,selvbiografi
autocracies,autokratier
autocracy,autokrati
autocrat,autokrat
autocratic,autokratisk
autocratically,autokratisk
autocrats,autokrater
autograph,autograf
autographed,autografer
autographing,signere
autographs,autografer
autoignition,selvantændelse
autoimmune,autoimmun
automata,automater
automate,automatisere
automated,automatiseret
automates,automatiserer
automatic,automatisk
automatically,automatisk
automatics,automatik
automating,automatisering
automation,automatisering
automaton,automat
automats,automater
automobile,bil
automobiles,biler
autonomic,autonome
autonomous,autonom
autonomously,autonomt
autonomy,autonomi
autopsies,obduktioner
autopsy,obduktion
autorite,autorité
autosuggestion,selvsuggestion
autumn,efterår
autumnal,efterårsfarver
autumns,efterår
auxiliaries,medhjælpere
auxiliary,hjælpemotor
avail,nytte
availabilities,disponible
availability,tilgængelighed
available,tilgængelig
availed,benyttet
availeth,gavner
availing,benytter
avails,benytter
avalanche,lavine
avalanches,laviner
avancee,registrer søg
avarice,griskhed
avaricious,grådige
avenge,hævne
avenger,hævner
avenges,hævner
avenging,hævnende
avenues,veje
aver,gnsn
average,gennemsnit
averaged,gennemsnit
averagely,gennemsnitligt
averages,gennemsnit
averaging,gennemsnit
averred,bedyrede
averse,utilbøjelig
aversions,aversioner
aversive,afskrækningsmiddel
avert,afværge
averted,afværget
averting,afværge
avian,aviær
aviaries,volierer
aviary,voliere
aviation,luftfart
aviators,piloter
avid,ivrig
avidity,aviditet
avidly,begærligt
avionics,flyelektronik
avocation,kald
avoid,undgå
avoidable,undgåelige
avoidance,undgåelse
avoided,undgået
avoiding,undgå
avoids,undgår
avoue,avoué
avow,bedyre
avowed,erklærede
avowedly,uforbeholdent
avowing,aflagde ed
avows,sværger
await,venter
awaited,ventede
awaiting,afventer
awaits,venter
awake,vågen
awaken,vække
awakened,vækket
awakening,opvågnen
awakenings,opvågninger
awakens,vækker
awakes,vågner
awarded,tildelt
awarding,tildeling
aware,bevidst
awareness,bevidsthed
awash,overskyllet
away,væk
awe,ærefrygt
awed,imponeret
awesome,fantastisk
awful,forfærdelig
awfully,frygtelig
awfulness,præsent
awhile,et stykke tid
awkward,akavet
awkwardly,akavet
awkwardness,kejtethed
awl,syl
awls,syle
awning,fortelt
awnings,markiser
awoke,vågnede
awoken,vækket
awry,skævt
ax,økse
axe,økse
axed,sparet bort
axeman,øksekæmper
axes,akser
axial,aksial
axially,aksialt
axillary,aksillær
axing,nedlæggelsen
axiom,aksiom
axiomatic,aksiomatisk
axiomatically,aksiomatisk
axioms,aksiomer
axis,aksen
axle,aksel
axles,aksler
axons,axoner
ayear,et år
ayurvedic,ayurvedisk
azaleas,azalea
azariah,azarja
azarias,azarja
azerbaijan,aserbajdsjan
azimuth,azimut
azimuthal,azimutale
azores,azorerne
aztecs,aztekerne
azure,azurblå
babble,pludre
babbled,lallede
babbler,ordgyder
babblers,vrøvlehoveder
babbling,pludrende
babies,babyer
baboon,bavian
baboons,bavianer
babylonia,babylonien
babylonian,babyloniske
babylonians,babylonierne
babysit,babysitte
babysitters,babysittere
babysitting,børnepasning
bacchanalian,bacchantisk
bachelors,bachelorer
bacilli,baciller
bacillus,bacillen
back,tilbage
backache,rygsmerter
backbench,menigt
backbenchers,menige medlemmer
backbone,rygrad
backbones,backbone
backdate,tilbagevirkende kraft
backdated,tilbagevirkende kraft
backdrop,kulisse
backers,bagmænd
backfire,give bagslag
backfired,bagslag
backfiring,tilbageslag
background,baggrund
backgrounds,baggrunde
backhand,baghånd
backing,opbakning
backlash,modreaktion
backlight,baggrundslys
backlit,baggrundsbelyst
backlog,efterslæb
backlogs,efterslæb
backpack,rygsæk
backpackers,backpackere
backpacks,rygsække
backpedalled,backpedaled
backpedalling,backpedaling
backrest,ryglæn
backs,rygge
backseat,bagsæde
backsliding,tilbageskridt
backspacing,slettetast
backstabbing,bagholdsangreb
backstroke,rygsvømning
backtrack,tilbageskridt
backtracked,fagfolkene
backtracks,tilbagekalder
backups,sikkerhedskopier
backward,bagud
backwardness,tilbageståenhed
backwards,baglæns
backwater,dødvande
backyard,baggård
bacteria,bakterier
bacterial,bakteriel
bactericidal,bakteriedræbende
bacteriological,bakteriologisk
bacteriologist,bakteriolog
bacteriology,bakteriologi
bacteriophage,bakteriofager
bacterium,bakterie
bad,dårlig
baddy,skurk
badger,grævling
badgers,grævlinge
badly,dårligt
badman,dårlig mand
baffle,baffel
baffled,forvirret
baffles,bafler
baffling,forvirrende
bafflingly,overraskende
bag,taske
baggage,bagage
bagged,sække
bagging,sække
bagpipe,sækkepibe
bagpipes,sækkepiber
bags,tasker
baguettes,baguetter
bail,kaution
bailed,reddet
bailiff,foged
bailiffs,fogeder
bait,agn
baited,agn
baits,lokkemad
baize,grønt filt
bake,bage
baked,bagt
baker,bager
bakeries,bagerier
bakers,bagere
bakery,bager
bakes,bager
baking,bagning
balaam,bileam
balaclava,elefanthue
balaclavas,elefanthuer
balanced,afbalanceret
balances,saldi
balancing,balancering
balconies,altaner
balcony,altan
bald,skaldet
balderdash,sludder
baldly,unuanceret
baldness,skaldethed
balearic,baleariske
baled,baller
baleen,barde
baleful,ødelæggende
bales,baller
baling,presning
balkans,balkan
balked,stejlede
ball,bold
ballad,ballade
ballades,ballader
ballads,ballader
ballasts,forkoblinger
ballbearing,kugleleje
ballbearings,kuglelejer
ballerinas,ballerinaer
ballets,balletter
ballistic,ballistisk
ballistics,ballistik
ballons,balloner
balloon,ballon
ballooned,ballon
balloons,balloner
ballot,afstemning
balloting,afstemningssteder
ballots,afstemninger
ballpen,kuglepen
ballpens,kuglepenne
ballpoint,kuglepen
ballroom,balsal
ballrooms,balsale
balls,bolde
balm,balsam
balms,balsam
balmy,balsamisk
balsams,balsamer
balusters,balustre
balustrades,balustrader
bamboo,bambus
bamboos,bambus
ban,forbud
banal,banale
banalities,banaliteter
banality,banalitet
banana,banan
bananas,bananer
bandaged,forbinding
bandages,bandager
bandaging,bandagering
bandanna,bandana
banded,stribede
bandied,slår
banditry,bandekriminalitet
bandits,banditter
bandstand,musikpavillon
bandwagon,vognen
bandwidth,båndbredde
bandwidths,båndbredder
bangers,kanonslag
bangle,armbånd
bangles,armringe
bangs,pandehår
banish,forvise
banished,forvist
banishes,bandlyser
banishing,forvisning
banishment,forvisning
banister,gelænder
banisters,gelændere
bankable,bankegnede
banked,krænges
banker,bankmand
bankers,bankfolk
banking,bankvirksomhed
banknote,pengeseddel
banknotes,pengesedler
bankrupt,konkurs
bankruptcies,konkurser
bankruptcy,konkurs
bankrupted,fallit
bankrupting,bankerot
bankrupts,fallenter
banks,banker
banned,forbudt
banners,bannere
banning,forbyde
banns,lysning
banquet,banket
banqueting,selskabslokale
banquets,banketter
bans,forbud
bantams,dværghøns
bantamweight,bantamvægt
banter,drilleri
baptised,døbt
baptises,døber
baptism,dåb
baptismal,dåb
baptisms,dåb
baptists,baptister
baptize,døbe
baptized,døbt
baptizing,døbte
barbarian,barbar
barbarians,barbarer
barbaric,barbarisk
barbarically,barbarisk
barbarism,barbari
barbarities,barbariske
barbarity,barbari
barbarous,barbarisk
barbarously,barbarisk
barbecue,barbeque
barbecued,grillet
barbecues,grill
barbed,pigtråd
barbels,skægtråde
barbers,barberer
barbiturate,barbiturat
barbiturates,barbiturater
barbs,modhager
barcode,stregkode
bard,skjald
bards,skjalde
bare,nøgne
bared,blottede
barefaced,utilsløret
barefoot,barfodet
barefooted,barfodet
bareheaded,barhovedet
barely,knap
barer,ringere til
barest,et absolut
bargain,røverkøb
bargained,foræret
bargaining,overenskomstforhandlinger
bargains,gode tilbud
barge,pram
barges,pramme
baring,blottelse
baritone,baryton
barked,gøede
barkers,kræmmere
barking,gøen
barks,gøer
barley,byg
barmaid,barpige
barmaids,barpiger
barman,bartender
barmen,barm
barn,stald
barnacle,bramgæs
barnacles,rurer
barnen,children
barns,staldene
barnums,event telte
barometers,barometre
barometric,barometriske
baroness,baronesse
baronesses,baronesser
baronial,ridderlige
baronies,baronier
barons,baroner
barony,baroniet
baroque,barok
barque,bark
barrack,barak
barracks,kaserne
barrage,spærreild
barrages,spærringer
barred,spærret
barrel,tønde
barrelled,barreled
barrels,tønder
barren,golde
barrenness,goldhed
barricade,barrikade
barricaded,barrikaderede
barricades,barrikaderne
barrier,barriere
barriers,barrierer
barring,spærring
barrister,advokat
barrows,gravhøje
bars,barer
barter,byttehandel
bartered,byttes
bartering,byttehandel
basaltic,basaltisk
basalts,basalter
base,basen
based,baserede
baseless,grundløse
baselines,basislinjer
basement,kælder
basements,kældre
baseness,elendighed
bases,baser
basest,ledeste
bashful,undseelig
bashfully,undseligt
basic,grundlæggende
basically,dybest set
basify,basisk
basil,basilikum
basilica,basilika
basilicas,basilikaer
basilisks,basilisker
basin,bækkenet
basing,basere
basins,bassiner
basis,grundlag
bask,dase
basked,basket
basket,kurv
basketry,kurvefletning
baskets,kurve
basking,soler
basks,soler
basle,basel
basques,baskere
bass,bas
basses,basser
bassoon,fagot
bassoons,fagotter
bastard,skiderik
bastardisation,bastardisering
bastardy,løsagtigheden
bastions,bastioner
batavian,bataviske
batch,parti
bated,tilbageholdt
bath,bad
bathe,bade
bathed,badet
bather,badende
bathers,badende
bathes,bader
bathhouse,badehus
bathing,badning
bathrobe,badekåbe
bathroom,badeværelse
bathrooms,badeværelser
baths,bade
bathsheba,batseba
bathtub,badekar
bathtubs,badekar
bathwater,badevandet
bating,pyring
batmen,oppasser
baton,stafetten
batons,stave
bats,flagermus
batsman,gærdespiller
battalion,bataljon
battalions,bataljoner
batted,battede
battened,sejlpinde
battening,skalkeanordninger
battens,lægter
batter,dej
battered,voldsramte
batteries,batterier
batters,lagkager
battery,batteri
batting,pladevat
battle,kamp
battlecry,kampråb
battled,kæmpet
battlefield,slagmarken
battlefields,slagmarker
battleground,slagmark
battlegrounds,slagmarker
battlements,brystværn
battles,slag
battleship,slagskib
battleships,slagskibe
battling,kæmper
battue,klapjagt
bauble,briks
baulk,vægre sig
baulked,stejlede
baumen,bäumen
bauxite,bauxit
bavaria,bayern
bavarians,bayern
bawdy,sjofel
bawl,skælde
bawled,brølede
bay,bugt
bayed,gøede
baying,gjøen
bayonet,bajonet
bayonets,bajonetter
bays,bugter
bazaar,basar
bazaars,basarer
bazookas,bazookaer
be,være
beach,strand
beached,strandet
beaches,strande
beachhead,brohoved
beacon,ledestjerne
bead,perle
beadings,ramme
beads,perler
beadwork,perlebroderi
beagles,beagler
beak,næb
beaker,bæger
beakers,bægre
beaks,næb
beamed,strålede
beaming,strålende
beams,bjælker
bean,bønne
beanbag,sækkestol
beanpole,bønnestage
beans,bønner
bear,bære
bearable,tåleligt
beard,skæg
bearded,skæggede
beardless,skægløse
beards,skæg
bearer,ihændehaver
bearers,bærere
bearest,føder
beareth,den tåler
bearing,bærende
bearings,lejer
bears,bjørne
bearskin,bjørneskind
bearskins,bjørneskind
beastly,væmmelig
beasts,bæster
beat,slå
beaten,slået
beater,tæppebanker
beaters,piskeris
beatification,beatifikation
beating,slå
beatings,prygl
beatitude,salighed
beatitudes,saligprisningerne
beatup,gennembanke
beauteous,skønne
beautician,kosmetolog
beauties,skønheder
beautified,forskønnede
beautifies,forskønner
beautiful,smukke
beautifully,smukt
beautify,forskønne
beautifying,forskønne
beauty,skønhed
beaver,bæver
beavers,bævere
becalm,være rolig
becalmed,vindstille
became,blev
because,fordi
beckon,vinke
beckoned,vinkede
beckoning,vinkede
beckons,vinker
become,bliver
becomes,bliver
becometh,sømmer
becoming,blive
becomingly,sømmeligt
bed,seng
bedbug,sengelus
bedbugs,sengelus
bedchamber,sovekamret
bedclothes,sengetøj
bedded,sengs
bedding,strøelse
beddings,strøelse
bede,beda
bedecked,pyntet
bedevil,plager
bedevilled,plaget
bedevils,ødelæggende for
bedewed,dugget
bedfellows,sengekammerater
bedlam,galehus
bedlinen,lagen
bedmaker,sengeproducent
bedouin,beduin
bedpan,bækken
bedpans,bækkener
bedpost,sengestolpe
bedre,better
bedridden,sengeliggende
bedrock,grundfjeld
bedroom,soveværelse
bedrooms,soveværelser
beds,senge
bedsheets,sengetøj
bedsore,liggesår
bedsores,liggesår
bedspread,sengetæppe
bedspreads,sengetæpper
bedstead,sengested
bedsteads,sengestel
bedtime,sengetid
bedtimes,sengetider
bee,bi
beech,bøg
beeches,bøge
beechwood,bøgetræ
beef,oksekød
beefsteak,engelsk bøf
beefy,velnæret
beehive,bikube
beehives,bistader
beekeepers,biavlere
beeline,lige linie
been,været
beep,bip
beeping,bipper
beeps,bip
beer,øl
beers,øl
bees,bier
beeswax,bivoks
beet,roer
beetle,bille
beetles,biller
beetroot,rødbeder
beets,roer
befall,tilstøde
befallen,ramt
befalls,vederfares
befell,skede
befit,passer sig
befits,sømmer
befitted,sømmede
befooled,narret
before,før
beforehand,forhånd
befriended,venner med
befriends,være venner
began,begyndte
begat,avlede
beget,avle
begets,avler
begetting,sættes efterkommere i verden
beggar,tigger
beggared,ruineret
beggarly,ussel
beggars,tiggere
beggary,tiggeri
begge,both
begged,tryglede
begging,tiggeri
begin,begynde
beginner,nybegynder
beginners,begyndere
beginning,begynder
beginnings,begyndelser
begins,begynder
begone,afsted
begonias,begonier
begot,avlede
begotten,undfangede
begrudge,misunde
begrudged,undte
begrudgingly,modstræbende
begs,tigger
beguile,lokke
beguiling,morsomme
begun,begyndt
begyndte,began
behalf,vegne
behave,opfører
behaved,optrådt
behaves,opfører
behaving,opfører
behaviour,adfærd
behavioural,adfærdsmæssige
behaviourally,adfærdsmæssigt
behaviourism,behaviorisme
behaviourist,behavioristiske
behaviourists,behaviorister
behaviours,adfærd
behead,halshugge
beheaded,halshugget
beheading,halshugning
beheld,skuede
behest,foranledning
behests,befaling
behind,bag
behindhand,bagefter
behinds,bagdele
behold,beskue
beholden,afhængighedsforhold
beholder,beskueren
beholding,skue
beholds,skuer
behooved,sømmede
behoves,behooves
behoveth,i bør
being,være
beings,væsener
belarus,hviderusland
belated,forsinket
belatedly,sent
belay,sikringsanordning
belch,bøvs
belched,ræbede
belching,opstød
beleaguered,betrængte
belfry,klokketårn
belgian,belgisk
belgians,belgiere
belgium,belgien
belgrade,beograd
belie,dementere
belied,tilbagevist
belief,tro
beliefs,overbevisninger
belies,modsiger
believable,troværdigt
believe,tro
believed,troede
believer,troende
believers,troende
believes,mener
believeth,som tror
believing,tro
belike,vær ligesom
belittle,forklejne
belittled,nedgjort
belittles,bagatelliserer
belittling,bagatellisering
bell,klokke
bellicose,krigeriske
bellicosity,krigeriskhed
bellies,brystflæsk
belligerence,krigeriskhed
belligerent,krigsførende
belligerently,antydningerne
belligerents,krigsførende
bellowed,brølede
bellows,bælge
bells,klokker
belly,mave
belong,tilhører
belonged,tilhørte
belonging,tilhører
belongings,ejendele
belongs,hører til
beloved,elskede
below,nedenfor
belshazzar,belsazzar
belt,bælte
belts,bælter
belying,dementerer
bemerkung,bemærkningen
bemoan,begræde
bemoaned,beklagede
bemoaning,begræder
bemused,undrende
bench,bænk
benches,bænke
bend,sving
bendable,bøjeligt
bended,bøjet
bending,bøjning
bendings,bøjninger
bends,bøjninger
beneath,under
benedictines,benediktinerne
benediction,velsignelse
benefaction,velgjerning
benefactions,velgerninger
benefactor,velgører
benefactors,velgørere
benefactress,velgørerinde
benefice,bénéfice
beneficence,godgørenhed
beneficent,velgørende
beneficial,gavnlige
beneficially,fordel
beneficiaries,modtagere
beneficiary,støttemodtager
benefit,fordel
benefited,nydt
benefiting,gavn
benefits,fordele
benevolence,godgørenhed
benevolent,velvillige
benevolently,velvilligt
benighted,formørket
benign,godartet
benignity,godartethed
benignly,elskværdigt
bent,bøjet
benumbed,følelsesløse
benzene,benzen
bequeath,testamentere
bequeathed,testamenterede
bequeathing,påtvinges
bequest,arv
bequests,legater
beranger,béranger
berate,kritisere
berated,skældte
berbers,berbere
bereave,berøve
bereaved,efterladte
bereavement,dødsfald
bereft,berøvet
beresina,berezina
beret,baret
berets,baretter
beriah,beria
berries,bær
berry,bær
berserk,amok
berth,køje
berthed,anløbet
berths,køjer
beschaftigung,beschäftigung
beseech,bønfalder
beseeched,bønfaldt
beseeches,bønfalder
beseeching,bedende
beseechingly,tryglende
beseems,sømmer sig
beset,plaget
besetting,besættende
beside,ved siden af
besides,udover
besiege,belejre
besieged,belejret
besiegers,belejrere
besieging,belejrer
besmirch,besudle
besotted,betaget
bespectacled,bebrillede
bespoke,skræddersyet
best,bedst
bestial,bestialsk
bestiality,bestialitet
bestiary,bestiarium
bestir,røre på
bestknown,bedst kendte
bestow,skænke
bestowals,overdragelser
bestowed,skænket
bestowing,skænke
bestows,skænker
bestride,bestige
bests,rekorder
bestseller,bedst sælgende
bestsellers,bestsellere
bestselling,bedstsælgende
bet,væddemål
betake,begive
betaken,begivet
bethlehem,betlehem
bethought,betænkt
betide,nåde os
betimes,tidlig op
betoken,bebude
betokened,varslede
betokens,giver sikkerhed
betook,begav
betray,forråde
betrayal,forræderi
betrayals,forræderi
betrayed,forrådt
betrayer,forræder
betrayers,forrædere
betraying,forråde
betrays,forråder
betroth,forlove
betrothal,forlovelse
betrothed,trolovet
bets,væddemål
better,bedre
bettered,fiaskoerne
bettering,dygtiggørelsen
betterment,gavn
betters,overmænd
betting,væddemål
between,mellem
bevel,facet
bevelled,afskårne
bevelling,affasning
bevels,facetter
beverage,drik
beverages,drikkevarer
bevy,sværm
bewail,begræde
bewailed,begræd
bewailing,jamre
bewails,jamrer
beware,pas
bewilder,forvirre
bewildered,forvirret
bewildering,forvirrende
bewilderingly,forvirrende
bewilderment,forvirring
bewilders,forvirrer
bewitch,forhekse
bewitched,forhekset
bewitching,fortryllende
beyond,uden
biannual,halvårlige
bias,partiskhed
biased,forudindtaget
biases,fordomme
biasing,forspænding
biassed,forspændt
biasses,forspænder
biassing,forspænding
bible,bibel
bibles,bibler
biblical,bibelske
biblically,bibelsk
bibliographic,bibliografisk
bibliographical,bibliografiske
bibliographies,bibliografier
bibliography,bibliografi
bibliophile,bibliofil
bibs,hagesmække
bicameral,tokammersystem
bicarbonate,bikarbonat
bicker,småskændes
bickering,skænderier
bickerings,skænderier
bicycle,cykel
bicycled,cyklede
bicycles,cykler
bicycling,cykling
bid,bud
bidden,befalet
bidder,tilbudsgiver
bidders,tilbudsgivere
bidding,bud
biddings,bud på
bidirectional,tovejs
bids,bud
biennial,biennale
biennials,biennaler
bifocal,bifokale
bifurcated,tvedelt
bifurcations,bifurkationer
big,stor
bigamy,bigami
bigapple,stort æble
bigben,big ben
bigger,større
biggest,største
bight,bugt
bigot,selvretfærdig
bigoted,bigot
bigotry,bigotteri
bigots,fanatikere
bike,cykel
bikes,cykler
biking,cykling
bikinis,bikinier
bilateral,bilaterale
bilaterally,bilateralt
bile,galde
bilge,sump
bilges,rendestene
bilharzia,bilharziose
biliary,galde
bilingual,tosproget
bilingualism,tosprogethed
bilinguals,tosprogede
bill,regning
billable,fakturerbare
billed,faktureret
billet,billets
billeted,indkvarteret
billeting,indkvarteringsforholdene
billiard,billard
billiards,billard
billing,fakturering
billings,faktureringer
billion,milliarder
billionaire,milliardær
billionaires,milliardærer
billions,milliarder
billionth,milliardtedel
billow,bølge
billowing,bølgende
billows,bølger
billowy,bølgende
bills,sedler
bimonthly,hver anden måned
binaries,binære filer
binary,binær
bind,binder
binder,bindemiddel
binders,bindemidler
bindery,bogbinderi
bindings,bindinger
binds,binder
bindweed,snerle
bines,møller
binocular,kikkert
binoculars,kikkert
binodal,binodale
bins,siloer
biochemical,biokemiske
biochemically,biokemisk
biochemist,biokemiker
biochemistry,biokemi
biochemists,biokemikere
biodegradable,bionedbrydeligt
biodiversity,biodiversitet
bioengineering,bioteknologi
biogeographical,biogeografiske
biographer,biograf
biographers,biografier
biographical,biografiske
biographically,biografisk
biographies,biografier
biography,biografi
biological,biologiske
biologically,biologisk
biologist,biolog
biologists,biologer
biology,biologi
biomass,biomasse
biomedical,biomedicinsk
biometric,biometrisk
biometrics,biometri
biometry,biometri
bionics,bionik
biophysical,biofysiske
biopsies,biopsier
biopsy,biopsi
biorhythm,biorytme
biorhythms,biorytmer
biorn,bjørn
biosphere,biosfæren
biospheres,biosfærer
biosynthesis,biosyntese
biotechnological,bioteknologiske
biotechnologists,bioteknologer
biotechnology,bioteknologi
biotic,biotisk
bipartisan,tværpolitisk
bipartite,todelt
biplane,biplan
bipolar,maniodepressiv
birch,birk
birches,birketræer
bird,fugl
birdbath,fuglebad
birdcage,fuglebur
birdcages,fuglebure
birds,fugle
birdsong,fuglesang
birdwatchers,fugleinteresserede
birdwatching,fuglekiggeri
birefringence,dobbeltbrydning
birefringent,dobbeltbrydende
birth,fødsel
birthday,fødselsdag
birthdays,fødselsdage
birthmark,modermærke
birthmarks,modermærker
birthplace,fødested
birthrate,fødselsrate
birthright,fødselsret
births,fødsler
biscay,biscaya
biscuit,kiks
biscuits,kiks
bisect,gennemskære
bisected,gennemskæres
bisecting,halverer
bisexual,biseksuel
bisexuality,biseksualitet
bisexuals,biseksuelle
bishop,biskop
bishopric,bispedømme
bishoprics,bispedømmer
bishops,biskopper
bisons,bisonokser
bistable,bistabil
bitch,tæve
bitches,tæver
bitching,brokker
bite,bide
bites,bider
bithynia,bithynien
biting,bidende
bitingly,bidende
bitten,bidt
bitterer,bitrere
bitterest,bitreste
bitterly,bittert
bittern,rørdrummen
bitterness,bitterhed
bitters,bitter
bittersweet,bittersød
bitty,bitte
bituminous,bituminøse
bivalve,toskallede
bivalves,muslinger
bivouac,bivuak
bivouacked,bivuakerede
biweekly,hver anden uge
bizarrely,bizart
black,sort
blackberries,brombær
blackberry,brombær
blackbird,solsort
blackbirds,solsorte
blackboard,tavle
blackboards,tavler
blackcurrant,solbær
blackcurrants,solbær
blacken,sværte
blackened,sværtede
blackening,sortfarvning
blackens,sværter
blacker,sortere
blackest,sorteste
blackguards,slyngler
blackhead,hudorm
blackheads,hudorme
blacking,blanksværte
blackish,sortbrune
blackleg,sortbensyge
blacklist,sortliste
blacklisted,sortlistet
blacklisting,sortlistning
blacklists,sortlister
blackmail,afpresning
blackmailed,afpresset
blackmailer,pengeafpresser
blackmailers,afpressernes
blackmailing,afpresning
blackmails,afpresser
blackness,sorthed
blacks,sorte
blacksea,det sorte hav
blacksmith,smed
blacksmiths,smede
blackwater,sort vand
bladder,blære
bladders,blærer
blade,klinge
bladed,bladet
blades,klinger
blame,skylden
blamed,skylden
blameless,sagesløs
blamelessly,ulasteligt
blamelessness,uden skyld
blames,bebrejder
blameworthy,dadelværdig
blaming,bebrejde
blanch,blanchere
blanched,blancheret
blanching,blanchering
bland,kedelig
blandishments,lokketoner
blandly,mildt
blandt,amongst
blanked,slettet
blanket,tæppe
blankets,dyner
blankly,tomt
blanks,blanke
blare,gjalde
blared,skraldede
blaspheme,bespotte
blasphemed,bespottede
blasphemer,gudsbespotter
blasphemers,gudsbespottere
blasphemies,bespottelser
blaspheming,blasfemi
blasphemous,blasfemisk
blasphemously,blasfemisk
blasphemy,blasfemi
blasted,sprængte
blasting,sprængning
blasts,blaster
blatant,åbenlys
blatantly,åbenlyst
blaze,blis
blazed,flammede
blazers,blazere
blazing,flammende
bleach,blegemiddel
bleached,bleget
bleaches,blegemidler
bleaching,blegning
bleak,dyster
bleaker,mere dystert
bleakest,dystre
bleat,bræge
bleated,brægede
bleating,brægen
bled,blødte
bleed,bløder
bleeder,bløder
bleeding,blødning
bleeds,bløder
bleep,bip
bleeps,bip
blemish,skamplet
blemished,beskadigede
blemishes,pletter
blend,blanding
blended,blandet
blenders,blendere
blending,blanding
blends,blandinger
bless,velsigne
blessed,velsignet
blessedness,salighed
blesser,velgører
blesses,velsigner
blessing,velsignelse
blessings,velsignelser
blest,velsignet
blevet,become
blew,blæste
blight,afsvide
blighted,ødelagt
blighter,stodder
blighting,ødelægger
blights,skampletter
blimp,luftskib
blimps,luftskibe
blind,blinde
blinded,blindet
blindest,blindeste
blindfolded,bind for øjnene
blindfolds,bind for øjnene
blinding,blændende
blindingly,blændende
blindly,blindt
blindness,blindhed
blinds,persienner
blink,blinke
blinked,blinkede
blinker,havarilys
blinkered,snæversynet
blinkers,skyklapper
blinking,blinke
blinks,blinker
bliss,lyksalighed
blissful,salig
blissfully,saligt
blister,vabel
blistered,blæret
blistering,blærer
blisters,blærer
blithely,gladeligt
blive,be
bliver,will be
blizzard,snestorm
blizzards,snestorme
bloated,oppustet
bloating,oppustethed
blobs,klatter
block,blok
blockade,blokade
blockaded,blokeret
blockades,blokader
blockading,blokade
blockage,blokering
blockages,blokeringer
blockbusters,blockbustere
blocked,blokeret
blockers,blokkere
blockhead,dumrian
