English,Other
numerals,броеви
numeral,броен
counting,броење
enumeration,броење
count,брои
numerators,броителите
numerator,броителот
brock,брок
brocade,брокат
brocken,брокен
broker,брокер
stockbroker,брокер
brokers,брокери
stockbrokers,брокери
broking,брокерите
brokerage,брокерски
broccoli,брокула
bromine,бром
bromide,бромид
bromides,бромиди
bromley,бромли
bron,брон
bronze,бронза
clanging,бронза што ѕвони
bronzed,бронзениот
bronzes,бронзи
braze,бронзирам
bronx,бронкс
bronson,бронсон
bronte,бронте
bronchi,бронхиите
bronchitis,бронхитис
bronchial,бронхијална
broncho,бронхо
bros,брос
broughton,бротон
brooch,брош
madder,брош
brooches,брошеви
brochure,брошура
booklets,брошури
brochures,брошури
number,број
rosary,бројаница
rosaries,бројаници
linage,бројка на печатените линии
digits,бројки
numerous,бројни
numerically,бројно
outnumbering,бројно надминувајќи
sizable,бројното
headcount,бројот на вработени
staffing,бројот на вработени
brook,брук
brooke,брук
brucke,брук
brooklyn,бруклин
brookes,брукс
brooks,брукс
brookfield,брукфилд
broome,брум
brun,брун
brudenell,брунденел
brunei,брунеи
brunner,брунер
bruce,брус
bryce,брус
burr,брус
hone,брус
grinders,брусилки
cranberry,брусница
brut,брут
brutus,брут
brutalising,брутален
brutalism,брутализам
roughage,брутална храна
brutal,брутални
brutally,брутално
brutalities,бруталност
brutality,бруталност
gross,бруто
bruton,брутон
freshmen,бруцоши
dipping,брцнувајќи
shrivels,брчка
wrinkles,брчки
wrinkling,брчки
ivy,бршлен
bu,бу
beetle,буба
ladybird,бубамара
ladybug,бубамара
ladybirds,бубамарите
beetles,бубачки
bug,бубачки
bubonic,бубонската
renal,бубрежна
kidney,бубрезите
kidneys,бубрезите
owl,був
bouvet,бувет
bouvier,бувие
owls,бувови
bulgarians,бугарите
bulgars,бугарите
bulgaria,бугарија
bulgarian,бугарски
buda,буда
buddha,буда
chump,будала
dupe,будала
silliness,будалаштина
fools,будали
simpletons,будалите
vigilant,буден
awakenings,будења
revivals,будењата
awakening,будење
awaking,будење
reawakening,будење
waking,будење
awakens,буди
awakes,буди
buddhas,буди
wakens,буди
buddhism,будизмот
budapest,будимпешта
buddhists,будистите
buddhist,будистички
wakeful,будна
awake,будни
alertly,будно
vigilantly,будно
watchfully,будно
wakefulness,будност
watchfulness,будност
alertness,будноста
vigilance,будноста
watchful,будното
boudoir,будоар
buena,буена
buenos,буенос
boozer,бузер
beech,бука
literalism,буквализам
literal,буквална
literally,буквално
primer,буквар
primers,буквари
booker,букер
bouquet,букет
posy,букет
bouquets,букети
beeches,буки
tress,букла
bookmaker,букмејкер
bookies,букмејкери
bookmakers,букмејкерите
buckhurst,букурешт
bullard,булард
bulge,булбус
bulger,булгер
bulldog,булдог
bulldozer,булдожер
bulldozers,булдожери
bulldogs,булдози
boulevard,булевар
boulevards,булевари
buller,булер
bulimic,булимична
bulimia,булимија
poppies,булки
veiling,було
bullock,булок
boulogne,булоњ
bridal,булчински
boom,бум
bumble,бумбари
boomerang,бумеранг
boone,бун
wells,бунари
bungalow,бунгалов
bungalows,бунгалови
chalets,бунгалови
bund,бунд
buhne,буне
qualms,буни
sedition,буни
dunghill,буниште
bunker,бункер
hopper,бункер
hutch,бункер
bunkers,бункери
insurgency,бунт
mutiny,бунт
rebellion,бунт
rebellious,бунтовен
mutinies,бунтови
seditions,бунтови
rebellions,бунтовите
rebel,бунтовник
rioter,бунтовник
mutinous,бунтовниот
insurgents,бунтовниците
mutineers,бунтовниците
rebels,бунтовниците
insurgent,бунтовничките
rebelliousness,бунтовност
rebelling,бунтуваат
buonarroti,буонароти
rainstorm,бура
storm,бура
tempest,бура
burbank,бурбенк
bourbon,бурбон
bourbons,бурбоните
burgh,бург
burgos,бургос
burgundians,бургундите
cask,буре
tinderbox,буре барут
blustery,бурен
tempestuous,бурен
thunderous,бурен
bourges,бурж
bourget,бурже
bourgeoisie,буржоазија
bourgeois,буржоаската
storms,бури
tumults,бури
boers,бурите
tumbled,буричкаше
barrels,буриња
casks,буриња
burkina,буркина
burlesque,бурлеска
burlington,бурлингтон
burma,бурма
burmese,бурмански
snuff,бурмут
stormy,бурна
tumultuous,бурна
bournemouth,бурнемут
hectic,бурните
jitters,бурно
burundi,бурунди
sod,бусен
sods,бусени
boosters,бустери
propel,бутам
shove,бутам
bhutan,бутан
butane,бутан
thrusting,бутане
jog,бутване
boutique,бутици
boutiques,бутици
boggle,буткам
hams,бутови
thighs,бутовите
thigh,бутот
buffon,буфон
buffoon,буфон
buch,бух
bucher,бухер
buns,бухти
chunky,буци
butch,буч
noise,бучава
noisy,бучни
noisily,бучно
wheezy,бучно
bouches,буш
busch,буш
bush,буш
shaggy,бушава
tousled,бушавата
disheveled,бушавиот
dishevelled,бушавиот
bushmen,бушманите
boreholes,бушотини
bountiful,бујна
lush,бујна
fecund,бујната
exuberance,бујноста
bouillon,бујон
budged,буџет
budget,буџет
budgets,буџети
budgeting,буџетирање
budgeted,буџетот
budgetary,буџетските
bharata,бхарата
bianca,бјанка
bianco,бјанко
beulah,бјула
ick,бљак
amiss,в ред
vv,в.в.
vd,в.д.
vn,в.н.
wh,в.х.
babel,вавилон
babylon,вавилон
babylonia,вавилонија
babylonian,вавилонски
babylonians,вавилонците
scales,вага
vagina,вагината
wagon,вагон
carriages,вагони
wagons,вагони
extracting,вадење
quarrying,вадење на камен
retrieves,вади
wadi,вади
waddington,вадингтон
wadsworth,вадсворт
vaduz,вадуз
subsisting,важат
linchpin,важен дел
applies,важи
portant,важни
flaunt,важнича
frills,важничене
important,важно
mattered,важно
tant,важно
pith,важност
pertinence,важноста
vassal,вазал
vassals,вазали
vasari,вазари
vasectomy,вазектомија
vaseline,вазелин
wazir,вазир
vase,вазна
vases,вазни
vai,ваи
enfranchised,вакво овластување
lawe,ваквото искривоколчување
vaknin,вакнин
blacking,вакса
inoculate,ваксинирам
vacuole,вакуола
vacuoles,вакуоли
vacuum,вакуум
vaccine,вакцина
inoculations,вакцинации
vaccinating,вакцинација
vaccination,вакцинација
vaccinations,вакцинација
vaccines,вакцини
vaccinate,вакцинираат
immunised,вакцинирани
vaccinated,вакцинирани
waal,вал
balaam,валаам
balak,валак
wald,валд
valdemar,валдемар
valdes,валдес
valdez,валдес
valdivia,валдивија
waldo,валдо
waldorf,валдорф
knave,вале
valais,вале
valle,вале
vallee,вале
valenciennes,валенсиен
valencia,валенсија
valens,валент
valentine,валентајн
valent,валентен
valentin,валентин
valentines,валентин
valentinian,валентијан
valence,валентни
echinoderms,валентност
valency,валентност
wallenstein,валенштајн
valerie,валери
valerius,валериј
valeria,валерија
valerian,валеријана
valetta,валета
vallejo,валехо
wali,вали
validation,валидација
invalid,валиден
validated,валидирани
validate,валидирајте
valid,валидни
validly,валидно
validity,валидноста
wallis,валис
dirties,валка
besmirch,валкаат
dingy,валкан
dirty,валкани
stained,валкани
foulness,валкано
grime,валкано
defilement,валканост
dirtiness,валканоста
muddying,валкање
dirtying,валкањето
valois,валоа
walloon,валонски
walloons,валонците
valparaiso,валпараисо
belshazzar,валтазар
walther,валтер
currency,валута
valuta,валута
currencies,валути
accruing,валутна размена
waltz,валцер
waltzes,валцери
bogey,вампир
vampire,вампир
vampires,вампири
van,ван
vanadium,ванадиум
wang,ванг
vandals,вандали
vandalism,вандализам
vandalised,вандализирани
vandalising,вандализирање
vandal,вандалски
vande,ванде
vanderbilt,вандербилт
vane,ване
vanessa,ванеса
vanilla,ванила
vancouver,ванкувер
vano,вано
vanuatu,вануату
lime,вар
quicklime,вар
barabbas,варава
varennes,варан
varvara,варвара
barbarians,варвари
barbarian,варварин
barbaric,варварски
barbarous,варварски
barbarously,варварски
barbarism,варварство
barbarity,варварството
vargas,варгас
varda,варда
cooked,варен
waren,варен
boiled,варени
digestion,варење
indigestion,варење
digesting,варењето
digest,вари
variational,вариационно
pottage,вариво
variete,вариете
varies,варира
variability,варијабилност
variance,варијанса
variances,варијанси
variant,варијанта
guises,варијанти
variants,варијанти
variations,варијации
variation,варијација
varley,варли
varma,варма
barnabas,варнава
varney,варни од издавачката куќа
chalky,варовит
limestone,варовник
limestones,варовници
calcareous,варовнички
liming,варовнички
whitewashed,варосани
whitewash,варосуваме
vaart,варт
bartholomew,вартоломеј
wharton,вартон
varuna,варуна
varus,варус
warsaw,варшава
langre,вас се
bashan,васан
vassar,васар
wasser,васер
vasili,васили
vassily,василиј
vasco,васко
vascular,васкуларна
vaso,васо
crittenden,вастите
vasudeva,васудева
wat,ват
batting,вата
wadding,вата
quilt,ватенка
waterloo,ватерло
watertown,ватертаун
waterford,ватерфорд
waterhouse,ватерхаус
watt,вати
watts,вати
vatican,ватикан
quilted,ватиран
quilting,ватирана
watteau,вато
vaud,вауд
voucher,ваучер
vouchers,ваучери
gofer,вафлена кора
waffle,вафли
waffles,вафли
wache,вахе
extraneous,ваше
washington,вашингтон
washingtons,вашингтон за
your,вашиот
statuary,вајарство
wyatt,вајат
wilde,вајлд
wilder,вајлдер
wiley,вајли
weimar,вајмар
weinberg,вајнберг
wyoming,вајоминг
weiss,вајс
whyte,вајт
wight,вајт
whitefield,вајтфилд
whitehead,вајтхед
whitehall,вајтхол
whitechapel,вајтчепел
ment,вајќи
valladolid,ваљадолид
nestling,вгнездена
nested,вгнездени
imbedded,вгнездил
built,вграден
implanted,вграден
ensuite,вградена
inbuilt,вградената
embedded,вградени
builtin,вградениот
enshrining,вградените
infusing,вгради
embodying,вградувајќи
embed,вградување
embedding,вградување
emplacement,вградување
fitment,вградување
incorporation,вградување
inspired,вдахновена
doting,вдетинен
respired,вдишани
inhales,вдишува
inhaled,вдишуваат
breaths,вдишувања
inhalation,вдишување
inhaling,вдишување
whiff,вдишување
dented,вдлабнати
recessed,вдлабнати
alcoves,вдлабнатини
hollows,вдлабнатини
recesses,вдлабнатини
widower,вдовец
widow,вдовицата
widows,вдовици
widowhood,вдовство
widowed,вдовци
widowers,вдовци
please,ве молиме
webb,веб
web,веб-
website,веб-страница
webber,вебер
weber,вебер
vega,вега
vegan,веган
vegans,вегани
vegetarian,вегетаријанска
vegetarianism,вегетаријанството
vegetarians,вегетаријанците
vegetative,вегетативна
vegetational,вегетациските
vegetated,вегетација
vegetation,вегетација
vegetate,вегетира
veda,веда
vedanta,веданта
vedas,ведите
forthwith,веднаш
immediately,веднаш
instantly,веднаш
promptly,веднаш
straightway,веднаш
thereupon,веднаш потоа
serene,ведриот
placidity,ведрост
cloudless,ведрото
vedic,ведската
flown,вее
veer,веер
drill,вежба
rehearse,вежба
workout,вежба
exercise,вежбање
workouts,вежбање
drills,вежби
exercises,вежби
practicals,вежби
tutorials,вежби
blandly,вежливо
amenity,вежливост
berth,вез
mooring,вез
needlework,везана
embroidered,везени
weser,везер
embroidering,везење
vesicular,везикуларен
vesicle,везикули
vesicles,везикули
vizier,везир
vizir,везир
embroideries,везови
embroidery,везови
vesuvius,везув
vei,веи
wei,веи
century,век
span,век
evermore,века
vecchio,векио
loaves,векни
centuries,вековите
wexford,вексфорд
vector,вектор
vectors,вектори
vectorisation,векторизација
vectored,векторираната
vel,вел
vell,вел
vela,вела
velar,веларен
velasquez,веласкез
velasco,веласко
welbeck,велбек
velden,велден
vele,веле
grandees,веледостојници
wholesaler,веледрогерија
grandmaster,велемајстор
grandmasters,велемајстори
powerhouse,велесила
superpowers,велесили
wellesley,велесли
saying,велејќи
beelzebub,велзевул
says,вели
saith,вели:
easter,велигден
uk,велика британија
dignitary,великодостојник
dignitaries,великодостојници
majesties,великодостојници
magnanimous,великодушен
generously,великодушно
magnanimously,великодушно
generosity,великодушност
welling,велинг
wellington,велингтон
wellingtons,велингтонките
extols,велича
glorifies,велича
magnifies,велича
extolled,величаат
glorify,величаат
magnify,величам
extol,величат
extolling,величајќи
magnificent,величенствен
kingly,величествен
majestic,величествен
majestically,величествено
magnificence,величественост
majesty,величество
greatness,величина
magnitudes,величини
sayest,велиш
belial,велијар
velodrome,велодромот
bicycling,велосипед
bike,велосипед
bicycle,велосипеди
bicycles,велосипеди
bikes,велосипеди
biking,велосипедизам
cycling,велосипедизам
cyclists,велосипедистите
cyclist,велосипедистот
wales,велс
welles,велс
wl,велс
welt,велт
suede,велур
velour,велур
velours,велур
welch,велч
welshman,велшанецот
welsh,велшки
wen,вен
vein,вена
vena,вена
venables,венаблес
wenham,венам
wenden,венден
wends,венди
vending,вендинг
cupping,вендузи
vene,вене
wither,венеат
venus,венера
venereal,венерични
chaplet,венец
cresting,венец
garland,венец
venez,венец
wreath,венец
venetia,венеција
venezia,венеција
venice,венеција
venetian,венецијанер
venetians,венецијанците
venezuela,венецуела
wilting,венење
veins,вени
vance,венс
venal,венска
venous,венски
valve,вентил
blower,вентилатор
fan,вентилатор
ventilator,вентилатор
fens,вентилатори
ventilators,вентилатори
venting,вентилациски
ventilate,вентилација
ventilated,вентилација
ventilating,вентилација
ventilation,вентилација
valves,вентили
vents,вентили
ventral,вентрален
ventrally,вентрално
ventre,вентре
ventricular,вентрикуларна
ventriloquist,вентрилоквист
ventriloquists,вентрилоквистите
ventura,вентура
garlands,венци
wreaths,венци
wedded,венчани
petal,венчелистче
rims,венчиња
ver,вер
vere,вер
faith,вера
vera,вера
veranda,веранда
verandah,веранда
verandahs,веранди
verba,верба
broadside,вербален напад
verbal,вербална
verbally,вербално
squirrel,верверица
squirrels,верверички
virgil,вергилиј
virgilio,вергилиј
verdun,верден
verdi,верди
dutiful,верен
faithful,верен
staunch,верен
veracious,верен
betrothed,верена
fiance,вереник
verger,верже
versions,верзии
version,верзија
creeds,вери
faiths,вери
verite,верите
verifiers,верификаторите
verifier,верификаторот
verifications,верификации
verification,верификација
verifies,верификација
verifiable,верификуваат
vercingetorix,веркингеторикс
vermont,вермонт
verne,верн
verner,вернер
werner,вернер
believer,верник
believers,верници
faithfully,верно
allegiance,верност
faithfulness,верност
fealty,верност
fidelity,верност
justness,верност
vero,веро
credible,веродостојна
plausible,веродостојно
plausibly,веродостојно
reliably,веродостојно
perjury,вероломство
verona,верона
veronese,веронезе
veronique,вероник
veronica,вероника
prob,верој
believable,веројатна
probabilistic,веројатна
probable,веројатна
glade,веројатно
probably,веројатно
likelier,веројатност
likelihood,веројатноста
probability,веројатноста
probabilities,веројатности
versailles,версај
versification,версификацијата
verso,версо
vertebral,вертебрални
werther,вертер
vertigo,вертиго
verticals,вертикали
vertical,вертикална
perpendicularly,вертикално
vertically,вертикално
verticality,вертикалност
believed,верува
believes,верува
disbelieved,веруваа
believe,верувам
lieve,верувам
believing,верувајќи
beliefs,верувања
belief,верување
creed,верување
wes,вес
wessex,весекс
boisterous,весел
cheery,весел
chirp,весел
chirpy,весел
debonair,весел
gleeful,весел
humored,весел
humoured,весел
jaunty,весел
jovial,весел
mellow,весел
perky,весел
saucy,весел
sportive,весел
sprightly,весел
winsome,весел
jolly,весела
joyous,весела
vivacious,весела
lilt,весела песна
gladness,веселба
merriment,веселба
revelry,веселбата
feasting,веселби
festivity,веселби
cheerful,весели
mirthful,весели
rejoiceth,весели
exhilaration,веселие
joyfulness,веселие
romp,веселиме
reveler,веселник
reveller,веселник
chattering,весело
cheerfully,весело
gaily,весело
gleefully,весело
joyfully,весело
merrily,весело
merry,весело
conviviality,веселост
gaiety,веселост
hilarity,веселост
joviality,веселост
sprightliness,веселост
oars,весла
rowed,веслале
rower,веслач
oarsmen,веслачи
rowers,веслачи
rowing,веслање
wesley,весли
wesleys,весли
wesleyan,веслиан
oar,весло
paddling,весло
gazette,весник
journal,весник
newspaper,весник
newspapers,весници
vespasian,веспазијан
vesper,веспер
vespucci,веспучи
vesta,веста
vestal,весталка
westbrook,вестбрук
westwood,вествуд
westerns,вестерн
news,вести
tidings,вести
vestibular,вестибуларниот
westcott,весткот
westlake,вестлејк
westmoreland,вестморленд
newsstand,вестникарска будка
newsprint,вестникарска хартија
weston,вестон
westphalia,вестфалија
veta,вета
dreamland,ветена земја
crosswind,ветер
windless,ветер
dugout,ветеран
stager,ветеран
veteran,ветеран
veterans,ветерани
vet,ветеринар
vets,ветеринари
veterinary,ветеринарни
wind,ветерници
windmill,ветерници
windmills,ветерници
viento,ветерот
pledged,вети
promised,вети
vowed,вети
bethel,ветил
veto,вето
breeze,ветре
crosswinds,ветрови
winds,ветрови
drafty,ветровит
gusty,ветровит
windy,ветровито
kestrel,ветрушка
promising,ветувачки
promisingly,ветувачки
pledging,ветувајќи
vowing,ветувајќи
pledges,ветувања
promises,ветувања
promise,ветување
becher,вехерови
evening,вечер
eventide,вечер
dinner,вечера
supper,вечера
dine,вечераат
tonight,вечерва
dinners,вечери
evenings,вечери
soiree,вечеринка
vespers,вечерната
endureth,вечна
eternal,вечна
everlasting,вечна
perpetual,вечна
unfailing,вечна
bungle,вечната
muddle,вечната
perpetuity,вечни времиња
eternally,вечно
everlastingly,вечно
everliving,вечно жив
eternity,вечноста
eternities,вечности
noggin,вешт
nifty,вешта
artificial,вештачки
artificially,вештачки
manmade,вештачки
witch,вештерка
witches,вештерки
witchcraft,вештерство
adept,вешти
skillful,вешти
skill,вештина
skills,вештини
adroitly,вешто
artfully,вешто
deftly,вешто
skilful,вешто
skilfully,вешто
skillfully,вешто
salesmanship,вешто да го убедувам
eyebrow,веѓа
brow,веѓи
brows,веѓи
eyebrows,веѓи
waft,веј
waverley,вејверли
wade,вејд
vader,вејдер
winnow,вејка
wakefield,вејкфилд
weil,вејл
wayne,вејн
wainwright,вејнрајт
waits,вејтс
already,веќе
hotheads,вжештени глави
heu,взу
you,ви
vibrato,вибрато
vibrator,вибратор
vibrators,вибратори
vibes,вибрации
vibration,вибрации
vibrations,вибрации
vibratory,вибрационен
vibrates,вибрира
vibrating,вибрира
vibrated,вибрираше
vibrate,вибрирање
viva,вива
vive,виве
vivendi,вивенди
vivien,вивиен
vivisection,вивисекција
dissected,вивисецирале
vivian,вивијан
vivo,виво
wigan,виган
wigwam,вигвам
wiggins,вигинс
vigo,виго
whig,виговец
kind,вид
sort,вид
specie,вид
dumpy,вид мека табуретка
crayfish,вид рак
haddock,вид треска
vida,вида
vidal,видал
vidas,видас
sawest,виде
videos,видеа
viewed,видени
beheld,видено
video,видео
videoconferencing,видео
camcorder,видео камера
videotape,видеокасета
videotapes,видеоленти
videophone,видеофон
see,види
seen,види
vidi,види
watch,види
seeme,види ме
conspicuous,видлив
discoverable,видлив
visible,видлив
viewable,видлива
prominently,видливо
visibly,видливо
visibility,видливост
kinds,видови
mand,видови
sorts,видови
species,видови
types,видови
amphibia,видови водоземци
clairvoyants,видовити
prescient,видовити
psychics,видовитите
eyesight,видот
craved,видра
otter,видра
otters,видри
sightings,видувања
sighting,видување
ye,вие
buscando,вие барате
vien,виена
vienna,виена
vienne,виена
wien,виена
viennese,виенски
vietnam,виетнам
visa,виза
byzantine,византискиот
byzantium,византија
cellar,визба
wiesbaden,визбаден
cellars,визби
wiese,визе
visas,визи
visigoths,визиготите
visions,визии
wheeze,визинг
clairvoyant,визионер
visionaries,визионери
visionary,визионерски
viewfinder,визир
viewfinders,визири
visor,визирот
visite,визите
vision,визија
mink,визон
visualisation,визуелизација
visualising,визуелизација
visualise,визуелизира
visualised,визуелизира
visualize,визуелизира
visual,визуелна
buffering,визуелниот
visuals,визуелниот
visually,визуелно
vic,вик
calleth,вика
yelling,вика
yells,вика
bawl,викам
vicar,викарен
braggarts,викачи
beckoned,викаше кон себе
shouting,викање
weekend,викенд
weekends,викенди
vickers,викерс
wickersham,викершам
vicky,вики
viking,викинг
vikings,викинзите
yelled,викна
shout,викне
vico,вико
hubbub,викове
viscount,виконт
shrieks,викотниците
victimisation,виктимизација
sonny,виктор
victor,виктор
viktor,виктор
victoria,викторија
victorias,викторија
victorian,викторијански
chalet,вила
pitchfork,вила
villa,вила
wieland,виланд
villars,вилар
willard,вилард
bildad,вилдад
wilding,вилдинг
vilain,вилеин
willem,вилем
willems,вилемс
wheeler,вилер
pitchforks,вили
villas,вили
willie,вили
willibald,вилибалд
villiers,вилиерс
dragonflies,вилински
jaw,вилицата
jawbone,вилицата
jaws,вилици
williamson,вилијамсон
gab,вилка
vilken,вилкен
wilkie,вилки
wilkins,вилкинс
wilkinson,вилкинсон
wilkes,вилкс
wilks,вилкс
wilmington,вилмингтон
vilna,вилна
villeneuve,вилнев
wiltshire,вилтшир
fork,вилушка
spud,вилушка
forks,вилушки
wilfred,вилфред
wilfrid,вилфрид
wilhelm,вилхелм
wilhelmine,вилхелмина
wilhelmina,вилхемина
wimbledon,вимблдон
udder,вимето
udders,вимињата
streamer,вимпел
wyn,вин
culpability,вина
guilt,вина
vina,вина
vintages,вина
wines,вина
vintner,винар
winemakers,винарите
winery,винарија
blame,вината
winwood,винвуд
windsor,виндзор
vinous,винен
claret,виненочервен
wiener,винер
winnie,вини
vinyl,винил
winnipeg,винипег
winckelmann,винкелман
wine,вино
grapevine,виновата лоза
culpable,виновен
guilty,виновен
culprit,виновникот
culprits,виновници
guiltiest,виновници
guiltiness,виновност
rainbows,виножита
rainbow,виножито
winona,винона
vincennes,винсен
tartaric,винска
winslow,винслоу
vint,винт
winton,винтон
vincents,винценц
vincenzo,винченцо
winchester,винчестер
vinci,винчи
viola,виола
violante,виоланте
viol,виолата
questa,виолета
violetta,виолета
purple,виолетова
violet,виолетова
violas,виоли
violin,виолина
violins,виолини
violinist,виолинист
violinists,виолинисти
fiddle,виолинистот
violist,виолист
cellist,виолончелист
cello,виолончело
violoncello,виолончело
whirlwind,виорот
whipple,випл
weir,вир
whirlpool,вир
wringing,вир
viral,вирален
perk,вирвам
virginie,виржини
whirls,вирови
bathsheba,вирсавија
beersheba,вирсавија
virtual,виртуелна
virtuoso,виртуоз
virtuosi,виртуози
virtuosic,виртуозна
virtuously,виртуозно
virtuosity,виртуозност
virulent,вирулентен
virulence,вирулентноста
strain,вирус
virus,вирус
viruses,вируси
virology,вирусологија
wurzburg,вирцбург
virginia,вирџинија
skyward,вис
dangling,висат
hang,висат
vicente,висенте
hanging,виси
hangs,виси
height,висина
hight,висина
altimeters,висиномери
whiskey,виски
whiskeys,виски
whiskies,виски
whisky,виски
rayon,вискоза
viscose,вискоза
viscosity,вискозитет
viscous,вискозна
wis,висконсин
wisconsin,висконсин
visconti,висконти
vistula,висла
pendulous,виснати
high,висок
senior,високи
tall,високи
treble,високи тонови
highly,високо
rotundity,високопарност
tweeter,високотонец
tweeters,високотонци
highlands,висорамнини
plateaus,висорамнини
solomons,висорамнини
uplands,висорамнини
plumbs,висоци
highness,височество
upland,височина
altitudes,височини
heights,височини
whist,вист
vista,виста
assuredly,вистина
verily,вистина
truth,вистината
truths,вистини
truthful,вистинито
truthfully,вистинито
genuineness,вистинитост
truthfulness,вистинитост
veracity,вистинитост
handsomeness,вистинска убавина
actionable,вистински
actual,вистински
genuine,вистински
genuinely,вистински
real,вистински
veritable,вистински
reallife,вистински живот
echte,вистинско
whistler,вистлер
vit,вит
witt,вит
vita,вита
whitaker,витакер
vitals,виталните знаци
vitality,виталност
vitamin,витамин
vitamins,витамини
bethany,витанија
whitwell,витвел
witte,вите
knight,витез
knighted,витез
knighthood,витез
vitesse,витезе
knights,витези
maelstrom,вител
swirl,вител
vortex,вител
swirling,вителот
wittenberg,витенберг
witherspoon,витерспун
chivalric,витешки
knightly,витешки
chivalrous,витешкото
chivalry,витештвото
wiry,вити
whittington,витингтон
bithynia,витинија
twitched,виткаше
bending,виткање
curling,виткање
folding,виткање
lithe,витки
slender,витките
stout,витко
slenderness,виткост
bethlehem,витлеем
windlass,витло
whitman,витман
whitney,витни
showcases,витрини
vitruvius,витрувиј
whitfield,витфилд
blizzards,виулици
vicechancellor,вице-канцелар
viceroy,вицекрал
vicenza,виченца
wichita,вичита
vishnu,вишну
redundancy,вишок
superfluity,вишок
excess,вишокот
surfeit,вишокот
surpluses,вишоци
viaduct,вијадукт
viaducts,вијадукти
vignette,вињета
vignettes,вињети
fit,вклопи
dovetails,вклопува
plugged,вклучен
switched,вклучен
included,вклучени
involved,вклучени
enjoined,вклучено
involve,вклучи
includes,вклучува
involves,вклучува
include,вклучуваат
toggling,вклучувам
including,вклучувајќи
involvements,вклучувања
inclusion,вклучување
involvement,вклучување
trenched,вкопани
ingrained,вкоренет
entrenched,вкоренетата
rooted,вкоренети
entrench,вкорени
numbness,вкочанетост
stiffness,вкочанетост
cringed,вкочанив
stiffens,вкочанува
stupefied,вкочанување
crossfire,вкрстен оган
crossbred,вкрстува
intersects,вкрстува
interbred,вкрстувале
straddled,вкрстувале
interbreeding,вкрстување
total,вкупниот
aftertaste,вкус
flavor,вкус
flavour,вкус
taste,вкус
ambrosial,вкусен
dainty,вкусен
palatable,вкусен
succulent,вкусен
tasty,вкусен
yummy,вкусен
tasted,вкуси
delicious,вкусни
deliciously,вкусно
mouthwatering,вкусно
tasteful,вкусно
tastefully,вкусно
flavors,вкусови
flavours,вкусови
savors,вкусови
savours,вкусови
tastes,вкусови
palatability,вкусот
dampness,влага
moistness,влага
moisture,влага
consign,влагам
gov,влада
gobierno,влада на
government,владата
ruleth,владее
governorships,владеења
governing,владеење
proficiency,владеење
possessory,владението
ruler,владетел
rulers,владетели
possessor,владетелот
ruling,владејачката
vladimir,владимир
governmental,владини
governments,владите
bishops,владици
dank,влажен
damp,влажна
humid,влажна
moist,влажна
moistening,влажнење
wet,влажни
soggy,влажниот
humidity,влажност
fiber,влакна
fibers,влакна
fibre,влакна
fibres,влакна
fuzz,влакната
hairs,влакната
cilia,влакненцата на клетките
hairy,влакнест
pubescent,влакнест
fibrous,влакнести
hirsute,влакнести
filament,влакно
strand,влакно
fescue,власатка
focussed,власта
stooped,власта
potentate,властелин
carded,влачени
wallachia,влашка
instills,влева
seeps,влева
instilling,влевајќи
adjoined,влегла
entered,влегле
entereth,влегува
enters,влегува
entering,влегуваат
inculcate,влее
entry,влез
ingang,влез
rechercher,влез
walkin,влезе
swirls,влезен
goin,влези
inbound,влезни
input,влезни
doorways,влезови
entrances,влезови
inputs,влезови
entrance,влезот
reptiles,влекачи
hastens,влетува
pulled,влечат
dragged,влече
drags,влече
hauls,влече
hoodwinked,влечел
towed,влечено
dragging,влечење
pulling,влечење
towing,влечење
traction,влечење
staggered,влечкаат
slither,влечки
laggard,влечко
haulers,влечни
hauling,влечни
estuary,вливот
affect,влијаат
affects,влијае
impact,влијание
influence,влијание
influences,влијанија
impacts,влијанијата
influential,влијателни
stakes,влоговите
exert,вложи
remonstrated,вложил приговор
invests,вложува
ventures,вложувања
venture,вложување
aggravated,влошена
worsened,влошена
deteriorated,влошени
aggravate,влоши
exacerbate,влоши
soured,влошија
insole,влошка
pads,влошки
aggravates,влошува
deteriorating,влошува
exacerbated,влошува
exacerbates,влошува
exacerbating,влошувајќи
aggravation,влошување
deterioration,влошување
worsening,влошување
inserted,вметната
insert,вметнете
interpolates,вметнува
inserting,вметнување
insertion,вметнување
interpolate,вметнување
pasting,вметнување
implicated,вмешани
belligerents,вмешаните
encroachment,вмешување
networking,вмрежување
inside,внатре
caucuses,внатрепартиските избори
inner,внатрешен
internal,внатрешна
inland,внатрешните
internecine,внатрешните
internally,внатрешно
inwardly,внатрешно
heartland,внатрешност
innards,внатрешности
funnelled,внела
reveled,внела
revelled,внела
intake,внес
introduit,внесе
encapsulated,внесен
enter,внесете
importer,внесувачот
ingesting,внесување
inputting,внесување
tabling,внесување
heeds,внимава
heeded,внимаваше
lookout,внимавај
attention,внимание
attentiveness,внимание
attentional,вниманието
attentions,вниманието
considerate,внимателен
heedful,внимателен
compassionate,внимателна
attentive,внимателната
careful,внимателни
attentively,внимателно
carefully,внимателно
peruse,внимателно
prudence,внимателност
ers,вниците
nephew,внук
niece,внука
granddaughter,внуката
granddaughters,внуки
nieces,внуки
grandson,внукот
grandchildren,внуци
nephews,внуци
grandsons,внуците
