English,Other
debentured,ama-debenture
debentures,ama-debenture
dugongs,ama-dugong
headset,ama-earphone we
essenes,ama-essene
handouts,ama-handouts
hangouts,ama-hangout
israelites,ama-israyeli
israelitic,ama-israyeli
lepta,ama-lepton
lifesavers,ama-lifeguard
maestro,ama-lingonberry
molecules,ama-molecule
orders,ama-oda
preorders,ama-oda pre
orangutans,ama-orangutan ayizinsikazi
packets,ama-phakethe ama
pilgrims,ama-pilgrim
portfolios,ama-portfolio
sesterces,ama-sesterce
slides,ama-slides
watersides,ama-slides amanzi
venules,ama-venule
yews,ama-yew
yurts,ama-yurt
blotches,amabala
spots,amabala
mals,amabalazwe
maps,amabalazwe
glance,amabalengwe
congregations,amabandla
distances,amabanga
ranges,amabanga
enlarge,amabanga okunyathela
baptists,amabaptist
breasts,amabele
corns,amabele
millet,amabele
sorghum,amabele
bars,amabha
crossbars,amabha cross
misfortune,amabhadi
budgets,amabhajethi
bucketful,amabhakede
buckets,amabhakede
bacteria,amabhaktheriya
bacterium,amabhaktheriya
bumpers,amabhampa
blisters,amabhamuza
blusters,amabhamuza
belts,amabhande
girdles,amabhande
headbands,amabhande asekhanda
sashes,amabhande endwangu
bandages,amabhandeshi
banners,amabhanela
banks,amabhange
tunics,amabhantshi
buses,amabhasi
bibles,amabhayibheli
bicycles,amabhayisikili
moves,amabhayisikobho
movies,amabhayisikobho
buzzes,amabhazi
hamburgers,amabhega
badges,amabheji
banging,amabheji
bales,amabhele
barbarians,amabhentshi
benches,amabhentshi
backbenches,amabhentshi emuva
bears,amabhere
batteries,amabhethri
bids,amabhidi
billboard,amabhidi
apricots,amabhilikosi
billiards,amabhiliyade
beaches,amabhishi
malepractice,amabhithi ngesekhondi
malpractice,amabhithi ngesekhondi
businesses,amabhizinisi
calmnesses,amabhizinisi
brushes,amabhlashi
boards,amabhodi
bottles,amabhodlela
boxes,amabhokisi
cartons,amabhokisi
coffins,amabhokisi
ossuaries,amabhokisi
hotboxes,amabhokisi hot
balks,amabhola
balls,amabhola
bombs,amabhomu
gown,amabhomu
greenwood,amabhomu
grenades,amabhomu
minesweeping,amabhomu
shelling,amabhomu
bonuses,amabhonasi
moths,amabhu
bookmarking,amabhukhimakhi
blackbirds,amabhuleki
brakes,amabhuleki
handbrakes,amabhuleki isandla
bridges,amabhuloho
lads,amabhungu
boors,amabhuzu
booties,amabhuzu
boots,amabhuzu
unsightable,amabi
unsightlier,amabi
unsightly,amabi
wickedest,amabi
omens,amabika
blackfeet,amablackfoot
bolsheviks,amabolshevik
bondswomen,amabolshevik
barrings,amabombo
bearings,amabombo
armies,amabutho
corps,amabutho
forces,amabutho
legions,amabutho
troops,amabutho
chalkboards,amacala
charges,amacala
norma,amacala
accusation,amacala abekwa wona okuthi
preaccusation,amacala abekwa wona okuthi pre
mats,amacansi
hints,amacebo
peeks,amacebo
celts,amacelts
kelts,amacelts
petals,amacembe
microdot,"amachashaza amancane kakhulu,"
dots,amachashazi
ponds,amachibi
pools,amachibi
chukchi,amachukchi
lagoons,amachweba
trumpeters,amacilongo
trumpeting,amacilongo
trumpets,amacilongo
silkworms,amacimbi
silkworm,amacimbi kasilika
conifers,amaconifers
droplets,amaconsi
drops,amaconsi
beadlike,amaconsi like
copts,amacopt
cynics,amacynic
danny,amacynic
czechs,amaczech namaromany
duckings,amadada
ducklings,amadada
ducks,amadada
mallards,amadada
older,amadala
damns,amadamu
dams,amadamu
demutualisation,amadamu
reservoirs,amadamu
tall,amade
damages,amademeshe
deliverers,amademoni
demobs,amademoni
demons,amademoni
demonstratives,amademoni
mons,amademoni
dashboards,amadesibhodi
desktops,amadeski
moustache,amadevu
moustaches,amadevu
mustache,amadevu
mustaches,amadevu
dibs,amadibu
digits,amadijithi
banquets,amadili
deals,amadili
feasting,amadili
diners,amadina
disposability,amadiski
devices,amadivaysi
deaconesses,amadiyakonikazi
breakers,amadlambi
passers,amadlelo
pastures,amadlelo
pasturing,amadlelo
dramatic,amadlingozi
electrifying,amadlingozi
ancestor,amadlozi
meetinghouses,amadoda
men,amadoda
sundrymen,amadoda ahlukahlukene
captors,amadoda ayebophe
headmen,amadoda ayizinhloko
expressmen,amadoda express
hodmen,amadoda hot
axmen,amadoda ngembazo
daughters,amadodakazi
sons,amadodana
sonship,amadodana
documents,amadokhumenti
booths,amadokodo
dockets,amadokodo
knees,amadolo
metropolises,amadolobha
dumplings,amadombolo
dramas,amadrama
zebras,amadube
handkerchiefs,amaduku
lozenges,amaduna
males,amaduna azalwa
assets,amafa
factorials,amafakthoriyali
fascists,amafascist
shutters,amafasitela
shopwindows,amafasitela ezitolo
files,amafayela
faxes,amafeksi
firms,amafemu
philistines,amafilisti
philosophies,amafilosofi
knots,amafindo
topknots,amafindo phezulu
folders,amafolda
fomenters,amafomula
formulae,amafomula
formulas,amafomula
phones,amafoni
phons,amafoni
fluoride,amafonti
fonts,amafonti
founts,amafonti
fractions,amafraktjhini
refrigerators,amafriji
clods,amafu
clouds,amafu
clutter,amafuhlufuhlu
flags,amafulegi
frenchmen,amafulentshi
aparithmesis,amafulethi
apartments,amafulethi
flats,amafulethi
fats,amafutha
grease,amafutha
greases,amafutha
moisturiser,amafutha
moisturizer,amafutha
moisturizing,amafutha
oiks,amafutha
oil,amafutha
oils,amafutha
oilfields,amafutha amasimu
oilcans,amafutha amathini
oilcan,amafutha can
lard,amafutha engulube
oilstove,amafutha isitofu
oilnut,amafutha nut
blubbers,amafutha omkhomo
oilrig,amafutha rig
waves,amagagasi
gadgets,amagajethi
gargets,amagajethi
blows,amagalelo
names,amagama
phrasing,amagama
vocabularies,amagama
wordiness,amagama
pathnames,amagama endleleni
filenames,amagama ifayela
codenames,amagama ikhodi
forewords,amagama okwendlalela
usernames,amagama omsebenzisi e
tradenames,amagama ukuhweba
captions,amagama-ncazo
barbs,amagatsha
branches,amagatsha
subbranches,amagatsha sub
groundskeepers,amagceke
campus,amagceke enyuvesi noma ekolishi
bactericidal,amagciwane
bacterioidal,amagciwane
germs,amagciwane
managers,amagciwane
microbes,amagciwane
pathogens,amagciwane
stat,amagciwane
viruses,amagciwane
hies,amageja
hoes,amageja
ploughs,amageja
plows,amageja
wedges,amagejambazo
gases,amagesi
gestapo,amagestapo
phonographs,amagilamafoni
gath,amagilavu
gloves,amagilavu
mittens,amagilavu
gears,amagiya
jears,amagiya
shebeens,amagobolondo
shells,amagobolondo
tortoiseshell,amagobolondo ezimfundu
wreathes,amagoda ezimbali
wreaths,amagoda ezimbali
scoring,amagoli
presbyters,amagosa
gruddger,amagqubu
grudge,amagqubu
gurge,amagqubu
dunes,amagquma
hills,amagquma
hilltops,amagquma
smelted,amagquma
graphs,amagrafu
hellenist,amagreki
hellenistic,amagreki
hellenistical,amagreki
grams,amagremu
habitants,amagremu
jewelries,amagugu
jewelry,amagugu
jewels,amagugu
mugget,amagugu
nugget,amagugu
mice,amagundane
muce,amagundane
ravens,amagwababa
ravins,amagwababa
gipsies,amagypsy
gypsies,amagypsy
shovelfuls,amahalavu
anchors,amahange
harness,amahanisi
heartwater,amahanisi
geese,amahansi
chasidim,amahasid
hasidim,amahasid
hassidim,amahasid
hebrewess,amahebheru
hebrews,amahebheru
gossip,amahemuhemu
gossips,amahemuhemu
rumor,amahemuhemu
rumour,amahemuhemu
harrows,amahhala
unbooked,amahhala
harnesses,amahhanisi
gorses,amahhashi
horsed,amahhashi
horsepower,amahhashi
horses,amahhashi
identikits,amahhashi
pony,amahhashi
unhorses,amahhashi
ponies,amahhashi amancane
ponycart,amahhashi kufakiwe
auditoriums,amahholo
halls,amahholo
dancehalls,amahholo dance
hotels,amahhotela
offices,amahhovisi
hindoos,amahindu
hindus,amahindu
cloverleaves,amahlamvu clover
wastes,amahlane
bush,amahlathi
bushbabies,amahlathi babies
bushhammer,amahlathi isando
bushleague,amahlathi league
bushfighting,amahlathi ukulwa
comices,amahlaya
comics,amahlaya
households,amahlaya
humor,amahlaya
humour,amahlaya
joked,amahlaya
jokes,amahlaya
scandals,amahlazo
nicest,amahle
hearsay,amahlebezi
rumors,amahlebezi
rumours,amahlebezi
denominations,amahlelo
sectarian,amahlelo
sectarianism,amahlelo
sectarianize,amahlelo
sects,amahlelo
dolphins,amahlengethwa
swifts,amahlolamvula
shoulders,amahlombe
awkwardness,amahloni
awkwardnesses,amahloni
renitence,amahloni
reticence,amahloni
reticency,amahloni
shiness,amahloni
shyness,amahloni
tigers,amahlosi
thickets,amahlozi
clots,amahlule
abusive,amahlulele ngamazwi ahlambalazayo
shoots,amahlumela
spouts,amahlumela
sprouts,amahlumela
twigs,amahlumela
slipes,"amahlumela angaziwayo,"
slips,"amahlumela angaziwayo,"
sprigs,amahlumela ngesikele sokuthena
holidays,amaholide
urgings,amaholide
honeymoons,amaholide angemva komshado
earnings,amaholo
salaries,amaholo
hormones,amahomoni
hours,amahora
hosels,amahostela
psalms,amahubo
huguenotism,amahuguenot
dapperness,amahwaqahwaqa
jury,amajaji
jurywoman,amajaji abesifazane
germans,amajalimane
germens,amajalimane
cramps,amajaqamba
crams,amajaqamba
coats,amajazi
overcoats,amajazi
soldiers,amajazi
jails,amajele
powter,amajele
prisons,amajele
jerseys,amajezi
bends,amajika
berries,amajikijolo
winterberries,amajikijolo ebusika
blueberry,amajingijolo
yokes,amajoka
pidgeons,amajuba
pigeons,amajuba
carts,amakalishi
camels,amakamela
rooms,amakamelo
sickrooms,amakamelo abagulayo
chambers,amakamelo angaphezulu
backrooms,amakamelo emuva
camps,amakamu
carline,amaketanga
chainwork,amaketanga
perfume,amakha
perfumes,amakha
candlelit,amakha-
melons,amakhabe
watermelons,amakhabe
cabinets,amakhabethe
cubicles,amakhabethe
cupboards,amakhabethe
tabletops,amakhabethe
cards,amakhadi
bankcards,amakhadi asebhange
keycards,amakhadi key
soundcards,amakhadi umsindo
cardboard,amakhadibhodi
caterpillars,amakhadibhodi
noses,amakhala
coloreds,amakhaladi
coloureds,amakhaladi
calendars,amakhalenda
calenders,amakhalenda
herbalism,amakhambi
herbs,amakhambi
remedied,amakhambi
remedies,amakhambi
ails,amakhambi azomelapha
cameras,amakhamera
squints,amakhamera anamuhla ohlobo lwe
heads,amakhanda
locomotives,amakhanda
bigheads,amakhanda big
soreheads,amakhanda sore
candlelight,amakhandlela
candles,amakhandlela
councillors,amakhansela
councilors,amakhansela
carets,amakharethi
casettes,amakhasethi
cassettes,amakhasethi
audiocassettes,amakhasethi alalelwayo
outwitted,amakhasi angaphandle
cliental,amakhasimende
clientelage,amakhasimende
clientele,amakhasimende
costumers,amakhasimende
casinos,amakhasino
homes,amakhaya
hones,amakhaya
chilling,amakhaza
cold,amakhaza
coldhearted,amakhaza ezithandayo
cables,amakhebuli
semicolons,amakhefanangqi
breaks,amakhefu
baked,amakhekhe
baking,amakhekhe
cakes,amakhekhe
cupcakes,amakhekhe
griddlecakes,amakhekhe emganwini oyincence
yellowcakes,amakhekhe yellow
addressees,amakheli
addresses,amakheli
addressograph,amakheli
thermionic,amakheli ndawonye
chemically,amakhemikhali
chemicals,amakhemikhali
cherubim,amakherubi
cherubs,amakherubi
blinds,amakhethini
kilobytes,amakhilobhayithi
pounds,amakhilogremu
levitation,amakhilomitha
nipping,amakhiwane
codecs,amakhodekhi
codes,amakhodi
caucuses,amakhokhasi amaqembu axubile epolitiki
columns,amakholomu
colons,amakholoni
believers,amakholwa
commas,amakhoma
communists,amakhomanisi
computes,amakhompyutha
corms,amakhomu
conceivably,amakhondomu
condoms,amakhondomu
concordances,amakhonkodensi
abilities,amakhono
aeons,amakhono
aptitudes,amakhono
capabilities,amakhono
capacities,amakhono
skills,amakhono
specialities,amakhono
specialties,amakhono
speciocities,amakhono
concerts,amakhonsathi
copies,amakhophi
mimeographing,amakhophi
photocopies,amakhophi
photocopying,amakhophi
bleaching,amakhorali
dynasties,amakhosi
kings,amakhosi
lox,amakhosi
masers,amakhosi
masters,amakhosi
maters,amakhosi
aztec,amakhosi ama-aztec
feudal,amakhosi asendulo akusona sodwa
pastmasters,amakhosi esidlule
wives,amakhosikazi
quotationist,amakhotheshini
quotations,amakhotheshini
courts,amakhotho
mush,amakhowe
mushrooms,amakhowe
crediting,amakhredithi
cookies,amakhukhi
coolies,amakhukhi
coupons,amakhuphoni
whistling,amakhwela
whistlingly,amakhwela
wiseling,amakhwela
clubs,amakilabhu
classes,amakilasi
nutmeg,amakinati
cabbages,amaklabishi
clients,amaklayenti
colleges,amakolishi
colonies,amakoloni
colonising,amakoloni
colonizing,amakoloni
colosseum,amakomidi
quarterns,amakota
quarters,amakota
christianize,amakristu
christians,amakristu
coal,amalahle
coals,amalahle
coalhole,amalahle hole
colliquefaction,amalahle liquefaction
coaltar,amalahle tar
tonsile,amalaka
tonsils,amalaka
egrets,amalanda
flames,amalangabi
flams,amalangabi
licences,amalayisense
licenses,amalayisense
labels,amalebula
lentils,amalentili
lawbreakers,amalevi
levies,amalevi
levites,amalevi
levities,amalevi
amalgamize,amalgamate
leeks,amalikhi
stuttering,amalimi
gallons,amalitha
galloons,amalitha
liters,amalitha
litres,amalitha
locks,amalokhi
townships,amalokishi
truckloads,amaloli
trucks,amaloli
lollardy,amalollards
basts,amalulwane
bats,amalulwane
billets,amalunga
senators,amalunga
joints,amalunga omzimba
privileges,amalungelo
rights,amalungelo
apparatus,amalungiselelo
apparatuses,amalungiselelo
arrangements,amalungiselelo
plannings,amalungiselelo
preparations,amalungiselelo
provisions,amalungiselelo
members,amalungu
menageries,amalungu
array,amalungu afanayo
mps,amalungu ephalamende
parishioners,amalungu esonto
newsmagazines,amamagazini ezindaba
macros,amamakhro
grades,amamaki
marks,amamaki
marls,amamaki
narks,amamaki
mermaids,amamamluk
mandrakes,amamandrake
masai,amamasai
masorete,amamasorete
traitors,amambuka
memorandums,amamemorandamu
mennonist,amamennonite athathwa
mennonite,amamennonite athathwa
menus,amamenyu
menuse,amamenyu
submenus,amamenyu amancane
methodists,amamethodisti
mails,amameyili
ounce,amamilimitha
fluidounce,amamilimitha uketshezi
mineral,amaminerali
minerals,amaminerali
modernisers,amaminerali
moneral,amaminerali
min,amaminithi
mediatrix,amamitha
meters,amamitha
metres,amamitha
mongols,amamongol
moors,amamoor
mormons,amamormon
nappies,amanabukeni
amounts,amanani
priced,amanani
nazi,amanazi
nazis,amanazi
deportment,amancane
diminutal,amancane
diminute,amancane
diminutive,amancane
minivans,amancane
misfit,amancane
minority,amancane ezinhlanga
tiniest,amancanyana
tinniest,amancanyana
baffled,amandla
capacitating,amandla
dishearten,amandla
disheartened,amandla
empanada,amandla
energies,amandla
energy,amandla
exertion,amandla
faculties,amandla
force,amandla
fortitude,amandla
inexertion,amandla
power,amandla
powers,amandla
stamina,amandla
strength,amandla
strengthy,amandla
superpower,amandla
unstrength,amandla
willpower,amandla
wringing,amandla
gravity,amandla adonsela phansi
antigravity,amandla adonsela phansi anti
caffeine,amandla asekhofini
hypersexual,amandla kagesi
voltage,amandla kagesi
voltages,amandla kagesi
mailboxes,amandla kazibuthe
powerplays,amandla nemidlalo
powerplay,amandla play
brainpower,amandla ubuchopho
powerwash,amandla ukugeza
forgivers,amane
forthy,amane
forty,amane
fouty,amane
neckties,amaneanderthal
nephilim,amanefili
nets,amanetha
nethinim,amanethini
nim,amanethini
falsehood,amanga
falsehoods,amanga
falsification,amanga
falsify,amanga
inaccuracy,amanga
lie,amanga
lies,amanga
loves,amanga
monde,amanga
untruthfulness,amanga
pummeling,amangale
claimed,amangalelwe
englishmen,amangisi
curds,amangqanga
rag,amanikiniki
ragsorter,amanikiniki sorter
buna,amaningi
multicellular,amaningi
multiculturalism,amaningi
multiple,amaningi
amanitine,amanitin
norsemen,amanorseman
notes,amanothi
notepads,amanothiphedi
novels,amanoveli
bulletins,amanqampunqampu
snatches,amanqampunqampu
vultures,amanqe
shanks,amanqina
shareholders,amanqina
yellowshanks,amanqina yellow
percussionists,amantongomane
wounds,amanxeba
bombings,amanxeba okusha
ruins,amanxiwa
ambassadorial,amanxusa
ambassage,amanxusa
deputations,amanxusa
embassadorial,amanxusa
minions,amanxusa
minious,amanxusa
augmenting,amanyathelo
refilled,amanye
champagnes,amanye ama-champagne
dross,amanyela
scummy,amanyela
universities,amanyuvesi
drainage,amanzi
water,amanzi
waterlogged,amanzi
waters,amanzi
watertight,amanzi angangeni
waterpot,amanzi ebhodweni
rainwater,amanzi emvula
waterhorse,amanzi ihhashi
waterlines,amanzi imigqa
watercannon,amanzi inganono
waterglass,amanzi ingilazi
floodwater,amanzi isikhukhula
waterspout,amanzi itjhubhu
floodwaters,amanzi kazamcolo eqhubeka
blendwater,amanzi lenhlanganisela
waterlily,amanzi lily
limewater,amanzi lime
pickle,amanzi okugqumisa
seawater,amanzi olwandle
seawaters,amanzi olwandle
pomwater,amanzi pom
watershoot,amanzi shoot
waterski,amanzi ski
waterweeds,amanzi ukhula
parks,amapaki
pearls,amaparele
ducts,amapayipi
lieder,amapayipi
pipeline,amapayipi
pipes,amapayipi
plumbing,amapayipi
pluming,amapayipi
plumming,amapayipi
conduits,amapayipi amakhulu
hoses,amapayipi amanzi
halfpipes,amapayipi isigamu
pennies,amapeni
pencils,amapensela
pensils,amapensela
pentecostals,amapentecostal
peaches,amapentshisi
packs,amaphakethe
pares,amaphakethe
multipacks,amaphakethe multi
packages,amaphakheji
parliaments,amaphalamende
pumps,amaphampu
lungs,amaphaphu
parcels,amaphasela
passwords,amaphasiwedi
pastels,amaphastelsi
pioneers,amaphayona
terrorist,amaphekula
terrorists,amaphekula
cockroaches,amaphela
shootout,amaphenalti
folios,amaphepha
papers,amaphepha
proxies,amaphepha okuvota
periodical,amaphephabhuku
percentage,amaphesenti
percentages,amaphesenti
percen,amaphesenti angu
percent,amaphesenti angu
precent,amaphesenti angu
leaflets,amapheshana
overeats,amapheshana
pamphleteering,amapheshana
pandering,amapheshana
tracts,amapheshana
pattens,amaphethini
patterns,amaphethini
patters,amaphethini
pajamas,amaphijama
pyjamas,amaphijama
dorsal,amaphiko
fins,amaphiko
wingspread,amaphiko
capsules,amaphilisi
pills,amaphilisi
tablets,amaphilisi
painkillers,amaphilisi ezinhlungu
voices,amaphimbo
paddles,amaphini
aprons,amaphinifa
pianos,amaphiyano
posters,amaphosta
waypoints,amaphoyinti
compas,amaphoyisa
cops,amaphoyisa
gendarmeries,amaphoyisa
gendarmes,amaphoyisa
gensdarmes,amaphoyisa
police,amaphoyisa
polive,amaphoyisa
premiums,amaphrimiyamu
printers,amaphrinta
prisms,amaphrizimu
profiles,amaphrofayli
projects,amaphrojekthi
promos,amaphromoshini
odors,amaphunga
odours,amaphunga
drams,amaphupho
dreams,amaphupho
fanaticizing,amaphupho
fantasising,amaphupho
fantasizing,amaphupho
fantasying,amaphupho
nestlings,amaphuphu
paschal,amaphuphu ezikhova
blunders,amaphutha
errors,amaphutha
fouls,amaphutha
mistakes,amaphutha
pav,amaphutha
shortcomings,amaphutha
faults,amaphutha abo angathi
accredit,amaphuzu
argumentation,amaphuzu
points,amaphuzu
scored,amaphuzu
aplanats,amaplanethi
planeted,amaplanethi
planets,amaplanethi
suitcases,amapotimende
proselytes,amaproselithe
protei,amaprotheni
protein,amaprotheni
proteins,amaprotheni
protestants,amaprothestani
lumber,amapulangwe
planks,amapulangwe
lumbermill,amapulangwe mill
lumberyards,amapulangwe yards
blueprints,amapulani
farms,amapulazi
plates,amapuleti
hotplates,amapuleti hot
soleplates,amapuleti sole
punks,amapunk
puritans,amapuritan
leaves,amaqabunga
eggs,amaqanda
ovaries,amaqanda
zeros,amaqanda
groups,amaqembu
haemophiliacs,amaqembu
parties,amaqembu
roups,amaqembu
teams,amaqembu
gangs,amaqembu ezigelekeqe
newsgroups,amaqembu ezindaba
coarse,amaqhafuqhafu
coarsely,amaqhafuqhafu
underacting,amaqhalaqhala
epic,amaqhawe
warriors,amaqhawe
larvas,amaqhimiza
legalistic,amaqhimiza
ploys,amaqhinga
tactics,amaqhinga
outgrowths,amaqhubu
roisters,amaqhude
roosters,amaqhude
rosters,amaqhude
facts,amaqiniso
truths,amaqiniso
arrays,amaqoqo
clusters,amaqoqo
collections,amaqoqo
syllabizes,amaqoqo
syllables,amaqoqo
syllabling,amaqoqo
trisyllables,amaqoqo tri
batches,amaqoqwana
quaker,amaquaker
quakers,amaquaker
knobby,amaqupha
knuckles,amaqupha
rands,amarandi
amianth,amaranth
amarantaceous,amaranthaceae
amaranths,amaranthus
records,amarekhodi
archives,amarekhodi nemilando
automatons,amarobhothi
robots,amarobhothi
rosaries,amarosari
rubrics,amarubrikhi
amaryllidaceous,amaryllidaceae
sacks,amasaka
sandbags,amasaka ngesihlabathi
sacramentize,amasakramente
sacraments,amasakramente
indictments,amasamanisi
summons,amasamanisi
samaritans,amasamariya
samples,amasampula
gates,amasango
godfathers,amasango
floodgates,amasango ezikhukhula
secs,amasekhondi
millisecond,amasekhondi amancane
burglars,amasela
thieved,amasela
thieves,amasela
cells,amaseli
cels,amaseli
cellular,amaselula
gourds,amaselwa
cents,amasenti
centimeters,amasentimitha
centimetres,amasentimitha
separatists,amaseparatist
seraphicism,amaserafi
seraphim,amaserafi
seraphs,amaserafi
servers,amaseva
timeservers,amaseva isikhathi
cervices,amasevisi
ices,amasevisi
servicer,amasevisi
services,amasevisi
charts,amashadi
chargers,amashaja
helves,amashalofu
shelves,amashalofu
ledges,amashalofu okubeka
shampoos,amashampu
blistering,amashashazi
lection,amashayina
schedules,amasheduli
carburettors,amasheke
checks,amasheke
cheques,amasheke
crosschecks,amasheke cross
shekels,amashekeli angamashumi
shenanigans,amashenanigeni
paramours,amashende
shares,amasheya
spire,amasheya
stocks,amasheya
sheeting,amashidi
sheets,amashidi
shifts,amashifu
shott,amashifu
villains,amashinga
chisels,amashizolo
shoshones,amashoshone
tubes,amashubhu
tens,amashumi
forties,amashumi amane
infatuated,amashushu
infatuates,amashushu
unlucky,amashwa
luke,amasi
signaling,amasiginali
signalling,amasiginali
signals,amasignali
signatures,amasignisha
sickles,amasikela
sikhs,amasikh
cultures,amasiko
cultuses,amasiko
traditions,amasiko
customshouse,amasiko indlu
cylinders,amasilinda
semicylinders,amasilinda semi
farmlands,amasimu
fields,amasimu
syrianism,amasiriya
slates,amasleyithi
boyfriends,amasoka
socks,amasokisi
wey,amasondo
wheels,amasondo
wearying,amasondo amanzi
daisywheels,amasondo daisy
gearwheels,amasondo gear
nosewheels,amasondo impumulo
millwheels,amasondo mill
cathedrals,amasonto
churches,amasonto
fortnight,amasonto amabili
fortnights,amasonto amabili
sophists,amasophist
cadets,amasosha
mercenarian,amasosha
mercenaries,amasosha
molester,amasosha
peacekeepings,amasosha
soldieries,amasosha
troopship,amasosha
cavalries,amasosha agibeleyo
infantries,amasosha ahamba phansi
legionnaires,amasosha aseroma
marined,amasosha asolwandle
marines,amasosha asolwandle
immanity,amasosha omzimba
immunity,amasosha omzimba
soviets,amasoviet
sportswomen,amaspredishithi
spreadsheets,amaspredishithi
foursquareness,amastadiyu
furlongs,amastadiyu
strategetic,amasu
strategic,amasu
strategical,amasu
strategies,amasu
coups,amasu okugumbuqela imibuso
succulents,amasucculents
suist,amasudi
suits,amasudi
pantsuits,amasudi ngikhefuzele
moslems,amasulumane
knobs,amasumpa
suckers,amaswidi
sweets,amaswidi
tabernacles,amatabernakele
targums,amatargum
busily,amatasa
tartars,amatatar
tatars,amatatar
beblubber,amatebhe
blubber,amatebhe
multifunctional,amatebhe
sneakers,amateki
terminology,amatemu
termonology,amatemu
tentmaker,amatende
tents,amatende
thermostats,amath-
plateaus,amathafa
savannas,amathafa
talents,amathalenta
tallies,amathali
bones,amathambo
exhume,amathambo
knucklebones,amathambo
orthopaedics,amathambo
orthopedics,amathambo
skeletons,amathambo
vertebra,amathambo
vertebrae,amathambo
vertebre,amathambo
thighbones,amathambo ethangeni
shinbones,amathambo shin
breastbones,amathambo webele
tambourines,amathamborini
pumpkins,amathanga
tanks,amathangi
thumbnail,amathani
tons,amathani
tricycle,amathathu
tricycled,amathathu
towels,amathawula
tiling,amathayela
tires,amathayi
salivas,amathe
salivation,amathe
soles,amathe
spiting,amathe
spitting,amathe
tabs,amathebhu
tables,amathebula
roundtables,amathebula round
hopes,amathemba
prospects,amathemba
shrines,amathempelana
mosques,amathempeli
temples,amathempeli
tenders,amathenda
teraphim,amatherafi
tickers,amathikithi
tickets,amathikithi
cafes,amathilomu
delegations,amathimba
cans,amathini
tips,amathiphu
tups,amathiphu
tidytips,amathiphu ihlelekile
teaspoons,amathisipuni
toffees,amathofi
tokens,amathokheni
calces,amathole
calfs,amathole
calves,amathole
calvessnout,amathole empumulweni
tones,amathoni
influences,amathonya
flashlights,amathoshi
toasters,amathosta
totalisators,amathotho
toys,amathoyizi
tracks,amathrekhi
halftracks,amathrekhi isigamu
trowels,amathroweli
carmaker,amathuba
chances,amathuba
opportunities,amathuba
possibilities,amathuba
implements,amathuluzi
tools,amathuluzi
totalling,amathuluzi
bowels,amathumbu
ingredients,amathumbu
intestines,amathumbu
graves,amathuna
graveyards,amathuna
mariners,amatilosi
navigators,amatilosi
risings,amatilosi
sailors,amatilosi
seamen,amatilosi
asphalts,amatiyela
bridles,amatomu
bursars,amatomu
amatorially,amatoriali
tracksuits,amatreksudi
atones,amatshe
carpets,amatshe
gemstone,amatshe
gitanos,amatshe
pebbles,amatshe
stones,amatshe
mineralized,amatshe aligugu
oilstones,amatshe amafutha
lava,amatshe ancibilikileyo aphuma njengomfula entabeni
lavas,amatshe ancibilikileyo aphuma njengomfula entabeni
gallstones,amatshe atholakala enyongweni
stonework,amatshe ayekade
obelisking,amatshe ayenzelwe
obelisks,amatshe ayenzelwe
fuzzing,amatshe ayigugu
onyx,amatshe e-onikisi
reseller,amatsheketshe ayizimbiza
chicks,amatshwele
chics,amatshwele
gospels,amavangeli
vedic,amaveda
verses,amavesi
videos,amavidiyo
vikings,amaviking
vitamins,amavithamini
volunteers,amavolontiya
votes,amavoti
rebels,amavukela-mbuso
streambed,amavukelambuso
subversives,amavukelambuso
cliffs,amawa
fjords,amawa
hillsides,amawa
raash,amawala
rash,amawala
waldenses,amawaldens
warrantees,amawaranti
warranties,amawaranti
warrantise,amawaranti
chronometers,amawashi
clerically,amawashi
clocks,amawashi
wakeful,amawashi
watches,amawashi
widgets,amawijethi
worshipers,amawindi
oranges,amawolintshi
cubs,amawundlu
lambs,amawundlu
puddles,amaxhaphozi
swamplands,amaxhaphozi
frigs,amaxoxo
frogs,amaxoxo
inched,amayintshi
inches,amayintshi
units,amayunithi
frequencies,amaza
impulses,amaza
echolocation,amaza omsindo
potatoes,amazambane
bewailing,amazi- nyo
bewailment,amazi- nyo
firstlings,amazibulo
flustered,amaziko
furnaces,amaziko
cannibals,amazimuzimu
fest,amazing
homecoming,amazing
incredible,amazing
incremable,amazing
lockdown,amazing
levels,amazinga
standards,amazinga
kittens,amazinyane
dentistry,amazinyo
dentures,amazinyo
fangs,amazinyo
incisors,amazinyo
incisory,amazinyo
teeth,amazinyo
teethe,amazinyo
teth,amazinyo
denture,amazinyo okufakelwa enziwe
stranglehold,amazipho
acquaintance,amaziyo
acquaintant,amaziyo
inacquaintance,amaziyo
unacquaintance,amaziyo
preacquaintance,amaziyo pre
dew,amazolo
dews,amazolo
dewworm,amazolo worm
zigzag,amazombe
zigzags,amazombe
amazona,amazon
armozeen,amazon
amazonian,amazonia
heavens,amazulu
comment,amazwana
platitudes,amazwana
countries,amazwe
internationalisation,amazwe
internationalization,amazwe
labourers,amazwe
exporter,amazwe wangaphandle
continents,amazwekazi
sayings,amazwi
utterances,amazwi
words,amazwi
blurb,amazwi acashunwe esihlokweni
formula,amazwi aklanywe kafuphi ukuze afumbathe umithetho ophethe leyonto okukhulunywa ngayo
overstatements,amazwi ayihaba
