English,Other
ensembles,berkumpulan
playgroup,berkumpulan
gargle,berkumur
gargled,berkumur
gargling,berkumur
theatricalize,berkunjung ke teater
gemmate,berkuntum
wane,berkurang
decreases,berkurangan
decreasing,berkurangan
diminished,berkurangan
diminishes,berkurangan
diminishing,berkurangan
dwindled,berkurangan
lessened,berkurangan
scabby,berkurap
warty,berkutil
infested,berkutu
pedicular,berkutu
anchorage,berlabuh
anchorages,berlabuh
anchored,berlabuh
anchoring,berlabuh
berthed,berlabuh
berthing,berlabuh
docked,berlabuh
moored,berlabuh
roughshod,berladam
impersonator,berlagak
insolence,berlagak sombong
intonate,berlagu
intone,berlagu
outlook,berlainan
pied,berlainan warna
varicolored,berlainan warna
variegated,berlainan warna
happen,berlaku
happened,berlaku
happening,berlaku
happens,berlaku
imminent,berlaku
impending,berlaku
occur,berlaku
occurred,berlaku
occurring,berlaku
occurs,berlaku
transpired,berlaku
glitch,berlaku akibat gangguan
arrogate,berlaku baru
forerun,berlaku terlebih dahulu
effectuation,berlakunya
incurrence,berlakunya
elapsed,berlalu
elapses,berlalu
lolled,berlalu
collide,berlanggar
collided,berlanggar
colliding,berlanggar
fared,berlangsung
lasted,berlangsung
lasts,berlangsung
quadragesimal,berlangsung empatpuluh
glazed,berlapis
laminated,berlapis
layered,berlapis
stratified,berlapis
rubberized,berlapis karet
corticate,berlapis luar
barreled,berlaras
barrelled,berlaras
ran,berlari
trot,berlari
scoot,berlari cepat
spirt,berlari cepat
outrun,berlari lebih cepat
rummaging,berlari mencari
scuttle,berlari tergesa-gesa
lingering,berlarutan
protracted,berlarutan
overtrain,berlatih dgn berlebihan
buffoon,berlawak
contraries,berlawanan
countercurrent,berlawanan
oppositely,berlawanan
extravagance,berlebih-lebihan
excess,berlebihan
excesses,berlebihan
excessive,berlebihan
excessively,berlebihan
overconsumption,berlebihan
overdone,berlebihan
overdose,berlebihan
overindulgence,berlebihan
overpayment,berlebihan
overstimulation,berlebihan
overuse,berlebihan
redundant,berlebihan
hovered,berlegar
hovering,berlegar
linger,berlegar
necked,berleher
turtleneck,berleher
recessed,berlekuk
dimply,berlekuk-lekuk
squiggly,berlekuk-lekuk
pervasive,berleluasa
rampant,berleluasa
fattier,berlemak
fattiest,berlemak
lardy,berlemak
porky,berlemak
lenient,berlembut
relent,berlembut
argillaceous,berlempung
slimy,berlendir
dilly,berlengah
ado,berlengah-lengah
dawdle,berlengah-lengah
procrastinate,berlengah-lengah
procrastinates,berlengah-lengah
procrastinating,berlengah-lengah
inflecting,berlengkok balas
cambered,berlentuhan
departing,berlepas
departs,berlepas
departure,berlepas
departures,berlepas
dissociated,berlepas
embarkation,berlepas
takeoff,berlepas
takeoffs,berlepas
disowned,berlepas diri
disown,berlepas diri dari
licenced,berlesen
licensed,berlesen
diamond,berlian
diamonds,berlian
rhinestone,berlian buatan
porous,berliang
poriferous,berliang renik
tongued,berlidah
meandering,berliku-liku
waxy,berlilin
unwound,berlilit
effusive,berlimpah-limpah
plethoric,berlimpah-limpah
superabundance,berlimpah-limpahnya
sheltering,berlindung
jackknife,berlipat
pleated,berlipat
octuple,berlipat lapan
quintuple,berlipat lima
septuple,berlipat tujuh
slobber,berliur
metalised,berlogam
overleap,berlompat-lompat
unshaded,berlorek
holed,berlubang
hollow,berlubang
perforated,berlubang
potholed,berlubang
potholes,berlubang
socketed,berlubang
holey,berlubang-lubang
raced,berlumba
draggled,berlumpur
muddied,berlumpur
muddy,berlumpur
bedraggled,berlumur
smeared,berlumur
bloodstained,berlumur darah
bloodier,berlumuran darah
mossy,berlumut
amortising,berlunas
crouching,berlutut
kneel,berlutut
kneels,berlutut
assorted,bermacam-macam
farraginous,bermacam-macam
multifarious,bermacam-macam
sundries,bermacam-macam barang
variform,bermacam-macam bentuk
motley,bermacam-macam warna
magnetiser,bermagnet
magnetized,bermagnet
play,bermain
playing,bermain
plays,bermain
playtime,bermain
outplay,bermain lebih bagus dr
overact,bermain melampaui batas
overplay,bermain melampaui batas
politick,bermain politik
disport,bermain-main
frolic,bermain-main
frolicking,bermain-main
jester,bermain-main
jest,bermain-main sahaja
informative,bermaklumat
mean,bermakna
meaningful,bermakna
meaningfully,bermakna
meaningless,bermakna
means,bermakna
meant,bermakna
executes,bermaksud melaksanakan
forbids,bermaksud melarang
sleepover,bermalam
laze,bermalas-malas
lazing,bermalas-malasan
dignified,bermaruah
ailing,bermasalah
distressed,bermasalah
problematic,bermasalah
problematical,bermasalah
troubled,bermasalah
resident,bermastautin
resides,bermastautin
edged,bermata
eyed,bermata
cockeyed,bermata juling
monocular,bermata satu
meditate,bermeditasi
boast,bermegah
exultant,bermegah-megah
battlement,bermenara
mingling,bermesra
metastasize,bermetastasis
metered,bermeter
methylated,bermetil
wealthily,bermewah-mewah
dreamed,bermimpi
dreaming,bermimpi
dreamt,bermimpi
disinterest,berminat
interested,berminat
keen,berminat
demineralised,bermineral
greasy,berminyak
oiled,berminyak
oilier,berminyak
oiliest,berminyak
oily,berminyak
oleaginous,berminyak
toady,berminyak air
beseech,bermohon
dissolute,bermoral
motivated,bermotivasi
motorised,bermotor
motorized,bermotor
passerby,bermotor lepas lalang
jesuitic,bermuka
jesuitical,bermuka
duplicity,bermuka dua
jesuitism,bermuka dua
jowly,bermuka gemuk
wheyfaced,bermuka pucat
beginning,bermula
begins,bermula
commence,bermula
commenced,bermula
commences,bermula
commencing,bermula
started,bermula
starting,bermula
starts,bermula
restarts,bermula semula
onset,bermulanya
braggart,bermulut besar
smoothy,bermulut manis
springing,bermunculan
mope,bermuram
cyclicality,bermusim
seasonal,bermusim
seasonally,bermusim
antagonistic,bermusuhan
hostile,bermusuhan
mutate,bermutasi
mutated,bermutasi
mutates,bermutasi
mutating,bermutasi
breathable,bernafas
breathe,bernafas
breathes,bernafas
exhaling,bernafas keluar
named,bernama
nameless,bernama
binominal,bernama dua
abscess,bernanah
festering,bernanah
purulent,bernanah
suppurate,bernanah
suppurative,bernanah
pithy,bernas
advantaged,bernasib
providential,bernasib
fortunate,bernasib baik
fortunates,bernasib baik
luckier,bernasib baik
luckily,bernasib baik
unluckier,bernasib malang
unluckiest,bernasib malang
intend,berniat
intentioned,berniat
malicious,berniat jahat
purposed,berniatlah
valued,bernilai
worth,bernilai
splodgy,bernoda
splotchy,bernoda
blotchy,bernoda kotor
foxed,bernoda kuning kemerahan
numbered,bernombor
prophesying,bernubuat
yodel,bernyanyi yodel
animate,bernyawa
inanimate,bernyawa
wheeled,beroda
oxygenated,beroksigen
badinage,berolok-olok
choppier,berombak
choppiest,berombak
wavy,berombak
coze,beromong
flapdoodle,beromong
piffle,beromong
hollowed,berongga
hollower,berongga
hollowest,berongga
luminal,berongga
fledged,beroperasi
operable,beroperasi
operate,beroperasi
operated,beroperasi
operates,beroperasi
centricity,berorientasikan
orientated,berorientasikan
oriented,berorientasikan
muscled,berotot
mismatched,berpadanan
fenced,berpagar
gated,berpagar
meritorious,berpahala
attired,berpakaian
clad,berpakaian
dress,berpakaian
dressed,berpakaian
dressing,berpakaian
dressy,berpakaian
vestured,berpakaian
dandiacal,berpakaian bagus
overdress,berpakaian berlebihan
plainclothes,berpakaian biasa
tatterdemalion,berpakaian compang-camping
tatterdemallion,berpakaian compang-camping
tog,berpakaian sbg
liveried,berpakaian seragam jongos
colluding,berpakat
collude,berpakat sulit
palleted,berpalet
froward,berpaling ingkar
defected,berpaling tadah
sunbathe,berpanas-panas
sighted,berpandangan
cosmopolite,berpandangan antarabangsa
farsighted,berpandangan jauh
farseeing,berpandangan jauh ke depan
guided,berpandu
rased,berpandukan
subordinating,berpangkat lebih rendah
subordinative,berpangkat lebih rendah
outrank,berpangkat lebih tinggi dr
mouthy,berpanjang lidah
prolonged,berpanjangan
beaked,berparuh
rostrate,berparuh
scarred,berparut
paired,berpasangan
pairing,berpasangan
unpaired,berpasangan
sandiest,berpasir
sandy,berpasir
patented,berpaten
affordable,berpatutan
affordably,berpatutan
cling,berpaut
clinging,berpaut
interlock,berpaut
sloughy,berpaya
splintered,berpecah
splits,berpecah
sundered,berpecah
disintegrating,berpecah belah
bifid,berpecah dua belah
fragmented,berpecah-belah
fragmentary,berpecah-pecah
doctrinarian,berpegang doktrin
clenches,berpegang teguh
clung,berpegang teguh
stickle,berpegang teguh
clerkly,berpelajaran
vining,berpelindung
perspire,berpeluh
perspired,berpeluh
perspires,berpeluh
perspiring,berpeluh
sweated,berpeluh
sweatiness,berpeluh
sweating,berpeluh
sweats,berpeluh
sweaty,berpeluh
swelter,berpeluh
cuddling,berpelukan
attainers,berpencapaian
pensionable,berpencen
opined,berpendapat
fluoresce,berpendar
educated,berpendidikan
underpopulated,berpenduduk jarang
inexperienced,berpengalaman
seasoned,berpengalaman
influential,berpengaruh
influentials,berpengaruh
predominates,berpengaruh
knowledgable,berpengetahuan
knowledgeable,berpengetahuan
knowledgeably,berpengetahuan
knowledged,berpengetahuan
unoccupied,berpenghuni
diseased,berpenyakit
excurse,berpenyimpangan
excursive,berpenyimpangan
boating,berperahu
personation,berperan
personate,berperan sbg
belligerent,berperang
warred,berperang
warring,berperang
unfeeling,berperasaan
compassionately,berperikemanusiaan
humane,berperikemanusiaan
humanely,berperikemanusiaan
humaner,berperikemanusiaan
humanest,berperikemanusiaan
humanise,berperikemanusiaan
inhumanely,berperikemanusiaan
phasing,berperingkat
staggered,berperingkat
tiered,berperingkat
unranked,berperingkat
flavored,berperisa
flavoured,berperisa
flavourful,berperisa
fisk,berpersepsi
paunchy,berperut gendut
feasting,berpesta
partied,berpesta
partying,berpesta
revelers,berpesta
revellers,berpesta
venturous,berpetualang
discoursing,berpidato
orate,berpidato
oratorical,berpidato
perorate,berpidato
pigmented,berpigmen
picketed,berpiket
picketing,berpiket
sophistry,berpikir yg menyesatkan
squeamish,berpilih-pilih
spirally,berpilin
moved,berpindah
relocate,berpindah
relocates,berpindah
twined,berpintal
dissever,berpisah
parted,berpisah
leaded,berplumbum
treeless,berpokok
polymerized,berpolimer
potentially,berpotensi
shapeliness,berpotongan
preconditioning,berprasyarat
underperforming,berprestasi rendah
prestigious,berprestij
principled,berprinsip
profiled,berprofil
protonated,berproton
factional,berpuak-puak
factionalism,berpuak-puak
gratified,berpuas hati
satisfied,berpuas hati
laurels,berpuas hati dengan kejayaan
fasted,berpuasa
fastings,berpuasa
dozens,berpuluh-puluh
ascribed,berpunca
attributable,berpunca
emanate,berpunca
emanated,berpunca
stemmed,berpunca
stemming,berpunca
cuspate,berpunca pedalaman
cuspidate,berpunca pedalaman
cuspidated,berpunca pedalaman
peaky,berpunca pedalaman
ridged,berpunca pedalaman
ridgy,berpunca pedalaman
spired,berpunca pedalaman
bunchy,berpunggung bungkuk
humpbacked,berpunggung bungkuk
hunchbacked,berpunggung bungkuk
dissimulate,berpura-pura
faking,berpura-pura
feigning,berpura-pura
pretend,berpura-pura
pretended,berpura-pura
pretenders,berpura-pura
pretending,berpura-pura
pretends,berpura-pura
simulant,berpura-pura
sanctimonious,berpura-pura suci
spottings,berpuru
swirled,berpusar
swirling,berpusar
centered,berpusat
centralised,berpusat
centralized,berpusat
centred,berpusat
decentralised,berpusat
decentralized,berpusat
swivel,berpusing
twisting,berpusing
whirling,berpusing
whirly,berpusing-pusing
revolve,berputar
revolves,berputar
rotatable,berputar
rotate,berputar
rotates,berputar
rotating,berputar
spinning,berputar
spinny,berputar
whirligig,berputar-main
pistillate,berputik
despaired,berputus asa
despairing,berputus asa
despairs,berputus asa
zippered,berritsleting
lathering,bersabun
soaping,bersabun
casually,bersahaja
casualness,bersahaja
homely,bersahaja
unostentatious,bersahaja
unpretending,bersahaja
unpretentious,bersahaja
tiffin,bersahur
compete,bersaing
competed,bersaing
competes,bersaing
competing,bersaing
rivaling,bersaing
rivalling,bersaing
vie,bersaing
vied,bersaing
vying,bersaing
sized,bersaiz
elegize,bersajak sedih
ail,bersakit
tubercular,bersakit paru-paru
tuberculous,bersakit paru-paru
blameless,bersalah
guiltier,bersalah
guiltiest,bersalah
guiltless,bersalah
guilty,bersalah
offending,bersalah
maternity,bersalin
natal,bersalin
intercrops,bersaling
reciprocal,bersaling
snowish,bersalji
snowy,bersalji
channelised,bersaluran bagi membolehkan
coated,bersalut
encased,bersalut
plated,bersalut
veneered,bersalut venir
alongside,bersama
consubstantial,bersama
joint,bersama
jointly,bersama
mutual,bersama
along,bersama-sama
together,bersama-sama
hereto,bersama-sama ini
herewith,bersama-sama ini
equivalent,bersamaan
interconnecting,bersambung
parried,bersambut
incidental,bersampingan
independences,bersandar
lean,bersandar
leaned,bersandar
leaning,bersandar
leans,bersandar
reclined,bersandar
backed,bersandaran
appertaining,bersangkutan
appurtenant,bersangkutan
unwinding,bersantai
retire,bersara
retired,bersara
retires,bersara
retiring,bersara
nested,bersarang
nesting,bersarang
nestle,bersarang
heronry,bersarang sekawan upeh
breakfasted,bersarapan
sheathed,bersarung
gloved,bersarung getah
cleaves,bersatu
fused,bersatu
knit,bersatu
unified,bersatu
unite,bersatu
united,bersatu
reunited,bersatu semula
reuniting,bersatu semula
winged,bersayap
wingless,bersayap
adjacency,bersebelahan
adjacent,bersebelahan
adjoin,bersebelahan
adjoining,bersebelahan
bracing,bersedia
poised,bersedia
primed,bersedia
ready,bersedia
unprepared,bersedia
willing,bersedia
grieve,bersedih
grieving,bersedih
historic,bersejarah
cohabit,bersekedudukan
cohabitation,bersekedudukan
cohabited,bersekedudukan
cohabiting,bersekedudukan
schoolgoing,bersekolah
schooltime,bersekolah
cabal,bersekongkol
cahoots,bersekongkol
connive,bersekongkol
allied,bersekutu
associative,bersekutu
federated,bersekutu
associational,bersekutuan
gyrate,berselang
interlace,berselang
interspersed,berselang
intervening,berselang
alternated,berselang-seli
webbed,berselaput
scatter,berselerak
scattergram,berselerak
scattering,berselerak
scatterings,berselerak
jokingly,berseloroh
lightheartedly,berseloroh
beholding,berselubung
ardent,bersemangat
eager,bersemangat
enthused,bersemangat
enthusiastic,bersemangat
exuberant,bersemangat
gusto,bersemangat
passionate,bersemangat
spirited,bersemangat
spry,bersemangat
uninspired,bersemangat
zealous,bersemangat
zippy,bersemangat
ebullient,bersemangat baur-luap
mump,bersemangat khuruj
mumpish,bersemangat khuruj
hid,bersembunyi
hided,bersembunyi
hiding,bersembunyi
lurk,bersembunyi
perdue,bersembunyi
abut,bersempadan
abuts,bersempadan
bordered,bersempadan
bordering,bersempadan
conterminal,bersempadan
conterminous,bersempadan
coterminous,bersempadan
adjoins,bersempadanan dengan
exercising,bersenam
humming,bersenandung
roister,bersenang lenang secara ribut
lark,bersenang-senang
revel,bersenang-senang
tittup,bersenang-senang
belch,bersendawa
belched,bersendawa
jointed,bersendi
singularly,bersendirian
solitary,bersendirian
feuding,bersengketa
arty,berseni
armed,bersenjata
defenceless,bersenjata
defenseless,bersenjata
weaponless,bersenjata
panoplied,bersenjata lengkap
besmeared,bersentuhan
solitudes,berseorangan
unaccompanied,berseorangan
cohesively,bersepadu
concerted,bersepadu
integrally,bersepadu
integrated,bersepadu
uncluttered,bersepah
littered,bersepahan
fibrous,berserabut
stringy,berserabut
turbaned,berserban
orthogonally,berserenjang antara
glowing,berseri
radiant,berseri
beaming,berseri-seri
splendent,berseri-seri
vociferate,berseru
waul,berseru
wawl,berseru
stamped,bersetem
bugger,bersetubuh
carnally,bersetubuh
mated,bersetubuh
acceded,bersetuju
agree,bersetuju
agreeable,bersetuju
agreed,bersetuju
agreeing,bersetuju
agrees,bersetuju
concur,bersetuju
concurred,bersetuju
concurs,bersetuju
consenting,bersetuju
assents,bersetuju akan
strolls,bersiar
sightseeing,bersiar-siar
wander,bersiar-siar
stratagems,bersiasat
dedicatory,bersifat amaran
doggish,bersifat anjing
filar,bersifat benang
dysenteric,bersifat berak darah
wheedling,bersifat bujuk
preterhuman,bersifat di atas kemampuan
terminological,bersifat istilah
meshy,bersifat jala
paradisal,bersifat janat
paradisiac,bersifat janat
grubbing,bersifat mata duitan
suppliant,bersifat memohon
supplicatory,bersifat memohon
reformative,bersifat memperbaiki
complimental,bersifat memuji
saponaceous,bersifat memuji-muji
smarmy,bersifat memuji-muji
conciliative,bersifat mendamaikan
suppressive,bersifat menekan
explicative,bersifat menerangkan
explicatory,bersifat menerangkan
domineering,bersifat menguasai dgn keras
delusive,bersifat menipu
delusory,bersifat menipu
knavish,bersifat menipu
snide,bersifat menipu
fawning,bersifat menjilat
sycophantic,bersifat menjilat
disquisitional,bersifat menyiasat
obsequious,bersifat merendahkan diri
lordly,bersifat mulia
discipular,bersifat murid
exhortative,bersifat nasihat
monitorial,bersifat nasihat
derisive,bersifat olok-olok
pantheistical,bersifat panteisme
antitoxic,bersifat penolak bisa
apoplectic,bersifat penyakit apopleksia
confiscatory,bersifat penyitaan
impersonal,bersifat peribadi
intimating,bersifat peribadi
preceptive,bersifat perintah
comradely,bersifat persaudaraan
dithyrambic,bersifat puji-pujian
quaggy,bersifat rawa
spewy,bersifat rawa
paludal,bersifat rawang
revisory,bersifat revisi
resiniferous,bersifat ridley
elegiac,bersifat sajak sedih
neuralgic,bersifat sakit saraf
factitive,bersifat sebab-murid
sulphurous,bersifat setan
spellful,bersifat sihir
elegiacal,bersifat syair ratapan
choleraic,bersifat taun
telepathic,bersifat telepati
pitchy,bersifat ter
theomorphic,bersifat theomorphic
disarming,bersifat yg menenangkan
albuminous,bersifat zat putih telur
clean,bersih
cleaner,bersih
cleanest,bersih
net,bersih
pristine,bersih
spotless,bersih
certifiable,bersijil
irresponsive,bersikap acuh tak acuh
condescend,bersikap melindungi
peremptorily,bersikap memerintah
complacencies,bersikap puas hati
apathetic,bersikap tidak peduli
crosswise,bersilang
intersect,bersilang
intersected,bersilang
intersecting,bersilang
intersects,bersilang
siliceous,bersilika
cementitious,bersimen
crisscrossed,bersimpang-siur
sympathetic,bersimpati
sympathise,bersimpati
sympathised,bersimpati
sympathises,bersimpati
sympathising,bersimpati
sympathize,bersimpati
sympathized,bersimpati
sympathizes,bersimpati
sympathizing,bersimpati
unsympathetic,bersimpati
sneeze,bersin
sneezed,bersin
sneezes,bersin
sneezing,bersin
aglow,bersinar
dawned,bersinar
gleam,bersinar
glow,bersinar
shine,bersinar
shines,bersinar
shining,bersinar
shone,bersinar
twinkle,bersinar
scintillate,bersinar-sinaran
syndicated,bersindiket
syndications,bersindiket
syrupy,bersirap
meshing,bersirat
serialised,bersiri
serialized,bersiri
serially,bersiri
finned,bersirip
scaliness,bersisik
scaly,bersisik
warbling,bersiul
whistled,bersiul
whistling,bersiul
scalability,berskala
scalable,berskala
skied,berski
invertible,bersongsang
cheer,bersorak
cheered,bersorak
cheering,bersorak
socialise,bersosial
socialising,bersosial
socialize,bersosial
socializing,bersosial
texturized,berspan
structured,berstruktur
voiced,bersuara
abet,bersubahat
abets,bersubahat
abetting,bersubahat
colluded,bersubahat
complicit,bersubahat
conspire,bersubahat
conspiring,bersubahat
abetted,bersubahat dengan
angled,bersudut
multangular,bersudut
rejoicings,bersuka ria
rejoices,bersukacita
quadrisyllable,bersuku empat
polysyllabic,bersuku kata banyak
dissyllabic,bersuku kata dua
disyllabic,bersuku kata dua
monosyllabic,bersuku kata satu
embroidered,bersulam
sourced,bersumber
adjure,bersumpah
swear,bersumpah
swears,bersumpah
swore,bersumpah
sworn,bersumpah
vow,bersumpah
vowing,bersumpah
forswear,bersumpah untuk meninggalkan
sware,bersumpahlah
uncircumcised,bersunat
uncircumcision,bersunat
diligently,bersungguh-sungguh
earnestly,bersungguh-sungguh
fervently,bersungguh-sungguh
vigorously,bersungguh-sungguh
exaltations,bersungguh-sungguh!
grumblers,bersungut
grunt,bersungut
maunder,bersungut
mutter,bersungut
soupy,bersup
disperse,bersurai
dispersing,bersurai
hassles,bersusah-payah
conditional,bersyarat
conditionally,bersyarat
provisory,bersyarat
unconditioned,bersyarat
grateful,bersyukur
thankful,bersyukur
thankfully,bersyukur
ungrateful,bersyukur
ungratefulness,bersyukur
thanker,bersyukur kepadanya
scattered,bertaburan
strewn,bertaburan
meditates,bertafakur
meditating,bertafakur
afloat,bertahan
endure,bertahan
reigning,bertahan
survives,bertahan
withstood,bertahan
outlasting,bertahan lebih lama
outlive,bertahan lebih lama
barbless,bertaji
captioned,bertajuk
headlined,bertajuk
titled,bertajuk
incised,bertakuk
notched,bertakuk
stagnant,bertakung
stagnate,bertakung
stringed,bertali
civilised,bertamadun
civilized,bertamadun
banc,bertamasya
jaunt,bertamasya
peregrinate,bertamasya
improved,bertambah baik
worsened,bertambah buruk
scowled,bertambah masam berkerut
modernises,bertambah moden
patched,bertampal
slat,bertampar
signposted,bertanda
undersigned,bertandatangan di bawah ini
contending,bertanding
contesting,bertanding
horned,bertanduk
accountable,bertanggungjawab
answerable,bertanggungjawab
liable,bertanggungjawab
responsible,bertanggungjawab
responsibly,bertanggungjawab
sharecrop,bertani bagi-hasil
asked,bertanya
enquired,bertanya
inquired,bertanya
hermits,bertapa
recluse,bertapa
foothold,bertapak
flittered,bertapis
unrefined,bertapis
humbler,bertaraf rendah
planed,bertarah
dated,bertarikh
toothless,bertaring
hymn,bertasbih
inlaid,bertatahkan
toddle,bertatih
toddlerhood,bertatih
wabble,bertatih-tatih
penitent,bertaubat
repent,bertaubat
repentant,bertaubat
repented,bertaubat
repenting,bertaubat
repents,bertaubat
undeceive,bertaubat dan insaf
accredited,bertauliah
chartered,bertauliah
dicker,bertawar-tawaran
tyred,bertayar
pressurised,bertekanan
pressurized,bertekanan
technologized,berteknologikan
textured,bertekstur
genuflect,bertekuk lutut
loggerheads,bertelagah
prolix,bertele-tele
rambling,bertele-tele
spawning,bertelur
themed,bertemakan
collides,bertembung
tenured,bertempoh
clashed,bertempur
clashing,bertempur
combatted,bertempur
met,bertemu
reacquainted,bertemu kembali
forgather,bertemu secara kebetulan
energetic,bertenaga
energised,bertenaga
energized,bertenaga
vibrant,bertenaga
vigorous,bertenaga
perched,bertenggek
roost,bertenggek
altercate,bertengkar
argumentative,bertengkar
quarreled,bertengkar
quarrelled,bertengkar
squabble,bertengkar
bickered,bertengkar menarik-narik
counterforces,bertentang
apposite,bertentangan
contradictive,bertentangan
contrary,bertentangan
opposite,bertentangan
opposites,bertentangan
controvert,bertentangan dgn
theorizes,berteori
coincide,bertepatan
coincided,bertepatan
coincides,bertepatan
coinciding,bertepatan
clap,bertepuk
clapped,bertepuk tangan
clapping,bertepuk tangan
claps,bertepuk tangan
holler,berteriak
hollered,berteriak
hoot,berteriak
caterwaul,berteriak seperti kucing
candor,berterus terang
candour,berterus terang
forthright,berterus terang
forthrightly,berterus terang
constant,berterusan
continual,berterusan
continuing,berterusan
continuous,berterusan
ongoing,berterusan
persist,berterusan
persisted,berterusan
persistent,berterusan
persistently,berterusan
persisting,berterusan
persists,berterusan
threes,bertiga
threesome,bertiga
ticketed,bertiket
considerate,bertimbang rasa
thoughtful,bertimbang rasa
thoughtfulness,bertimbang rasa
piled,bertimbun
acted,bertindak
acting,bertindak
react,bertindak balas
reacted,bertindak balas
reacting,bertindak balas
reacts,bertindak balas
respond,bertindak balas
retaliates,bertindak balas
precipitance,bertindak dgn kurang pikir
precipitancy,bertindak dgn kurang pikir
disoblige,bertindak kurang sopan
sass,bertindak mal
mediatorial,bertindak sbg moderator
mediatory,bertindak sbg moderator
consultive,bertindak sbg penasihat
domineer,bertindak seperti orang berkuasa
misbecome,bertindak tdk pantas
overlapped,bertindan
overlap,bertindih
overlapping,bertindih
superposed,bertindih
crotchety,bertingkah
difficile,bertingkah
vagarious,bertingkah
flatted,bertingkat
multilevel,bertingkat
multistoried,bertingkat
storeyed,bertingkat
multistory,bertingkat-tingkat
dotted,bertitik
tollable,bertol
tolled,bertol
depart,bertolak
departed,bertolak
compromising,bertolak ansur
tolerant,bertolak ansur
tolerate,bertolak ansur
tolerating,bertolak ansur
lanced,bertombak
bossy,bertonjol
masked,bertopeng
protrusion,bertopi
strawhat,bertopi jerami
tritiated,bertritium
auspicious,bertuah
lucky,bertuah
peppering,bertubi-
bodied,bertubuh
veiled,bertudung
tuffaceous,bertuf
stint,bertugas
stints,bertugas
godless,bertuhan
aim,bertujuan
aimed,bertujuan
intended,bertujuan
seeks,bertujuan
fain,bertujuan hendak
appeasement,bertujuan untuk memujuk
metamorphosed,bertukar
metamorphoses,bertukar
turned,bertukar
turning,bertukar
exchanging,bertukar-tukar
swapping,bertukar-tukar
toggle,bertukar-tukar
toggles,bertukar-tukar
bony,bertulang
writing,bertulis
written,bertulis
penciled,bertulisan pensil
pencilled,bertulisan pensil
maturate,bertumbuh
scrimmage,bertumbuk
wrestle,bertumbuk
wrestles,bertumbuk
heeled,bertumit
betrothed,bertunang
betroth,bertunangan
budded,bertunas
burgeons,bertunas
asphalted,berturap
tarred,berturap
consecutive,berturut-turut
consecutively,berturut-turut
row,berturut-turut
successive,berturut-turut
successively,berturut-turut
closable,bertutup
lidded,bertutup
converse,bertutur
bears,beruang
moneyed,beruang
changeable,berubah
changed,berubah
changing,berubah
morphed,berubah
transformed,berubah
deform,berubah bentuk
deforms,berubah bentuk
reassorting,berubah bentuk
undeformed,berubah bentuk
metamorphose,berubah bentuknya
overrated,berubah mengikut
gasify,berubah menjadi gas
vitrify,berubah menjadi kaca
discolored,berubah warna
discoloured,berubah warna
capricious,berubah-ubah
changeability,berubah-ubah
changeful,berubah-ubah
fickle,berubah-ubah
fluctuate,berubah-ubah
variable,berubah-ubah
bastardised,berubahsuai
medicated,berubat
aerated,berudara
chitchat,berudu
tadpole,berudu
tadpoles,berudu
ape,beruk
apes,beruk
macaque,beruk
undersized,berukuran
recur,berulang
recurred,berulang
recurrence,berulang
recurrences,berulang
recurrent,berulang
recurring,berulang
recurs,berulang
relapse,berulang
relapses,berulang
relapsing,berulang
reoccurs,berulang
repeatable,berulang
repeated,berulang
repeatedly,berulang kali
commute,berulang-alik
commutes,berulang-alik
plying,berulang-alik
repetitious,berulang-ulang
repetitive,berulang-ulang
reoccurrence,berulangnya
wormy,berulat
housekeep,berumah tangga
tasseled,berumbai
tufted,berumbai
grassy,berumput
consult,berunding
consulted,berunding
negotiate,berunding
negotiates,berunding
retreat,berundur
retreated,berundur
retreating,berundur
uniformed,beruniform
psychical,berunsur fizik
plummy,beruntung
profitless,beruntung
purport,berupa
purports,berupa
purported,berupa sebagai
transacting,berurus niaga
dealing,berurusan
sequential,berurutan
sequentially,berurutan
brush,berus
brushes,berus
paintbrush,berus cat
paintbrushes,berus cat
toothbrush,berus gigi
toothbrushes,berus gigi
endeavor,berusaha
endeavored,berusaha
endeavoring,berusaha
endeavour,berusaha
endeavoured,berusaha
endeavouring,berusaha
strive,berusaha
strived,berusaha
striven,berusaha
strives,berusaha
striving,berusaha
aged,berusia
quadragenarian,berusia empatpuluh
quinquagenarian,berusia solok tahun
ribby,berusuk
scantlings,beruti
corresponded,berutus
vitaminised,bervitamin
facelifted,berwajah baru
steamier,berwap
steamiest,berwap
steamy,berwap
apteryx,berwarna
colored,berwarna
coloreds,berwarna
colorized,berwarna
coloured,berwarna
coloureds,berwarna
stained,berwarna
tincture,berwarna
cerulean,berwarna biru langit
nutbrown,berwarna coklat
ensanguined,berwarna darah
incarnadine,berwarna darah
mulatto,berwarna gangsa
drab,berwarna hijau
blackwater,berwarna hitam
rubiginous,berwarna karat
rufous,berwarna karat
citrine,berwarna kulit limau
jaundiced,berwarna kuning
olivaceous,berwarna kuning langsat
flaxen,berwarna kuning muda
rubious,berwarna merah delima
roseate,berwarna merah muda
murrey,berwarna merah tua
pavonine,berwarna pelangi
pigmental,berwarna pigmen
pigmentary,berwarna pigmen
plumbeous,berwarna timah hitam
multicolour,berwarna-warna
colorful,berwarna-warni
colorfully,berwarna-warni
colourful,berwarna-warni
colourfully,berwarna-warni
intestate,berwasiat
