English,Other
thunderings,guruh
thunders,guruh
desert,gurun
deserts,gurun
wasteland,gurun
wilderness,gurun
cheesed,gusar
riled,gusar
wroth,gusar
gum,gusi
gums,gusi
gumboil,gusi bengkak
goethite,gutit
splash,guyuran
gymnosperms,gymnosperma
guller,güller
aha,ha
habilitation,habilitasi
consumables,habis
depleted,habis
discharged,habis
exhausted,habis
soundly,habis
habitats,habitat
cohabitants,habitatnya
habituating,habituasi
habituation,habituasi
hacked,hack
hacking,hack
hackers,hacker
award,hadiah
fairing,hadiah
gift,hadiah
gifts,hadiah
giveaways,hadiah
payoffs,hadiah
presents,hadiah
prize,hadiah
prizes,hadiah
jackpot,hadiah main kartu
riband,hadiah pertama
present,hadir
audience,hadirin
traditionists,hadis
hadiths,hadist
hadith,hadits
hadrons,hadron
hadrosaurs,hadrosaurus
haemopoietic,haemopoietik
memorised,hafal
memorized,hafal
hafts,haft
hags,hag
hagiographies,hagiografi
huh,hah
humph,hah
hi,hai
cramps,haid
menses,haid
menstruate,haid
menstruated,haid
menstruation,haid
monthlies,haid
greetings,haiyaa
buffetings,hajaran
chastening,hajaran
walloping,hajaran
urination,hajat
hadj,haji
haj,haji
hajis,haji
hajj,haji
hajjis,haji
entitlement,hak
entitlements,hak
entitles,hak
franchise,hak
heels,hak
liberties,hak
privileges,hak
rights,hak
copyright,hak cipta
copyrighted,hak cipta
copyrights,hak cipta
lien,hak gadai
liens,hak gadai
prerogative,hak istimewa
privilege,hak istimewa
birthright,hak kelahiran
nonproprietary,hak milik
proprietary,hak milik
usufruct,hak pakai hasil
seigniorage,hak pemilik tanah
seignorage,hak pemilik tanah
dealership,hak penjualan
enfranchised,hak pilih
suffrage,hak pilih
suffragettes,hak pilih
quiddity,hakekat
yelk,hakekat
intrinsic,hakiki
ontic,hakiki
thusness,hakiki
judge,hakim
judges,hakim
justices,hakim
magistrate,hakim
magistrates,hakim
linesmen,hakim garis
matters,hal
respects,hal
things,hal
primogeniture,hal anak yg sulung
electioneering,hal bekerja untuk pemilihan
multiformity,hal beraneka ragam
polysemy,hal berarti banyak
paternity,hal berbapak
ventriloquism,hal berbicara dgn perut
mannerliness,hal berbudi
titivation,hal berdandan
natation,hal berenang
ornateness,hal berhias banyak
digamy,hal beristri dua
monogyny,hal beristri satu orang
somnambulism,hal berjalan sambil tidur
perambulation,hal berjalan-jalan
fogginess,hal berkabur
campcraft,hal berkemah
inflorescence,hal berkembang
gemmation,hal berkuntum
psalmody,hal bermazmur
jesuitism,hal bermuka dua
jesuitry,hal bermuka dua
yachting,hal berperahu pesiar
personation,hal berperan tertentu
sternutation,hal bersin
monandry,hal bersuami satu orang
prolixity,hal bertele-tele
precipitance,hal bertindak dgn kurang pikir
precipitancy,hal bertindak dgn kurang pikir
pugilism,hal bertinju
changeability,hal berubah-ubah
mutability,hal berubah-ubah
menage,hal berumah tangga
instancy,hal cepat
inclemency,hal cuaca buruk
precociousness,hal dewasa sebelum waktunya
precocity,hal dewasa sebelum waktunya
rote,hal dihafalkan tanpa dipikir
reversibility,hal dpt dibalik
perceptibility,hal dpt dilihat
negotiability,hal dpt diperundingkan
removability,hal dpt dipindahkan
curability,hal dpt sembuh
ductility,hal elastis
emotionality,hal emosionil
ideality,hal idealistis
happenings,hal ihwal
spawning,hal ikan bertelur
privity,hal ikut serta
temporality,hal keduniawian
intemperance,hal kehilangan menguasai diri
verisimilitude,hal kelihatan seakan-akan benar
salivation,hal keluar air liur
encyclopedism,hal luas
venality,hal makan sogok
coyness,hal malu
plausibility,hal masuk akal
calving,hal melahirkan anak sapi
transcendency,hal melampaui
delict,hal melanggar peraturan
prepotence,hal melebihi
prepotency,hal melebihi
triplication,hal melipattigakan
porpoising,hal melompat-lompat
overabundance,hal meluap-luap
rumination,hal memamah biak
tirade,hal memarahi dgn panjang lebar
cauterization,hal membakar untuk membunuh kuman
petrifaction,hal membatu
ducking,hal membenamkan
misanthropy,hal membenci orang
tumidity,hal membengkak
fructification,hal membuahkan
mummification,hal membuat mumi
prehension,hal memegang
cantonment,hal memondokkan
brushup,hal mempelajari kembali
ennoblement,hal memuliakan
enthronement,hal menakhtakan
variegation,hal mencat
hooliganism,hal mengacau
airing,hal mengambil hawa
particularism,hal menganut yg teristimewa
salting,hal mengasinkan
periphrasis,hal mengatakan dgn kata lain
oarage,hal mengayuh
immortalization,hal mengekalkan
ossification,hal mengeras
marcel,hal mengeriting rambut
prescience,hal mengetahui sebelumnya
titubation,hal menggagap
gurgitation,hal menggerobok
inhabitancy,hal menghuni
puffery,hal mengiklankan
permissibility,hal mengizinkan
mumbling,hal mengomel
labialization,hal mengucapkan bunyi dgn bibir
bolting,hal mengunci
deration,hal meniadakan sistem norma
reddening,hal menjadi merah
pauperization,hal menjadi miskin
consenescence,hal menjadi pikun
cicatrization,hal menjadi sembuh kembali
inherence,hal menjadi sifatnya
inherency,hal menjadi sifatnya
senescence,hal menjadi tua
resuscitation,hal menyadarkan
equalisation,hal menyamakan
equalization,hal menyamakan
causation,hal menyebabkan
divergency,hal menyimpang
corkage,hal menyumbat
pervasion,hal merembes
obsequiousness,hal merendahkan diri
caning,hal merotan
credulity,hal mudah percaya
credulousness,hal mudah percaya
combustibility,hal mudah terbakar
gullibility,hal mudah tertipu
sledding,hal naik eretan
repletion,hal penuh
concomitance,hal seiring
sameliness,hal selalu sama
iciness,hal seperti es
permissiveness,hal serba membolehkan
otioseness,hal tak berguna
otiosity,hal tak berguna
unpredictables,hal tak terduga
childlessness,hal tdk beranak
impracticality,hal tdk berguna
inviolability,hal tdk diganggu gugat
incomprehension,hal tdk dimengerti
indisputability,hal tdk dpt dibantah
irrevocability,hal tdk dpt dibatalkan
ineluctability,hal tdk dpt dihindari
intangibility,hal tdk dpt dipahami
irremovability,hal tdk dpt dipindahkan
inseparability,hal tdk dpt dipisahkan
insolubility,hal tdk dpt mencairkan
nonconformity,hal tdk mematuhi
nonsupport,hal tdk memberi jaminan penghidupan
insobriety,hal tdk tahan thd minuman keras
illegibility,hal tdk terbaca
inaudibility,hal tdk terdengar
irresistibility,hal tdk tertahan
gunplay,hal tembak-menembak
polyphony,hal terdiri dr beberapa suara
overconfidence,hal terlalu percaya
sciolism,hal terpelajar yg pura-pura
whicker,hal tertawa kecil
inalienability,hal tidak dapat dicabut
galimatias,hal yg bukan-bukan
rareness,hal yg jarang sekali
clincher,hal yg menentukan
cogency,hal yg meyakinkan
posteriority,hal yg terjadi setelah
crux,hal yg terpenting
trifles,hal-hal sepele
halakhic,halachic
kosher,halal
courtyard,halaman
courtyards,halaman
page,halaman
pages,halaman
yard,halaman
backyard,halaman belakang
backyards,halaman belakang
garth,halaman dalam
paginal,halaman demi halaman
forecourt,halaman depan
churchyard,halaman gereja
churchyards,halaman gereja
flyleaf,halaman pertama buku yg tak tercetak
farmyard,halaman pertanian
lawn,halaman rumput
webpages,halaman web
disincentive,halangan
hindrance,halangan
hitch,halangan
impediment,halangan
obstruction,halangan
preclusion,halangan
remora,halangan
retarder,halangan
retardment,halangan
stonewalling,halangan
obscurations,halangan-halangan
halakah,halaqah
alleluia,haleluya
halide,halida
halides,halida
thunderbolts,halilintar
hello,halo
hullo,halo
halophilic,halofilik
halogens,halogen
halogenated,halogenasi
halogenation,halogenasi
halophyte,halohytic
haloing,haloing utama
halloysite,haloisit
halothane,halotan
dumbbell,halter
prows,haluan
prow,haluan kapal
delicate,halus
dulcet,halus
euphemistically,halus
fine,halus
finely,halus
finer,halus
fluffy,halus
recherche,halus
refined,halus
silken,halus
smooth,halus
smoother,halus
smoothest,halus
subtile,halus
subtle,halus
subtler,halus
subtly,halus
hallucinations,halusinasi
hallucinatory,halusinasi
hallucinosis,halusinasi
hallucinogen,halusinogen
hallucinogenic,halusinogen
hallucinogens,halusinogen
hams,ham
pest,hama
pests,hama
bondservant,hamba
bondslave,hamba
bondsman,hamba
handmaid,hamba
handmaiden,hamba
servants,hamba
bondwoman,hamba perempuan
bondmen,hamba-hamba
bondservants,hamba-hamba
vants,hamba-nya
manservant,hambanya laki
flavorless,hambar
insipid,hambar
lenten,hambar
tasteless,hambar
vapid,hambar
obstruents,hambat
resistor,hambat
barriers,hambatan
expressways,hambatan
impediments,hambatan
inhibitions,hambatan
obstacle,hambatan
obstacles,hambatan
roadblock,hambatan
roadblocks,hambatan
scatterings,hamburan
hamburgers,hamburger
enceinte,hamil
expectant,hamil
impregnate,hamil
impregnated,hamil
nonpregnant,hamil
pregnant,hamil
hammertoes,hammertoe
emptily,hampa
hollowly,hampa
platitudes,hampa
vacuous,hampa
vacuously,hampa
expanses,hamparan
overlay,hamparan
smorgasbord,hamparan
snowfields,hamparan salju
almost,hampir
hardly,hampir
nearly,hampir
scarcely,hampir
dying,hampir mati
moribund,hampir mati
scantily,hampir tdk
feckly,hampir-hampir
hamsters,hamster
underparts,hamster
crumble,hancur
crumbled,hancur
crumbles,hancur
crushed,hancur
decimated,hancur
destructed,hancur
devastated,hancur
disintegrate,hancur
disintegrated,hancur
disintegrates,hancur
mangled,hancur
shattered,hancur
wrecked,hancur
blitzed,hancur karena serangan kilat
moulder,hancur luluh
reliable,handal
handhelds,handheld
handicapping,handicap
handouts,handout
handovers,handover
handphones,handphone
handsets,handset
towel,handuk
toweling,handuk
towels,handuk
hangs,hang
topical,hangat
warm,hangat
warmer,hangat
warming,hangat
warmly,hangat
tepid,hangat-hangat kuku
hangars,hanggar
forfeited,hangus
invalided,hangus
scorched,hangus
singed,hangus
lacing,hantaman
haymaker,hantaman kuat
apparition,hantu
bogeyman,hantu
boggard,hantu
bogle,hantu
bogy,hantu
boogeyman,hantu
ghost,hantu
ghosted,hantu
ghosts,hantu
ghouls,hantu
hauntings,hantu
phantom,hantu
phantoms,hantu
specters,hantu
spectres,hantu
spooks,hantu
wraith,hantu
ghast,hantu karang
just,hanya
merely,hanya
only,hanya
simply,hanya
sobeit,hanya kalau
scanty,hanya sedikit
haplotypes,haplotipe
deselect,hapus
uncheck,hapus centang
deratting,hapus tikus
illegitimate,haram
illicit,haram
expectantly,harap
expectance,harapan
expectancies,harapan
expectancy,harapan
expectation,harapan
expectations,harapan
hopefulness,harapan
harborside,harbourside
hardbound,hardcover
hardcovers,hardcover
hardheads,hardhead
hardwares,hardware
hardwoods,hardwood
harems,harem
literal,harfiah
literalistic,harfiah
literalized,harfiah
price,harga
priced,harga
prices,harga
pricing,harga
overestimation,harga yg terlalu tinggi
day,hari
payday,hari bayaran
today,hari ini
weekday,hari kerja
weekdays,hari kerja
weeknight,hari kerja
workday,hari kerja
workdays,hari kerja
quincentenary,hari peringatan lima ratus tahun
calends,hari pertama setiap bulan
convocations,hari pertemuan
playday,hari raya
sabbat,hari sabat
sizzler,hari yg amat panas
days,hari-hari
dailies,harian
diurnal,harian
harijans,harijan
tiger,harimau
tigers,harimau
tigress,harimau betina
panther,harimau kumbang
thylacines,harimau tasmania
herring,haring
congruity,harmoni
consonance,harmoni
harmonies,harmoni
harmony,harmoni
harmonics,harmonik
harmonicas,harmonika
harmonica,harmonika mulut
harmonic,harmonis
harmonically,harmonis
harmonious,harmonis
harmoniously,harmonis
unharmonious,harmonis
harmonisation,harmonisasi
harmonising,harmonisasi
harmonization,harmonisasi
harmonizations,harmonisasi
harmonizing,harmonisasi
harmoniums,harmonium
harnesses,harness
haros,haro
harp,harpa
harpsichords,harpsichord
harpoons,harpun
possessions,harta
property,harta
treasure,harta
treasures,harta
trove,harta karun
impedimenta,harta pasukan
patrimony,harta warisan nenek moyang
acquest,harta yg didapati melalui membelikan atau menganugerahkan
immovables,harta yg tak dpt digerakkan
wealths,hartamu
tycoon,hartawan
fragrant,harum
redolent,harum
behoove,harus
behove,harus
gotta,harus
must,harus
shall,harus
should,harus
filet,has
tenderloin,has
hashed,hash
hashes,hash
outcome,hasil
outcomes,hasil
outgrowth,hasil
payoff,hasil
proceeds,hasil
results,hasil
upshot,hasil
yields,hasil
quotient,hasil bagi
attainments,hasil karya
tilth,hasil panen
winnings,hasil pemenangan
firstlings,hasil pertama sesuatu usaha
godspeed,hasil positif
semens,hasil reproduksi
wonderwork,hasil yg mengagumkan
pickings,hasil-hasil
hasheesh,hasis
willfulness,hasrat keinginan
cubit,hasta
cubits,hasta
petting,hastakarya
fomentation,hasutan
incitement,hasutan
incitements,hasutan
sedition,hasutan
hatchbacks,hatchback
breathtaking,hati
heart,hati
hearted,hati
hearts,hati
hepatic,hati
liver,hati
livers,hati
natured,hati
conscience,hati nurani
consciences,hati nurani
hearthstones,hati para
heartstrings,hati sanubari
beware,hati-hati
careful,hati-hati
carefully,hati-hati
caution,hati-hati
cautiously,hati-hati
delicately,hati-hati
scrupulously,hati-hati
athirst,haus
thirst,haus
thirsted,haus
thirstier,haus
thirsting,haus
thirsts,haus
thirsty,haus
bloodlust,haus darah
bloodthirstily,haus darah
bloodthirsty,haus darah
oat,haver
oatmeal,havermut
carnality,hawa nafsu
lusts,hawa nafsu
blight,hawar
biochemic,hayati
hazelnuts,hazelnut
heigh,he
headbanged,headbang
headers,header
headhunters,headhunter
headlines,headline
headphones,headphone
headsets,headset
formidable,hebat
greats,hebat
mammoth,hebat
raging,hebat
splendid,hebat
superb,hebat
terrific,hebat
wonderful,hebat
rookery,heboh
shindig,heboh
splashy,heboh
yammer,heboh
hedgers,hedger
hedonic,hedonis
hedonist,hedonis
hedonists,hedonis
hedonism,hedonisme
hedonistic,hedonistik
hegemonies,hegemoni
hegemons,hegemoni
hegemony,hegemoni
hegemonism,hegemonisme
hey,hei
heys,hei
hexes,heks
hexadecane,heksadekana
hexadecanoic,heksadekanoat
hexadecimal,heksadesimal
hexafluoride,heksafluorida
hexagram,heksagram
hexagrams,heksagram
hexameter,heksameter
hexane,heksana
hexanes,heksana
hexavalent,heksavalen
hexene,heksena
hexyl,heksil
hexobarbital,heksobarbital
hexokinase,heksokinase
hexose,heksosa
hexoses,heksosa
acres,hektar
hectare,hektar
hectares,hektar
hektares,hektare
hectograph,hektograf
hectogram,hektogram
hectoliter,hektoliter
hectoliters,hektoliter
hectolitre,hektoliter
hectolitres,hektoliter
strands,helai
outsides,helai kertas yg luar
untangled,helaian
hellenized,helenis
hellenizing,helenis
hellenization,helenisasi
chopper,helikopter
choppers,helikopter
copter,helikopter
gyroplane,helikopter
helicopter,helikopter
helicopters,helikopter
rotorcraft,helikopter
whirlybird,helikopter
helicoptered,helikopternya
helices,heliks
heliocentric,heliosentris
heliocentricity,heliosentris
croquet,helipad
helipads,helipad
helmeted,helm
helmets,helm
helms,helm
helminthology,helmintologi
um,hem
haemagglutinin,hemaglutinin
hemagglutinin,hemaglutinin
hemangiomas,hemangioma
haemacytometer,hemasitometer
abstemious,hemat
frugal,hemat
housewifely,hemat
husbandly,hemat
pennywise,hemat
provident,hemat
sparing,hemat
sparingly,hemat
thrifty,hemat
timesaving,hemat waktu
haematemesis,hematemesis
haematinic,hematinik
haematinics,hematinik
haematogenous,hematogen
hematogenous,hematogen
haematocrit,hematokrit
hematocrit,hematokrit
haematoxylin,hematoksilin
haematologist,hematologi
haematologists,hematologi
haematology,hematologi
hematologic,hematologi
hematological,hematologi
hematologist,hematologi
hematology,hematologi
haematological,hematologis
haematomas,hematoma
hematomas,hematoma
hematopoietic,hematopoietik
haematuria,hematuria
blowing,hembusan
gusts,hembusan
exhales,hembuskan
hemianopsia,hemianopsie
hemiacetal,hemiasetal
hemiacetals,hemiasetal
hemic,hemik
hemicellulose,hemiselulosa
hemicelluloses,hemiselulosa
hemizygous,hemizigot
haemodialysis,hemodialisis
hemodialysis,hemodialisis
hemodilution,hemodilusi
hemodynamic,hemodinamik
hemodynamically,hemodinamik
hemodynamics,hemodinamik
haemophiliac,hemofilia
hemophilia,hemofilia
hemophiliac,hemofilia
haemoglobin,hemoglobin
haemoglobins,hemoglobin
hemoglobins,hemoglobin
hemochrome,hemokrom
hemolysin,hemolisin
haemolysis,hemolisis
hemolysis,hemolisis
haemolytic,hemolitik
hemolytic,hemolitik
haemoptysis,hemoptisis
hemoptysis,hemoptisis
hemorrhagic,hemoragik
hemorrhoidal,hemoroid
haemocyte,hemosit
haemocytes,hemosit
hemocyte,hemosit
hemocytes,hemosit
hemocytometer,hemositometer
haemostasis,hemostasis
haemostat,hemostat
hemostats,hemostat
haemostatic,hemostatik
haemostatics,hemostatik
hemostatic,hemostatik
hemostatics,hemostatik
honan,henan
diaphanous,hening
hushed,hening
hyaline,hening
reposeful,hening
henotheism,henoteisme
buffeting,hentakan
desisting,henti
stopping,henti
hepatectomy,hepatektomi
hepatization,hepatisasi
hepatologist,hepatologi
hepatology,hepatologi
hepatomas,hepatoma
hepatomegaly,hepatomegali
hepatocellular,hepatoseluler
hepatocyte,hepatosit
hepatocytes,hepatosit
hepatotoxic,hepatotoksik
hepatotoxicity,hepatotoksisitas
heptachlor,heptaklor
heptane,heptan
heptatonic,heptatonik
blazonry,heraldik
heraldry,heraldik
astonished,heran
surprisingly,heran
herb,herba
herbals,herbal
herbs,herbal
herbaria,herbarium
herbicidal,herbisida
herbicidally,herbisida
herbicide,herbisida
herbicides,herbisida
herbivore,herbivora
herbivores,herbivora
herbivory,herbivora
herculean,hercules
heresiologists,heresiologis
heritabilities,heritabilitas
heritability,heritabilitas
hermaphrodites,hermafrodit
hermaphroditic,hermaprodit
hermeneutic,hermeneutik
hermeneutics,hermeneutika
hermeneutical,hermeneutis
hermeneutically,hermeneutis
hermeticism,hermetisisme
herniae,hernia
hernial,hernia
hernias,hernia
herniated,hernia
herniation,herniasi
herniotomy,herniotomi
heroic,heroik
heroically,heroik
unheroic,heroik
herpesvirus,herpes
herpetic,herpes
herpetology,herpetologi
herpetological,herpetologis
herpetologist,herpetologis
herpetologists,herpetologis
hesperidins,hesperidin
heth,het
heteroatom,hetero
heteroatoms,heteroatom
heteroecious,heteroesius
heterophile,heterofil
heterogametic,heterogamet
heterogeneous,heterogen
heterogeneously,heterogen
heterogenic,heterogen
heterogenous,heterogen
heterokaryon,heterokarion
heterokaryons,heterokarion
heterokonts,heterokon
heterochromatic,heterokromatik
heterologous,heterolog
heteronomous,heteronom
heteronomy,heteronomi
heterosexual,heteroseks
heterosexist,heteroseksis
heterosexually,heteroseksual
heterosexuals,heteroseksual
heterosexuality,heteroseksualitas
heterozygosity,heterosigositas
heterocycle,heterosiklik
heterocyclic,heterosiklik
heterostyled,heterostyla
heterostylous,heterosylus
heterotic,heterotik
heterothallic,heterotolik
heterotopias,heterotopia
heterotrophic,heterotrofik
heterozygote,heterozigot
heterozygotes,heterozigot
heterozygous,heterozigot
heuristically,heuristik
heuristics,heuristik
heuristic,heuristis
animal,hewan
animals,hewan
marsupials,hewan berkandung
raptor,hewan liar
gnawer,hewan mengerat
pets,hewan peliharaan
rodent,hewan pengerat
invertebrate,hewan tdk bertulang punggung
leaseholds,hgu
hyalinization,hialinisasi
ornamental,hias
adornments,hiasan
embellishment,hiasan
embellishments,hiasan
garnish,hiasan
garnishes,hiasan
garniture,hiasan
onlay,hiasan
ornamentals,hiasan
ornamentation,hiasan
ornately,hiasan
trimming,hiasan
trimmings,hiasan
twiddle,hiasan
rosette,hiasan berbentuk mawar
pectoral,hiasan dada
frostwork,hiasan es
headdress,hiasan kepala
headdresses,hiasan kepala
hemstitch,hiasan sulam
frills,hiasan tambahan
garnished,hiasi
hiatal,hiatus
hibernate,hibernasi
hibernation,hibernasi
hybrid,hibrida
hybrids,hibrida
hybridisation,hibridisasi
hybridisations,hibridisasi
hybridises,hibridisasi
hybridization,hibridisasi
hybridized,hibridisasi
hybridizing,hibridisasi
hybridity,hibriditas
hybridoma,hibridoma
hybridomas,hibridoma
amusement,hiburan
amusements,hiburan
diversions,hiburan
entertainment,hiburan
entertainments,hiburan
pastime,hiburan
pastimes,hiburan
nightspots,hiburan malam
dish,hidangan
seafood,hidangan laut
appetiser,hidangan pembuka
appetizer,hidangan pembuka
entree,hidangan utama
hydatid,hidatidosa
hydrants,hidran
hydration,hidrasi
hydrate,hidrat
hydrates,hidrat
hydrators,hidrator
hydrazine,hidrazin
hydride,hidrida
hydrides,hidrida
hydrobiology,hidrobiologi
hydrodynamic,hidrodinamik
hydrodynamics,hidrodinamika
hydroelectric,hidroelektrik
hydrophile,hidrofil
hydrophilic,hidrofilik
hydrophilicity,hidrofilisitas
hydrophobic,hidrofobik
hydrophobicity,hidrofobik
hydrogel,hidrogel
hydrogels,hidrogel
hydrogen,hidrogen
hydrogens,hidrogen
hydrogenases,hidrogenase
hydrogenate,hidrogenasi
hydrogenating,hidrogenasi
hydrogenation,hidrogenasi
hydrogenations,hidrogenasi
hydrogenization,hidrogenisasi
hydrogenolysis,hidrogenolisis
hydrogeological,hidrogeologi
hydrogeologist,hidrogeologi
hydrogeology,hidrogeologi
hydrograph,hidrograf
hydrographs,hidrograf
hydrographers,hidrografer
hydrographic,hidrografi
hydrographical,hidrografi
hydrography,hidrografi
hydroids,hidroid
hydroid,hidroida
hydrocarbons,hidrokarbon
hydrocele,hidrokel
hydrochloride,hidroklorida
hydrochlorides,hidroklorida
hydrocolloid,hidrokoloid
hydrocorals,hidrokoral
hydrocortisone,hidrokortison
hydroxy,hidroksi
hydroxyapatite,hidroksiapatit
hydroxyapatites,hidroksiapatit
hydroxybutyrate,hidroksibutirat
hydroxides,hidroksida
hydroxyl,hidroksil
hydroxylamine,hidroksilamin
hydroxylase,hidroksilase
hydroxylation,hidroksilasi
hydroxyproline,hidroksiprolin
hydroxonium,hidroksonium
hydrolase,hidrolase
hydrolases,hidrolase
hydraulic,hidrolik
hydraulically,hidrolik
hydraulics,hidrolika
hydrolysate,hidrolisat
hydrolysates,hidrolisat
hydrolyzate,hidrolisat
hydrolyses,hidrolisis
hydrolysis,hidrolisis
hydrolyzing,hidrolisis
hydrolytic,hidrolitik
hydrologic,hidrologi
hydrologist,hidrologi
hydrology,hidrologi
hydrological,hidrologis
hydrologically,hidrologis
hydrometallurgy,hidrometalurgi
hydrometeor,hidrometeor
hydrometric,hidrometri
hydronephrosis,hidronefrosis
hydronium,hidronium
hydroperoxide,hidroperoksida
hydroponic,hidroponik
hydroponically,hidroponik
hydroponics,hidroponik
hydrops,hidrops
hydrocephaly,hidrosefali
hydrocephalus,hidrosefalus
hygroscopic,hidroskopis
hydrosol,hidrosol
hydrostatic,hidrostatik
hydrostatically,hidrostatik
hydrotherapy,hidroterapi
hydrothermal,hidrotermal
hydrothermally,hidrotermal
hydrothorax,hidrotoraks
hydroxide,hidroxid
hydrozoans,hidrozoa
boco,hidung
boko,hidung
nose,hidung
noses,hidung
smeller,hidung
sneezer,hidung
masher,hidung belang
pug,hidung pesek
hawknose,hidung seperti paruh rawawali
alive,hidup
life,hidup
live,hidup
lived,hidup
lives,hidup
living,hidup
subsist,hidup
surviving,hidup
coexisted,hidup berdampingan
mutualism,hidup berdampingan
coexist,hidup bersama
subsisting,hidup dari
philistinism,hidup filistin
outlived,hidup lebih lama
outliving,hidup lebih lama
outlast,hidup lebih lama dr
outlive,hidup lebih lama dr
overlive,hidup lebih lama dr
fireside,hidup perkawinan
roughing,hidup seadanya
antecedents,hidup sebelum masa ini
vegetate,hidup seperti tumbuh-tumbuhan
forego,hidup tanpa
nudism,hidup telanjang
hygienists,hiegenis
hierarchs,hierark
hierarchic,hierarkis
hierarchically,hierarkis
hieroglyphs,hieroglif
hypha,hifa
hyphae,hifa
hyphal,hifa
highlights,highlight
hygienes,higienes
hygienic,higienis
hygienical,higienis
hygienically,higienis
unhygienic,higienis
hygroma,higroma
hygrometers,higrometer
hygroscopicity,higroskopisitas
ugh,hih
green,hijau
greener,hijau
verdant,hijau
glaucous,hijau keabu-abuan
evergreen,hijau sepanjang tahun
forages,hijauan
hijras,hijra
hejira,hijrah
hijra,hijrah
hegira,hijriyah
hic,hik
saga,hikayat
disappear,hilang
missing,hilang
disappearance,hilangnya
downriver,hilir
downstream,hilir
fistula,hiliran
hilar,hilus
hilum,hilus
hymenal,himen
hymns,himne
assemblage,himpunan
abject,hina
contemptible,hina
dishonorable,hina
dishonourable,hina
infamous,hina
soulless,hina
abjectly,hina-dina
gybe,hinaan
jibe,hinaan
frenzied,hingar-bingar
phrenetic,hingar-bingar
tumultuousness,hingar-bingar
uproarious,hingar-bingar
alighted,hinggap
alighting,hinggap
hinnies,hinnie
hyper,hiper
hyperactive,hiperaktif
hyperactivity,hiperaktif
hyperacute,hiperakut
hyperalgesia,hiperalgesia
hyperbaric,hiperbarik
hyperbola,hiperbola
hyperbolas,hiperbola
hyperboles,hiperbola
hyperbolically,hiperbola
hyperbolic,hiperbolis
hyperbolized,hiperbolis
hyperbolism,hiperbolisme
hyperextension,hiperekstensi
hyperemesis,hiperemesis
hyperemetic,hiperemesis
hyperaemia,hiperemi
hyperemia,hiperemia
hyperendemic,hiperendemik
hypereutectic,hipereutektik
hypergeometric,hipergeometrik
hyperglycaemia,hiperglikemia
hyperglycemia,hiperglikemia
hyperglycemic,hiperglikemia
hyperhidrosis,hiperhidrosis
hyperinflation,hiperinflasi
hyperinflations,hiperinflasi
hyperinsulinism,hiperinsulinisme
hypercalcaemia,hiperkalsemia
hypercalcemia,hiperkalsemia
hypercapnia,hiperkapnia
hypercapnic,hiperkapnia
hypercatabolism,hiperkatabolisme
hyperkeratosis,hiperkeratosis
hyperkeratotic,hiperkeratotik
hypercoagulable,hiperkoagulasi
hyperlipidaemia,hiperlipidemia
hyperlipidemia,hiperlipidemia
hypermetabolic,hipermetabolik
hypermetabolism,hipermetabolisme
hypermobility,hipermobilitas
hypermodern,hipermodern
hypernatraemia,hipernatremia
hyperpigmented,hiperpigmentasi
hyperpyrexia,hiperpireksia
hyperplasia,hiperplasia
hyperplasias,hiperplasia
hyperplastic,hiperplastik
hyperpnea,hiperpnea
hyperreactivity,hiperreaktivitas
hyperreality,hiperrealitas
hypersalivation,hipersalivasi
hypersecretion,hipersekresi
hypersexual,hiperseksual
hypersomnia,hipersomnia
hypersthene,hipersten
hypertension,hipertensi
hypertensive,hipertensi
hypertensives,hipertensi
hyperthermal,hipertermal
hyperthermia,hipertermia
hyperthyroid,hipertiroid
hyperthyroidism,hipertiroidisme
hypertonic,hipertonik
hypertonicity,hipertonisitas
hypertrophied,hipertrofi
hypertrophy,hipertrofi
hypertrophic,hipertrofik
hypertrophies,hipertropi
hyperventilate,hiperventilasi
hypnosis,hipnose
mesmerism,hipnose
hypnotherapy,hipnoterapi
hypnotherapist,hipnoterapis
hypnotherapists,hipnoterapis
hypnotics,hipnotik
hypnotic,hipnotis
hypnotization,hipnotis
mesmeric,hipnotis
hypnotism,hipnotisme
hypodermatic,hipodermis
hypodermic,hipodermis
hypodermis,hipodermis
hypopharynx,hipofaring
hypophysis,hipofisa
hypophysectomy,hipofisektomi
hypogastric,hipogastrikus
hypoglycaemic,hipoglikemi
hypoglycaemia,hipoglikemia
hypoglycemia,hipoglikemia
hypoglycemic,hipoglikemik
hypokalemia,hipokalemia
hypokalemic,hipokalemia
hypocalcemia,hipokalsemia
hypochlorite,hipoklorit
hypochlorites,hipoklorit
hypochlorous,hipoklorit
hypocotyl,hipokotil
hypocotyls,hipokotil
hypocrystalline,hipokristalin
hypoxanthine,hipoksantin
hypoxaemia,hipoksemia
hypoxemia,hipoksemia
hypoxia,hipoksia
hypoxic,hipoksia
hypomenorrhoea,hipomenoroe
hyponatraemia,hiponatremia
hypoplasia,hipoplasia
hypoplastic,hipoplasia
hypocenter,hiposenter
hypocenters,hiposenter
hypospadias,hipospadia
hypostatic,hipostatik
hypothalamic,hipotalamus
hypothalamus,hipotalamus
hypothec,hipotec
mortgage,hipotek
hypotension,hipotensi
hypotensive,hipotensi
hypothermia,hipotermia
hypothermic,hipotermia
hypostases,hipotesa
hypostasizes,hipotesa
hypothesis,hipotesa
