English,Other
dictations,dictées
dictator,dictateur
dictatorially,dictatorialement
dictatorialness,dictature
dictators,dictateurs
dictatorship,dictature
dictatorships,dictatures
dictatress,dictatrice
dictatrix,dictature
dictionaries,dictionnaires
dictionary,dictionnaire
dictograph,dictographie
dictum,affirmation
dictums,dictons
dicynodonts,dicynodontes
did,fait
didactic,didactique
didactical,didactique
didactically,didactiquement
didacticism,didactique
didactics,didactique
diddle,duper
diddled,duper
diddles,duper
diddling,duper
didoes,dido
didst,a fait
didymium,didyme
die,mourir
dieback,dépérissement
diebacks,dépérissement
died,mourut
diehard,extrémiste
diehards,intransigeants
dielectric,diélectrique
dielectrically,diélectriquement
dielectrics,diélectriques
diencephalic,diencephalique
diencephalon,diencéphale
diencephalons,diencéphale
diene,diène
dienes,dien
diereses,dies
dieresis,diérèse
dies,meurt
dieselization,dieselisation
dieselize,dieseliser
dieselized,dieselisé
dieselizing,gazole
diesels,diesel
diesinker,graveur de matrice
diesis,dièse
diestock,porte-filière
diet,régime
dietarian,diététique
dietaries,diététiques
dietary,diététique
dieted,diététisé
dieters,personnes à la diète
dietetic,diététique
dietetically,diététique
dietetics,diététique
diethyl,diéthyl
diethylamide,diéthylamide
diethylene,diéthylène
diethylenediamine,diéthylènediamine
diethylstilbestrol,diéthylstilbestrol
dietician,diététicien
dieticians,diététiciens
dieting,régime alimentaire
dietitian,diététicien
dietitians,diététistes
diets,régimes alimentaires
diffeomorphic,difféomorphique
diffeomorphism,difféomorphisme
differ,différer
differed,différait
difference,différence
differenced,différencié
differences,différences
differencing,différenciation
different,différent
differentia,différencier
differentiability,différentiabilité
differentiable,différentiable
differentiae,différentiation
differential,différentiel
differentially,différentiellement
differentials,différentiels
differentiate,différencier
differentiated,différencié
differentiates,différencie
differentiating,différencier
differentiation,différenciation
differentiations,différenciations
differentiator,différentiateur
differentiators,différentiateurs
differently,différemment
differentness,différence
differing,différent
differs,diffère
difficult,difficile
difficulties,des difficultés
difficultly,difficilement
difficultness,difficulté
difficulty,difficulté
diffidence,méfiance
diffident,timide
diffidently,différemment
diffluent,diffluente
diffract,diffracter
diffracted,diffracté
diffracting,diffraction
diffractions,diffraction
diffractive,diffraction
diffractively,diffractivement
diffractiveness,diffraction
diffractometer,diffractomètre
diffractometers,diffractomètres
diffractometric,diffractométrique
diffracts,diffracte
diffuse,diffuser
diffused,diffus
diffusedly,diffusé
diffusely,diffusément
diffuseness,diffusité
diffuser,diffuseur
diffusers,diffuseurs
diffuses,diffuse
diffusing,diffusant
diffusion,la diffusion
diffusional,diffusions
diffusions,diffusion
diffusive,diffusif
diffusively,diffusivement
diffusiveness,diffusivité
diffusivities,diffusivités
diffusivity,diffusivité
diffusor,diffuseur
diffusors,diffuseurs
difluoride,difluorure
dig,creuser
digastric,digastrique
digenesis,digénèse
digenetic,digénétique
digest,digérer
digestant,digesteur
digested,digéré
digestedly,digéré
digestedness,digestion
digester,digesteur
digesters,digesteurs
digestibility,digestibilité
digestibleness,digestibilité
digestibly,digestible
digesting,digérer
digestive,digestif
digestively,digestivement
digestives,digestifs
digests,digères
digger,excavateur
diggers,pelles
digging,creusement
diggings,fouilles
digit,chiffre
digital,numérique
digitalis,digitale
digitalism,numérique
digitalization,numérisation
digitalize,numériser
digitalized,numérisé
digitalizes,digitalise
digitalizing,numérisation
digitally,numériquement
digitals,numériques
digitate,numérisé
digitated,numérisé
digitization,numérisation
digitize,numériser
digitized,numérisé
digitizer,numériseur
digitizers,numériseurs
digitizes,numérise
digitizing,numérisation
digits,chiffres
diglottic,diglottique
diglyceride,diglycéride
diglycerides,diglycérides
dignified,digne
dignifiedly,dignement
dignifies,digne
dignify,honorer
dignifying,dignifiant
dignitaries,dignitaires
dignitary,dignitaire
dignities,dignités
dignity,dignité
digoxin,digoxine
digraph,digraphe
digraphs,digraphes
digress,faire une digression
digressed,digéré
digresses,faire une digression
digressing,digresser
digressions,digression
digressive,éloigné de sujet
digressively,digressivement
digressiveness,dégressivité
digs,creuse
dihedral,dièdre
dihedrals,dièdres
dihedron,dièdre
dihybrid,dihybride
dihybrids,dihybrides
dihydric,dihydrique
dihydrogen,dihydrogène
dihydrostreptomycin,dihydrostreptomycine
dihydroxyacetone,dihydroxyacétone
dihydroxycholecalciferol,dihydroxycholecalciférol
diiodotyrosine,diiodothyrosine
dike,digue
diked,endiguer
dikes,digues
diking,dinguer
dilacerate,dilacerer
dilacerated,dilaceré
dilacerating,dilacérant
dilapidate,délabrer
dilapidated,délabré
dilapidating,délabré
dilapidation,délabrement
dilapidations,dégradations
dilatability,dilatabilité
dilatational,dilatation
dilatations,dilatation
dilatator,dilatateur
dilatators,dilatateurs
dilate,dilater
dilated,dilaté
dilates,dilate
dilating,dilatation
dilation,dilatation
dilations,dilatations
dilative,dilatif
dilatometer,dilatateur
dilatometers,dilatomètres
dilatometrically,dilatométriquement
dilatometry,dilatométrie
dilator,dilatateur
dilatorily,dilatamment
dilatoriness,dilatation
dilators,dilatateurs
dilatory,dilatoire
dildo,godemiché
dildos,godes
dilemma,dilemme
dilemmas,dilemmes
dilemmatic,dilemmatique
dilettantes,dilettante
dilettanti,dilettante
dilettantish,dilettante
dilettantism,dilettantisme
diligences,diligence
diligently,diligemment
dill,aneth
dilled,à laneth
dills,aneth
dilly,gentiment
dillydallies,gâteries
dillydally,lanterner
diluent,diluant
diluents,diluants
dilute,diluer
diluted,dilué
dilutee,diluee
diluteness,dilution
diluter,diluteur
diluters,diluants
dilutes,dilue
diluting,dilution
dilutions,dilution
dilutive,dilutif
dilutor,dilueur
dilutors,diluteurs
dim,faible
dime,dîme
dimensional,dimensionnel
dimensionality,dimensionnalité
dimensionally,dimensionnellement
dimensioned,dimensionné
dimensioning,dimensionnement
dimensionless,sans dimension
dimer,dimère
dimeric,dimérique
dimerism,dimérisme
dimerization,dimérisation
dimerize,dimériser
dimerized,dimérisé
dimerizes,dimérise
dimerizing,dimérisation
dimers,dimères
dimes,dîme
dimeter,dimètre
dimeters,dimètres
dimethoxy,diméthoxy
dimethoxymethane,diméthoxyméthane
dimethyl,diméthyl
dimethylamine,diméthylamine
dimethylamines,diméthylamines
dimethylaniline,diméthylaniline
dimethyltryptamine,diméthyltryptamine
dimidiated,dimidé
dimidiating,dimidant
diminish,diminuer
diminishable,diminuer
diminished,diminué
diminishes,diminue
diminishing,diminuant
diminishingly,diminuant
diminishment,diminution
diminishments,diminutions
diminuendos,diminuendo
diminutions,diminution
diminutive,diminutif
diminutively,diminutivement
diminutiveness,diminution
diminutives,diminutifs
dimities,dimités
dimity,dimité
dimly,faible
dimmed,grisé
dimmer,variateur
dimmers,gradateurs
dimmest,plus sombre
dimming,atténuation
dimness,obscurité
dimorph,dimorphe
dimorphic,dimorphique
dimorphism,dimorphisme
dimorphisms,dimorphismes
dimorphs,dimorphes
dimple,fossette
dimpled,fossé
dimples,fossettes
dimplier,plus mince
dimpliest,plus faible
dimpling,enfoncement
dimply,obscurcir
dims,obscurcir
dimwit,bête
dimwits,fesses
dimwitted,minuscule
dimwittedly,timidement
dimwittedness,impuissance
din,vacarme
dinars,dinar
dine,dîner
dined,dîné
diner,dîneur
diners,dîners
dines,dîne
dinette,petite chambre à dîner
dinettes,petite chambre à dîner
ding,une fois!
dingdong,ding dong
dingdongs,zizis
dinge,égoutter
dinged,clouté
dinghies,canots
dinghy,canot
dingier,sombre
dingiest,plus mignon
dingily,délibérément
dinginess,aspect minable
dinging,tintement
dingles,dingues
dingoes,dingues
dinguses,dingues
dingy,sombre
dining,à manger
dinitrobenzene,dinitrobenzène
dinitrogen,diazote
dinked,pensé
dinkier,plus dingue
dinkiest,mignon
dinking,pensant
dinky,mignon
dinned,faire un chahut
dinner,dîner
dinnerless,sans dîner
dinners,dîners
dinnertime,lheure du dîner
dinnerware,vaisselle
dinning,faire un chahut
dinoflagellate,dinoflagellé
dinoflagellates,dinoflagellés
dinosaur,dinosaure
dinosaurian,dinosaure
dinosaurs,dinosaures
dins,vacarme
dint,force de faire qch
dinted,dîné
dinting,dîner
dintless,sans dents
dints,force de faire qch
dinucleotide,dinucléotide
dinucleotides,dinucléotides
diocesan,diocésain
diocesans,diocésains
diocese,diocèse
dioceses,diocèses
diodes,diode
dioecious,dioïque
dioeciously,dioïquement
dioeciousness,conscience
dioecism,dioïsme
diopter,dioptrie
diopters,dioptries
dioptric,dioptrique
dioptrically,dioptrique
dioramas,diorama
dioramic,dioramique
diosmosed,diosmosé
diosmosis,diosmose
dioxide,dioxyde
dioxides,dioxydes
dioxin,dioxine
dioxins,dioxines
dip,tremper
dipetalous,dipétal
diphase,diphasique
diphasic,diphasique
diphenhydramine,diphénhydramine
diphenyl,diphényle
diphenylamine,diphénylamine
diphenylenimine,diphénylénimine
diphenylhydantoin,diphénylhydantoïne
diphenylketone,diphénylcétone
diphosgene,diphosgène
diphtheria,diphtérie
diphtheritic,diphtérique
diphtheritis,diphtérie
diphthong,diphtongue
diphthongization,diphtonisation
diphthongize,diphtonguer
diphthongized,diphtonisé
diphthongizing,diphtonisation
diphthongs,diphtongues
diplacusis,diactérie
diplexer,diplexeur
diplexers,diplexeurs
diploblastic,diploblastique
diplococcal,diplococque
diplococci,diplocoques
diplococcic,diplococcique
diplococcus,diplocoque
diploe,diploé
diplograph,diplôme
diplographic,diplôme
diplographical,diplomatique
diplography,diplôme
diploid,diploïde
diploidic,diploïdique
diploids,diploïdes
diploma,diplôme
diplomacies,diplomatie
diplomacy,diplomatie
diplomas,diplômes
diplomat,diplomate
diplomatic,diplomatique
diplomatically,diplomatiquement
diplomatist,diplomate
diplomatists,diplômés
diplomats,diplomates
diplopia,diplopie
diplopic,diplopique
diplopod,diplopode
diplopods,diplopodes
diplopy,diplopie
dipnoan,dipneuste
dipnoans,dipneustes
dipodic,dipodique
dipolar,dipolaire
dipole,dipôle
dipoles,dipôles
dipped,trempé
dipper,louche
dipperful,louche
dippers,couteaux
dipping,plongement
dippy,fofolle
diprotic,diprotique
dips,trempettes
dipso,dipose
dipsomania,dipsomanie
dipsomaniac,dipsomane
dipsomaniacal,dipsomaniaque
dipsomaniacs,dipsomanes
dipstick,jauge
dipsticks,jauges
dipteral,diptéral
dipteran,diptère
dipterans,diptères
dipterocarp,dipterocarpe
dipterocarps,diptérocarpacées
dipterous,diptère
diptych,diptyque
diptychs,diptyques
dire,terrible
directed,dirigé
directing,direction
directional,directionnel
directionality,directionnalité
directionally,directionnellement
directionless,sans direction
directions,instructions
directive,directif
directives,instruction
directivities,directivités
directivity,directivité
directly,directement
directness,franchise
director,réalisateur
directorate,direction
directorates,directions
directorial,directeur
directorially,directrice
directories,annuaires
directors,directeurs
directorship,directeur
directorships,mandats
directory,annuaire
directress,directrice
directs,dirige
direful,terrifiant
direfully,horriblement
direfulness,tristesse
direly,terriblement
direness,impureté
direr,terrible
direst,plus pénible
dirge,chant funèbre
dirges,chant funèbre
dirhams,dirham
dirigible,dirigeable
dirigibles,dirigeables
diriment,dirimant
dirk,poignard
dirked,donner un coup de poignard
dirking,pute
dirks,poignard
dirt,saleté
dirtied,sali
dirtier,plus sale
dirties,sales
dirtiest,plus sale
dirtily,salement
dirtiness,saleté
dirty,sale
dirtying,sale
dis,ce
disabilities,handicapées
disability,invalidité
disable,désactiver
disabled,désactivée
disablement,invalidité
disablements,invalidités
disabler,désactivateur
disablers,désactivateurs
disables,désactive
disabling,désactivation
disabuse,détromper
disabused,désabusé
disabuses,désaccords
disabusing,déconcertant
disaccord,désaccord
disaccords,dissonances
disaccredit,désaccréditer
disaccustom,désaccoutumer
disaccustomed,désaccoutumé
disadvantage,inconvénient
disadvantaged,défavorisé
disadvantageous,désavantageux
disadvantageously,désavantageusement
disadvantageousness,désavantage
disadvantages,désavantages
disadvantaging,désavantager
disaffect,mécontenter
disaffected,mécontent
disaffectedly,mécontent
disaffectedness,mécontentement
disaffecting,mécontentement
disaffection,désaffection
disaffections,mécontentements
disaffects,déstabilise
disaffiliate,désaffilier
disaffiliated,désaffecté
disaffiliates,désaffilié
disaffiliating,désaffilier
disaffiliation,désaffiliation
disaffiliations,désaffiliations
disaffirm,réaffirmer
disaffirmance,désaffirmation
disaffirmation,désaffirmation
disaffirming,désaffirmant
disafforestation,désaffforestation
disaggregate,désagréger
disaggregated,désagrégé
disaggregates,désagrège
disaggregating,désagrégation
disaggregation,désagrégation
disagree,être en désaccord
disagreeability,désagrément
disagreeable,désagréable
disagreeableness,désagréable
disagreeably,désagréablement
disagreed,pas daccord
disagreeing,en désaccord
disagreement,désaccord
disagreements,désaccords
disagrees,est en désaccord
disallow,refuser
disallowable,inadmissible
disallowance,désaveu
disallowances,désaveu
disallowed,interdit
disallowing,refusant
disallows,interdit
disambiguate,désambiguïser
disambiguated,disambigué
disambiguates,désambiguïsation
disambiguating,désambiguïsation
disambiguation,désambiguïsation
disanoint,disant
disappear,disparaître
disappearance,disparition
disappearances,disparitions
disappeared,disparu
disappearing,disparaître
disappears,disparaît
disapplication,inapplication
disappoint,décevoir
disappointed,désappointé
disappointedly,déçu
disappointer,décevoir
disappointing,décevant
disappointingly,décevant
disappointment,déception
disappointments,déceptions
disappoints,déçoit
disapprobation,désapprobation
disapprobative,désapprobateur
disapprobatory,désapprobateur
disapproval,désapprobation
disapprovals,reproches
disapprove,désapprouver
disapproved,désapprouvé
disapprover,désapprouver
disapproves,désapprouve
disapproving,désapprobateur
disapprovingly,avec désapprobation
disarm,désarmer
disarmament,désarmement
disarmed,désarmé
disarmer,désarmer
disarmers,désarmants
disarming,désarmant
disarmingly,désarmante
disarms,désarme
disarrange,déranger
disarranged,dérangé
disarrangement,dérangement
disarrangements,désorganisations
disarranger,dérangement
disarranges,dérèglements
disarranging,dérangement
disarray,désarroi
disarrayed,déraciné
disarraying,enlever les vêtements
disarrays,désarroi
disarticulate,désarticuler
disarticulated,désarticulé
disarticulates,désarticule
disarticulating,désarticuler
disarticulation,désarticulation
disarticulator,désarticulateur
disassemble,démonter
disassembled,démonté
disassembler,désassemblage
disassemblers,désassembleurs
disassembles,désassemble
disassembling,démontage
disassembly,démontage
disassociate,dissocier
disassociated,dissocié
disassociates,se désassocie
disassociating,dissociant
disassociation,dissociation
disassociations,dissociations
disaster,catastrophe
disasters,catastrophes
disastrous,catastrophique
disastrously,désastreusement
disastrousness,désastre
disavow,désavouer
disavowal,désaveu
disavowals,désaveu
disavowed,désavoué
disavowing,désavouer
disavows,désavantages
disband,dissoudre
disbanded,dissous
disbanding,dissoudre
disbandment,dissolution
disbands,se détache
disbar,radier
disbarment,exclusion
disbarments,des expulsions
disbarred,interdit
disbarring,radier
disbars,se débarrasse
disbelief,incrédulité
disbeliefs,mécontentements
disbelieve,ne pas croire
disbelieved,mécréant
disbeliever,incrédule
disbelievers,mécréants
disbelieves,mécontent
disbelieving,mécréant
disbelievingly,incrédule
disbranch,débrancher
disbranched,débranché
disbranching,débranchage
disbud,unifleur
disbudded,décollé
disbudding,ébourgeonnage
disburden,décharger
disburdened,déchargé
disburdening,déchargement
disburdenment,déchargement
disburdens,débarrasse
disbursable,déboursable
disbursal,décaissement
disbursals,décaissements
disburse,débourser
disbursed,décaissé
disbursement,décaissement
disbursements,décaissements
disburser,débiteur
disburses,décaissements
disbursing,décaissement
disc,disque
discalced,discal
discard,jeter
discarded,mis au rebut
discarder,débardeur
discarding,jeter
discards,rejets
discarnate,désincarné
discern,discerner
discerned,discerné
discerner,disciple
discerners,disciples
discernibility,discernabilité
discernible,perceptible
discernibleness,discernement
discernibly,discernablement
discerning,discerner
discerningly,discernement
discernment,discernement
discernments,discernements
discerns,discerne
discharge,décharge
dischargeable,déchargable
discharged,déchargé
discharger,déchargeur
dischargers,décharges
discharges,rejets
discharging,déchargement
disciples,disciple
discipleship,disciple
disciplinal,disciplinaire
disciplinarian,disciplinaire
disciplinarians,disciplinaires
disciplinarily,disciplinairement
disciplinary,disciplinaire
discipline,la discipline
disciplined,discipliné
discipliner,disciplinateur
discipliners,disciplinateurs
disciplines,discipline
disciplining,discipline
discitis,disciple
disclaim,désavouer
disclaimed,refusé
disclaimer,avertissement
disclaimers,désistement
disclaiming,désaveu
disclaims,dénigre
disclamation,démission
disclosable,divulguable
disclose,divulguer
disclosed,divulgué
discloser,révélateur
discloses,révèle
disclosing,divulguer
disclosure,divulgation
disclosures,divulgations
discographer,discographe
discographic,discographique
discography,discographie
discoid,discoïde
discoidal,discoïde
discolor,décolorer
discoloration,décoloration
discolorations,décolorations
discolored,décoloré
discoloring,décoloration
discolors,décolorants
discombobulate,décombobuler
discombobulated,décombobulé
discombobulates,discombobulés
discombobulating,discombobulant
discombobulation,décombobulation
discomfit,déconcerter
discomfited,déconfit
discomfiting,déconcertant
discomfits,désagréments
discomfiture,déconvenue
discomfitures,déconvenues
discomfort,malaise
discomforted,mécontent
discomforting,mécontent
discomfortingly,déconcertant
discomforts,malaises
discommend,déconseiller
discommendable,désagréable
discommendation,désapprobation
discommender,mécontent
discommoded,discommodé
discommoding,déconnexion
discommodious,discommodieux
discommodiously,désagréablement
discommodities,désordres
discommodity,désordre
discompose,déranger
discomposed,décomposé
discomposedly,décomposé
discomposes,se décompose
discomposing,décomposant
discomposingly,déconcertant
discomposure,décomposition
disconcert,déconcerter
disconcerted,déconcerté
disconcertedly,déconcerté
disconcertedness,déconcerté
disconcerting,déroutant
disconcertingly,déconcertant
disconcertion,déconcentration
disconcertment,déconcertment
disconcerts,déconcerte
disconfirm,déconfirmer
disconfirmation,désapprobation
disconfirmed,déconfirmé
disconfirms,infirme
disconformities,disconformités
disconformity,disconformité
disconnect,déconnecter
disconnected,déconnecté
disconnectedly,déconnecté
disconnectedness,déconnexion
disconnecting,déconnexion
disconnection,coupure
disconnections,déconnexions
disconnector,sectionneur
disconnects,se déconnecte
disconsolate,inconsolable
disconsolately,désolée
disconsolateness,désarroi
disconsolation,désolation
discontent,mécontentement
discontented,mécontent
discontentedly,mécontent
discontentedness,mécontentement
discontenting,mécontentement
discontentment,mécontentement
discontents,mécontentements
discontinuance,interruption
discontinuances,discontinuités
discontinuation,arrêt
discontinuations,discontinuités
discontinue,cesser
discontinued,discontinué
discontinuer,persévérant
discontinues,cesse
discontinuing,discontinuer
discontinuities,discontinuités
discontinuity,discontinuité
discontinuous,discontinu
discontinuously,discontinu
discord,discorde
discordance,désaccord
discordancy,discordance
discordantly,discordamment
discorded,discordé
discording,discordant
discords,discordances
discorporate,désincarné
discos,discothèques
discotheque,discothèque
discotheques,discothèques
discount,remise
discountable,discomptable
discounted,actualisé
discountenance,opposer
discountenanced,opposer
discountenances,désaccord
discountenancing,déconseiller
discounting,actualisation
discounts,réductions
discourage,décourager
discouraged,découragé
discouragement,découragement
discouragements,découragements
discourages,décourage
discouraging,décourageant
discouragingly,décourageant
discourse,discours
discoursed,discuté
discourser,discoureur
discourses,discours
discoursing,discours
discourteous,discourtois
discourteously,décousu
discourtesies,incivilité
discourtesy,incivilité
discover,découvrir
discoverability,découverte
discoverable,découverte
discovered,découvert
discoverer,découvreur
discoverers,découvreurs
discoveries,découvertes
discovering,découvrir
discovers,découvre
discovery,la découverte
discredit,discrédit
discreditable,indigne
discreditably,discrètement
discredited,discrédité
discrediting,discréditer
discredits,discréditer
discreet,discret
discreetly,discrètement
discreetness,discrétion
discrepancies,divergences
discrepancy,contradiction
discrepant,discordant
discrepantly,discrètement
discrete,discret
discretely,discrètement
discreteness,discrétion
discretion,discrétion
discretional,discrétionnaire
discretionally,discrétionnaire
discretionarily,discrétionnaire
discretionary,discrétionnaire
discretions,discrétions
discriminability,discrimination
discriminable,discriminables
discriminate,discriminer
discriminated,discriminé
discriminately,discriminer
discriminates,discrimine
discriminating,discriminatoire
discriminatingly,discriminatoire
discriminations,discrimination
discriminative,discriminatoire
discriminatively,discriminativement
discriminator,discriminateur
discriminatorily,discriminatoire
discriminators,discriminateurs
discriminatory,discriminatoire
discs,disques
discursion,discursif
discursive,discursif
discursively,discursivement
discursiveness,discursivité
discus,disque
discuses,disques
discuss,discuter
discussable,discutable
discussant,discutant
discussants,discuteurs
discussed,discuté
discusser,discutant
discusses,discute
discussible,discutable
discussing,discuter
discussions,discussion
disdain,mépris
disdained,dédaigné
disdainer,dédaigneur
disdainful,dédaigneux
disdainfully,dédaigneusement
disdainfulness,dédain
disdaining,dédaigner
disdains,dédaigne
disease,maladie
diseased,malade
diseases,maladies
diseasing,malade
diseconomies,déséconomies
diseconomy,déséconomie
disembark,débarquer
disembarkation,débarquement
disembarkations,débarquements
disembarked,débarqué
disembarking,débarquer
disembarks,débarque
disembarrass,débarasser
disembarrassed,débarrassé
disembarrassing,débarrassant
disembarrassment,désembarrassement
disembodied,désincarné
disembodies,démasque
disembodiment,désincarnation
disembodiments,désincorporations
disembody,débarquer
disembodying,désincarnant
disembogue,désembrasser
disembogued,débarqué
disemboguement,désengagement
disemboguing,débarquer
disembowel,éventrer
disemboweled,éviscéré
disemboweling,dévissage
disembowelment,desserrage
disembowelments,découpes
disembowels,écrous
disembroil,disbornil
disempowered,sans pouvoir
disempowering,dévalorisante
disempowerment,déresponsabilisation
disempowers,déresponsabilise
disenable,désamorçable
disenabled,désactivé
disenabling,désactivation
disenchant,désenchanter
disenchanted,désabusé
disenchanter,déchuteur
disenchanting,désenchantement
disenchantment,désenchantement
disenchantments,désenchantement
disenchants,désenchantement
disencumber,décharger
disencumbered,déchargé
disencumbering,débloquer
disencumbers,désencombre
disendowment,dissolution
disenfranchise,se priver
disenfranchised,privé de droits
disenfranchisement,privation de droits
disenfranchisements,privations
disenfranchises,se désiste
disenfranchising,privation de droits
disengage,se dégager
disengaged,désengagé
disengagement,désengagement
disengagements,désengagements
disengages,se désengage
disengaging,désengagement
disentail,désamorcer
disentangle,démêler
disentangled,démêlé
disentanglement,démêlage
disentangles,dénouer
disentangling,démêler
disenthrall,démêler
disenthralled,désespéré
disenthralling,désespérant
disenthralls,désentralise
disentitle,dénigrer
disentitled,inadéquat
disentitlement,inadmissibilité
disentitles,prive
disentitling,désintéressement
disentomb,dissoudre
disentombment,décrochage
disentranced,détaché
disentrancement,désamorçage
disentrancing,décrochage
disentwine,déloger
disentwined,désinvolte
disentwining,désinvolture
disequilibria,déséquilibres
disequilibrium,déséquilibre
disestablish,déstabiliser
disestablished,déstabilisé
disestablishes,dissèque
disestablishing,désassemblage
disestablishment,désaffectation
disestablishmentarianism,désaffectionnisme
disesteem,mécontenter
disesteemed,disqualifié
disesteeming,mécontenter
disfavor,défavoriser
disfavored,défavorisé
disfavoring,défavoriser
disfavors,défavorise
disfeature,défaillance
disfeatured,défaite
disfeaturement,défaite
disfeaturing,désagréable
disfiguration,défiguration
disfigurations,défigurations
disfigure,défigurer
disfigured,défiguré
disfigurement,défiguration
disfigurements,défigurations
disfigurer,défigurant
disfigures,défigure
disfiguring,défigurer
disfluencies,disfluences
disfluency,disfluidité
disfluent,disfluente
disforest,déboiser
disforestation,déboisement
disfranchise,priver du droit électoral
disfranchised,privé de droits
disfranchisement,perte de droits
disfranchisements,droits de vote
disfranchises,privations
disfranchising,privation
disfrock,détruire
disfrocked,détruit
disfrocking,défaire
disfurnish,désorganiser
disfurnished,déshabillé
disgorge,déverser
disgorged,dégorgé
disgorgement,dégorgement
disgorger,disgorgeur
disgorges,disgorge
disgorging,dégorgement
disgrace,disgrâce
disgraced,disgracié
disgraceful,honteux
disgracefully,honteusement
disgracefulness,honte
disgracer,honte
disgracers,désillusionneurs
disgraces,disgrâce
disgracing,déshonorant
disgruntle,contrarier
disgruntled,mécontent
disgruntlement,mécontentement
disgruntles,mécontents
disgruntling,mécontent
disguisable,déguisable
disguise,déguisement
disguised,déguisé
disguisedly,déguisé
disguiser,déguisier
disguises,déguisements
disguising,déguisement
disgust,dégoûter
disgusted,dégoûté
disgustedly,dégoûté
disgustful,dégoûtant
disgustfully,dégoûtant
disgusting,dégoûtant
disgustingly,dégoûtant
disgustingness,dégoût
disgusts,dégoûts
dish,plat
dishabille,peignoir
disharmonic,désarmon
disharmonies,désharmonies
disharmonious,désharmonieux
disharmonize,désharmoniser
disharmonized,désarmé
disharmonizing,désarmement
disharmony,désaccord
dishcloth,torchon
dishcloths,torchons
dishearten,décourager
disheartened,découragé
disheartening,décourageant
dishearteningly,découragement
disheartenment,dégoût
disheartens,désamorce
dished,couvert
dishelm,déshonorer
dishelmed,déshonoré
dishelming,déconcertant
dishelms,débarrasse
dishes,vaisselle
dishevel,écheveler
disheveled,ébouriffé
disheveling,dépouiller
dishevelment,déséquilibre
dishevels,écheveler
dishfuls,plats cuisinés
dishing,préparer
dishonest,malhonnête
dishonesties,malhonnêteté
dishonestly,malhonnêtement
dishonesty,malhonnêteté
dishonor,déshonorer
dishonorable,déshonorant
dishonorableness,déshonorabilité
dishonorably,déshonorablement
dishonored,déshonoré
dishonoring,déshonorant
dishonors,déshonneurs
dishpan,vaisselle
dishpans,vaisselle
dishrags,lave-vaisselle
dishtowel,torchon
dishtowels,torchons de cuisine
dishware,vaisselle
dishwasher,lave-vaisselle
dishwashers,lave-vaisselle
dishwashing,lave-vaisselle
dishwater,lavasse
disillusion,désillusion
disillusioned,désabusé
disillusioning,désillusion
disillusionment,désillusion
disillusionments,désillusions
disillusions,désillusions
disillusive,désillusion
disimpassioned,dissimulé
disincarnate,désincarner
disincentive,dissuasif
disincentives,dissuasifs
disinclination,aversion
disinclinations,désinclinaisons
disincline,répugner
disinclined,peu disposé
disinclines,se désincline
disinclining,indifférent
disinfect,désinfecter
disinfectant,désinfectant
disinfectants,désinfectants
disinfected,désinfecté
disinfecting,désinfection
disinfection,désinfection
disinfections,désinfections
disinfector,désinfectant
disinfectors,désinfecteurs
disinfects,désinfecte
disinfest,désinfecter
disinfestation,désinfestation
disinfestations,désinfestation
disinfested,désinfestées
disinfesting,désinfestation
disinflation,désinflation
disinflationary,désinflationniste
disinflations,désinflation
disinformation,désinformation
disingenuous,fourbe
disingenuously,malhonnêtement
disingenuousness,malhonnêteté
disinherit,déshériter
disinheritance,déshéritement
disinheritances,déshéritances
disinherited,déshérité
disinheriting,déshérité
disinherits,déshéritent
disinhibit,désinhiber
disinhibited,désinhibé
disinhibition,désinhibition
disinhibits,désinhibe
disintegrable,désintégrer
disintegrate,désintégrer
disintegrated,désintégré
disintegrates,se désintègre
disintegrating,désintégrer
disintegration,désintégration
disintegrations,désintégration
disintegrative,désintégratif
disintegrator,désintégrateur
disintegrators,désintégrants
disintegratory,désintégrant
disinter,déterrer
disinterest,désintéressement
disinterested,désintéressé
disinterestedly,désintéressé
disinterestedness,désintéressement
disinteresting,désintéressant
disintermediation,désintermédiation
disinterment,exhumation
disinterred,désintégré
disinterring,désintégration
disinters,désintéresse
disinvest,désinvestir
disinvested,désinvesti
disinvesting,désinvestir
disinvestment,désinvestissement
disinvestments,désinvestissements
disinvests,désinvestit
disinvite,désinviter
disinvited,désinvité
disjoin,séparer
disjoined,disjoint
disjoining,disjonction
disjoins,disjoint
disjoint,désintégrer
disjointed,décousu
disjointedly,disjointement
disjointedness,disjonction
disjointing,disjonction
disjoints,désintégrer
disjunction,disjonction
disjunctions,disjonctions
disjunctive,disjonctif
disjunctively,disjonctivement
disjunctives,disjonctives
disjuncture,disjonction
disk,disque
disked,disqué
diskette,disquette
diskettes,disquettes
disking,disquer
diskless,sans disque
diskography,discographie
disks,disques
dislikable,détestable
dislike,aversion
dislikeable,détestable
disliked,na pas aimé
dislikes,naime pas
disliking,naime pas
dislocate,disloquer
dislocated,disloqué
dislocates,dislocation
dislocating,disloquer
dislocations,luxations
dislodge,déloger
dislodged,délogé
dislodgement,délogement
dislodges,déloge
dislodging,déloger
dislodgment,délogement
disloyal,déloyal
disloyally,déloyalement
disloyalties,déloyautés
disloyalty,déloyauté
dismal,lugubre
dismally,lamentablement
