English,Other
categorisations,na kategorie
categorise,kategoryzować
categorised,skategoryzowane
categorises,kategoryzuje
categorising,kategoryzacji
category,kategoria
cater,zaspokoić
catered,pokrywane
caterer,żywieniowiec
caterers,firmy cateringowe
catering,wyżywienie
caterpillar,gąsienica
caterpillars,gąsienice
caters,zaspokaja
caterwaul,hałasować
catfish,sum
catgut,katgut
catharines,lokalna
catharsis,katharsis
cathartic,środek przeczyszczający
cathedral,katedra
cathedrale,katedra
cathedrals,katedry
catherines,katarzyny
catheter,cewnik
catheterisation,cewnikowanie
catheters,cewniki
cathode,katoda
cathodes,katody
catholic,katolik
catholicism,katolicyzm
catholics,katolicy
catiline,katylina
cation,kation
cationic,kationowe
cations,kationy
catlike,kocio
catnip,kocimiętka
cats,koty
cattery,hodowla
cattle,bydło
cattleman,pastuch
catullus,katullus
catwalk,wybieg dla modelek
catwalks,pomosty
caucasian,kaukaski
caucasus,kaukaz
caucus,klika
caucuses,kaukaz
caudal,ogonowy
caught,złapany
cauldron,kocioł
cauldrons,kotły
cauliflower,kalafior
cauliflowers,kalafiory
caulking,uszczelnianie
causal,przyczynowy
causality,przyczynowość
causally,przyczynowo
causation,związek przyczynowy
causative,sprawczy
cause,przyczyna
caused,spowodowane
causeless,bezpodstawny
causer,sprawca
causes,przyczyny
causeth,naraża
causeway,grobla
causeways,groble
causing,spowodowanie
caustic,żrący
caustically,zgryźliwie
caution,ostrożność
cautionary,przestrodze
cautioned,żółtą
cautioning,przestrzegającą
cautions,przestrogi
cautious,ostrożny
cautiously,ostrożnie
cautiousness,ostrożność
cavalcade,kawalkada
cavalier,kawaler
cavalierly,niefrasobliwie
cavalry,kawaleria
cavalryman,kawalerzysta
cavalrymen,kawalerzyści
cave,jaskinia
caveat,zastrzeżenie
caveats,ostrzeżenia
caved,zawalił
caveman,jaskiniowiec
cavemen,jaskiniowcy
cavern,pieczara
cavernous,przepastny
caverns,groty
cavers,grotołazi
caves,jaskinie
caviar,kawior
caviare,kawior
cavil,czepiać się
caving,speleo
cavitation,kawitacji
cavities,ubytki
cavity,jama
cavort,wydziwiać
caw,krakanie
cawing,krakanie
cay,rafa koralowa
cayman,kajman
caymans,kajmany
cd,płyta cd
cease,zaprzestać
ceased,przestał
ceasefire,zawieszenie broni
ceasefires,zawieszenia broni
ceaseless,nieustanny
ceaselessly,nieustannie
ceases,przestaje
ceasing,przestając
cecils,pulpety
cedar,cedr
cedars,cedry
cedarwood,drewno cedrowe
cede,scedować
ceded,scedowane
ceding,cesji
ceiling,sufit
ceilings,sufity
celandine,glistnik
celebrant,celebrans
celebrants,celebransami
celebrate,świętować
celebrated,słynny
celebrates,świętuje
celebrating,świętować
celebration,uroczystość
celebrations,uroczystości
celebratory,uroczysty
celebrities,sławni ludzie
celebrity,sława
celeriac,seler
celerity,skwapliwość
celery,seler
celestial,niebiański
celestially,niebiańsko
celestine,celestyn
celibacy,celibat
celibate,kawalerski
cell,komórka
cellar,piwnica
cellars,piwnice
cellist,wiolonczelista
cellists,wiolonczelistów
cello,wiolonczela
cellophane,celofan
cells,komórki
cellular,komórkowy
cellule,komórka
cellulite,cellulit
celluloid,celuloid
cellulose,celuloza
celsius,celsjusz
celts,celtowie
cemented,cementuje
cementing,cementowanie
cements,cementy
cemeteries,cmentarze
cemetery,cmentarz
cenotaph,grobowiec
censer,kadzielnica
censers,kadzielnice
censor,cenzor
censored,ocenzurowane
censorial,krytyczny
censoring,cenzura
censorious,krytyczny
censors,cenzorzy
censorship,cenzura
censurable,naganny
censure,cenzura
censured,cenzurowany
censures,piętnuje
censuring,weryfikując
census,spis ludności
censuses,spisy
centaurs,centaury
centenarians,stulatków
centenary,stulecie
centennial,stulecie
center,centrum
centering,centrowanie
centers,centra
centigrade,stustopniowy
centime,centym
centimes,centymów
centimeters,cm
centimetre,centymetr
centimetres,cm
centipede,skolopendra
centipedes,stonogi
central,centralny
centralisation,centralizacja
centralise,scentralizować
centralised,scentralizowane
centraliser,centralizatorem
centralises,centralizuje
centralising,centrowanie
centralism,centralizm
centrality,centralne
centralization,centralizacja
centralized,scentralizowane
centrally,centralnie
centre,centrum
centred,centered
centrepiece,centralnym
centrepieces,patery
centres,centra
centric,centryczny
centrifugal,odśrodkowy
centrifugally,odśrodkowo
centrifugation,wirowanie
centrifuge,wirówka
centrifuged,odwirowuje
centrifuges,wirówki
centrifuging,wirowanie
centring,centrowanie
centripetal,dośrodkowy
centrist,centrowa
centrists,centryści
centroid,ciężkości
centroids,centroidy
cents,centów
centuries,wieków
centurion,setnik
centurions,centurionów
century,stulecie
cephalopods,głowonogi
cephas,kefas
ceramic,ceramiczny
ceramics,ceramika
ceramist,ceramik
cereal,zboże
cereals,płatki
cerebellum,móżdżek
cerebral,mózgowy
cerebrum,mózg
ceremonial,ceremonialny
ceremonially,uroczyście
ceremonials,obrzędy
ceremonies,ceremonie
ceremonious,ceremonialny
ceremoniously,ceremonialnie
ceremony,ceremonia
cerise,wiśniowy
certain,pewny
certainly,na pewno
certainties,pewniki
certainty,pewność
certi,certy
certifiable,obłąkany
certificate,certyfikat
certificated,certyfikowany
certificates,certyfikaty
certification,certyfikacja
certified,certyfikat
certifies,zaświadcza
certify,oświadczam
certifying,certyfikującą
certitude,pewność
certitudes,pewników
cervical,szyjny
cervix,szyjka macicy
cess,ces
cessation,zaprzestanie
cessations,zaprzestania
cessing,twarzania
cession,cesja
cessions,cesje
cesspit,szambo
cesspool,szambo
cesspools,szamba
ceste,dla podróżujących
cetacean,waleni
chafe,otarcie
chafes,odparzeń
chaff,plewy
chaffinch,zięba
chaffinches,zięby
chaffing,otarcia
chafing,przetarcia
chagrin,zmartwienie
chagrined,zmartwiony
chain,łańcuch
chained,przykuty
chaining,łańcuchowym
chains,łańcuchy
chainsaw,piła łańcuchowa
chainsaws,piły łańcuchowe
chair,krzesło
chaired,pod przewodnictwem
chairing,przewodniczenie
chairlift,wyciąg krzesełkowy
chairman,przewodniczący
chairmanship,przewodnictwo
chairmanships,przewodniczących
chairmen,przewodniczący
chairperson,przewodniczący
chairpersons,przewodniczących
chairs,krzesła
chairwoman,przewodnicząca
chairwomen,przewodniczącą
chaise,bryczka
chalcis,chalkis
chaldea,chaldeja
chaldean,chaldejskiego
chaldeans,chaldejczycy
chalet,schronisko
chalets,domy letniskowe
chalice,kielich
chalices,kielichy
chalk,kreda
chalked,kredą
chalking,wykwitania
chalks,kredy
chalky,kredowy
challenge,wyzwanie
challenged,wyzwanie
challengers,zawodnicy
challenges,wyzwania
challenging,trudne
challengingly,wyzywająco
chamber,komora
chamberlain,szambelan
chamberlains,komorników
chambermaid,pokojówka
chambermaids,pokojówki
chamberpot,nocnik
chambers,komory
chameleon,kameleon
chameleons,kameleony
chamfer,fazowania
chamfered,fazowane
chamois,kozica
chamomile,rumianek
champ,chrupać
champagne,szampan
champagnes,szampany
champion,mistrz
championed,bronione
championing,usilne
champions,mistrzowie
championship,mistrzostwo
championships,mistrzostwa
chance,szansa
chancel,prezbiterium
chancellery,ambasada
chancellor,kanclerz
chancellors,rektorów
chancellorship,kanclerza
chances,szanse
chancy,ryzykowny
chandelier,żyrandol
chandeliers,żyrandole
chandler,kupiec
change,zmiana
changeability,zmienność
changeable,zmienny
changed,zmieniony
changeful,zmienni
changeless,niezmienna
changeling,uzurpator
changeover,przełączenie
changeovers,zmiany produkcji
changer,zmieniarka
changers,przemienniki
changes,zmiany
changing,zmiany
channel,kanał
channelled,kierowane
channelling,channeling
channels,kanały
chant,intonować
chanted,skandowali
chanter,intonuje
chanting,śpiewanie
chantry,fundacja
chants,śpiewy
chaotic,chaotyczny
chaotically,chaotycznie
chap,facet
chapel,kaplica
chapels,kaplice
chaperon,przyzwoitka
chaperone,opiekuńczym
chaperones,chaperony
chaplain,kapelan
chaplaincy,duszpasterstwo
chaplains,kapelani
chaplet,różaniec
chapman,domokrążca
chapped,spierzchnięte
chapping,pękanie
chaps,żuchwy
chapter,rozdział
chapters,rozdziały
char,zwęglać
character,postać
characterful,charakteru
characterisation,charakteryzacja
characterisations,charakterystyki
characterise,charakteryzować
characterised,scharakteryzowany
characterises,charakteryzuje
characterising,znamienną
characteristic,cecha charakterystyczna
characteristically,charakterystycznie
characteristics,charakterystyka
characterization,charakteryzacja
characterize,charakteryzować
characterized,scharakteryzowany
characterizes,charakteryzuje
characterizing,znamienną
characterless,bez charakteru
characters,postacie
charade,szarada
charades,szarady
charcoal,węgiel drzewny
charcuterie,wędliny
charge,ładować
chargeable,wymagalny
charged,naładowany
chargee,zabezpieczenie
charger,ładowarka
chargers,ładowarki
charges,opłaty
charging,ładowanie
chariot,rydwan
charioteer,woźnica
charioteers,rydwany
chariots,rydwany
charisma,charyzma
charismas,charyzmaty
charismatic,charyzmatyczny
charismatically,charyzmatycznie
charismatics,charyzmatycy
charitable,dobroczynny
charitably,miłosiernie
charite,charité
charities,organizacje charytatywne
charity,akcja charytatywna
charlady,posługaczka
charlatan,szarlatan
charlatans,szarlatani
charlemagne,karol
charleston,czarleston
charm,urok
charmed,oczarować
charmer,czarodziej
charmers,zaklinacze
charming,uroczy
charmingly,uroczo
charmless,bez wyrazu
charms,uroki
charolais,charolaise
charred,zwęglone
charring,zwęglenia
chars,znaków
chart,wykres
charted,mapach
charter,czarter
chartered,biegły
chartering,czarter
charters,czartery
charting,wykresów
chartist,czartystowski
chartists,czartystów
charts,wykresy
charwoman,sprzątaczka
chary,ostrożny
charybdis,charybdą
chase,pościg
chased,ścigany
chaser,pościgowy
chasers,ścigacze
chases,pościgów
chasing,gonić
chasm,przepaść
chasms,przepaści
chassis,podwozie
chaste,cnotliwy
chastely,skromnie
chasten,karać
chastened,skarcony
chastening,karanie
chastise,karać
chastised,karcił
chastisement,kara
chastises,karci
chastity,czystość
chat,pogawędzić
chateau,zamek
chateaux,pałace
chats,czaty
chatted,rozmawiał
chattel,ruchomość
chattels,ruchomości
chatter,paplanina
chatterbox,gaduła
chattered,ćwierkały
chatterer,gaduła
chattering,szczękając
chatters,rozmówcami
chatterton,chattertona
chatting,na czacie
chatty,gawędziarski
chaucer,chaucera
chauffer,szoferem
chauffeur,szofer
chauffeured,szoferem
chauffeurs,szoferów
chauvinism,szowinizm
chauvinist,szowinista
chauvinistic,szowinistyczny
chauvinists,szowinistów
cheap,tani
cheapen,tanieć
cheapened,staniały
cheapening,potanienie
cheaper,taniej
cheapest,najtańsze
cheaply,tanio
cheapness,taniość
cheat,oszukać
cheated,oszukany
cheater,oszust
cheaters,oszustów
cheating,oszukiwanie
cheats,cheaty
check,sprawdzać
checked,sprawdzone
checker,szachownica
checkered,w kratkę
checkers,warcaby
checkin,zameldować się
checking,sprawdzanie
checklist,lista kontrolna
checklists,listy kontrolne
checkmate,szach mat
checkout,sprawdź
checkouts,kasy
checkpoints,punkty kontrolne
checks,kontrole
checkup,sprawdzanie
checkups,badań kontrolnych
cheek,policzek
cheekbone,kość policzkowa
cheekbones,kości policzkowe
cheeked,policzkach
cheekily,bezczelnie
cheeks,policzki
cheeky,bezczelny
cheep,piszczeć
cheer,dopingować
cheered,wiwatowali
cheerful,wesoły
cheerfully,wesoło
cheerfulness,wesołość
cheerily,wesoło
cheering,doping
cheerio,czołem
cheerleader,cheerleaderka
cheerless,ponury
cheers,pozdrawiam
cheery,wesoły
cheese,ser
cheeseboard,deska serów
cheeseburgers,cheeseburgery
cheesecake,sernik
cheesecloth,etamina
cheesemaking,serowarski
cheeses,sery
cheesy,kiepski
cheetah,gepard
cheetahs,gepardy
chef,szef kuchni
chefs,kucharze
chemical,chemiczny
chemically,chemicznie
chemicals,chemikalia
chemiluminescence,chemiluminescencji
chemiluminescent,chemiluminescencji
chemise,koszula
chemises,żakietu
chemist,chemik
chemistry,chemia
chemists,chemicy
chemosynthesis,chemosynteza
chemotherapeutic,chemioterapeutyk
chemotherapy,chemoterapia
cheque,sprawdzać
chequebook,książeczka czekowa
chequebooks,książeczki czekowe
chequer,szachownica
chequerboard,szachownicę
chequered,w kratkę
chequers,warcaby
cheques,czeki
cherche,poszukujesz
cherish,kochać
cherished,cenionych
cherishes,ceni sobie
cherishing,pielęgnowania
cheroot,cygaro
cheroots,nawet z obciętymi końcami
cherries,wiśnie
cherry,wiśnia
cherub,cherubin
cherubic,anielski
cherubim,cherubinów
cherubims,cheruby
cherubs,cherubiny
chess,szachy
chessboard,szachownica
chessboards,szachownice
chessmen,szachy
chest,klatka piersiowa
chestnut,kasztan
chestnuts,kasztany
chests,skrzynie
cheviot,szewiot
chevron,szewron
chevrons,szewrony
chew,żuć
chewable,żucia
chewed,żuć
chewing,żucie
chews,gryzaki
chewy,żucia
cheyennes,czejenowie
chic,szyk
chicane,szykanować
chicanery,szykany
chick,pisklę
chicken,kurczak
chickens,kurczaki
chicks,pisklęta
chicory,cykoria
chide,zbesztać
chided,zbeształ
chief,szef
chiefly,głównie
chiefs,szefowie
chieftain,wódz
chieftains,wodzowie
chiffon,szyfon
chignon,kok
chihuahuas,chihuahua
chilblains,odmrożenia
child,dziecko
childbearing,rozrodczym
childbirth,poród
childcare,opieka nad dzieckiem
childhood,dzieciństwo
childhoods,dzieciństwo
childish,dziecinny
childishly,dziecinnie
childishness,dziecinada
childless,bezdzietny
childlessness,bezdzietność
childlike,dziecinny
childminders,opiekunki do dzieci
childproof,bezpieczne dla dzieci
children,dzieci
childrens,dziecięce
chilean,chilijczyk
chilian,chilijczyk
chill,chłód
chilled,schłodzony
chiller,agregat chłodniczy
chillers,agregaty chłodnicze
chilli,chili
chillier,chłodniejszy
chillies,chilli
chilling,chłodzenie
chills,dreszcze
chilly,chłodny
chime,kurant
chimeras,chimery
chimerical,chimeryczny
chimes,kuranty
chiming,bicie
chimney,komin
chimneys,kominy
chimp,szympans
chimpanzee,szympans
chimpanzees,szympansy
chimps,szympansy
chin,podbródek
china,chiny
chinaman,chińczyk
chinamen,chińczycy
chine,chiny
chinese,chińczyk
chink,szpara
chins,podbródki
chintz,perkal
chip,wiór
chipboard,płyta wiórowa
chipped,rozdrobnione
chipping,wykruszenia
chippings,grys
chips,chipsy
chiral,chiralne
chiropodist,pedicurzysta
chiropody,pedicure
chiropractic,chiropraktyka
chiropractor,kręgarz
chiropractors,kręgarzy
chirp,ćwierkanie
chirped,ćwierkały
chirping,śpiew
chirps,sygnałami
chirpy,żwawy
chirrup,skwierk
chisel,dłuto
chiseled,rzeźbiona
chiselled,wyrzeźbiona
chiselling,dłutowanie
chisels,dłuta
chit,dzierlatka
chivalric,rycerski
chivalrous,rycerski
chivalry,rycerskość
chives,szczypiorek
chlorate,chloran
chloride,chlorek
chlorinated,chlorowana
chlorination,chlorowanie
chlorine,chlor
chlorofluorocarbon,freon
chlorofluorocarbons,freony
chloroformed,chloroformem
chlorophyll,chlorofil
chloroquine,chlorochina
chock,klin
chocks,kliny
chocolate,czekolada
chocolates,czekoladki
choctaws,choctaw
choice,wybór
choices,wybory
choicest,najpiękniejsze
choir,chór
choirboy,ministrant
choirboys,pueri cantores
choirmaster,dyrygent
choirs,chóry
choke,dławić się
choked,zakrztusił
choker,naszyjnik
chokes,dławiki
choking,dławiąc
choleric,choleryczny
choline,cholina
choose,wybierać
chooses,wybiera
choosey,grymaśny
choosing,wybierając
choosy,grymaśny
chop,posiekać
chopins,chopinowie
chopped,posiekane
chopper,siekacz
choppers,śmigłowce
chopping,siekanie
choppy,niepewny
chops,kotleciki
chopsticks,pałeczki do jedzenia
choral,chóralny
chorale,chorał
chorales,chorały
chord,akord
chordal,cięciwy
chords,akordy
chore,robota
chorea,pląsawica
choreographed,choreografii
choreographer,choreograf
choreographers,choreografowie
choreographic,choreograficzny
choreographing,choreografię
choreography,choreografia
chores,posługi
chorister,chórzysta
choristers,chórzyści
chortle,rechot
chortled,zarechotał
chorus,chór
chorused,chórem
choruses,chóry
chose,wybrał
chosen,wybrany
choses,wybiera
chou,rozetka
chretienne,chrétienne
chretiens,chrétiens
christ,chrystus
christen,chrzcić
christendom,chrześcijaństwo
christened,ochrzczony
christening,chrzciny
christenings,chrzciny
christianity,chrześcijaństwo
christians,chrześcijanie
christmas,boże narodzenie
christs,chrystusami
chromatic,chromatyczny
chromaticism,chromatyki
chromatograph,chromatograf
chromatographic,chromatograficznej
chromatography,chromatografia
chrome,chrom
chromed,chromowana
chromium,chrom
chromosomal,chromosomalnych
chromosome,chromosom
chromosomes,chromosomy
chron,kron
chronic,przewlekła
chronically,przewlekle
chronicle,kronika
chronicled,kronikę
chronicler,kronikarz
chroniclers,kronikarze
chronicles,kroniki
chronicling,kronikę
chronograph,chronograf
chronological,chronologiczny
chronologically,chronologicznie
chronologies,chronologii
chronology,chronologia
chronometer,chronometr
chronometers,chronometry
chronometric,chronometryczne
chrysalis,poczwarka
chrysanthemum,chryzantema
chrysanthemums,chryzantemy
chrysostom,chryzostom
chubby,pyzaty
chucking,mocowania
chuckle,chichot
chuckled,zachichotał
chuckles,chichocze
chuckling,chichocząc
chucks,mocowania
chuffed,zachwycony
chug,sapać
chum,kumpel
chump,pała
chunk,kawałek
chunks,kawałki
chunky,masywny
church,kościół
churches,kościoły
churchgoer,praktykujący
churchill,churchilla
churchman,duchowny
churchmen,duchownych
churchwarden,parafialnego
churchyard,cmentarz
churchyards,cmentarze
churl,prostak
churlish,chamski
churlishness,mrukowatość
churn,kipieć
churned,pienił
churning,ubijaniu
churns,bańki na mleko
chute,zjeżdżalnia
chutes,zrzuty
chutzpah,bezczelności
cicada,cykada
cicadas,cykady
cider,jabłecznik
ciders,cydr
cigar,cygaro
cigarette,papieros
cigarettes,papierosy
cigars,cygara
cilia,rzęsy
cilium,migawka
cimbri,cymbrowie
cinder,żużel
cinderella,kopciuszek
cinders,popiół
cinema,kino
cinemas,kin
cinematographer,operator
cinematography,kinematografia
cinnamon,cynamon
cipher,szyfr
ciphered,zaszyfrowane
ciphers,szyfry
circa,ok
circadian,dobowy
circassian,czerkieski
circe,kirke
circle,krąg
circled,okrążył
circles,koła
circlet,diadem
circling,krążyć
circuit,obwód
circuitous,kręty
circuitry,obwodów
circuits,obwody
circular,okrągły
circularity,kolistość
circularly,kołowo
circulars,okólniki
circulate,cyrkulować
circulated,obiegu
circulates,krąży
circulating,krążących
circulation,krążenie
circulations,obiegi
circulatory,krążeniowy
circumcise,obrzezać
circumcised,obrzezany
circumcision,obrzezanie
circumference,obwód
circumferences,obwody
circumferential,obwodowy
circumflex,circumflexus
circumflexes,circumfleksem
circumlocution,omówienie
circumlocutions,omówień
circumnavigate,opływać
circumnavigated,opłynął
circumnavigation,opłynięcie
circumscribe,opisać
circumscribed,ograniczone
circumscribing,opisującego
circumspect,ostrożny
circumspection,ostrożność
circumspectly,ostrożnie
circumstance,okoliczność
circumstances,okoliczności
circumstantial,przypadkowy
circumstantially,okolicznościowo
circumvent,obejścia
circumvented,obchodzonymi
circumventing,omijaniem
circumvention,obejście
circumventions,obchodzeniu
circumvents,omija
circus,cyrk
circuses,cyrki
cirrhosis,marskość
cirrhotic,marskością
cisalpine,cisalpińskiej
cissy,piecuch
cist,fizyk
cistercian,cystersów
cistern,cysterna
cisterns,cysterny
citadel,cytadela
citadels,cytadele
citation,cytat
citations,cytaty
cite,cytować
cited,cytowane
cites,cytuje
cities,miasta
citing,powołując się na
citizen,obywatel
citizenry,obywatele
citizens,obywatele
citizenship,obywatelstwo
citrate,cytrynian
citrates,cytryniany
citric,cytrynowy
citron,cytryna
citrus,cytrus
citruses,cytrusy
cittern,cytra
city,miasto
cityscape,pejzaż
civet,cyweta
civic,obywatelski
civics,wiedza o społeczeństwie
civil,cywilnej
civilian,cywil
civilians,cywilów
civilisation,cywilizacja
civilisations,cywilizacje
civilise,ucywilizować
civilised,cywilizowany
civilising,ucywilizowania
civilities,uprzejmości
civility,grzeczność
civilization,cywilizacja
civilizations,cywilizacje
civilize,ucywilizować
civilized,cywilizowany
civilizing,ucywilizowania
civilly,grzecznie
clack,klekot
clad,platerowane
cladding,elewacje
claim,roszczenie
claimable,dochodzić
claimant,pretendent
claimants,powodowie
claimed,twierdził
claiming,twierdząc
claims,roszczenia
clairvoyance,jasnowidzenie
clairvoyant,jasnowidz
clairvoyants,jasnowidze
clam,małż
clamber,wspinanie się
clambered,wdrapali
clammy,wilgotny
clamor,krzyk
clamored,domagali
clamoring,domagają
clamorous,hałaśliwy
clamour,krzyk
clamoured,domagali
clamouring,domagają
clamp,zacisk
clampdown,ukrócić
clamped,zaciśnięty
clamping,zaciskowy
clamps,zaciski
clams,małże
clan,klan
clandestine,tajne
clandestinely,potajemnie
clang,brzęk
clanged,szczękiem
clanging,szczęk
clangor,brzęk
clank,brzęk
clanked,szczękają
clanking,brzęk
clannish,klanowy
clans,klany
clap,klaskać
clapped,klaskali
clapper,grzechotka
clapping,klaskanie
claps,klaszcze
claptrap,efekciarstwo
clares,klaryski
claret,bordo
clarification,wyjaśnienie
clarifications,wyjaśnienia
clarified,wyjaśnić
clarifies,wyjaśnia
clarify,wyjaśnić
clarifying,wyjaśnienie
clarinet,klarnet
clarinets,klarnety
clarinettist,klarnecista
clarion,trąbka
clarity,klarowność
clarkes,clarke
clash,zderzenie
clashed,starli
clashes,starcia
clashing,ścierają
clasp,zapięcie
clasped,zaciśnięty
clasping,zaciskająca
clasps,zapinki
class,klasa
classed,sklasyfikowane
classes,klasy
classic,klasyczny
classical,klasyczny
classically,klasycznie
classicism,klasycyzm
classicist,klasycystyczny
classicists,klasycy
classics,klasyki
classier,klasę
classifiable,klasyfikowane
classification,klasyfikacja
classifications,klasyfikacje
classificatory,klasyfikacyjnych
classified,sklasyfikowany
classifier,klasyfikator
classifiers,klasyfikatorów
classifies,klasyfikuje
classify,klasyfikować
classifying,klasyfikowanie
classless,bezklasowy
classmate,kolega z klasy
classmates,koledzy z klasy
classroom,klasa
classrooms,sale lekcyjne
classy,z klasą
clatter,brzęk
clattered,stukały
clattering,klekot
clatters,klekce
claudian,klaudyjska
claudius,klaudiusz
claus,mikołaj
clause,klauzula
clauses,klauzule
claustrophobia,klaustrofobia
claustrophobic,klaustrofobiczny
clavichord,klawikord
clavicle,obojczyk
claw,szpon
clawed,szponiaste
clawing,drapanie
claws,pazury
clay,glina
clayey,gliniaste
clays,iły
clean,czysty
cleancut,styl i tłumaczenie
cleaned,czyścić
cleaner,odkurzacz
cleaners,odkurzacze
cleanest,najczystsze
cleaning,czyszczenie
cleanliness,czystość
cleanly,czysty
cleanness,czystość
cleans,czyści
cleanse,oczyścić
cleansed,oczyszczone
cleanser,pielęgnacja twarzy
cleanses,oczyszcza
cleanshaven,gładko ogolony
cleansing,oczyszczanie
cleanup,sprzątać
clear,jasny
clearance,prześwit
clearances,luzy
cleared,wyczyszczone
clearer,jaśniejsze
clearest,najczystsze
clearheaded,trzeźwo myślący
clearing,polana
clearings,polany
clearly,wyraźnie
clearness,jasność
clears,czyści
clearup,oczyścić
clearway,zabezpieczenia startu
cleat,klin
cleavage,łupliwość
cleavages,podziały
cleave,rozszczepiać
cleaved,łupane
cleaver,tasak
cleavers,lepczyca
cleaves,rozszczepia
cleaving,łupania
clef,klucz wiolinowy
clefs,kluczach
cleft,rozszczep
clefts,szczeliny
clemency,łaska
clement,łaskawy
clementina,klementyna
clench,zaciskać
clenched,zaciśnięte
clenches,zaciska
clenching,zaciskanie
cleomenes,kleomenes
clergy,kler
clergyman,duchowny
clergymen,duchowni
cleric,duchowny
clerical,urzędniczy
clerically,przez czytnik
clerics,duchowni
clerk,urzędnik
clerks,urzędnicy
clever,mądry
cleverer,mądrzejsza
cleverest,najmądrzejszy
cleverly,zręcznie
cleverness,spryt
cleves,kleve
clew,nić ariadny
cliche,frazes
cliches,komunały
click,kliknij
clicked,kliknął
clicking,kliknięcie
clicks,kliknięć
client,klient
clientele,klientela
clients,klienci
cliff,urwisko
cliffhanger,na krawędzi
cliffs,klify
cliges,cligès
climactic,szczytowy
climate,klimat
climates,klimaty
climatic,klimatyczny
climatically,klimatycznie
climatological,klimatologiczne
climatologists,klimatolodzy
climatology,klimatologia
climax,punkt kulminacyjny
climaxes,kulminacje
climb,wspinać się
climbed,wspiął
climber,wspinacz
climbers,wspinaczy
climbing,wspinaczka
climbs,wspina
clinch,nit
clinched,zaciśnięte
clinching,zaciskanie
cling,przylgnąć
clinging,przywiązanie
clings,przylega
clinic,klinika
clinical,kliniczny
clinically,klinicznie
clinician,lekarz
clinicians,klinicyści
clinics,kliniki
clink,brzęk
clinked,stuknął
clinker,klinkier
clinking,brzęk
clip,zacisk
clipboard,schowek
clipboards,schowki
clipped,obcięty
clipper,kliper
clippers,maszynki do strzyżenia
clipping,ścinek
clippings,wycinki
clips,zaciski
clique,klika
cliques,kliki
clitoral,łechtaczki
clitoris,łechtaczka
cloaca,stek
cloak,płaszcz
cloakanddagger,płaszcz i sztylet
cloaked,maskowana
cloaking,maskowanie
cloakroom,szatnia
cloakrooms,szatnie
cloaks,płaszcze
clobber,sprać
cloche,klosz
clock,zegar
clocked,taktowany
clocking,podkręcanie
clockmaker,zegarmistrz
clocks,zegary
clockwise,zgodnie ze wskazówkami zegara
clockwork,mechaniczna
clod,gruda
clods,grudy
clog,zatkać
clogged,zatkany
clogging,zatykanie
clogs,chodaki
cloister,klasztor
cloistered,krużgankowy
cloisters,krużganki
clonal,klonów
clone,klon
cloned,sklonowany
clones,klony
cloning,klonowanie
closable,zamykane
close,blisko
closed,zamknięte
closedcircuit,zamknięty obwód
closely,dokładnie
closeness,bliskość
closer,bliższy
closers,samozamykacze
closes,zamyka
closest,najbliższy
closet,szafa
closeted,ukrywającym
closets,szafy
closeup,zbliżenie
closeups,zbliżeń
closing,zamknięcie
closings,zamknięć
closure,zamknięcie
closures,zamknięcia
clot,skrzep
cloth,tkanina
clothe,odziać
clothed,odziany
clothes,odzież
clothespeg,spinacz do bielizny
clothier,sukiennik
clothiers,sukienników
clothing,odzież
cloths,ściereczki
clots,skrzepy
clotted,zapiekły
clotting,krzepnięcia
clou,gwóźdź
cloud,chmura
cloudburst,oberwanie chmury
cloudbursts,oberwań chmur
clouded,zachmurzone
cloudier,pochmurne
cloudiness,zmętnienie
clouding,zmętnienie
cloudless,bezchmurny
clouds,chmury
cloudscape,chmura
cloudy,pochmurny
clout,klaps
clove,ząbek
cloven,rozszczepiony
clover,koniczyna
cloves,goździki
clown,błazen
clowning,błaznowanie
clownish,błazeński
clowns,klaunów
cloying,ckliwa
club,klub
clubbed,remiksują
clubhouse,klub
clubman,członek klubu
clubroom,świetlica
clubs,kluby
cluck,gdakanie
clucked,cmoknął
clucks,gdacze
clue,trop
clueless,pojęcia
clues,wskazówki
clump,kępa
clumping,zbicie
clumps,kępy
clumsier,nieporadnego
clumsily,niezgrabnie
clumsiness,niezdarność
clumsy,niezdarny
cluster,grono
clustered,skupione
clustering,grupowanie
clusters,klastry
clutch,sprzęgło
clutched,ściskał
clutches,sprzęgła
clutching,ściskając
clutter,nieład
cluttered,zaśmiecone
cluttering,zaśmiecania
clutters,zaśmiecanie
clytemnestra,klitajmestra
co,współpraca
coach,trener
coached,trenował
coaches,trenerzy
coachman,woźnica
coachmen,woźnicy
coachwork,nadwozi
coaction,współdziałania
coacts,współdziała
coadjutor,koadiutor
coagulate,koagulować
coagulated,koagulacji
coagulation,koagulacja
coal,węgiel
coalesce,łączyć
coalesced,złączyły
coalescence,koalescencyjny
coalesces,scala
coalescing,zlewających
coalface,przodka
coalfield,zagłębiu
coalfields,złoża węgla
coaling,nawęglania
coalition,koalicja
coalitions,koalicje
coalminers,górnicy
coals,węgle
coarse,zgrubny
coarsely,grubo
coarseness,szorstkość
coarser,grubsze
coarsest,najgrubsze
coast,wybrzeże
coastal,przybrzeżny
coasters,podstawki
coastguard,ochrona wybrzeża
coastguards,straż przybrzeżna
coasting,wybiegiem
