English,Other
sough,humista
lobster,hummeri
lobsters,hummerit
humoured,humored
humorists,humoristeja
humorist,humoristi
humourist,humoristi
humorous,humoristinen
humourous,humoristinen
humorously,humoristisesti
eyewash,humpuuki
humbug,humpuuki
honey,hunaja
honeyed,hunajainen
honeycomb,hunajakenno
honeybee,hunajamehiläinen
honeydew,hunajameloni
hun,hunni
huns,hunnit
veils,hunnut
veil,huntu
gasp,huohottaa
pant,huohottaa
panting,huohottaen
panted,huohotti
reprieve,huojennus
wobbles,huojuntaa
wobbled,huojutettuja
groggy,huojuva
wobbly,huojuva
swaying,huojuvat
sighs,huokaa
sighed,huokaisi
sighing,huokauksia
sigh,huokaus
porous,huokoinen
porosity,huokoisuus
pore,huokonen
pores,huokoset
emanates,huokuu
oozes,huokuu
caring,huolehtiva
provident,huolehtivainen
careful,huolellinen
circumspect,huolellinen
meticulous,huolellinen
carefully,huolellisesti
meticulously,huolellisesti
carefulness,huolellisuus
concerns,huolenaiheet
preoccupations,huolenaiheet
solicitude,huolenpito
worriedly,huolestuneena
concerned,huolestunut
worried,huolestunut
perturb,huolestuttaa
unsettle,huolestuttaa
preoccupying,huolestuttava
troubling,huolestuttava
worrisome,huolestuttava
worrying,huolestuttava
distressingly,huolestuttavan
worryingly,huolestuttavan
worries,huolet
blithe,huoleton
carefree,huoleton
cavalier,huoleton
insouciant,huoleton
nonchalant,huoleton
blithely,huolettomasti
nonchalantly,huolettomasti
nonchalance,huolettomuus
concern,huoli
preoccupation,huoli
uneasiness,huoli
worry,huoli
anxieties,huolia
neglectful,huolimaton
negligent,huolimaton
remiss,huolimaton
slapdash,huolimaton
slipshod,huolimaton
sloppy,huolimaton
despite,huolimatta
notwithstanding,huolimatta
spite,huolimatta
carelessly,huolimattomasti
negligently,huolimattomasti
negligence,huolimattomuus
forwarding,huolinta
alarmed,huolissaan
neaten,huolitella
dapper,huoliteltu
groomed,huoliteltu
forwarder,huolitsija
dependants,huollettavien
dependents,huollettavien
maintainability,huollettavuus
serviceability,huollettavuus
serviced,huollettu
overhauls,huollot
custodians,huoltajat
guardians,huoltajien
careworn,huolten kuluttama
custody,huolto
maintenance,huolto
overhaul,huolto
servicing,huolto
trusteeship,huoltohallintoalue
quartermaster,huoltopäällikkö
commissary,huoltoupseeri
discerns,huomaa
discovers,huomaa
imperceptible,huomaamaton
inattentive,huomaamaton
inconspicuous,huomaamaton
undetectable,huomaamaton
unnoticeable,huomaamaton
unnoticed,huomaamaton
unobtrusive,huomaamaton
noticing,huomaamatta
unobserved,huomaamatta
unremarked,huomaamatta
discretely,huomaamattomasti
imperceptibly,huomaamattomasti
inconspicuously,huomaamattomasti
undetectably,huomaamattomasti
unobtrusively,huomaamattomasti
considerate,huomaavainen
obliging,huomaavainen
thoughtful,huomaavainen
thoughtfulness,huomaavaisuus
noticed,huomasin
espy,huomata
considerable,huomattava
notable,huomattava
noted,huomattava
noticeable,huomattava
prominence,huomattava asema
remarkably,huomattavan
considerably,huomattavasti
noticeably,huomattavasti
realizing,huomattuaan
observes,huomauttaa
remarked,huomautti
submissions,huomautukset
notes,huomautuksia
remarks,huomautuksia
annotation,huomautus
note,huomautus
remark,huomautus
tomorrow,huomenna
mornin,huomenta
tomorrows,huominen
attention,huomio
attentional,huomiointikyvyn
noteworthy,huomionarvoinen
accolades,huomionosoituksia
regardful,huomioon ottava
striking,huomiota herättävä
disregarded,huomiotta
ignored,huomiotta
morrow,huomispäivä
room,huone
roomful,huoneen täysi
rooms,huoneet
apartment,huoneisto
apartments,huoneisto
floorspace,huoneistoala
cabinetmaker,huonekalupuuseppä
furniture,huonekalut
chambermaid,huonesiivooja
bad,huono
poor,huono
misrule,huono hallinto
mismanagement,huono hoito
disrepair,huono kunto
disrepute,huono maine
jinx,huono onni
jinxed,huono-onninen
incivility,huonoine tapoineen
dicky,huonokuntoinen
disreputable,huonomaineinen
inferiority,huonommuus
inferior,huonompi
worse,huonompi
forgetful,huonomuistinen
impairs,huonontaa
degraded,huonontunut
worsened,huonontunut
dyspeptic,huonosta ruoansulatuksesta
badly,huonosti
dysfunctional,huonosti
mismanaged,huonosti
poorly,huonosti
infelicitous,huonosti valittu
blemished,huonot
soured,huonot
indisposed,huonovointinen
unwell,huonovointinen
indisposition,huonovointisuus
blanket,huopa
felt,huopa
trilby,huopahattu
hooker,huora
strumpet,huora
whore,huora
fornicating,huoraamassa
adulteresses,huorat
hookers,huoria
whores,huoria
fornicator,huorintekijä
fornicators,huorintekijät
plaids,huovat
skit,hupailu
dwindles,hupenee
dwindling,hupenevat
cowl,huppu
hood,huppu
hooded,hupullinen
hoods,huput
whiz,hurahtaa
whizz,hurahtaa
burr,hurina
hissing,hurina
whirr,hurista
ferocious,hurja
frenetic,hurja
frenzied,hurja
racy,hurja
rattling,hurja
swashbuckling,hurjapäinen
charms,hurmaa
fetching,hurmaava
ravishing,hurmaava
enchant,hurmata
fascinate,hurmata
infatuate,hurmata
gore,hurme
rapture,hurmio
ecstatic,hurmioitunut
charmer,hurmuri
smasher,hurmuri
hooray,hurraa
hurrah,hurraa
hurray,hurraa
cheering,hurraavat
hurricane,hurrikaani
hurricanes,hurrikaanit
piously,hurskaasti
godly,hurskas
pious,hurskas
saintly,hurskas
piety,hurskaus
dashing,hurtti
revel,hurvitella
hussar,husaari
huskies,huskyt
shaky,hutera
guillotined,hutiloitu
gruel,huttu
exclamations,huudahduksia
exclamation,huudahdus
interjection,huudahdus
exclamatory,huudahdus-
exclaim,huudahtaa
exclaims,huudahtaa
exclaiming,huudahtaen
exclaimed,huudahti
retorted,huudahti
screams,huudot
hosed,huuhdella
rinse,huuhdella
flushed,huuhdellaan
purged,huuhdeltiin
rinsed,huuhdeltiin
rinsing,huuhtelu
purging,huuhtelua
rinses,huuhtelua
softener,huuhteluaine
flusher,huuhtelulaitteelle
leaching,huuhtoutuminen
joking,huulenheitto
lips,huulet
lip,huuli
harmonica,huuliharppu
lipstick,huulipuna
lipsticks,huulipunat
besot,huumaantua
dazed,huumaantunut
heady,huumaava
stupefying,huumaavia
daze,huumata
deafen,huumata
intoxicate,huumata
chloroformed,huumattu
drugged,huumattu
narcotics,huumausaineet
drug,huume
narcotic,huume
drugs,huumeet
humor,huumori
humour,huumori
impersonations,huumorinsa
humourless,huumorintajuton
demist,huurteenp
frosty,huurteinen
fogging,huurtumista
demists,huurun
cried,huusi
screamed,huusi
shouted,huusi
yelled,huusi
chanted,huusivat
crieth,huutaa
scream,huutaa
shout,huutaa
shouts,huutaa
yell,huutaa
yelling,huutaa
yells,huutaa
bidder,huutaja
shouters,huutajat
bidding,huutaminen
shouting,huutaminen
crying,huutava
whoop,huuto
auctioneers,huutokaupanpitäjät
auctioning,huutokaupasta
auctions,huutokaupat
auctioned,huutokaupataan
auction,huutokauppa
acclamation,huutoäänestys
amusement,huvi
pastime,huvi
joyriding,huviajo
villa,huvila
villas,huvilat
gazebo,huvimaja
funfair,huvipuisto
jaunt,huviretki
gaieties,huvit
disport,huvitella
amuse,huvittaa
amuses,huvittaa
amusing,huvittava
amusingly,huvittavan
amusements,huvittelu
amused,huvittunut
entertainments,huvitukset
snuffing,hy- vä
hyacinths,hyasintit
hyacinth,hyasintti
hybrid,hybridi
hybridised,hybridikannat
hybridisation,hybridisaatio
hybrids,hybridit
hydrate,hydraatti
hydrazine,hydratsiinia
hydrogenated,hydrattu
hydraulics,hydrauliikka
hydraulic,hydraulinen
hydraulically,hydraulisesti
hydrogenation,hydraus
hydride,hydridiä
hydrodynamic,hydrodynaaminen
hydrodynamical,hydrodynaaminen
hydrodynamics,hydrodynamiikka
hydrophobic,hydrofobinen
hydrographic,hydrografinen
hydrochloride,hydrokloridi
hydroxide,hydroksidi
hydroxides,hydroksidit
hydrology,hydrologia
hydrologically,hydrologisesti
hydrological,hydrologiset
hydrologists,hydrologit
hydrolysis,hydrolyysi
hydromechanics,hydromekaniikka
hydrosphere,hydrosfäärin
hydrostatic,hydrostaattinen
hydrostatics,hydrostatiikan
hydrothermal,hydroterminen
hyaena,hyeena
hyena,hyeena
hyenas,hyeenat
hygienic,hygieeninen
hygienically,hygieenisesti
hygiene,hygienia
toiletries,hygieniatuotteet
hygroscopic,hygroskooppinen
fie,hyi
glacial,hyinen
ostracism,hyljeksintä
sealskin,hylkeennahka
repels,hylkii
repulsions,hylkivien
repellent,hylkivä
repelling,hylkivä
outcast,hylkiö
pariah,hylkiö
outcasts,hylkiöinä
wreck,hylky
wreckage,hylky
dismissed,hylkäsi
forsook,hylkäsi
deserting,hylkäsivät
rejection,hylkäys
abandons,hylkää
despiseth,hylkää
disapprove,hylkää
forsakes,hylkää
rejects,hylkää
abandonment,hylkääminen
desertion,hylkääminen
rejections,hylkäämisestä
forsaking,hylkäämistä
overruling,hylkäämättä
ledge,hylly
shelf,hylly
shelves,hyllyt
shelving,hyllyt
shelved,hyllytetty
wrecks,hylyt
forsaken,hylännyt
repudiating,hylännyt
rejecting,hylättiin
abandoned,hylätty
deprecated,hylätty
disapproved,hylätty
rejected,hylätty
unacceptability,hylätyistä
discard,hylätä
forsake,hylätä
jettison,hylätä
jilt,hylätä
reject,hylätä
anthem,hymni
hymn,hymni
smile,hymy
grunts,hymyilee
smiling,hymyilevä
smiled,hymyili
smilingly,hymyillen
simper,hymyillä typerästi
smirk,hymähtää
sneers,hymähtää
togs,hynttyyt
frisk,hypellä
gambol,hypellä
hyperactivity,hyperaktiivisuus
hyperspace,hyperavaruudesta
hyperbolas,hyperbelejä
hyperbola,hyperbeli
hyperbolic,hyperbolinen
hyperboloid,hyperboloidin
hyperinflation,hyperinflaatio
hypercholesterolaemia,hyperkolesterolemia
prissy,hyperkorrekti
hypercube,hyperkuutio
hypermarkets,hypermarketit
hyperplane,hypertaso
hypertext,hypertekstin
hypertonic,hypertoninen
hyperventilation,hyperventilaatio
hypnosis,hypnoosi
hypnotherapy,hypnoosi
hypnotism,hypnoosi
hypnotic,hypnoottinen
hypnotically,hypnoottisen
hypnotist,hypnotisoija
hypnotise,hypnotisoimaan
hypnotised,hypnotized
hypoglycaemic,hypoglykeeminen
hypoglycaemia,hypoglykemia
hypoxia,hypoksia
hypothalamus,hypotalamus
hypothesis,hypoteesi
hypothesised,hypoteesi
hypotheses,hypoteesit
hypothetical,hypoteettinen
hypothetically,hypoteettisesti
hypotension,hypotensio
hypothermia,hypotermia
capering,hyppelivät
skips,hyppii
skip,hyppiä
jumps,hyppyjä
pinch,hyppysellinen
hopped,hyppäsi
jumped,hyppäsi
leapt,hyppäsi
jumper,hyppääjä
leaped,hypähti
hop,hypätä
jump,hypätä
hummed,hyräili
croon,hyräillä
hum,hyräillä
hush,hys
hushhush,hys hys
shushed,hyssytteli
hysterical,hysteerinen
hysterics,hysteerinen kohtaus
hysterically,hysteerisesti
hysteric,hysteeriset
hysteresis,hystereesi
cabin,hytti
staterooms,hyttiä
mosquito,hyttynen
mosquitos,hyttyset
gnats,hyttysiä
mosquitoes,hyttysiä
virtue,hyve
virtuous,hyveellinen
virtuously,hyveellisesti
virtues,hyveitä
very,hyvin
well,hyvin
welldeserved,hyvin ansaittu
wellfed,hyvin ruokittu
wellmade,hyvin tehty
wellprepared,hyvin valmistautunut
wellreceived,hyvin vastaanotettu
welfare,hyvinvointi
wellbeing,hyvinvointi
affluent,hyvinvoiva
credited,hyvitetään
crediting,hyvittämiseen
compensate,hyvittää
recouping,hyvittää
rebate,hyvitys
reparation,hyvitys
goodness,hyvyys
good,hyvä
fixer,hyvä järjestelijä
goodman,hyvä mies
caresses,hyväilee
caressed,hyväili
doted,hyväili
fondled,hyväili
fondling,hyväillen
caress,hyväillä
fondle,hyväillä
caressing,hyväily
petting,hyväily
exploiters,hyväksikäyttäjien
molesters,hyväksikäyttäjät
exploitation,hyväksikäyttö
exploitative,hyväksikäyttöön
accredits,hyväksyessään
endorsing,hyväksyessään
endorsed,hyväksyi
acceptance,hyväksyminen
adoption,hyväksyminen
approval,hyväksyminen
permissibility,hyväksymisedellytykset
accepting,hyväksymisestä
accrediting,hyväksymisestä
adopting,hyväksymisestä
acceptances,hyväksymisistä
unapproved,hyväksymättömiä
unaccepted,hyväksymätön
approvals,hyväksynnät
adopted,hyväksyttiin
admitted,hyväksytty
approved,hyväksytty
certificated,hyväksytty
matched,hyväksytty
accepte,hyväksyttä- vissä
acceptability,hyväksyttävyys
acceptable,hyväksyttävä
admissible,hyväksyttävä
acceptably,hyväksyttävästi
accepted,hyväksytyt
approving,hyväksyvä
approvingly,hyväksyvästi
accepts,hyväksyy
adopts,hyväksyy
approves,hyväksyy
accept,hyväksyä
adopt,hyväksyä
approve,hyväksyä
endorse,hyväksyä
upheld,hyväksyä
mannerly,hyväkäytöksinen
reputable,hyvämaineinen
hyvan,hyvän
odoriferous,hyvänhajuiset
benign,hyvänlaatuinen
dishy,hyvännäköinen
foxy,hyvännäköinen
goodlooking,hyvännäköinen
stunner,hyvännäköinen nainen
avuncular,hyväntahtoinen
benevolent,hyväntahtoinen
benignant,hyväntahtoinen
complaisant,hyväntahtoinen
benevolently,hyväntahtoisesti
benevolence,hyväntahtoisuus
bonhomie,hyväntahtoisuus
complaisance,hyväntahtoisuus
beneficent,hyväntekeväinen
beneficence,hyväntekeväisyys
charity,hyväntekeväisyys
philanthropy,hyväntekeväisyys
charitable,hyväntekeväisyys-
charities,hyväntekeväisyysjärjestöt
benefactor,hyväntekijä
philanthropist,hyväntekijä
benefactress,hyväntekijänsä
convivial,hyväntuulinen
goodbyes,hyvästejä
adieu,hyvästi
hyvasti,hyvästi
hyvat,hyvät
unsuspecting,hyväuskoinen
gullibility,hyväuskoisuus
hyvaa,hyvää
probing,hyvää
wellwisher,hyvää toivova
goodnight,hyvää yötä
plover,hyyppä
jelly,hyytelö
jellied,hyytelöity
gelatinous,hyytelömäinen
jellies,hyytelöt
coagulation,hyytyminen
clotting,hyytymistä
clots,hyytymiä
coagulated,hyytyneet
clotted,hyytynyt
congealed,hyytynyttä
clot,hyytyä
coagulate,hyytyä
curdle,hyytyä
jell,hyytyä
chilling,hyytävä
shivery,hyytävä
chillingly,hyytävän
chill,hyytää
commodity,hyödyke
commodities,hyödykkeitä
helpful,hyödyllinen
salutary,hyödyllinen
useful,hyödyllinen
usefully,hyödyllisellä
usefulness,hyödyllisyys
utility,hyödyllisyys
exploitable,hyödynnettävissä
recoverability,hyödynnettävyyden
exploited,hyödynnetään
utilised,hyödynnetään
utilized,hyödynnetään
utilising,hyödyntäen
utilizing,hyödyntäen
capitalising,hyödyntäminen
exploiting,hyödyntäminen
unexploited,hyödyntämättömät
untapped,hyödyntämätön
exploit,hyödyntää
exploits,hyödyntää
avail,hyödyttää
goodfornothing,hyödytön
ineffectual,hyödytön
unhelpful,hyödytön
useless,hyödytön
avails,hyödytöntä
pointlessness,hyödytöntä
attacked,hyökkäsi
invaded,hyökkäsi
incursions,hyökkäykset
offensives,hyökkäykset
attack,hyökkäys
offensive,hyökkäys
onslaught,hyökkäystä
assails,hyökkää
attacking,hyökkää
aggressors,hyökkääjien
aggressor,hyökkääjä
assailant,hyökkääjä
attacker,hyökkääjä
striker,hyökkääjä
assailants,hyökkääjät
attackers,hyökkääjät
invaders,hyökkääjät
invading,hyökkääviä
invade,hyökätä
insect,hyönteinen
insects,hyönteiset
insecticidal,hyönteisiä
insectivorous,hyönteisiä syövä
insecticide,hyönteismyrkky
insecticides,hyönteismyrkyt
entomology,hyönteistiede
entomologists,hyönteistieteilijät
benefit,hyöty
payload,hyötykuorma
payloads,hyötykuormia
benefited,hyötyneet
profited,hyötyneet
benefiting,hyötyvät
huh,häh
vicious,häijy
villainous,häijy
viciously,häijysti
ruthlessly,häikäilemättä
remorselessly,häikäilemättömästi
unscrupulously,häikäilemättömästi
ruthless,häikäilemätön
unscrupulous,häikäilemätön
crudest,häikäilemätöntä
scruple,häikäillä
dazzles,häikäisee
dazzling,häikäisevä
resplendent,häikäisevä
blindingly,häikäisevän
dazzlingly,häikäisevän
dazzle,häikäistä
louvres,häikäisysuojat
flicked,häilyen
flighty,häilyväinen
hover,häilyä
fading,häipyminen
scat,häipyä
scoot,häipyä
unbothered,häiriintymättä
derangement,häiriintyneisyys
deranged,häiriintynyt
troublemaker,häirikkö
troublemakers,häiriköiden
disfigured,häirinneet
misbehaved,häirinneet
jamming,häirintä
bothers,häiritsee
disrupts,häiritsee
distracts,häiritsee
disturbs,häiritsee
harasses,häiritsee
interferes,häiritsee
confounding,häiritsevien
disrupting,häiritseviä
interfering,häiritseviä
perturbing,häiritseviä
disruptive,häiritsevä
obtrusive,häiritsevä
disruptively,häiritsevästi
disturbingly,häiritsevästi
distracting,häiritsevää
harassing,häiritsevää
disrupted,häiritsi
disturber,häiritsijän
harassers,häiritsijät
pestered,häirittiin
disrupt,häiritä
distract,häiritä
disturb,häiritä
harass,häiritä
heckle,häiritä
interfere,häiritä
incommode,häiritä tarkastajia
disorder,häiriö
disruption,häiriö
disturbance,häiriö
interference,häiriö
perturbation,häiriö
perturbations,häiriöiden
upsets,häiriöitä
disorders,häiriöt
disruptions,häiriöt
disturbances,häiriöt
interferences,häiriöt
distraction,häiriötekijä
distractions,häiriötekijöitä
unperturbed,häiriöttömät
thumps,häiriöääni
weddings,häitä
wisp,häive
obliterated,häivytetty
cages,häkeissä
staggeringly,häkellyttävän
strikingly,häkellyttävän
caged,häkissä
birdcage,häkistä
cage,häkki
hutch,häkki
commotion,hälinä
fuss,hälinä
hubbub,hälinä
dispelled,hälvenneet
quieting,hälvensi
dissipating,hälventävä
dispel,hälventää
baloney,hälynpöly
alerted,hälytti
alarming,hälyttävä
alarmingly,hälyttävän
alerts,hälytykset
alarm,hälytys
alarms,hälytys
alert,hälytys
hamet,hämet
abashed,hämillään
perplexed,hämillään
bewilderment,hämmennys
embarrassment,hämmennys
perplexity,hämmennys
puzzlement,hämmennys
bafflement,hämmennystä
bemused,hämmentynyt
disconcerted,hämmentynyt
embarrassed,hämmentynyt
flustered,hämmentynyt
baffling,hämmentävä
bewildering,hämmentävä
confusing,hämmentävä
disconcerting,hämmentävä
dismaying,hämmentävä
perplexing,hämmentävä
puzzling,hämmentävä
bewilderingly,hämmentävän
disconcertingly,hämmentävän
baffle,hämmentää
bemuse,hämmentää
bewilder,hämmentää
confuses,hämmentää
discomfit,hämmentää
perplex,hämmentää
discomfiture,hämminki
affrighted,hämmästy
astonished,hämmästyksissään
amazed,hämmästynyt
astounded,hämmästynyt
amazement,hämmästys
astonishment,hämmästys
amazing,hämmästyttävä
astonishing,hämmästyttävä
amazingly,hämmästyttävän
astonishingly,hämmästyttävän
astoundingly,hämmästyttävän
startlingly,hämmästyttävän
stunningly,hämmästyttävän
staggers,hämmästyttävää
amaze,hämmästyttää
amazes,hämmästyttää
astonish,hämmästyttää
astonishes,hämmästyttää
astound,hämmästyttää
astounds,hämmästyttää
cobwebs,hämähäkinseitit
spiders,hämähäkit
spider,hämähäkki
arachnids,hämähäkkieläinten
muddies,hämärtyvät
blur,hämärtää
blurring,hämärtää
obfuscate,hämärtää
obscures,hämärtää
crepuscular,hämärä
dim,hämärä
dusk,hämärä
fishy,hämärä
murky,hämärä
obscure,hämärä
shadowy,hämärä
twilight,hämärä
twilit,hämärä
apocryphal,hämäräperäinen
dimly,hämärästi
mystify,hämätä
he,hän
she,hän
heran,hän juoksi
heman,hän mies
heate,hän söi
her,hänen
hers,hänen
his,hänen
hanesta,hänestä
minions,hännystelijät
lackeys,hännystelijöitä
tailed,hännällinen
tailless,hännätön
him,häntä
caudal,häntä-
crupper,häntävyö
unashamedly,häpeilemättä
unashamed,häpeilemätön
hangdog,häpeilevä
ashamed,häpeissään
disgrace,häpeä
ignominy,häpeä
mortification,häpeä
shame,häpeä
stigma,häpeä
disgraces,häpeäksi
discreditable,häpeällinen
disgraceful,häpeällinen
ignominious,häpeällinen
shameful,häpeällinen
shamefully,häpeällisen
disgracefully,häpeällisesti
ignominiously,häpeällisesti
shamefacedly,häpeällisesti
effrontery,häpeämättömyys
shamelessness,häpeämättömyyttä
shamelessly,häpeämättömästi
unabashedly,häpeämättömästi
shameless,häpeämätön
unblushing,häpeämätön
shamed,häpeämään
ostracised,häpeäpaaluun
pilloried,häpeäpaaluun
blot,häpeäpilkku
fanny,häpy
vulva,häpy
pubic,häpy-
labia,häpyhuulet
desecrates,häpäisee
discredits,häpäisee
desecration,häpäiseminen
disgraced,häpäissyt
desecrated,häpäisty
desecrate,häpäistä
discredit,häpäistä
disgracing,häpäistä
dishonor,häpäistä
dishonour,häpäistä
oxen,härkiä
ox,härkä
taurus,härkä
bullfight,härkätaistelu
bullfighting,härkätaistelun
oxcart,härkävankkurit
tease,härnätä
teaser,härnääjä
bullocks,härät
steers,härät
hassle,hässäkkä
precipitately,hätiköiden
shoo,hätistellä
startled,hätkähdytti
boggle,hätkähtää
distress,hätä
emergency,hätä-
flurried,hätäinen
hasty,hätäinen
hurried,hätäinen
hastier,hätäisempi
hastily,hätäisesti
hurriedly,hätäisesti
precipitously,hätäisesti
tocsin,hätäkello
dispatchers,hätäkeskuksen
emergencies,hätätilanteissa
makeshift,hätävara
stopgap,hätävara
blinker,hätävilkut
frantic,hätääntynyt
prudery,häveliäisyys
prudish,häveliäs
distils,hävikki
wastage,hävikki
eradicated,hävitettyä
disposed,hävitettävä
exterminating,hävittivät
destroyer,hävittäjä
disposal,hävittäminen
expunging,hävittäminen käytöstä
eradication,hävittämistä
discarded,hävittää
disposing,hävittää
eradicate,hävittää
obliterate,hävittää
raze,hävittää maan tasalle
depredations,hävitys
desolation,hävitys
desolations,hävitys
worsted,hävitä
losers,häviäjiä
loser,häviäjä
indestructibility,häviämättömyydestä
vanishingly,häviävän
dissipations,häviöt
impertinence,hävyttömyys
outrageously,hävyttömän
discredited,häväisty
profaned,häväistyksi
weddin,hää
nuptial,hää-
evictions,häädöt
honeymoon,häämatka
honeymooners,häämatkalla
honeymoons,häämatkoihin
loomed,häämötti
haat,häät
nuptials,häät
wedding,häät
evict,häätää
evicted,häätää
ejection,häätö
eviction,häätö
heroique,héroïque
hochsten,höchsten
hogt,högt
hohere,höhere
shacks,hökkeleissä
hovel,hökkeli
shack,hökkeli
shanty,hökkeli
jogging,hölkkä
jogger,hölkkääjä
jog,hölkätä
laxness,höllyys
booby,hölmö
nit,hölmö
nitwit,hölmö
oafish,hölmö
patsy,hölmö
balderdash,hölynpöly
claptrap,hölynpöly
hogwash,hölynpöly
nonsense,hölynpöly
piffle,hölynpöly
poppycock,hölynpöly
twaddle,hölynpöly
batty,höperö
palaver,höpinä
gaga,höpsähtänyt
waffle,höpöttää
høre,höre
swill,hörppiä
guffaw,hörähtää
chortles,hörähtää palan painikkeeksi nauruun
chortle,hörötys
feathers,höyhenet
plumage,höyhenpeite
feathered,höyhenpeitteinen
feathery,höyhenpeitteinen
featherweight,höyhensarjalainen
planed,höylätty
planing,höylääminen
steam,höyry
vapor,höyry
vapour,höyry
steamroller,höyryjyrä
steamboat,höyrylaiva
steamer,höyrylaiva
steamship,höyrylaiva
steamers,höyrylaivat
steamships,höyrylaivat
steamboats,höyrylaivojen
vaporised,höyrystettävä
evaporator,höyrystin
vaporisation,höyrystyminen
vaporising,höyrystyspolttimella
vaporise,höyrystyy
vapors,höyryt
vapours,höyryt
steamed,höyrytetty
steaming,höyrytys
garnished,höysteenä
eternities,iankaikkisuuksissa
iberians,iberiläiset
inductor,ic
ideality,ideaalisuus
idealism,idealismi
idealisations,idealisoinnit
idealisation,idealisointi
idealised,idealisoitu
idealized,idealisoitu
idealist,idealisti
idealistic,idealistinen
idealistically,idealistisesti
idealists,idealistit
identities,identiteetit
identity,identiteetti
identitat,identität
identical,identtinen
identically,identtisesti
ideographic,ideografisia
ideograms,ideogrammien
ideas,ideoita
ideologist,ideologi
ideologue,ideologi
ideology,ideologia
ideologies,ideologiat
ideologists,ideologien
ideological,ideologinen
ideologically,ideologisesti
ideologues,ideologit
idiolect,idiolekti
idiomatic,idiomaattinen
idiomatically,idiomaattisesti
idiots,idiootit
morons,idiootit
idiot,idiootti
idiotically,idioottimaisesti
foolproof,idioottivarma
idiopathic,idiopaattinen
idol,idoli
idyll,idylli
arcadian,idyllinen
idyllic,idyllinen
idyllically,idyllisellä
idylls,idylliä
gingivitis,ientulehdus
yoke,ies
ifran,ifrån
igloo,iglu
igloos,iglua
iguanas,iguaanien
admires,ihailee
adores,ihailee
admirer,ihailija
admirers,ihailijoita
admire,ihailla
admiring,ihaillen
admiringly,ihaillen
admired,ihaillut
admirable,ihailtava
admirably,ihailtavan
admiration,ihailu
cynosure,ihailun kohde
really,ihan oikeesti
stumped,ihan änkkänä
adorable,ihana
fab,ihana
lovely,ihana
wonderful,ihana
lovelier,ihanampaa
wonderfully,ihanan
loveliest,ihanin
ideally,ihannetapauksessa
idealise,ihannoi
idolised,ihannoi
idolized,ihannoi
idealize,ihannoida
idealising,ihannoiden
apologia,ihannoinnin
glorification,ihannointi
idealization,ihannointi
glorifying,ihannoitava
idealises,ihannoiva
ideal,ihanteellinen
ideals,ihanteet
wonderfulness,ihanuuden
glories,ihanuutta
loveliness,ihanuutta
enamored,ihastunut
enamoured,ihastunut
enthralled,ihastunut
infatuation,ihastus
delightful,ihastuttava
marvel,ihme
miracle,ihme
wonder,ihme
marvellous,ihmeellinen
marvelous,ihmeellinen
miraculous,ihmeellinen
miraculousness,ihmeellinen
prodigious,ihmeellinen
wondrous,ihmeellinen
wondrously,ihmeellisen
marvellously,ihmeellisesti
marvelously,ihmeellisesti
miraculously,ihmeellisesti
nonplussed,ihmeissään
wonderingly,ihmeissään
marvels,ihmeistä
miracles,ihmeitä
wonders,ihmeitä
prodigy,ihmelapsi
wunderkind,ihmelapsi
panacea,ihmelääke
wonderland,ihmemaa
marveling,ihmetellen
marvelling,ihmetellen
wondering,ihmetellä
mulling,ihmetellään
marveled,ihmetteli
marvelled,ihmetteli
wondered,ihmetteli
gasped,ihmettelivät
wonderment,ihmetys
anthropoid,ihmisapina
human,ihmisen
manmade,ihmisen
anthropic,ihmisen toiminnasta
folks,ihmiset
handpicked,ihmiset
humans,ihmiset
people,ihmiset
peopling,ihmiset -lta
ihmisia,ihmisiä
misanthropic,ihmisiä karttava
antisocial,ihmisiä vihaava
trafficked,ihmiskaupan
traffickers,ihmiskauppiaiden
anthropocentric,ihmiskeskeinen
mankinds,ihmiskunnan
humanity,ihmiskunta
humankind,ihmiskunta
mankind,ihmiskunta
manlike,ihmismäinen
interpersonal,ihmissuhde-
werewolf,ihmissusi
werewolves,ihmissusia
anthropogenic,ihmistoiminnan
anthropogenically,ihmistoiminnan
misanthropy,ihmisviha
misanthrope,ihmisvihaaja
skin,iho
cutaneous,ihon
dermal,ihon
subcutaneously,ihon alle
percutaneous,ihon kautta
hypodermic,ihonalainen
subcutaneous,ihonalainen
skincare,ihonhoito
complexions,ihonväri
dermatologist,ihotautilääkäri
dermatologists,ihotautilääkärit
dermatology,ihotautioppi
rash,ihottuma
rashes,ihottumat
dermatitis,ihotulehdus
ichabod,iikabod
leech,iilimato
limpet,iilimato
leeches,iilimatoja
ine,iini
irises,iirikset
iris,iiris
hyssop,iisoppi
gums,ikenet
immemorial,ikimuistoinen
memorably,ikimuistoisesti
ikina,ikinä
overjoyed,ikionnellinen
permafrost,ikirouta
evergreens,ikivihreitä
evergreen,ikivihreä
porthole,ikkuna
window,ikkuna
shutters,ikkunaluukut
windowshopping,ikkunaostoksilla
embrasure,ikkunasyvennys
windows,ikkunat
windowless,ikkunaton
windowing,ikkunointi
icon,ikoni
iconic,ikoninen
iconography,ikonografiaa
iconoclasm,ikonoklasmi
icosahedral,ikosahedraalinen
eternal,ikuinen
everlasting,ikuinen
perpetual,ikuinen
everlastingly,ikuisesti
evermore,ikuisesti
