English,Other
bu,бу
bubble,меур
bubbled,клобуркаше
bubblegum,гума за џвакање
bubbles,меурчиња
bubbling,клокотот
bubbly,шампанско
bubonic,бубонската
buccaneer,пират
buccaneering,пиратството
buch,бух
bucher,бухер
buchez,бише
buck,префрлуваат
bucked,избегна
bucket,кофа
buckets,кофи
buckhurst,букурешт
buckinghamshire,бакингемшир
buckle,тока
buckled,потклекна
buckler,штит
bucklers,штитови
buckles,токи
buckley,бакли
buckling,свиткување
bucks,долари
buckwheat,леќата
bucolic,пасторален
bud,пупка
buda,буда
budapest,будимпешта
budd,бад
buddha,буда
buddhas,буди
buddhism,будизмот
buddhist,будистички
buddhists,будистите
buddies,пријатели
budding,заврзат
buddy,пријатели
budge,бран
budged,буџет
budget,буџет
budgetary,буџетските
budgeted,буџетот
budgeting,буџетирање
budgets,буџети
buds,пупки
buena,буена
buenos,буенос
buff,биволска кожа
buffalo,бафало
buffaloes,биволите
buffer,тампон
buffered,ублажен
buffering,визуелниот
buffers,амортизери
buffet,бифе
buffeted,носен
buffon,буфон
buffoon,буфон
bug,бубачки
bugged,озвучените
bugger,леке
buggery,содомија
bugging,прислушкувањето
buggy,кабриолет
bugle,труба
bugs,грешки
buhne,буне
build,изгради
builded,градеше
builder,градител
builders,градители
building,зграда
buildings,згради
builds,гради
buildup,изгради
built,вграден
builtin,вградениот
bulb,сијалицата
bulbous,луковичен
bulbs,светилки
bulgaria,бугарија
bulgarian,бугарски
bulgarians,бугарите
bulgars,бугарите
bulge,булбус
bulged,пукаа
bulger,булгер
bulges,испапчен
bulging,испакнати
bulimia,булимија
bulimic,булимична
bulk,рефус
bulkhead,преграда
bulkheads,прегради
bulky,гломазна
bull,бик
bullard,булард
bulldog,булдог
bulldogs,булдози
bulldoze,сплашвам
bulldozed,раскопани
bulldozer,булдожер
bulldozers,булдожери
bulldozing,уривањето
buller,булер
bullet,куршум
bulletin,билтен
bulletins,билтени
bulletproof,блиндиран
bullets,куршуми
bullfight,корида
bullfighting,коридата
bullied,малтретирани
bullies,тепачи
bullion,шипки
bullish,нахакан
bullock,булок
bullocks,телиња
bulls,бикови
bully,силеџија
bullying,силеџиство
bulow,bülow
bulwark,бедем
bulwarks,бедеми
bum,сокол
bumble,бумбари
bumbling,тромав
bump,судрат
bumper,браник
bumpers,браници
bumpkin,провинцијалец
bumps,испакнатини
bumpy,трнлив
bun,пунџа
bunch,куп
bunched,сноп
bunches,гроздовете
bund,бунд
bundle,пакет
bundled,комплет
bundles,снопови
bundling,занимаваат
bung,канелка
bungalow,бунгалов
bungalows,бунгалови
bungee,банџи
bungle,вечната
bungling,пропусти
bunk,кревет
bunker,бункер
bunkers,бункери
bunks,леглата
buns,бухти
bunt,дно на рибарска мрежа
buonarroti,буонароти
buoy,шамандура
buoyancy,пловни
buoyant,пловни
buoys,бови
bur,лепка
burbank,бурбенк
burden,товарот
burdened,оптоварени
burdening,оптоварување
burdens,оптоварувања
burdensome,мачни
bureau,биро
bureaucracies,бирократии
bureaucracy,бирократија
bureaucrat,бирократ
bureaucratic,бирократски
bureaucratically,бирократски
bureaucratisation,бирократизација
bureaucrats,бирократи
bureaus,бироа
bureaux,бироа
burette,бирета
burgeon,покарвам
burgeoning,поголемиот број
burger,плескавица
burgers,хамбургери
burgess,барџис
burgesses,малограѓанско население
burgh,бург
burglar,провалник
burglaries,грабежи
burglars,провалници
burglary,провала
burgle,обирам
burgled,провалувале
burgos,бургос
burgundians,бургундите
burgundy,боја на вино
burial,погреб
burials,погреби
buried,погребани
buries,погребува
burkina,буркина
burlesque,бурлеска
burley,барли
burlington,бурлингтон
burma,бурма
burmese,бурмански
burn,изгори
burned,изгорени
burner,режач
burners,горилници
burneth,гори
burnett,барнет
burnham,брнам
burnin,гори
burning,горење
burnings,палења
burnished,полиран
burnishing,негувајќи
burns,изгореници
burnt,изгорена
burr,брус
burrell,барел
burro,магарина
burroughs,бароуз
burrow,закопуваат
burrowing,закопува
burrows,јами
bursar,благајник
bursaries,стипендии
bursary,стипендии
burst,рафал
bursting,избликот
bursts,прснува
burt,берт
burundi,бурунди
bury,закопаат
burying,закопување
bus,автобус
buscando,вие барате
buscar,слики барај
busch,буш
buses,автобуси
bush,буш
bushel,шиника
bushes,грмушки
bushfire,шумски пожар
bushier,побушава
bushing,черупка
bushmen,бушманите
bushy,огромни
busiest,најпрометните
busily,деловито
business,бизнис
businesses,бизниси
businesslike,деловно
businessman,бизнисмен
businessmen,бизнисмени
businesswoman,бизнисменка
bussing,организиран превоз
bust,биста
bustard,дропла
busted,разби
buster,бастер
busting,разнебитувањето
bustle,вревата
bustles,плочест
bustling,суета
busts,бисти
busy,зафатен
busybody,сплетник
but,но
butane,бутан
butch,буч
butcher,месар
butchered,искасапен
butchers,касапи
butchery,касапење
butler,батлер
butlers,батлери
buts,туку и
butt,задник
butted,удри
butter,путер
buttered,подмачкано
butterfield,батерфилд
butterflies,пеперутки
butterfly,пеперутка
buttermilk,матеница
butters,путер
butterscotch,путер
butterworth,батерворт
buttery,маслен
butting,округ
buttock,задникот
buttocks,задникот
button,копче
buttoned,завршен
buttonhole,петелка
buttoning,закопчување
buttons,копчиња
buttress,поддржам
buttressing,поддржувајќи
butts,догорчиња
buxom,напета
buy,купи
buyer,купувачот
buyers,купувачи
buying,купување
buyout,откуп
buys,купува
buzz,зуи
buzzard,јастреб
buzzer,сирена
buzzers,звучни сигнали
buzzes,џагорења
buzzing,зуењето
by,страна
bye,чао
byebye,чао чао
byes,разделбите
bygone,минатото
bygones,минато
bylaw,подзаконски акт
bylaws,подзаконски акти
bypass,бајпас
bypassed,одмина
bypasses,бајпаси
bypassing,заобиколување
byproduct,нуспроизвод
byproducts,нуспроизводи
byrd,бирд
byrne,брн
bysshe,биш
bystander,случаен минувач
bystanders,минувачи
byte,бајт
bytes,бајти
byway,пропратен пат
byways,улици
byword,синоним
byzantine,византискиот
byzantium,византија
ça,ca
ca¦sar,ca|sar
ca©tait,ca © tait
cab,такси
cabal,интрига
caballero,кабалеро
cabaret,кабаре
cabarets,кабареа
cabbage,зелка
cabbages,зелка
cabin,кабина
cabine,кабина
cabinet,кабинет
cabinets,кабинети
cabins,кабини
cable,кабел
cabled,кабелски
cables,кабли
cableway,жичани
cabling,каблирање
cabo,кабо
cabot,кабот
cabriolet,кабриолет
cabs,кабини
cacao,какао
cache,кеш
cached,кеширана
caches,кешира
cachet,капсула
caching,кеширање
cackle,гакање
cackling,кикотење
cacophony,какафонија
cacti,кактуси
cactus,кактус
cactuses,кактуси
cadaver,кадавер
cadavers,мртовци
caddie,caddy
cadence,каденца
cadences,каденци
cadenza,каденца
cadet,питомец
cadets,кадети
cadi,кадија те
cadiz,кадиз
cadmium,кадмиум
cadmus,кадмо
cadre,кадар
cady,кеди
caen,каен
caesar,цезар
caesarea,кесарија
caesars,цезар
cafe,кафе
cafes,кафулиња
cafeteria,кафетеријата
cafeterias,кафетерии
cagayan,кагајан
cage,кафез
caged,кафез
cages,кафези
cagey,претпазлив
cahiers,каје
cahoots,наводна
cai,каи
caiaphas,кајафа
caiman,кајман
caimans,кајманите
cain,каин
cairo,каиро
caisson,мина
cajole,измолува
cake,торта
cakes,колачи
caking,стврднување
cal,трошните
calabar,калабар
calabash,кратуна
calabria,калабрија
calabrian,калабриската
calais,кале
calamities,несреќи
calamitous,несреќното
calamity,несреќа
calcareous,варовнички
calcification,калцификација
calcified,калцифицирани
calcify,калцифицираат
calcined,калциниран
calcite,калцит
calcium,калциум
calculable,пресметлива
calculate,пресмета
calculated,пресметува
calculates,пресметува
calculating,пресметување
calculation,пресметка
calculations,пресметки
calculative,калкулативни
calculator,калкулатор
calculators,калкулатори
calculus,калкулус
calcutta,калкута
calder,калдер
caldera,калдера
calderon,калдерон
caldron,котел
caldrons,котли
caldwell,колдвел
caleb,калеб
caledonia,каледонија
caledonian,каледонски
calendar,календар
calendars,календари
calends,календи
calf,теле
caliban,калибан
caliber,калибар
calibrate,калибрирање
calibrated,калибрирани
calibrates,калибрирање
calibrating,калибрирање
calibration,калибрација
calibrations,калибрации
calibrator,калибратор
calibrators,калибратори
calibre,калибар
calico,американ
calif,калифорнија
california,калифорнија
californian,калифорнија
californians,калифорнија
caligula,калигула
caliper,дебеломер
calipers,дебеломер
caliph,калиф
caliphs,калифи
call,повик
callaghan,калаган
calle,кале
called,наречен
caller,повикувачот
callers,повикувачи
callest,нарекуваш
calleth,вика
calligrapher,калиграф
calligraphic,калиграфски
calligraphy,калиграфија
callimachus,калимах
calling,повикувајќи
callings,позиви
callipers,дебеломер
callous,груб
callousness,бесчувствителноста
callow,неопитен
calls,повици
callup,јави се
callus,калус
cally,матско
calm,смирени
calmed,смирија
calmer,помирни
calmest,најсовршена
calming,смирување
calmly,смирено
calmness,смиреност
calms,смирува
calomel,каломел
calor,топлина
calorie,калории
calories,калории
calorific,калориска
calorimeter,калориметар
calorimeters,калориметри
calorimetry,калориметрија
calumnies,клевети
calumny,клеветење
calvary,голгота
calve,теле
calvert,калверт
calves,телиња
calvin,калвин
calving,телење
calvinism,калвинизмот
calvinist,калвинист
calvinists,калвинистите
calypso,калипсо
calyx,чашка
cam,камери
cama,кама
camaraderie,другарство
camber,кривина
cambio,преуредување
cambodia,камбоџа
cambrai,камбре
cambrian,камбријската
cambyses,камбис
camcorder,видео камера
camcorders,камери
camden,камден
came,дојде
camel,камила
camelot,камелот
camels,камили
cameo,камео
camera,камера
cameraman,снимател
cameramen,камерманите
cameras,камери
camerawork,камерата
cameron,камерон
cameroon,камерун
camest,дојде
camilla,камила
camille,камил
camillo,камило
camisole,камизола
camomile,камилица
camouflage,маскирна
camouflaged,камуфлирани
camouflages,камуфлира
camouflaging,камуфлажа
camp,камп
campagne,кампањата
campaign,кампања
campaigned,кампања
campaigner,во кампања
campaigners,активистите
campaigning,кампања
campaigns,кампањи
campania,кампанија
campanile,камбанаријата
camped,отседнала
campers,кампери
campfire,камперски оган
camphor,камфор
camping,кампување
campion,кемпион
campo,кампо
campos,кампос
camps,кампови
campsite,камповите
campsites,кампови
campus,кампусот
campuses,кампуси
cams,камери
camshaft,осовина
camus,ками
can,можат
cana,кана
canaan,ханаан
canaanite,хананејка
canaanites,ханаанците
canada,канада
canadian,канадски
canadians,канаѓаните
canal,канал
canalis,каналис
canalisation,канализацијата
canals,канали
canape,канапе
canaries,канаринци
canary,канарските
canberra,канбера
cancel,откажете
canceled,откажани
cancellation,откажување
cancellations,откази
cancelled,откажани
cancelling,поништување
cancels,откажува
cancer,рак
cancerous,канцерогените
cancers,рак
candace,кендис
candelabra,канделабри
candelas,кандели
candia,кандија
candid,искрени
candida,кандида
candidacy,кандидатурата
candidate,кандидатот
candidates,кандидати
candidature,кандидатура
candidatures,кандидатури
candide,кандид
candidly,отворено
candido,кандидо
candied,захаросани
candies,бонбони
candle,свеќа
candlelight,свеќи
candlelit,свеќи
candles,свеќи
candlestick,светилник
candlesticks,свеќници
candor,искреност
candour,искреност
candy,бонбони
cane,трска
canes,бастуни
canine,кучешки
caning,тепање
canister,канистер
canisters,канистри
canker,гангрена
cankered,смртно ранет
canna,кана
cannabis,канабис
canned,конзервирана
cannery,фабрика
cannes,кан
cannibal,канибал
cannibalise,канибализира
cannibalised,канибализирани
cannibalising,cannibalizing
cannibalism,канибализам
cannibalistic,канибалистички
cannibals,канибали
canning,конзервирање
cannon,топови
cannonade,канонада
cannonball,топ
cannons,топови
cannot,не може
cannula,канила
canny,претпазлив
canoe,кану
canoeing,кајакарство
canoes,кануа
canonic,канонските
canonical,канонски
canonically,канонски
canonisation,канонизација
canonised,канонизиран
canonized,канонизиран
canons,каноните
canopener,отварач на конзерви
canopied,поставената
canopy,крошна
cans,конзерви
canst,можеш
cant,жаргон
cantaloupe,диња
cantata,кантата
cantatas,кантати
canted,скосен
canteen,кантина
canteens,кантини
canterbury,кантербери
canters,центрите
canticles,славопејки
cantilever,конзолни
cantilevered,конзолен
canto,пеење
canton,кантонот
cantonment,разквартируване
cantons,кантони
cantor,кантор
canute,кнут
canvas,платно
canvases,платна
canvass,платно
canvassed,агитирала
canvasser,попишувачи
canvasses,платна
canvassing,анкетирање
canyon,кањон
canyons,кањони
caoutchouc,каучук
cap,капа
capa,цапа
capabilities,способности
capability,способност
capable,способен
capables,во состојба
capably,умешност
capacious,обемист
capacitance,капацитивност
capacities,капацитети
capacitive,капацитивни
capacitor,кондензатор
capacitors,кондензатори
capacity,капацитет
caparisoned,закитен
cape,нос
capel,капел
capella,акапела
caper,скок
capernaum,капернаум
capers,каперси
capes,ртовите
capet,капет
capetown,кејптаун
capillaries,капилари
capillary,капиларна
capita,глава на жител
capital,капитал
capitalisation,капитализација
capitalise,профитираат
capitalised,капитализирани
capitalises,капитализира
capitalising,капитализиране
capitalism,капитализам
capitalist,капиталистичкиот
capitalistic,капиталистички
capitalists,капиталистите
capitally,капитално
capitals,метрополи
capitation,капитација
capitol,капитол
capitoline,капитол
capitulate,капитулира
capitulated,капитулираше
capitulating,капитулирање
capitulation,капитулација
capon,скопен петел
capote,капот
cappadocia,кападокија
capped,ограничени
capping,ограничување
cappuccino,капучино
capri,капри
caprice,каприциозност
caprices,каприци
capricious,непостојана
capriciously,каприциозно
capriciousness,самоволие
capricorn,јарец
caps,капи
capsize,прекатурване
capsized,превртеле
capsizing,превртување
capstan,шпил
capstans,шпилове
capsule,капсула
capsules,капсули
capt,капетанот
captain,капитенот
captaincy,капетан
captained,капитен
captaining,капитен
captains,капетани
caption,насловот
captioned,титлувани
captions,легенди
captious,придирчив
captivate,очаровам
captivated,плени
captivating,волшебна
captive,заробеништво
captives,заробеници
captivity,заробеништво
captor,киднапер
captors,киднапери
capture,фаќање
captured,заробени
captures,фаќа
capturing,фаќањето
capua,капуа
capuchin,капуцин
capulet,капулети
car,автомобил
cara,цара
carabine,карабина
carabinieri,карабинери
caracalla,каракала
caracas,каракас
carafe,гарафа
caramel,карамел
caramelised,карамелизираната
caramels,карамели
carapace,черупката
carat,каратно
carats,карати
caravan,карванот
caravans,приколки
caravanserai,каравансарај
caravel,каравела
caraway,ким
carbide,карбид
carbine,карабин
carbines,карабини
carbo,карбо
carbohydrate,јаглени хидрати
carbohydrates,јаглехидрати
carbolic,карболна
carbon,јаглерод
carbonaceous,јаглерод
carbonate,карбонат
carbonated,газирани
carbonates,карбонати
carbonic,јаглеродна
carboniferous,карбон
carbons,јаглероди
carbonyl,карбонил
carborundum,карборунд
carboxyl,карбоксилната
carbuncle,смарагд
carbuncles,антракс
carburettor,карбуратор
carburettors,карбуратори
carcase,трупот
carcases,трупови
carcass,труп
carcasses,трупови
carcinogen,канцерогена
carcinogenesis,карциногенезата
carcinogenic,канцерогени
carcinogens,канцерогени
carcinoma,карцином
carcinomas,карциноми
card,картичка
cardan,шарнир
cardboard,картон
carded,влачени
cardiac,срцева
cardiff,кардиф
cardigan,јакна
cardinal,кардинал
cardinality,кардиналност
cardinals,кардинали
carding,разчепкване
cardioid,кардиоида
cardiologist,кардиолог
cardiology,кардиологија
cardiopulmonary,кардиопулмонална
cardiovascular,кардиоваскуларни
cards,картички
care,нега
cared,згрижени
career,кариера
careerism,кариеризам
careerist,кариерист
careerists,кариеристи
careers,кариери
carefree,безгрижен
careful,внимателни
carefully,внимателно
carefulness,грижливост
careless,безгрижно
carelessly,невнимание
carelessness,негрижа
carer,негувател
carers,негуватели
cares,грижи
caress,галење
caressed,галеше
caresser,галовникот
caresses,милувања
caressing,милуваат
caretaker,чуварот
caretakers,рекетари
carey,кери
cargo,карго
cargoes,товарот
caria,карија
caribbean,карибите
caribou,карибу
caricature,карикатура
caricatured,карикиран
caricatures,карикатури
caries,кариес
caring,грижлив
carinthia,каринтија
carleton,карлтон
carlisle,карлајл
carlo,карло
carlos,карлос
carlton,карлтон
carlyle,карлајл
carmel,кармил
carmelite,кармелитската
carmichael,кармајкл
carmina,кармина
carmine,кармин
carnac,карнак
carnage,масакр
carnal,телесното
carnation,каранфил
carnations,каранфили
carnival,карневал
carnivals,карневали
carnivore,волкот е месојад
carnivores,месојадци
carnivorous,месојади
carnot,карно
caro,каро
carol,керол
carols,песни
caron,карон
carotene,каротин
carotid,каротидна
carotin,каротин
carousel,рингишпил
carp,крап
carpal,карпален
carpathians,карпатите
carpenter,столар
carpenters,столари
carpentry,столарија
carpet,тепих
carpeted,мокет
carpeting,теписи
carpets,теписи
carping,замерки
carps,крап
carr,кар
carrara,карара
carrel,карел
carriage,превоз
carriages,вагони
carriageway,коловозот
carriageways,алатници
carrick,карик
carrie,кери
carried,врши
carrier,превозникот
carriers,превозници
carries,носи
carrington,карингтон
carrion,мрши
carroll,керол
carrot,морков
carrots,моркови
carry,носат
carryall,скрепер
carrying,носење
cars,автомобили
carson,карсон
cart,кошничка
carta,карта
cartagena,картагена
carted,носеа
cartel,картел
cartels,картели
carter,картер
carteret,картерет
carthage,картагина
carthaginian,картагина
carthaginians,карагинците
cartier,картие
cartilage,рскавица
cartilages,рскавици
cartilaginous,рскавичните
carting,картинг
cartographer,картограф
cartographers,картографи
cartographic,картографски
cartography,картографија
carton,картон
cartons,картони
cartoon,цртан филм
cartoonist,карикатурист
cartoonists,карикатуристите
cartoons,цртани филмови
cartouche,картуш
cartridge,кертриџ
cartridges,касети
carts,коли
cartwright,картрајт
carve,издлаби
carved,врежан
carver,резбар
carvers,резбари
carves,резба
carving,резба
carvings,резби
cary,кери
casanova,казанова
casas,касас
cascade,каскада
cascaded,каскадно
cascades,каскади
cascading,каскадни
case,случај
cased,латински
caseload,предметите
casement,прозорец
cases,случаи
casey,кејси
cash,готовина
cashbox,каса
cashed,наплатија
cashew,кашу
cashier,касиерката
cashiers,касиери
cashing,впаричување
cashless,безготовински
cashmere,кашмир
casimir,казимир
casing,обвивка
casings,црева
casino,казино
cask,буре
casket,ковчег
caskets,ковчези
casks,буриња
caspar,каспар
casper,каспер
caspian,каспиското
casque,слем
cass,кес
cassandra,касандра
cassava,маниока
casserole,тепсија
casseroles,манџи
cassette,касета
cassettes,касети
cassia,касија
cassidy,касиди
cassius,касиус
cassock,расо
cast,наѓ
castanets,кастањети
castaway,растура
caste,каста
castel,кастел
castello,кастело
caster,рициново
casters,тркалца
castes,касти
castigate,остро ги критикуваат
castigated,шиба
castigates,прекорува
castile,кастилја
castilian,кастилски
castillo,кастиљо
casting,кастинг
castings,одлеаноци
castle,замокот
castled,рокадата
castles,замоци
castling,рокади
castor,рициново
castors,тркалца
castrate,кастрат
castrated,кастрирани
castration,кастрација
castro,кастро
casts,претопување
casual,секојдневен
casually,случајно
casualties,жртви
casualty,жртва
casus,казусни
cat,мачка
cataclysm,катаклизма
cataclysmic,катаклизмичен
catacomb,катакомба
catacombs,катакомби
catafalque,одарот
catalan,каталонски
catalanes,каталанес
catalepsy,каталепсија
catalina,каталина
catalog,каталог
catalogue,каталог
catalogued,каталогизирани
catalogues,каталози
cataloguing,каталогизација
catalonia,каталонија
catalyse,катализираат
catalysed,катализирана
catalyses,катализира
catalysis,катализа
catalyst,катализатор
catalysts,катализатори
catalytic,каталитички
catamaran,катамаран
catapult,катапулт
catapulted,катапултиран
catapults,катапулти
cataract,катаракта
cataracts,катаракта
catarrh,хрема
catastrophe,катастрофа
catastrophes,катастрофи
catastrophic,катастрофален
catastrophically,катастрофално
catcalls,мјаукања
catch,улов
catches,улов
catching,фаќање
catchment,сливно
catchphrase,изрека
catchword,чарли
catchwords,клучни зборови
catchy,препреки
cate,кате
catechism,катехизам
catechisms,катехизми
catechist,учител по веронаука
categorical,категорични
categorically,категорично
categories,категории
categorisation,категоризација
categorisations,категоризации
categorise,категоризирате
categorised,категоризираат
categorises,категоризира
categorising,категоризирање
category,категорија
cater,грижиме
catered,грижеа
caterer,кетеринг
caterers,угостители
caterina,катерина
catering,угостителските
caterpillar,гасеница
caterpillars,гасеници
catfish,сом
catgut,струна
cath,кет
catharine,кетрин
catharines,катарина
catharsis,катарза
cathartic,катарзична
cathedral,катедралната
cathedrals,катедрали
catheter,катетер
catheterisation,катетеризација
catheters,катетри
cathode,катодна
cathodes,катоди
catholic,соборна
catholicism,католицизмот
catholics,католици
cathy,кети
catiline,катилина
cation,катјонска
cationic,катјонска
cations,катјони
catlike,мачји
catlin,кетлин
catnip,коча билка
cato,като
caton,кетон
catrina,катрина
cats,мачки
cattle,добиток
catullus,катул
catwalk,модна писта
caucasian,кавкаски
caucasus,кавказ
caucus,пратеничка група
caucuses,внатрепартиските избори
caudal,опашка
caught,фатени
cauldron,казан
cauldrons,казани
cauliflower,карфиол
cauliflowers,карфиол
caulking,коноп
causal,причинска
causality,каузалноста
causally,каузално
causation,причинување
causative,предизвикувачот
cause,причина
caused,предизвикани
causeless,беспричинска
causer,причинител
causes,причини
causeth,докарва
causeway,тротоар
causing,предизвикувајќи
caustic,сода
caution,претпазливост
cautionary,предупредувачка
cautioned,предупредија
cautioning,предупредувајќи
cautions,предупредувања
cautious,претпазлив
cautiously,претпазливо
cautiousness,претпазливост
cavalcade,калвакада
cavalcanti,кавалканти
cavalier,кавалер
cavaliers,кавалирс
cavallo,кавало
cavalry,коњаница
cavalryman,коњаник
cavalrymen,коњаници
cave,пештера
caveat,забелешката
caveats,ограничувања
caved,предомислил
caveman,дивак
cavendish,кавендиш
cavern,пештера
cavernous,пештера
caverns,пештерите
cavers,спелеолози
caves,пештерите
caviar,кавијар
cavil,шега забелешката
caving,спелеолошки
cavitation,кавитација
cavite,кавите
cavities,шуплини
cavity,празнина
cavort,лудувам
cavour,кавур
cayman,кајмански
cb,нбрм
cc,криејтив комонс
ccc,цгк
cd,цд
ce,н.е.
cease,прекин
ceased,престанала
ceasefire,прекин на огнот
ceasefires,прекин на огнот
ceaseless,незапирлив
ceaselessly,непрестајно
ceases,престанува
ceasing,престанат
cebu,кебу
cecile,сесил
cecilia,сесилија
cedar,кедар
cedars,кедри
cedarwood,кедрово дрво
cede,отстапи
ceded,отстапен
ceding,преотстапување
cedric,седрик
ceiling,таванот
ceilings,тавани
cel,чел
celebrant,свештеникот
celebrants,славеници
celebrate,прослават
celebrated,прославената
celebrates,прославува
celebrating,слави
celebration,прославата
celebrations,прослави
celebratory,славенички
celebrities,познати личности
celebrity,славна личност
celerity,забрзаност
celery,целер
celestial,небеските
celestine,целестин
celibacy,целибатот
celibate,целибат
cell,ќелија
cellar,визба
cellars,визби
cellini,челини
cellist,виолончелист
cellists,челисти
cello,виолончело
cellophane,целофан
cells,клетки
cellular,мобилните
cellulite,целулитот
celluloid,целулоид
cellulose,целулоза
celsius,целзиусови
celt,келт
celtic,селтик
celts,келтите
cement,цемент
cemented,зацементира
cementing,бетонирање
cements,цементи
cemeteries,гробишта
cemetery,гробишта
cen,сце
cenci,сенси
cenotaph,кенотаф
censer,кадилница
censers,кадилници
censor,цензурира
censored,цензурирани
censoring,цензура
censorious,критичен
censors,цензори
censorship,цензура
censure,цензура
censured,цензуриран
censures,цензури
census,пописот
censuses,пописите
cent,цент
centaur,кентаур
centaurs,кентаури
centenarians,стогодишници
centenary,стогодишнината
centennial,стогодишнината
center,центар
centered,центрирани
centering,центрирање
centers,центри
centigrade,целзиусови
centimes,сантима
centimeters,сантиметри
centimetre,сантиметар
centimetres,сантиметри
centipede,стоножка
centipedes,стоногалки
cento,ченто
central,централната
centralisation,централизација
centralise,централизира
centralised,централизиран
centralises,централизира
centralising,централизирање
centralism,централизам
centralist,централистичката
centrality,централноста
centralization,централизација
centralized,централизиран
centrally,централно
centre,центар
centred,центрирани
centrepiece,централен
centres,центри
centreville,сентервил
centric,центрични
centrifugal,центрифугални
centrifugally,центрифугално
centrifugation,центрифугирање
centrifuge,центрифуга
centrifuged,центрифугира
centrifuges,центрифуги
centrifuging,центрифугирање
centring,центрирање
centripetal,центрипеталната
centrist,центристичката
centrists,центристи
centro,центро
centroid,тежиште
centroids,центроиди
cents,центи
centuries,вековите
centurion,стотникот
centurions,стотниците
century,век
cephalopods,полипи
cephas,кифа
ceramic,керамички
ceramics,керамика
cerberus,кербер
cerca,пребарување
cercle,серкл
cereal,житни
cereals,житарици
cerebellum,малиот мозок
cerebral,церебрална
cerebrum,церебрумот
ceremonial,свеченото
ceremonially,церемонијално
ceremonials,церемонии
ceremonies,церемонии
ceremonious,свечена
ceremoniously,церемонијално
ceremony,церемонијата
ceres,церес
cerro,серо
certa,черта
certain,одредени
certainly,сигурно
certainties,извесности
certainty,сигурност
certi,сертификати
certifiable,потврдена
certificate,сертификат
certificated,сертифицирани
certificates,сертификати
certification,сертификација
certified,заверен
certifies,потврдува
certify,потврдувам
certifying,за потврдување
certitude,сигурност
cervantes,сервантес
cervical,цервикален
cervix,грлото на матката
cesare,чезаре
cesena,чезена
cess,пристапот
cessation,престанок
cessing,обработката
cession,цесија
cessions,цесии
cesspool,ѓубриште
cetera,натаму
ceuta,сеута
ceylon,цејлон
ch,гл
cha,ча
chad,чад
chadwick,чедвик
chafe,лути
chafed,ожулен
chafes,вознемирена
chaff,плева
chagrin,разочарување
chagrined,разочарани
chain,синџирот на
chained,оковани
chaining,врзувањето
chains,синџири
chainsaw,моторна пила
chainsaws,моторни пили
chair,стол
chaired,претседаваше
chairing,претседавањето
chairman,претседател
chairmanship,претседавањето
chairmanships,председатството
chairmen,претседатели
chairperson,претседател
chairpersons,претседавачите
chairs,столови
chairwoman,претседателка
chaise,кочии
chaises,пајтоните
chaka,чака
chal,пре
chalcis,халкида
chaldean,халдејските
chaldeans,халдејците
chalet,вила
chalets,бунгалови
chalice,пехар
chalices,пехари
chalk,креда
chalks,креди
chalky,варовит
challenge,предизвик
challenged,оспорени
challenger,противкандидат
challengers,предизвикувачи
challenges,предизвици
challenging,предизвик
chalmers,чалмерс
chalons,шалон
cham,чам
chamber,комората
chambered,комори
chamberlain,чембрлен
chamberlains,скопци
chambermaid,собарка
chambermaids,собарки
chambers,комори
chambery,шамбери
chambre,комора
chameleon,камелеон
chameleons,камелеони
chamfer,фаска
chamfered,отсечениот
chamois,дивокозата
chamomile,камилица
chamonix,шамони
champ,шампион
champagne,шампањ
champagnes,кампањи
champion,шампион
championed,залагаше
championing,бранител
champions,шампиони
championship,шампионатот
championships,првенства
champs,елисејските
chanaan,хананска
chance,шанса
chanced,случајно
chancel,олтарот
chancelier,канцеларот
chancellery,кабинет
chancellor,канцеларката
chancellors,канцелари
chancellorship,канцеларството
chancery,кабинет
chances,шансите
chancy,несигурен
chandelier,лустер
chandeliers,лустери
chandler,чендлер
chang,чанг
change,промена
changeability,променливоста
changeable,променливи
changed,променети
changeover,преминувањето
changeovers,примопредавања
changer,менувач
changers,менувачите
changes,промени
changing,менување
channel,канал
channelled,канализира
channelling,канализирање
channels,канали
channing,чанинг
chanson,шансона
chansons,шансони
chant,миса
chanted,извикуваа
chanter,псалт
chanteuse,пејачка
chantilly,шантили
chanting,извикувајќи
chants,скандирања
chao,чао
chaos,хаос
chaotic,хаотичен
chaotically,хаотично
chap,погл
chapel,капела
chapels,капели
chaperon,придружнички
chaperone,придружникот
chapin,чапин
chaplain,капелан
chaplains,капелани
chaplet,венец
chaplin,чаплин
chapman,чепмен
chapped,подсечен
chappell,чапел
chapter,поглавје
chapters,поглавја
char,знак
character,карактер
characterisation,карактеризација
characterise,карактеризираат
characterised,окарактеризирана
characterises,карактеризира
characterising,карактеризирање
characteristic,карактеристично
characteristically,карактеристично
characteristics,карактеристики
characterization,карактеризација
characterize,карактеризираат
characterized,карактеризира
characterizes,карактеризира
characterizing,карактеризирање
characterless,безхарактерен
characters,карактери
charade,шарада
charcoal,јаглен
chardin,шардан
charge,наплаќаат
chargeable,наплатени
charged,обвинет
charger,полнач
chargers,полначи
charges,обвиненија
charging,полнење
charing,черинг
chariot,кочија
charioteer,колар
charioteers,коњаници
chariots,коли
charisma,харизма
